line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Résumé,An 8,,,Royaume d'Espagne,Exports,Eaux-de-vie,,,2014000,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
2,Résumé,An 8,,,Royaume d'Espagne,Exports,Vins divers,,,615100,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
3,Résumé,An 8,,,Royaume d'Espagne,Exports,Vins de Bordeaux,,,805700,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
4,Résumé,An 8,,,Royaume d'Espagne,Exports,Vins de liqueurs,,,2000,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
5,Résumé,An 8,,,Royaume d'Espagne,Exports,Huile d'olive,,,250400,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
6,Résumé,An 8,,,Royaume d'Espagne,Exports,"Bestiaux en bœufs, vaches, porcs, et moutons",,,7459300,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
7,Résumé,An 8,,,Royaume d'Espagne,Exports,Blé,,,62200,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
8,Résumé,An 8,,,Royaume d'Espagne,Exports,Chairs salées,,,409100,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
9,Résumé,An 8,,,Royaume d'Espagne,Exports,Fromages,,,137500,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
10,Résumé,An 8,,,Royaume d'Espagne,Exports,Fruits divers,,,40600,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
11,Résumé,An 8,,,Royaume d'Espagne,Exports,Poissons de toute sorte,,,56900,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
12,Résumé,An 8,,,Royaume d'Espagne,Exports,Miel,,,5000,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
13,Résumé,An 8,,,Royaume d'Espagne,Exports,Sel,,,42300,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
14,Résumé,An 8,,,Royaume d'Espagne,Exports,Provisions de bouche réunies,,,378100,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
15,Résumé,An 8,,,Royaume d'Espagne,Exports,Liqueurs,,,42200,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
16,Résumé,An 8,,,Royaume d'Espagne,Exports,Sirops,,,11600,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
17,Résumé,An 8,,,Royaume d'Espagne,Exports,Cacao,,,334600,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
18,Résumé,An 8,,,Royaume d'Espagne,Exports,Café,,,9300,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
19,Résumé,An 8,,,Royaume d'Espagne,Exports,Sucre,,,115100,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
20,Résumé,An 8,,,Royaume d'Espagne,Exports,Epiceries,,,233400,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
21,Résumé,An 8,,,Royaume d'Espagne,Exports,Cannelle,,,1205000,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
22,Résumé,An 8,,,Royaume d'Espagne,Exports,Girofle,,,46000,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
23,Résumé,An 8,,,Royaume d'Espagne,Exports,Coton,,,1838300,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
24,Résumé,An 8,,,Royaume d'Espagne,Exports,Fil,,,674400,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
25,Résumé,An 8,,,Royaume d'Espagne,Exports,Laine,,,12700,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
26,Résumé,An 8,,,Royaume d'Espagne,Exports,Soie,,,11700,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
27,Résumé,An 8,,,Royaume d'Espagne,Exports,"Brai, goudron et résine",,,112700,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
28,Résumé,An 8,,,Royaume d'Espagne,Exports,Bois divers,,,126200,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
29,Résumé,An 8,,,Royaume d'Espagne,Exports,Cires jaune et blanche,,,1172100,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
30,Résumé,An 8,,,Royaume d'Espagne,Exports,Cuirs apprêtés,,,1005900,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
31,Résumé,An 8,,,Royaume d'Espagne,Exports,Grains de jardin,,,4500,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
32,Résumé,An 8,,,Royaume d'Espagne,Exports,Graines diverses,,,39200,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
33,Résumé,An 8,,,Royaume d'Espagne,Exports,Huile de graine,,,3400,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
34,Résumé,An 8,,,Royaume d'Espagne,Exports,Tabacs,,,540800,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
35,Résumé,An 8,,,Royaume d'Espagne,Exports,Articles réunis,,,21666,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
36,Résumé,An 8,,,Royaume d'Espagne,Exports,Alun,,,8300,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
37,Résumé,An 8,,,Royaume d'Espagne,Exports,Cochenille,,,12900,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
38,Résumé,An 8,,,Royaume d'Espagne,Exports,Indigo,,,4000,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
39,Résumé,An 8,,,Royaume d'Espagne,Exports,Rocou,,,10600,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
40,Résumé,An 8,,,Royaume d'Espagne,Exports,Verdet,,,147600,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
41,Résumé,An 8,,,Royaume d'Espagne,Exports,Drogues réunies,,,202000,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
42,Résumé,An 8,,,Royaume de Hollande,Exports,Eaux-de-vie,,,341800,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
43,Résumé,An 8,,,Royaume de Hollande,Exports,Vins divers,,,661300,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
44,Résumé,An 8,,,Royaume de Hollande,Exports,"Bestiaux en bœufs, vaches, porcs, et moutons",,,1205100,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
45,Résumé,An 8,,,Royaume de Hollande,Exports,Blé,,,282700,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
46,Résumé,An 8,,,Royaume de Hollande,Exports,Chairs salées,,,31600,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
47,Résumé,An 8,,,Royaume de Hollande,Exports,Fromages,,,4200,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
48,Résumé,An 8,,,Royaume de Hollande,Exports,Fruits divers,,,129700,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
49,Résumé,An 8,,,Royaume de Hollande,Exports,Poissons de toute sorte,,,3800,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
50,Résumé,An 8,,,Royaume de Hollande,Exports,Miel,,,53300,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
51,Résumé,An 8,,,Royaume de Hollande,Exports,Sel,,,180300,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
52,Résumé,An 8,,,Royaume de Hollande,Exports,Provisions de bouche réunies,,,617000,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
53,Résumé,An 8,,,Royaume de Hollande,Exports,Sirops,,,6400,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
54,Résumé,An 8,,,Royaume de Hollande,Exports,Thé,,,3600,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
55,Résumé,An 8,,,Royaume de Hollande,Exports,Café,,,1300,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
56,Résumé,An 8,,,Royaume de Hollande,Exports,Epiceries,,,13400,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
57,Résumé,An 8,,,Royaume de Hollande,Exports,Cannelle,,,1900,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
58,Résumé,An 8,,,Royaume de Hollande,Exports,Coton,,,28900,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
59,Résumé,An 8,,,Royaume de Hollande,Exports,Fil,,,421100,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
60,Résumé,An 8,,,Royaume de Hollande,Exports,Laine,,,12500,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
61,Résumé,An 8,,,Royaume de Hollande,Exports,Soie,,,3500,0,,,,sources/Resume/AN_F12_251_Exports_An_8.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
