line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Résumé,1817,,,Royaume d'Espagne,Imports,Bestiaux,,,41100,0,,,,sources/Resume/AN_F12_251_Imports_1817.csv,AN F12 251,,,,,,Isabelle Vergne,,Impossible de calculer un prix unitaire car quantités par animaux,,,,,,,,,,
2,Résumé,1817,,,Royaume d'Espagne,Imports,Blé,,,504000,0,,quintaux,22.998068,sources/Resume/AN_F12_251_Imports_1817.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
3,Résumé,1817,,,Royaume d'Espagne,Imports,Chairs fraîches et salées,,,1500,0,,quintaux,89.851852,sources/Resume/AN_F12_251_Imports_1817.csv,AN F12 251,,,,,,Isabelle Vergne,,"Attention, quantité unit peu lisible",,,,,,,,,,
4,Résumé,1817,,,Royaume d'Espagne,Imports,"Farines, pâtes, gruaux et biscuit",,,9000,0,,quintaux,50.746948,sources/Resume/AN_F12_251_Imports_1817.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
5,Résumé,1817,,,Royaume d'Espagne,Imports,Fromages,,,2900,0,,quintaux,147.07141,sources/Resume/AN_F12_251_Imports_1817.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
6,Résumé,1817,,,Royaume d'Espagne,Imports,Fruits frais,,,523100,0,,quintaux,61.823452,sources/Resume/AN_F12_251_Imports_1817.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
7,Résumé,1817,,,Royaume d'Espagne,Imports,Fruits secs,,,347500,0,,quintaux,11.344456,sources/Resume/AN_F12_251_Imports_1817.csv,AN F12 251,,,,,,Isabelle Vergne,,"Attention, quantité peu lisible",,,,,,,,,,
8,Résumé,1817,,,Royaume d'Espagne,Imports,Huile d'olive,,,19000,0,,quintaux,249.40298,sources/Resume/AN_F12_251_Imports_1817.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
9,Résumé,1817,,,Royaume d'Espagne,Imports,Légumes,,,6300,0,,quintaux,25.014019,sources/Resume/AN_F12_251_Imports_1817.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
10,Résumé,1817,,,Royaume d'Espagne,Imports,Poissons divers,,,235300,0,,quintaux,74.698212,sources/Resume/AN_F12_251_Imports_1817.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
11,Résumé,1817,,,Royaume d'Espagne,Imports,Riz,,,11300,0,,quintaux,92.356911,sources/Resume/AN_F12_251_Imports_1817.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
12,Résumé,1817,,,Royaume d'Espagne,Imports,Provisions diverses réunies,,,23500,0,,,,sources/Resume/AN_F12_251_Imports_1817.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
13,Résumé,1817,,,Royaume d'Espagne,Imports,"Eaux-de-vie, rum et tafia",,,431500,0,,hectolitres,126.07658,sources/Resume/AN_F12_251_Imports_1817.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
14,Résumé,1817,,,Royaume d'Espagne,Imports,Vins divers,,,1579200,0,,hectolitres,60.107742,sources/Resume/AN_F12_251_Imports_1817.csv,AN F12 251,,,,,,Isabelle Vergne,,"Attention, quantité totale peu lisible",,,,,,,,,,
15,Résumé,1817,,,Royaume d'Espagne,Imports,Cacao,,,15000,0,,quintaux,197.90849,sources/Resume/AN_F12_251_Imports_1817.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
16,Résumé,1817,,,Royaume d'Espagne,Imports,Café,,,38600,0,,quintaux,110.95447,sources/Resume/AN_F12_251_Imports_1817.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
17,Résumé,1817,,,Royaume d'Espagne,Imports,Sucres,,,2548200,0,,quintaux,131.90625,sources/Resume/AN_F12_251_Imports_1817.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
18,Résumé,1817,,,Royaume d'Espagne,Imports,Thé,,,1100,0,,quintaux,922.29883,sources/Resume/AN_F12_251_Imports_1817.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
19,Résumé,1817,,,Royaume d'Espagne,Imports,Cannelle,,,3200,0,,quintaux,485.88235,sources/Resume/AN_F12_251_Imports_1817.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
20,Résumé,1817,,,Royaume d'Espagne,Imports,Poivre et piment,,,83400,0,,quintaux,315.91306,sources/Resume/AN_F12_251_Imports_1817.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
21,Résumé,1817,,,Royaume d'Espagne,Imports,Bêtes de somme,,,26600,0,,,,sources/Resume/AN_F12_251_Imports_1817.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
22,Résumé,1817,,,Royaume d'Espagne,Imports,Coton en laine,,,128500,0,,quintaux,113.11692,sources/Resume/AN_F12_251_Imports_1817.csv,AN F12 251,,,,,,Isabelle Vergne,,Quantité totale peu lisible,,,,,,,,,,
23,Résumé,1817,,,Royaume d'Espagne,Imports,Fil de lin et de chanvre,,,600,0,,quintaux,277.97778,sources/Resume/AN_F12_251_Imports_1817.csv,AN F12 251,,,,,,Isabelle Vergne,,Quantité totale peu lisible,,,,,,,,,,
24,Résumé,1817,,,Royaume d'Espagne,Imports,Laines ordinaires,,,14258400,0,,quintaux,537.55402,sources/Resume/AN_F12_251_Imports_1817.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
25,Résumé,1817,,,Royaume d'Espagne,Imports,Lin,,,1500,0,,quintaux,110.33049,sources/Resume/AN_F12_251_Imports_1817.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
26,Résumé,1817,,,Royaume d'Espagne,Imports,Bois de construction,,,40500,0,,,,sources/Resume/AN_F12_251_Imports_1817.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
27,Résumé,1817,,,Royaume d'Espagne,Imports,Bois merrains,,,9500,0,,,,sources/Resume/AN_F12_251_Imports_1817.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
28,Résumé,1817,,,Royaume d'Espagne,Imports,"Bois des îles et des Indes, d'ébénisterie",,,8900,0,,quintaux,72.453438,sources/Resume/AN_F12_251_Imports_1817.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
29,Résumé,1817,,,Royaume d'Espagne,Imports,Bois des îles et des Indes de teinture,,,225000,0,,quintaux,63.103745,sources/Resume/AN_F12_251_Imports_1817.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
30,Résumé,1817,,,Royaume d'Espagne,Imports,"Brai, goudron et résine",,,6900,0,,quintaux,37.560001,sources/Resume/AN_F12_251_Imports_1817.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
31,Résumé,1817,,,Royaume d'Espagne,Imports,"Cendres gravelées, potasse, vedasse, &c",,,300,0,,quintaux,111.68162,sources/Resume/AN_F12_251_Imports_1817.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
32,Résumé,1817,,,Royaume d'Espagne,Imports,"Cendres soudes, natron et salins",,,447600,0,,quintaux,84.974403,sources/Resume/AN_F12_251_Imports_1817.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
33,Résumé,1817,,,Royaume d'Espagne,Imports,Charbon de terre et de bois,,,300,0,,quintaux,2.2345834,sources/Resume/AN_F12_251_Imports_1817.csv,AN F12 251,,,,,,Isabelle Vergne,,Quantité totale peu lisible,,,,,,,,,,
34,Résumé,1817,,,Royaume d'Espagne,Imports,Cuirs non apprêtés,,,253300,0,,quintaux,145.04074,sources/Resume/AN_F12_251_Imports_1817.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
35,Résumé,1817,,,Royaume d'Espagne,Imports,Dents d'éléphant,,,3600,0,,quintaux,1194.9495,sources/Resume/AN_F12_251_Imports_1817.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
36,Résumé,1817,,,Royaume d'Espagne,Imports,Ecaille,,,16500,0,,quintaux,4973.9131,sources/Resume/AN_F12_251_Imports_1817.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
37,Résumé,1817,,,Royaume d'Espagne,Imports,Graines diverses,,,11300,0,,,,sources/Resume/AN_F12_251_Imports_1817.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
38,Résumé,1817,,,Royaume d'Espagne,Imports,Graines de jardin,,,18000,0,,quintaux,452.59259,sources/Resume/AN_F12_251_Imports_1817.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
39,Résumé,1817,,,Royaume d'Espagne,Imports,Huiles d'olive pour fabrique,,,157300,0,,quintaux,180.12482,sources/Resume/AN_F12_251_Imports_1817.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
40,Résumé,1817,,,Royaume d'Espagne,Imports,Huiles de poisson,,,39100,0,,quintaux,111.18182,sources/Resume/AN_F12_251_Imports_1817.csv,AN F12 251,,,,,,Isabelle Vergne,,Quantité totale peu lisible,,,,,,,,,,
41,Résumé,1817,,,Royaume d'Espagne,Imports,Liège en planche,,,128300,0,,quintaux,94.358971,sources/Resume/AN_F12_251_Imports_1817.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
42,Résumé,1817,,,Royaume d'Espagne,Imports,Marbre,,,1800,0,,quintaux,5.9349999,sources/Resume/AN_F12_251_Imports_1817.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
43,Résumé,1817,,,Royaume d'Espagne,Imports,Matériaux propres à la construction,,,400,0,,quintaux,3.196126,sources/Resume/AN_F12_251_Imports_1817.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
44,Résumé,1817,,,Royaume d'Espagne,Imports,Nacre de perle,,,4300,0,,quintaux,513.5965,sources/Resume/AN_F12_251_Imports_1817.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
45,Résumé,1817,,,Royaume d'Espagne,Imports,Soufre,,,99600,0,,quintaux,27.488281,sources/Resume/AN_F12_251_Imports_1817.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
46,Résumé,1817,,,Royaume d'Espagne,Imports,Soies de porc et de sanglier,,,300,0,,quintaux,154.57143,sources/Resume/AN_F12_251_Imports_1817.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
47,Résumé,1817,,,Royaume d'Espagne,Imports,Sparterie,,,98100,0,,,,sources/Resume/AN_F12_251_Imports_1817.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
48,Résumé,1817,,,Royaume d'Espagne,Imports,Suif,,,22200,0,,quintaux,110.9955,sources/Resume/AN_F12_251_Imports_1817.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
49,Résumé,1817,,,Royaume d'Espagne,Imports,Tabacs,,,49000,0,,quintaux,154.81477,sources/Resume/AN_F12_251_Imports_1817.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
50,Résumé,1817,,,Royaume d'Espagne,Imports,Articles réunis,,,49700,0,,,,sources/Resume/AN_F12_251_Imports_1817.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
51,Résumé,1817,,,Royaume de Portugal,Imports,Beurre,,,300,0,,quintaux,148.80769,sources/Resume/AN_F12_251_Imports_1817.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
52,Résumé,1817,,,Royaume de Portugal,Imports,Blé,,,41700,0,,quintaux,22.998068,sources/Resume/AN_F12_251_Imports_1817.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
53,Résumé,1817,,,Royaume de Portugal,Imports,Fruits frais,,,268500,0,,quintaux,61.823452,sources/Resume/AN_F12_251_Imports_1817.csv,AN F12 251,,,,,,Isabelle Vergne,,,,,,,,,,,,
