line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
9,National toutes directions sans produits,1774,Amiens,,"Allemagne, Lorraine et pais de Liege",Exports,,,,643218,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1774.csv,IIHS-123,88,,,,,Stephen Jackson,,,,,,,,,,,,
10,National toutes directions sans produits,1774,Bourgogne,,"Allemagne, Lorraine et pais de Liege",Exports,,,,2059078,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1774.csv,IIHS-123,88,,,,,Stephen Jackson,,,,,,,,,,,,
11,National toutes directions sans produits,1774,Châlons,,"Allemagne, Lorraine et pais de Liege",Exports,,,,2628520,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1774.csv,IIHS-123,88,,,,,Stephen Jackson,,,,,,,,,,,,
12,National toutes directions sans produits,1774,Charleville,,"Allemagne, Lorraine et pais de Liege",Exports,,,,209098,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1774.csv,IIHS-123,88,,,,,Stephen Jackson,,,,,,,,,,,,
13,National toutes directions sans produits,1774,Flandre,,"Allemagne, Lorraine et pais de Liege",Exports,,,,287825,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1774.csv,IIHS-123,88,,,,,Stephen Jackson,,,,,,,,,,,,
14,National toutes directions sans produits,1774,Langres,,"Allemagne, Lorraine et pais de Liege",Exports,,,,507815,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1774.csv,IIHS-123,88,,,,,Stephen Jackson,,,,,,,,,,,,
15,National toutes directions sans produits,1774,Lyon,,"Allemagne, Lorraine et pais de Liege",Exports,,,,19535970,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1774.csv,IIHS-123,88,,,,,Stephen Jackson,,,,,,,,,,,,
16,National toutes directions sans produits,1774,Montpellier,,"Allemagne, Lorraine et pais de Liege",Exports,,,,1915893,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1774.csv,IIHS-123,88,,,,,Stephen Jackson,,,,,,,,,,,,
17,National toutes directions sans produits,1774,Paris,,"Allemagne, Lorraine et pais de Liege",Exports,,,,3106888,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1774.csv,IIHS-123,88,,,,,Stephen Jackson,,,,,,,,,,,,
18,National toutes directions sans produits,1774,Roüen,,"Allemagne, Lorraine et pais de Liege",Exports,,,,762017,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1774.csv,IIHS-123,88,,,,,Stephen Jackson,,,,,,,,,,,,
19,National toutes directions sans produits,1774,Saint Quentin,,"Allemagne, Lorraine et pais de Liege",Exports,,,,721757,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1774.csv,IIHS-123,88,,,,,Stephen Jackson,,,,,,,,,,,,
31,National toutes directions sans produits,1774,Amiens,,Angleterre,Exports,,,,3898253,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1774.csv,IIHS-123,89,,,,,Stephen Jackson,,,,,,,,,,,,
32,National toutes directions sans produits,1774,Bayonne,,Angleterre,Exports,,,,32921,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1774.csv,IIHS-123,89,,,,,Stephen Jackson,,,,,,,,,,,,
33,National toutes directions sans produits,1774,Bordeaux,,Angleterre,Exports,,,,998470,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1774.csv,IIHS-123,89,,,,,Stephen Jackson,,,,,,,,,,,,
34,National toutes directions sans produits,1774,Bourgogne,,Angleterre,Exports,,,,2940,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1774.csv,IIHS-123,89,,,,,Stephen Jackson,,,,,,,,,,,,
35,National toutes directions sans produits,1774,Caën,,Angleterre,Exports,,,,246677,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1774.csv,IIHS-123,89,,,,,Stephen Jackson,,,,,,,,,,,,
36,National toutes directions sans produits,1774,Châlons,,Angleterre,Exports,,,,65157,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1774.csv,IIHS-123,89,,,,,Stephen Jackson,,,,,,,,,,,,
37,National toutes directions sans produits,1774,Flandre,,Angleterre,Exports,,,,723952,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1774.csv,IIHS-123,89,,,,,Stephen Jackson,,,,,,,,,,,,
38,National toutes directions sans produits,1774,La Rochelle,,Angleterre,Exports,,,,742138,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1774.csv,IIHS-123,89,,,,,Stephen Jackson,,,,,,,,,,,,
39,National toutes directions sans produits,1774,Lyon,,Angleterre,Exports,,,,79123,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1774.csv,IIHS-123,89,,,,,Stephen Jackson,,,,,,,,,,,,
40,National toutes directions sans produits,1774,Marseille,,Angleterre,Exports,,,,419330,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1774.csv,IIHS-123,89,,,,,Stephen Jackson,,,,,,,,,,,,
41,National toutes directions sans produits,1774,Montpellier,,Angleterre,Exports,,,,387240,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1774.csv,IIHS-123,89,,,,,Stephen Jackson,,,,,,,,,,,,
42,National toutes directions sans produits,1774,Nantes,,Angleterre,Exports,,,,61347,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1774.csv,IIHS-123,89,,,,,Stephen Jackson,,,,,,,,,,,,
43,National toutes directions sans produits,1774,Paris,,Angleterre,Exports,,,,704872,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1774.csv,IIHS-123,89,,,,,Stephen Jackson,,,,,,,,,,,,
44,National toutes directions sans produits,1774,Rennes,,Angleterre,Exports,,,,1780596,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1774.csv,IIHS-123,89,,,,,Stephen Jackson,,,,,,,,,,,,
45,National toutes directions sans produits,1774,Roüen,,Angleterre,Exports,,,,1131210,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1774.csv,IIHS-123,89,,,,,Stephen Jackson,,,,,,,,,,,,
46,National toutes directions sans produits,1774,Saint Quentin,,Angleterre,Exports,,,,11460,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1774.csv,IIHS-123,89,,,,,Stephen Jackson,,,,,,,,,,,,
56,National toutes directions sans produits,1774,Amiens,,Danemark,Exports,,,,9945,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1774.csv,IIHS-123,90,,,,,Stephen Jackson,,,,,,,,,,,,
57,National toutes directions sans produits,1774,Bordeaux,,Danemark,Exports,,,,2107517,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1774.csv,IIHS-123,90,,,,,Stephen Jackson,,,,,,,,,,,,
58,National toutes directions sans produits,1774,Caën,,Danemark,Exports,,,,3186,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1774.csv,IIHS-123,90,,,,,Stephen Jackson,,,,,,,,,,,,
59,National toutes directions sans produits,1774,La Rochelle,,Danemark,Exports,,,,170131,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1774.csv,IIHS-123,90,,,,,Stephen Jackson,,,,,,,,,,,,
60,National toutes directions sans produits,1774,Marseille,,Danemark,Exports,,,,58662,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1774.csv,IIHS-123,90,,,,,Stephen Jackson,,,,,,,,,,,,
61,National toutes directions sans produits,1774,Montpellier,,Danemark,Exports,,,,58416,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1774.csv,IIHS-123,90,,,,,Stephen Jackson,,,,,,,,,,,,
62,National toutes directions sans produits,1774,Nantes,,Danemark,Exports,,,,56749,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1774.csv,IIHS-123,90,,,,,Stephen Jackson,,,,,,,,,,,,
63,National toutes directions sans produits,1774,Paris,,Danemark,Exports,,,,36028,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1774.csv,IIHS-123,90,,,,,Stephen Jackson,,,,,,,,,,,,
