line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
7,National toutes directions sans produits,1768,Amiens,,"Allemagne, Lorraine et pais de Liege",Exports,,,,742928,,,,,sources/National toutes directions sans produits/IIHS-123_and_137_Exports_1768.csv,IIHS-123,3,,,,,Stephen Jackson,,,,,,,,,,,,
8,National toutes directions sans produits,1768,Bourgogne,,"Allemagne, Lorraine et pais de Liege",Exports,,,,1179256,,,,,sources/National toutes directions sans produits/IIHS-123_and_137_Exports_1768.csv,IIHS-123,3,,,,,Stephen Jackson,,,,,,,,,,,,
9,National toutes directions sans produits,1768,Châlons,,"Allemagne, Lorraine et pais de Liege",Exports,,,,6629350,,,,,sources/National toutes directions sans produits/IIHS-123_and_137_Exports_1768.csv,IIHS-123,3,,,,,Stephen Jackson,,,,,,,,,,,,
10,National toutes directions sans produits,1768,Charleville,,"Allemagne, Lorraine et pais de Liege",Exports,,,,146092,,,,,sources/National toutes directions sans produits/IIHS-123_and_137_Exports_1768.csv,IIHS-123,3,,,,,Stephen Jackson,,,,,,,,,,,,
11,National toutes directions sans produits,1768,Flandre,,"Allemagne, Lorraine et pais de Liege",Exports,,,,517005,,,,,sources/National toutes directions sans produits/IIHS-123_and_137_Exports_1768.csv,IIHS-123,3,,,,,Stephen Jackson,,,,,,,,,,,,
12,National toutes directions sans produits,1768,Langres,,"Allemagne, Lorraine et pais de Liege",Exports,,,,828408,,,,,sources/National toutes directions sans produits/IIHS-123_and_137_Exports_1768.csv,IIHS-123,3,,,,,Stephen Jackson,,,,,,,,,,,,
13,National toutes directions sans produits,1768,Lyon,,"Allemagne, Lorraine et pais de Liege",Exports,,,,20175142,,,,,sources/National toutes directions sans produits/IIHS-123_and_137_Exports_1768.csv,IIHS-123,3,,,,,Stephen Jackson,,,,,,,,,,,,
14,National toutes directions sans produits,1768,Montpellier,,"Allemagne, Lorraine et pais de Liege",Exports,,,,21859,,,,,sources/National toutes directions sans produits/IIHS-123_and_137_Exports_1768.csv,IIHS-123,3,,,,,Stephen Jackson,,,,,,,,,,,,
15,National toutes directions sans produits,1768,Roüen,,"Allemagne, Lorraine et pais de Liege",Exports,,,,688100,,,,,sources/National toutes directions sans produits/IIHS-123_and_137_Exports_1768.csv,IIHS-123,3,,,,,Stephen Jackson,,,,,,,,,,,,
16,National toutes directions sans produits,1768,Saint Quentin,,"Allemagne, Lorraine et pais de Liege",Exports,,,,823687,,,,,sources/National toutes directions sans produits/IIHS-123_and_137_Exports_1768.csv,IIHS-123,3,,,,,Stephen Jackson,,,,,,,,,,,,
27,National toutes directions sans produits,1768,Amiens,,Angleterre,Exports,,,,4063746,,,,,sources/National toutes directions sans produits/IIHS-123_and_137_Exports_1768.csv,IIHS-123,4,,,,,Stephen Jackson,,,,,,,,,,,,
28,National toutes directions sans produits,1768,Bordeaux,,Angleterre,Exports,,,,591269,,,,,sources/National toutes directions sans produits/IIHS-123_and_137_Exports_1768.csv,IIHS-123,4,,,,,Stephen Jackson,,,,,,,,,,,,
29,National toutes directions sans produits,1768,Bourgogne,,Angleterre,Exports,,,,1734,,,,,sources/National toutes directions sans produits/IIHS-123_and_137_Exports_1768.csv,IIHS-123,4,,,,,Stephen Jackson,,,,,,,,,,,,
30,National toutes directions sans produits,1768,Caën,,Angleterre,Exports,,,,337169,,,,,sources/National toutes directions sans produits/IIHS-123_and_137_Exports_1768.csv,IIHS-123,4,,,,,Stephen Jackson,,,,,,,,,,,,
31,National toutes directions sans produits,1768,Châlons,,Angleterre,Exports,,,,29230,,,,,sources/National toutes directions sans produits/IIHS-123_and_137_Exports_1768.csv,IIHS-123,4,,,,,Stephen Jackson,,,,,,,,,,,,
32,National toutes directions sans produits,1768,Flandre,,Angleterre,Exports,,,,45216,,,,,sources/National toutes directions sans produits/IIHS-123_and_137_Exports_1768.csv,IIHS-123,4,,,,,Stephen Jackson,,,,,,,,,,,,
33,National toutes directions sans produits,1768,La Rochelle,,Angleterre,Exports,,,,825435,,,,,sources/National toutes directions sans produits/IIHS-123_and_137_Exports_1768.csv,IIHS-123,4,,,,,Stephen Jackson,,,,,,,,,,,,
34,National toutes directions sans produits,1768,Marseille,,Angleterre,Exports,,,,456442,,,,,sources/National toutes directions sans produits/IIHS-123_and_137_Exports_1768.csv,IIHS-123,4,,,,,Stephen Jackson,,,,,,,,,,,,
35,National toutes directions sans produits,1768,Montpellier,,Angleterre,Exports,,,,391868,,,,,sources/National toutes directions sans produits/IIHS-123_and_137_Exports_1768.csv,IIHS-123,4,,,,,Stephen Jackson,,,,,,,,,,,,
36,National toutes directions sans produits,1768,Nantes,,Angleterre,Exports,,,,417316,,,,,sources/National toutes directions sans produits/IIHS-123_and_137_Exports_1768.csv,IIHS-123,4,,,,,Stephen Jackson,,,,,,,,,,,,
37,National toutes directions sans produits,1768,Rennes,,Angleterre,Exports,,,,592274,,,,,sources/National toutes directions sans produits/IIHS-123_and_137_Exports_1768.csv,IIHS-123,4,,,,,Stephen Jackson,,,,,,,,,,,,
38,National toutes directions sans produits,1768,Roüen,,Angleterre,Exports,,,,2803756,,,,,sources/National toutes directions sans produits/IIHS-123_and_137_Exports_1768.csv,IIHS-123,4,,,,,Stephen Jackson,,,,,,,,,,,,
