source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_unit,filepath,source,sheet,line_number,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,difference_value_unit_price,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
National toutes directions sans produits,1770,Amiens,,"Allemagne, Lorraine et pais de Liege",Imports,,,,16677,,,,,sources/National toutes directions sans produits/IIHS-123_Imports_1770.csv,IIHS-123,24,1,,,,,Stephen Jackson,,,,,,,,,,,
National toutes directions sans produits,1770,Bourgogne,,"Allemagne, Lorraine et pais de Liege",Imports,,,,407455,,,,,sources/National toutes directions sans produits/IIHS-123_Imports_1770.csv,IIHS-123,24,2,,,,,Stephen Jackson,,,,,,,,,,,
National toutes directions sans produits,1770,Châlons,,"Allemagne, Lorraine et pais de Liege",Imports,,,,3470545,,,,,sources/National toutes directions sans produits/IIHS-123_Imports_1770.csv,IIHS-123,24,3,,,,,Stephen Jackson,,,,,,,,,,,
National toutes directions sans produits,1770,Charleville,,"Allemagne, Lorraine et pais de Liege",Imports,,,,2550559,,,,,sources/National toutes directions sans produits/IIHS-123_Imports_1770.csv,IIHS-123,24,4,,,,,Stephen Jackson,,,,,,,,,,,
National toutes directions sans produits,1770,Flandre,,"Allemagne, Lorraine et pais de Liege",Imports,,,,121343,,,,,sources/National toutes directions sans produits/IIHS-123_Imports_1770.csv,IIHS-123,24,5,,,,,Stephen Jackson,,,,,,,,,,,
National toutes directions sans produits,1770,Langres,,"Allemagne, Lorraine et pais de Liege",Imports,,,,359324,,,,,sources/National toutes directions sans produits/IIHS-123_Imports_1770.csv,IIHS-123,24,6,,,,,Stephen Jackson,,,,,,,,,,,
National toutes directions sans produits,1770,Amiens,,Angleterre,Imports,,,,676844,,,,,sources/National toutes directions sans produits/IIHS-123_Imports_1770.csv,IIHS-123,25,17,,,,,Stephen Jackson,,,,,,,,,,,
National toutes directions sans produits,1770,Bordeaux,,Angleterre,Imports,,,,5676753,,,,,sources/National toutes directions sans produits/IIHS-123_Imports_1770.csv,IIHS-123,25,18,,,,,Stephen Jackson,,,,,,,,,,,
National toutes directions sans produits,1770,Caën,,Angleterre,Imports,,,,124069,,,,,sources/National toutes directions sans produits/IIHS-123_Imports_1770.csv,IIHS-123,25,19,,,,,Stephen Jackson,,,,,,,,,,,
National toutes directions sans produits,1770,La Rochelle,,Angleterre,Imports,,,,210400,,,,,sources/National toutes directions sans produits/IIHS-123_Imports_1770.csv,IIHS-123,25,20,,,,,Stephen Jackson,,,,,,,,,,,
National toutes directions sans produits,1770,Marseille,,Angleterre,Imports,,,,1244771,,,,,sources/National toutes directions sans produits/IIHS-123_Imports_1770.csv,IIHS-123,25,21,,,,,Stephen Jackson,,,,,,,,,,,
National toutes directions sans produits,1770,Nantes,,Angleterre,Imports,,,,178000,,,,,sources/National toutes directions sans produits/IIHS-123_Imports_1770.csv,IIHS-123,25,22,,,,,Stephen Jackson,,,,,,,,,,,
National toutes directions sans produits,1770,Rennes,,Angleterre,Imports,,,,1010044,,,,,sources/National toutes directions sans produits/IIHS-123_Imports_1770.csv,IIHS-123,25,23,,,,,Stephen Jackson,,,,,,,,,,,
National toutes directions sans produits,1770,Roüen,,Angleterre,Imports,,,,2770658,,,,,sources/National toutes directions sans produits/IIHS-123_Imports_1770.csv,IIHS-123,25,24,,,,,Stephen Jackson,,,,,,,,,,,
National toutes directions sans produits,1770,Amiens,,Danemark,Imports,,,,63509,,,,,sources/National toutes directions sans produits/IIHS-123_Imports_1770.csv,IIHS-123,26,39,,,,,Stephen Jackson,,,,,,,,,,,
National toutes directions sans produits,1770,Bordeaux,,Danemark,Imports,,,,1217298,,,,,sources/National toutes directions sans produits/IIHS-123_Imports_1770.csv,IIHS-123,26,40,,,,,Stephen Jackson,,,,,,,,,,,
National toutes directions sans produits,1770,Caën,,Danemark,Imports,,,,30975,,,,,sources/National toutes directions sans produits/IIHS-123_Imports_1770.csv,IIHS-123,26,41,,,,,Stephen Jackson,,,,,,,,,,,
National toutes directions sans produits,1770,La Rochelle,,Danemark,Imports,,,,128374,,,,,sources/National toutes directions sans produits/IIHS-123_Imports_1770.csv,IIHS-123,26,42,,,,,Stephen Jackson,,,,,,,,,,,
