line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,National toutes directions sans produits,1780,Amiens,,"Allemagne, Lorraine et pais de Liege",Imports,,,,40394,,,,,sources/National toutes directions sans produits/AN_F12_248_Imports_1780.csv,AN F12 248,3,,,,,Stephen Jackson,,,,,,,,,,,,
2,National toutes directions sans produits,1780,Bourgogne,,"Allemagne, Lorraine et pais de Liege",Imports,,,,1978029,,,,,sources/National toutes directions sans produits/AN_F12_248_Imports_1780.csv,AN F12 248,3,,,,,Stephen Jackson,,,,,,,,,,,,
3,National toutes directions sans produits,1780,Châlons,,"Allemagne, Lorraine et pais de Liege",Imports,,,,6054462,,,,,sources/National toutes directions sans produits/AN_F12_248_Imports_1780.csv,AN F12 248,3,,,,,Stephen Jackson,,,,,,,,,,,,
4,National toutes directions sans produits,1780,Charleville,,"Allemagne, Lorraine et pais de Liege",Imports,,,,3179309,,,,,sources/National toutes directions sans produits/AN_F12_248_Imports_1780.csv,AN F12 248,3,,,,,Stephen Jackson,,,,,,,,,,,,
5,National toutes directions sans produits,1780,Flandre,,"Allemagne, Lorraine et pais de Liege",Imports,,,,163196,,,,,sources/National toutes directions sans produits/AN_F12_248_Imports_1780.csv,AN F12 248,3,,,,,Stephen Jackson,,,,,,,,,,,,
6,National toutes directions sans produits,1780,Langres,,"Allemagne, Lorraine et pais de Liege",Imports,,,,676095,,,,,sources/National toutes directions sans produits/AN_F12_248_Imports_1780.csv,AN F12 248,3,,,,,Stephen Jackson,,,,,,,,,,,,
7,National toutes directions sans produits,1780,Lyon,,"Allemagne, Lorraine et pais de Liege",Imports,,,,17636,,,,,sources/National toutes directions sans produits/AN_F12_248_Imports_1780.csv,AN F12 248,3,,,,,Stephen Jackson,,,,,,,,,,,,
8,National toutes directions sans produits,1780,Nantes,,"Allemagne, Lorraine et pais de Liege",Imports,,,,575495,,,,,sources/National toutes directions sans produits/AN_F12_248_Imports_1780.csv,AN F12 248,3,,,,,Stephen Jackson,,,,,,,,,,,,
9,National toutes directions sans produits,1780,Paris,,"Allemagne, Lorraine et pais de Liege",Imports,,,,49920,,,,,sources/National toutes directions sans produits/AN_F12_248_Imports_1780.csv,AN F12 248,3,,,,,Stephen Jackson,,,,,,,,,,,,
10,National toutes directions sans produits,1780,Rennes,,"Allemagne, Lorraine et pais de Liege",Imports,,,,15057,,,,,sources/National toutes directions sans produits/AN_F12_248_Imports_1780.csv,AN F12 248,3,,,,,Stephen Jackson,,,,,,,,,,,,
11,National toutes directions sans produits,1780,Saint Quentin,,"Allemagne, Lorraine et pais de Liege",Imports,,,,4859,,,,,sources/National toutes directions sans produits/AN_F12_248_Imports_1780.csv,AN F12 248,3,,,,,Stephen Jackson,,,,,,,,,,,,
26,National toutes directions sans produits,1780,Amiens,,Angleterre,Imports,,,,83733,,,,,sources/National toutes directions sans produits/AN_F12_248_Imports_1780.csv,AN F12 248,5,,,,,Stephen Jackson,,,,,,,,,,,,
27,National toutes directions sans produits,1780,Bordeaux,,Angleterre,Imports,,,,219839,,,,,sources/National toutes directions sans produits/AN_F12_248_Imports_1780.csv,AN F12 248,5,,,,,Stephen Jackson,,,,,,,,,,,,
28,National toutes directions sans produits,1780,La Rochelle,,Angleterre,Imports,,,,6038,,,,,sources/National toutes directions sans produits/AN_F12_248_Imports_1780.csv,AN F12 248,5,,,,,Stephen Jackson,,,,,,,,,,,,
29,National toutes directions sans produits,1780,Paris,,Angleterre,Imports,,,,16577,,,,,sources/National toutes directions sans produits/AN_F12_248_Imports_1780.csv,AN F12 248,5,,,,,Stephen Jackson,,,,,,,,,,,,
30,National toutes directions sans produits,1780,Rennes,,Angleterre,Imports,,,,41100,,,,,sources/National toutes directions sans produits/AN_F12_248_Imports_1780.csv,AN F12 248,5,,,,,Stephen Jackson,,,,,,,,,,,,
31,National toutes directions sans produits,1780,Roüen,,Angleterre,Imports,,,,75886,,,,,sources/National toutes directions sans produits/AN_F12_248_Imports_1780.csv,AN F12 248,5,,,,,Stephen Jackson,,,,,,,,,,,,
41,National toutes directions sans produits,1780,Amiens,,Danemark,Imports,,,,102951,,,,,sources/National toutes directions sans produits/AN_F12_248_Imports_1780.csv,AN F12 248,7,,,,,Stephen Jackson,,,,,,,,,,,,
42,National toutes directions sans produits,1780,Bordeaux,,Danemark,Imports,,,,723123,,,,,sources/National toutes directions sans produits/AN_F12_248_Imports_1780.csv,AN F12 248,7,,,,,Stephen Jackson,,,,,,,,,,,,
