line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,National toutes directions sans produits,1779,Amiens,,"Allemagne, Lorraine et pais de Liege",Imports,,,,16744,,,,,sources/National toutes directions sans produits/AN_F12_247_Imports_1779.csv,AN F12 247,6,,,,,Stephen Jackson,,,,,,,,,,,,
2,National toutes directions sans produits,1779,Bourgogne,,"Allemagne, Lorraine et pais de Liege",Imports,,,,2037299,,,,,sources/National toutes directions sans produits/AN_F12_247_Imports_1779.csv,AN F12 247,6,,,,,Stephen Jackson,,,,,,,,,,,,
3,National toutes directions sans produits,1779,Châlons,,"Allemagne, Lorraine et pais de Liege",Imports,,,,5800377,,,,,sources/National toutes directions sans produits/AN_F12_247_Imports_1779.csv,AN F12 247,6,,,,,Stephen Jackson,,,,,,,,,,,,
4,National toutes directions sans produits,1779,Charleville,,"Allemagne, Lorraine et pais de Liege",Imports,,,,3237397,,,,,sources/National toutes directions sans produits/AN_F12_247_Imports_1779.csv,AN F12 247,6,,,,,Stephen Jackson,,,,,,,,,,,,
5,National toutes directions sans produits,1779,Flandre,,"Allemagne, Lorraine et pais de Liege",Imports,,,,89789,,,,,sources/National toutes directions sans produits/AN_F12_247_Imports_1779.csv,AN F12 247,6,,,,,Stephen Jackson,,,,,,,,,,,,
6,National toutes directions sans produits,1779,Langres,,"Allemagne, Lorraine et pais de Liege",Imports,,,,764135,,,,,sources/National toutes directions sans produits/AN_F12_247_Imports_1779.csv,AN F12 247,6,,,,,Stephen Jackson,,,,,,,,,,,,
7,National toutes directions sans produits,1779,Lyon,,"Allemagne, Lorraine et pais de Liege",Imports,,,,32426,,,,,sources/National toutes directions sans produits/AN_F12_247_Imports_1779.csv,AN F12 247,6,,,,,Stephen Jackson,,,,,,,,,,,,
8,National toutes directions sans produits,1779,Nantes,,"Allemagne, Lorraine et pais de Liege",Imports,,,,276260,,,,,sources/National toutes directions sans produits/AN_F12_247_Imports_1779.csv,AN F12 247,6,,,,,Stephen Jackson,,,,,,,,,,,,
9,National toutes directions sans produits,1779,Paris,,"Allemagne, Lorraine et pais de Liege",Imports,,,,76986,,,,,sources/National toutes directions sans produits/AN_F12_247_Imports_1779.csv,AN F12 247,6,,,,,Stephen Jackson,,,,,,,,,,,,
10,National toutes directions sans produits,1779,Saint Quentin,,"Allemagne, Lorraine et pais de Liege",Imports,,,,6520,,,,,sources/National toutes directions sans produits/AN_F12_247_Imports_1779.csv,AN F12 247,6,,,,,Stephen Jackson,,,,,,,,,,,,
