line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,National toutes directions sans produits,1771,Amiens,,"Allemagne, Lorraine et pais de Liege",Imports,,,,16685,,,,,sources/National toutes directions sans produits/IIHS-123_Imports_1771.csv,IIHS-123,45,,,,,Stephen Jackson,,,,,,,,,,,,
2,National toutes directions sans produits,1771,Bourgogne,,"Allemagne, Lorraine et pais de Liege",Imports,,,,333959,,,,,sources/National toutes directions sans produits/IIHS-123_Imports_1771.csv,IIHS-123,45,,,,,Stephen Jackson,,,,,,,,,,,,
3,National toutes directions sans produits,1771,Châlons,,"Allemagne, Lorraine et pais de Liege",Imports,,,,3672349,,,,,sources/National toutes directions sans produits/IIHS-123_Imports_1771.csv,IIHS-123,45,,,,,Stephen Jackson,,,,,,,,,,,,
4,National toutes directions sans produits,1771,Charleville,,"Allemagne, Lorraine et pais de Liege",Imports,,,,2780789,,,,,sources/National toutes directions sans produits/IIHS-123_Imports_1771.csv,IIHS-123,45,,,,,Stephen Jackson,,,,,,,,,,,,
5,National toutes directions sans produits,1771,Flandre,,"Allemagne, Lorraine et pais de Liege",Imports,,,,92510,,,,,sources/National toutes directions sans produits/IIHS-123_Imports_1771.csv,IIHS-123,45,,,,,Stephen Jackson,,,,,,,,,,,,
6,National toutes directions sans produits,1771,Langres,,"Allemagne, Lorraine et pais de Liege",Imports,,,,417020,,,,,sources/National toutes directions sans produits/IIHS-123_Imports_1771.csv,IIHS-123,45,,,,,Stephen Jackson,,,,,,,,,,,,
18,National toutes directions sans produits,1771,Amiens,,Angleterre,Imports,,,,659167,,,,,sources/National toutes directions sans produits/IIHS-123_Imports_1771.csv,IIHS-123,46,,,,,Stephen Jackson,,,,,,,,,,,,
19,National toutes directions sans produits,1771,Bordeaux,,Angleterre,Imports,,,,6582246,,,,,sources/National toutes directions sans produits/IIHS-123_Imports_1771.csv,IIHS-123,46,,,,,Stephen Jackson,,,,,,,,,,,,
20,National toutes directions sans produits,1771,Caën,,Angleterre,Imports,,,,127322,,,,,sources/National toutes directions sans produits/IIHS-123_Imports_1771.csv,IIHS-123,46,,,,,Stephen Jackson,,,,,,,,,,,,
21,National toutes directions sans produits,1771,La Rochelle,,Angleterre,Imports,,,,337494,,,,,sources/National toutes directions sans produits/IIHS-123_Imports_1771.csv,IIHS-123,46,,,,,Stephen Jackson,,,,,,,,,,,,
22,National toutes directions sans produits,1771,Marseille,,Angleterre,Imports,,,,1265821,,,,,sources/National toutes directions sans produits/IIHS-123_Imports_1771.csv,IIHS-123,46,,,,,Stephen Jackson,,,,,,,,,,,,
23,National toutes directions sans produits,1771,Montpellier,,Angleterre,Imports,,,,23280,,,,,sources/National toutes directions sans produits/IIHS-123_Imports_1771.csv,IIHS-123,46,,,,,Stephen Jackson,,,,,,,,,,,,
24,National toutes directions sans produits,1771,Nantes,,Angleterre,Imports,,,,574523,,,,,sources/National toutes directions sans produits/IIHS-123_Imports_1771.csv,IIHS-123,46,,,,,Stephen Jackson,,,,,,,,,,,,
25,National toutes directions sans produits,1771,Rennes,,Angleterre,Imports,,,,3275484,,,,,sources/National toutes directions sans produits/IIHS-123_Imports_1771.csv,IIHS-123,46,,,,,Stephen Jackson,,,,,,,,,,,,
26,National toutes directions sans produits,1771,Roüen,,Angleterre,Imports,,,,4534838,,,,,sources/National toutes directions sans produits/IIHS-123_Imports_1771.csv,IIHS-123,46,,,,,Stephen Jackson,,,,,,,,,,,,
41,National toutes directions sans produits,1771,Amiens,,Danemark,Imports,,,,116558,,,,,sources/National toutes directions sans produits/IIHS-123_Imports_1771.csv,IIHS-123,47,,,,,Stephen Jackson,,,,,,,,,,,,
42,National toutes directions sans produits,1771,Bordeaux,,Danemark,Imports,,,,641683,,,,,sources/National toutes directions sans produits/IIHS-123_Imports_1771.csv,IIHS-123,47,,,,,Stephen Jackson,,,,,,,,,,,,
43,National toutes directions sans produits,1771,Caën,,Danemark,Imports,,,,21052,,,,,sources/National toutes directions sans produits/IIHS-123_Imports_1771.csv,IIHS-123,47,,,,,Stephen Jackson,,,,,,,,,,,,
44,National toutes directions sans produits,1771,La Rochelle,,Danemark,Imports,,,,49529,,,,,sources/National toutes directions sans produits/IIHS-123_Imports_1771.csv,IIHS-123,47,,,,,Stephen Jackson,,,,,,,,,,,,
46,National toutes directions sans produits,1771,Nantes,,Danemark,Imports,,,,61470,,,,,sources/National toutes directions sans produits/IIHS-123_Imports_1771.csv,IIHS-123,47,,,,,Stephen Jackson,,,,,,,,,,,,
47,National toutes directions sans produits,1771,Rennes,,Danemark,Imports,,,,237011,,,,,sources/National toutes directions sans produits/IIHS-123_Imports_1771.csv,IIHS-123,47,,,,,Stephen Jackson,,,,,,,,,,,,
48,National toutes directions sans produits,1771,Roüen,,Danemark,Imports,,,,281408,,,,,sources/National toutes directions sans produits/IIHS-123_Imports_1771.csv,IIHS-123,47,,,,,Stephen Jackson,,,,,,,,,,,,
57,National toutes directions sans produits,1771,Amiens,,"Espagne, Canaries et les Isles Occidentales",Imports,,,,2528231,,,,,sources/National toutes directions sans produits/IIHS-123_Imports_1771.csv,IIHS-123,48,,,,,Stephen Jackson,,,,,,,,,,,,
58,National toutes directions sans produits,1771,Bayonne,,"Espagne, Canaries et les Isles Occidentales",Imports,,,,2389761,,,,,sources/National toutes directions sans produits/IIHS-123_Imports_1771.csv,IIHS-123,48,,,,,Stephen Jackson,,,,,,,,,,,,
59,National toutes directions sans produits,1771,Bordeaux,,"Espagne, Canaries et les Isles Occidentales",Imports,,,,2023219,,,,,sources/National toutes directions sans produits/IIHS-123_Imports_1771.csv,IIHS-123,48,,,,,Stephen Jackson,,,,,,,,,,,,
60,National toutes directions sans produits,1771,Caën,,"Espagne, Canaries et les Isles Occidentales",Imports,,,,2083,,,,,sources/National toutes directions sans produits/IIHS-123_Imports_1771.csv,IIHS-123,48,,,,,Stephen Jackson,,,,,,,,,,,,
61,National toutes directions sans produits,1771,La Rochelle,,"Espagne, Canaries et les Isles Occidentales",Imports,,,,31524,,,,,sources/National toutes directions sans produits/IIHS-123_Imports_1771.csv,IIHS-123,48,,,,,Stephen Jackson,,,,,,,,,,,,
62,National toutes directions sans produits,1771,Marseille,,"Espagne, Canaries et les Isles Occidentales",Imports,,,,6472084,,,,,sources/National toutes directions sans produits/IIHS-123_Imports_1771.csv,IIHS-123,48,,,,,Stephen Jackson,,,,,,,,,,,,
63,National toutes directions sans produits,1771,Montpellier,,"Espagne, Canaries et les Isles Occidentales",Imports,,,,976843,,,,,sources/National toutes directions sans produits/IIHS-123_Imports_1771.csv,IIHS-123,48,,,,,Stephen Jackson,,,,,,,,,,,,
64,National toutes directions sans produits,1771,Nantes,,"Espagne, Canaries et les Isles Occidentales",Imports,,,,1597923,,,,,sources/National toutes directions sans produits/IIHS-123_Imports_1771.csv,IIHS-123,48,,,,,Stephen Jackson,,,,,,,,,,,,
65,National toutes directions sans produits,1771,Narbonne,,"Espagne, Canaries et les Isles Occidentales",Imports,,,,157337,,,,,sources/National toutes directions sans produits/IIHS-123_Imports_1771.csv,IIHS-123,48,,,,,Stephen Jackson,,,,,,,,,,,,
66,National toutes directions sans produits,1771,Rennes,,"Espagne, Canaries et les Isles Occidentales",Imports,,,,666821,,,,,sources/National toutes directions sans produits/IIHS-123_Imports_1771.csv,IIHS-123,48,,,,,Stephen Jackson,,,,,,,,,,,,
67,National toutes directions sans produits,1771,Roüen,,"Espagne, Canaries et les Isles Occidentales",Imports,,,,10042609,,,,,sources/National toutes directions sans produits/IIHS-123_Imports_1771.csv,IIHS-123,48,,,,,Stephen Jackson,,,,,,,,,,,,
68,National toutes directions sans produits,1771,Saint Quentin,,"Espagne, Canaries et les Isles Occidentales",Imports,,,,15665,,,,,sources/National toutes directions sans produits/IIHS-123_Imports_1771.csv,IIHS-123,48,,,,,Stephen Jackson,,,,,,,,,,,,
83,National toutes directions sans produits,1771,Amiens,,Flandre Autrichienne,Imports,,,,4849,,,,,sources/National toutes directions sans produits/IIHS-123_Imports_1771.csv,IIHS-123,49,,,,,Stephen Jackson,,,,,,,,,,,,
