source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_unit,filepath,source,sheet,line_number,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,difference_value_unit_price,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
National toutes directions sans produits,1768,Amiens,,"Allemagne, Lorraine et pais de Liege",Exports,,,,742928,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1768.csv,IIHS-123,3,7,,,,,Stephen Jackson,,,,,,,,,,,
National toutes directions sans produits,1768,Bourgogne,,"Allemagne, Lorraine et pais de Liege",Exports,,,,1179256,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1768.csv,IIHS-123,3,8,,,,,Stephen Jackson,,,,,,,,,,,
National toutes directions sans produits,1768,Châlons,,"Allemagne, Lorraine et pais de Liege",Exports,,,,6629350,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1768.csv,IIHS-123,3,9,,,,,Stephen Jackson,,,,,,,,,,,
National toutes directions sans produits,1768,Charleville,,"Allemagne, Lorraine et pais de Liege",Exports,,,,146092,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1768.csv,IIHS-123,3,10,,,,,Stephen Jackson,,,,,,,,,,,
National toutes directions sans produits,1768,Flandre,,"Allemagne, Lorraine et pais de Liege",Exports,,,,517005,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1768.csv,IIHS-123,3,11,,,,,Stephen Jackson,,,,,,,,,,,
National toutes directions sans produits,1768,Langres,,"Allemagne, Lorraine et pais de Liege",Exports,,,,828408,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1768.csv,IIHS-123,3,12,,,,,Stephen Jackson,,,,,,,,,,,
National toutes directions sans produits,1768,Lyon,,"Allemagne, Lorraine et pais de Liege",Exports,,,,20175142,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1768.csv,IIHS-123,3,13,,,,,Stephen Jackson,,,,,,,,,,,
National toutes directions sans produits,1768,Montpellier,,"Allemagne, Lorraine et pais de Liege",Exports,,,,21859,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1768.csv,IIHS-123,3,14,,,,,Stephen Jackson,,,,,,,,,,,
National toutes directions sans produits,1768,Roüen,,"Allemagne, Lorraine et pais de Liege",Exports,,,,688100,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1768.csv,IIHS-123,3,15,,,,,Stephen Jackson,,,,,,,,,,,
National toutes directions sans produits,1768,Saint Quentin,,"Allemagne, Lorraine et pais de Liege",Exports,,,,823687,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1768.csv,IIHS-123,3,16,,,,,Stephen Jackson,,,,,,,,,,,
National toutes directions sans produits,1768,Amiens,,Angleterre,Exports,,,,4063746,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1768.csv,IIHS-123,4,27,,,,,Stephen Jackson,,,,,,,,,,,
National toutes directions sans produits,1768,Bordeaux,,Angleterre,Exports,,,,591269,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1768.csv,IIHS-123,4,28,,,,,Stephen Jackson,,,,,,,,,,,
National toutes directions sans produits,1768,Bourgogne,,Angleterre,Exports,,,,1734,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1768.csv,IIHS-123,4,29,,,,,Stephen Jackson,,,,,,,,,,,
National toutes directions sans produits,1768,Caën,,Angleterre,Exports,,,,337169,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1768.csv,IIHS-123,4,30,,,,,Stephen Jackson,,,,,,,,,,,
National toutes directions sans produits,1768,Châlons,,Angleterre,Exports,,,,29230,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1768.csv,IIHS-123,4,31,,,,,Stephen Jackson,,,,,,,,,,,
National toutes directions sans produits,1768,Flandre,,Angleterre,Exports,,,,45216,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1768.csv,IIHS-123,4,32,,,,,Stephen Jackson,,,,,,,,,,,
National toutes directions sans produits,1768,La Rochelle,,Angleterre,Exports,,,,825435,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1768.csv,IIHS-123,4,33,,,,,Stephen Jackson,,,,,,,,,,,
National toutes directions sans produits,1768,Marseille,,Angleterre,Exports,,,,456442,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1768.csv,IIHS-123,4,34,,,,,Stephen Jackson,,,,,,,,,,,
National toutes directions sans produits,1768,Montpellier,,Angleterre,Exports,,,,391868,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1768.csv,IIHS-123,4,35,,,,,Stephen Jackson,,,,,,,,,,,
National toutes directions sans produits,1768,Nantes,,Angleterre,Exports,,,,417316,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1768.csv,IIHS-123,4,36,,,,,Stephen Jackson,,,,,,,,,,,
National toutes directions sans produits,1768,Rennes,,Angleterre,Exports,,,,592274,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1768.csv,IIHS-123,4,37,,,,,Stephen Jackson,,,,,,,,,,,
National toutes directions sans produits,1768,Roüen,,Angleterre,Exports,,,,2803756,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1768.csv,IIHS-123,4,38,,,,,Stephen Jackson,,,,,,,,,,,
National toutes directions sans produits,1768,Saint Quentin,,Angleterre,Exports,,,,149502,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1768.csv,IIHS-123,4,39,,,,,Stephen Jackson,,,,,,,,,,,
National toutes directions sans produits,1768,Bordeaux,,Danemark,Exports,,,,2310247,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1768.csv,IIHS-123,5,49,,,,,Stephen Jackson,,,,,,,,,,,
National toutes directions sans produits,1768,Bourgogne,,Danemark,Exports,,,,120,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1768.csv,IIHS-123,5,50,,,,,Stephen Jackson,,,,,,,,,,,
National toutes directions sans produits,1768,Caën,,Danemark,Exports,,,,1527,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1768.csv,IIHS-123,5,51,,,,,Stephen Jackson,,,,,,,,,,,
National toutes directions sans produits,1768,La Rochelle,,Danemark,Exports,,,,222670,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1768.csv,IIHS-123,5,52,,,,,Stephen Jackson,,,,,,,,,,,
National toutes directions sans produits,1768,Marseille,,Danemark,Exports,,,,26820,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1768.csv,IIHS-123,5,53,,,,,Stephen Jackson,,,,,,,,,,,
National toutes directions sans produits,1768,Montpellier,,Danemark,Exports,,,,297845,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1768.csv,IIHS-123,5,54,,,,,Stephen Jackson,,,,,,,,,,,
National toutes directions sans produits,1768,Nantes,,Danemark,Exports,,,,40175,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1768.csv,IIHS-123,5,55,,,,,Stephen Jackson,,,,,,,,,,,
National toutes directions sans produits,1768,Rennes,,Danemark,Exports,,,,495,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1768.csv,IIHS-123,5,56,,,,,Stephen Jackson,,,,,,,,,,,
National toutes directions sans produits,1768,Roüen,,Danemark,Exports,,,,131029,,,,,sources/National toutes directions sans produits/IIHS-123_Exports_1768.csv,IIHS-123,5,57,,,,,Stephen Jackson,,,,,,,,,,,
