numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks,Droits totaux indiqués,Droits unitaires,remarks pour les droits
18,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,2,Fil de fer,Allemagne,"9 500,00",Livres,"0,6000000","0,00","-5 700,00",,,,
19,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,2,Flacon,Allemagne,"6,00",Nombre,"0,3000000","0,00","-1,80",,,,
20,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,2,Graudon,Allemagne,"72,00",Barils,"33,0000000","0,00","-2 376,00",,,,
21,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,2,Jambon,Allemagne,"36,00",Livres,"0,7000000","0,00","-25,20",,,,
22,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,2,Indienne,Allemagne,"35,00",Pieces,"45,0000000","0,00","-1 575,00",,,,
23,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,2,Laine,Allemagne,"50 191,00",Livres,"1,2500000","0,00","-62 738,75",,,,
24,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,2,Langues salées,Allemagne,"292,00",Livres,"0,5000000","0,00","-146,00",,,,
25,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,2,Lin cru,Allemagne,"28 100,00",Livres,"0,6000000","0,00","-16 860,00",,,,
26,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,2,Mercerie,Allemagne,"935,00",Livres,"2,0000000","0,00","-1 870,00",,,,
27,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,2,Noir de fumée,Allemagne,"1 000,00",Barils,"0,1250000","0,00","-125,00",,,,
28,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,2,Ozier,Allemagne,,valeurs,"0,0000000","100,00","100,00",,,,
29,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,2,Peaux de daim apretées,Allemagne,"10,00",Pieces,"12,0000000","0,00","-120,00",,,,
30,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,2,Planches de sapin,Allemagne,"100,00",Nombre,"1,2000000","0,00","-120,00",,,,
31,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,2,Plomb en saumon,Allemagne,"8 915,00",Livres,"0,2000000","0,00","-1 783,00",,,,
32,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,2,Plumes a ecrire,Allemagne,"6,00",Livres,"5,0000000","0,00","-30,00",,,,
33,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,2,Pois,Allemagne,"4 000,00",Livres,"0,1000000","0,00","-400,00",,,,
34,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,2,Saumure,Allemagne,"2,00",Barils,"10,0000000","0,00","-20,00",,,,
35,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,2,Tapis,Allemagne,"6,00",Nombre,"120,0000000","0,00","-720,00",,,,
36,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,2,Timon,Allemagne,"1,00",,"0,0000000","0,00","0,00","produit ""inappreciable""",,,
37,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,2,Toile ; cirée peinte,Allemagne,"338,00",Livres,"0,5000000","0,00","-169,00",,,,
38,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,2,Toile ; peinte,Allemagne,"240,00",Livres,"8,0000000","0,00","-1 920,00",,,,
39,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,2,Toile ; platilles,Allemagne,"7 896,00",Pieces,"5,0000000","0,00","-39 480,00",,,,
40,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,2,Toile ; a voile,Allemagne,"3 120,00",Livres,"1,7500000","0,00","-5 460,00",,,,
41,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,2,Verres a boire,Allemagne,"1 332,00",Livres,"2,0000000","0,00","-2 664,00",,,,
42,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,2,Verroterie,Allemagne,"40,00",Livres,"1,0000000","0,00","-40,00",,,,
43,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,2,Bœuf salé,Angleterre,"10,00",Tonneaux,"480,0000000","0,00","-4 800,00",1 tonneau = 8 barils,,,
44,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,2,Bœuf salé,Angleterre,"300,00",Barils,"60,0000000","0,00","-18 000,00",,,,
45,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,2,Cuirs en poil,Angleterre,"240,00",Livres,"0,3500000","0,00","-84,00",,,,
46,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,2,Plomb en saumon,Angleterre,"26 600,00",Livres,"0,2500000","0,00","-6 650,00",,,,
47,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,3,Alun,Dannemark,"72 435,00",Livres,"0,2000000","0,00","-14 487,00",,,,
48,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,3,Avirons,Dannemark,"164,00",Nombre,"2,5000000","0,00","-410,00",,,,
49,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,3,Bled froment,Dannemark,"64 000,00",Livres,"0,0875000","0,00","-5 600,00",,,,
50,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,3,Bois anspest,Dannemark,"19,50",Douzaine,"6,0000000","0,00","-117,00",,,,
51,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,3,Bois espars,Dannemark,"308,00",Nombre,"0,2000000","0,00","-61,60",,,,
52,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,3,Boulets ,Dannemark,"151 410,00",Livres,"0,1000000","0,00","-15 141,00",,,,
53,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,3,Cabillau,Dannemark,"2 582,00",Livres,"0,2500000","0,00","-645,50",,,,
54,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,3,Chevrons,Dannemark,"44,00",Livres,"3,0000000","0,00","-132,00",,,,
55,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,3,Gaudron,Dannemark,"100,00",Barils,"33,0000000","0,00","-3 300,00",,,,
56,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,3,Huille de poisson,Dannemark,"1 099,00",Livres,"0,3500000","0,00","-384,65",,,,
57,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,3,Laine,Dannemark,"8 550,00",Livres,"1,2500000","0,00","-10 687,50",,,,
58,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,3,Manches de gaffe,Dannemark,"150,00",Nombre,"0,5000000","0,00","-75,00",,,,
59,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,3,Planches de sapin,Dannemark,"135 609,00",Nombre,"1,2000000","0,00","-162 730,80",,,,
60,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,3,Rogues,Dannemark,"62,00",Barils,"40,0000000","0,00","-2 480,00",,,,
61,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,3,Stocfiche,Dannemark,"11 000,00",Livres,"0,2500000","0,00","-2 750,00",,,,
62,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,3,Amandes,Espagne,"3 465,00",Livres,"0,3000000","0,00","-1 039,50",,,,
63,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,3,Balais de jonc,Espagne,"2 080,00",Charge,"20,0000000","0,00","-41 600,00",,,,
64,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,3,Balais de jonc,Espagne,"340,00",Douzaine,"1,0000000","0,00","-340,00",,,,
65,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,3,Beuf salé,Espagne,"56 077,00",Livres,"0,2750000","0,00","-15 421,18",,,,
66,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,3,Beurre,Espagne,"15 580,00",Livres,"0,5000000","0,00","-7 790,00",,,,
67,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,3,Bois de campeche,Espagne,"64 965,00",Livres,"0,1000000","0,00","-6 496,50",,,,
68,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,3,Capres,Espagne,"50,00",Livres,"0,5500000","0,00","-27,50",,,,
69,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,3,Chaux vive,Espagne,"60,00",Livres,"1,0000000","0,00","-60,00",,,,
70,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,3,Cire jaune,Espagne,"221,00",Livres,"2,0000000","0,00","-442,00",,,,
71,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,3,Citrons et oranges,Espagne,"65,00",Caisses,"15,0000000","0,00","-975,00",,,,
72,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,4,Cuirs de bœuf en poil,Espagne,"42,00",Nombre,"30,0000000","0,00","-1 260,00",,,,
73,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,4,Drogueries,Espagne,"2 456,00",Livres,"2,1000000","0,00","-5 157,60",,,,
74,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,4,Eau de vie,Espagne,"113 088,00",Veltes,"4,0000000","0,00","-452 352,00",,,,
75,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,4,Eau de vie,Espagne,"66,00",Barriques,"120,0000000","0,00","-7 920,00",,,,
76,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,4,Eau de vie,Espagne,"14,00",Pieces,"240,0000000","0,00","-3 360,00",,,,
77,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,4,Fer en ancres,Espagne,"9 100,00",Livres,"0,3000000","0,00","-2 730,00",,,,
78,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,4,Fer en barres,Espagne,"739 011,00",Livres,"0,2000000","0,00","-147 802,20",,,,
79,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,4,Figues,Espagne,"12 068,00",Livres,"0,1500000","0,00","-1 810,20",,,,
80,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,4,Histoire naturelle,Espagne,"1,00",Caisses,"0,0000000","0,00","0,00","produit ""inappreciable""",,,
81,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,4,Huille d'olive ,Espagne,"86 875,00",Livres,"0,7000000","0,00","-60 812,50",,,,
82,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,4,Huille de poisson,Espagne,"5 522,00",Livres,"0,3500000","0,00","-1 932,70",,,,
83,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,4,Jalap,Espagne,"1 898,00",Livres,"2,0000000","0,00","-3 796,00",,,,
84,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,4,Indigo,Espagne,"191,00",Livres,"14,0000000","0,00","-2 674,00",,,,
85,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,4,Laine,Espagne,"58 143,00",Livres,"2,2500000","0,00","-130 821,75",,,,
86,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,4,Lard salé,Espagne,"5 100,00",Livres,"0,4000000","0,00","-2 040,00",,,,
87,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,4,Liege,Espagne,"3 000,00",Livres,"0,2000000","0,00","-600,00",,,,
88,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,4,Meules,Espagne,"400,00",Nombre,"3,0000000","0,00","-1 200,00",,,,
89,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,4,Olive,Espagne,"92,00",Livres,"0,6000000","0,00","-55,20",,,,
90,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,4,Patates,Espagne,"100,00",Livres,"6,0000000","0,00","-600,00",,,,
91,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,4,Patates,Espagne,"4,00",Barils,"3,0000000","0,00","-12,00",,,,
92,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,4,Plomb en saumon,Espagne,"18 050,00",Livres,"0,2000000","0,00","-3 610,00",,,,
93,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,4,Quincaille,Espagne,"748,00",Livres,"1,0000000","0,00","-748,00",,,,
94,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,4,Quinquina,Espagne,"1 840,00",Livres,"3,0000000","0,00","-5 520,00",,,,
95,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,4,Raisin sec,Espagne,"65 230,00",Livres,"0,3000000","0,00","-19 569,00",,,,
96,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,4,Terre de grez,Espagne,"12,00",Livres,"0,1000000","0,00","-1,20",,,,
97,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,4,Vin,Hollande,"1 170,00",Tonneaux,"200,0000000","0,00","-234 000,00",,,,
98,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,4,Vin,Hollande,"8,00",Barriques,"50,0000000","0,00","-400,00",,,,
99,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,4,Vin,Hollande,"210,00",Pots,"0,5000000","0,00","-105,00",,,,
100,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,5,Alun,Flandre Autrichienne,"64 741,00",Livres,"0,2000000","0,00","-12 948,20",,,,
101,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,5,Ameçons,Flandre Autrichienne,"37,00",Livres,"2,0000000","0,00","-74,00",,,,
102,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,5,Armes a feu,Flandre Autrichienne,"4 600,00",Livres,"1,0000000","0,00","-4 600,00",,,,
103,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,5,Armes a feu ; fusil,Flandre Autrichienne,"500,00",Pieces,"7,5000000","0,00","-3 750,00",,,,
104,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,5,Armes a feu ; pistolet,Flandre Autrichienne,"250,00",Paires,"12,0000000","0,00","-3 000,00",,,,
105,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,5,Bajutapeaux,Flandre Autrichienne,"195,00",Pieces,"16,5000000","0,00","-3 217,50",,,,
106,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,5,Bayette,Flandre Autrichienne,"22,00",Pieces,"18,0000000","0,00","-396,00",,,,
107,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,5,Baleine coupée,Flandre Autrichienne,"106,00",Livres,"3,0000000","0,00","-318,00",,,,
108,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,5,Bleu de prusse,Flandre Autrichienne,"72,00",Livres,"13,0000000","0,00","-936,00",,,,
109,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,5,Bouteilles,Flandre Autrichienne,"290,00",Livres,"0,1041667","0,00","-30,21",,,,
110,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,5,Canons,Flandre Autrichienne,"118 337,00",Livres,"0,1500000","0,00","-17 750,55",,,,
111,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,5,Cendre potasse,Flandre Autrichienne,"7 320,00",Livres,"0,4500000","0,00","-3 294,00",,,,
112,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,5,Ceruze,Flandre Autrichienne,"13 653,00",Livres,"0,2500000","0,00","-3 413,25",,,,
113,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,5,Choux confit,Flandre Autrichienne,"1,00",Barils,"6,0000000","0,00","-6,00",,,,
114,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,5,Colle de poisson,Flandre Autrichienne,"60,00",Livres,"4,0000000","0,00","-240,00",,,,
115,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,5,Cornes a lanterne,Flandre Autrichienne,"20 900,00",Livres,"3,0000000","0,00","-62 700,00",,,,
116,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,5,Couperose,Flandre Autrichienne,"97 505,00",Livres,"0,1000000","0,00","-9 750,50",,,,
117,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,5,Creusets,Flandre Autrichienne,"1 000,00",Nombre,"0,3000000","0,00","-300,00",,,,
118,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,5,Cuivre en serrures,Flandre Autrichienne,"11 943,00",Livres,"1,4000000","0,00","-16 720,20",,,,
119,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,5,Cuivre en planches,Flandre Autrichienne,"2 266,00",Livres,"1,4000000","0,00","-3 172,40",,,,
120,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,5,Dragée,Flandre Autrichienne,"23,00",Livres,"1,5000000","0,00","-34,50",,,,
121,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,5,Eau forte,Flandre Autrichienne,"5 489,00",Livres,"1,0000000","0,00","-5 489,00",,,,
122,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,5,Emery,Flandre Autrichienne,"200,00",Livres,"1,0000000","0,00","-200,00",,,,
123,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,5,Etain ; en baguettes,Flandre Autrichienne,"312,00",Livres,"1,2500000","0,00","-390,00",,,,
124,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,5,Etain ; en bloc,Flandre Autrichienne,"11 233,00",Livres,"0,9000000","0,00","-10 109,70",,,,
125,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,5,Etoffe soye et coton,Flandre Autrichienne,"134,00",Pieces,"60,0000000","0,00","-8 040,00",piece de 20 aunes,,,
126,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,5,Farine,Flandre Autrichienne,"411,00",Livres,"0,2000000","0,00","-82,20",,,,
127,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,5,Fer ; en barres,Flandre Autrichienne,"28 900,00",Livres,"0,2000000","0,00","-5 780,00",,,,
128,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,5,Fer ; blanc ,Flandre Autrichienne,"13 702,00",Livres,"0,7500000","0,00","-10 276,50",,,,
129,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,5,Fer ; en cercles,Flandre Autrichienne,"37 757,00",Livres,"0,3000000","0,00","-11 327,10",,,,
130,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,6,Fer ; noir,Flandre Autrichienne,"516,00",Livres,"0,4125000","0,00","-212,85",,,,
131,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,6,Fer ; ouvré,Flandre Autrichienne,"10 740,00",Livres,"0,4000000","0,00","-4 296,00",,,,
132,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,6,Fer ; en taule,Flandre Autrichienne,"200,00",Livres,"0,4000000","0,00","-80,00",,,,
133,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,6,Fil de chanvre,Flandre Autrichienne,"35,00",Livres,"1,0000000","0,00","-35,00",,,,
134,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,6,Fleur de moutarde,Flandre Autrichienne,"35,00",Livres,"0,1000000","0,00","-3,50",,,,
135,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,6,Fromage,Flandre Autrichienne,"1 509,00",Livres,"0,3500000","0,00","-528,15",,,,
136,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,6,Gomme de cedre,Flandre Autrichienne,"760,00",Livres,"0,9000000","0,00","-684,00",,,,
137,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,6,Gaudron,Flandre Autrichienne,"86,00",Barils,"33,0000000","0,00","-2 838,00",,,,
138,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1778.csv,Local,1778,Imports,Nantes,6,Guinée,Flandre Autrichienne,"100,00",Pieces,"18,0000000","0,00","-1 800,00",,,,
