numrodeligne,dataentryby,source,sourcepath,sourcetype,year,exportsimports,direction,sheet,marchandises,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks,Droits totaux indiqués,Droits unitaires,remarks pour les droits
29,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,1,Fer en ancres,Espagne,"6 990,00",Livres,"0,3000000","2097,00","0,00",,,,
30,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,1,Fer en barres,Espagne,"1 017 666,00",Livres,"0,2250000","228974,85","0,00",,,,
31,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,2,Figues,Espagne,"6 080,00",Livres,"0,1000000","608,00","0,00",,,,
32,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,2,Garance,Espagne,"3 220,00",Livres,"0,6000000","1932,00","0,00",,,,
33,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,2,Huile d'olive,Espagne,"22 810,00",Livres,"0,6000000","13686,00","0,00",,,,
34,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,2,Jalap,Espagne,"748,00",Livres,"2,0000000","1496,00","0,00",,,,
35,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,2,Jarres contenan un tiercon,Espagne,"2,00",Nombre,"13,0000000","26,00","0,00",,,,
36,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,2,Laine d'Espagne,Espagne,"14 347,00",Livres,"2,2500000","32280,75","0,00",,,,
37,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,2,Marbre en pierre,Espagne,"38,00",Pieces,"2,0000000","76,00","0,00",,,,
38,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,2,Marchandises meslées,Espagne,,valeurs,"0,0000000","220,00","220,00",,,,
39,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,2,Meules a éguiser,Espagne,"1 832,00",Nombre,"1,7500000","3206,00","0,00",,,,
40,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,2,Noisette,Espagne,"280,00",Boisseaux,"0,6000000","168,00","0,00",,,,
41,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,2,Olives,Espagne,"197,00",Livres,"0,3000000","59,10","0,00",,,,
42,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,2,Raisin sec,Espagne,"57 625,00",Livres,"0,1500000","8643,75","0,00",,,,
43,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,2,Ris ,Espagne,"1 165,00",Livres,"0,2000000","233,00","0,00",,,,
44,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,2,Vin d'Espagne,Espagne,"876,75",Tonneaux,"300,0000000","262875,00","-150,00",erreur calcul,,,
45,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,2,Vin d'Espagne,Espagne,"307,00",Pots,"3,0000000","921,00","0,00",,,,
46,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,2,Vinaigre,Espagne,"12,00",Barils,"30,0000000","360,00","0,00",,,,
47,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,2,Aigre de vitriol,Flandre autrichienne,"2 400,00",Livres,"1,0000000","2400,00","0,00",,,,
48,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,2,Alun,Flandre autrichienne,"63 425,00",Livres,"0,1875000","11792,20","-99,99",erreur calcul,,,
49,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,2,Armes a feu,Flandre autrichienne,"3 200,00",Livres,"1,0000000","3200,00","0,00",,,,
50,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,2,Blanc de baleine,Flandre autrichienne,"216,00",Livres,"3,0000000","648,00","0,00",,,,
51,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,2,Bled froment,Flandre autrichienne,"315 400,00",Livres,"0,1208333","38110,85","0,02",erreur de calcul,,,
52,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,2,Bled seigle,Flandre autrichienne,"3 635 000,00",Livres,"0,1000000","363500,00","0,00",,,,
53,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,2,Bois anspect,Flandre autrichienne,"150,00",Barres,"0,2500000","37,50","0,00",,,,
54,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,2,Bois espars,Flandre autrichienne,"46,00",Nombre,"0,7500000","34,50","0,00",,,,
55,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,2,Cages,Flandre autrichienne,"10,00",Nombre,"10,0000000","100,00","0,00",,,,
56,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,2,Cassialignea,Flandre autrichienne,"360,00",Livres,"4,0000000","1440,00","0,00",,,,
57,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,2,Compas de route,Flandre autrichienne,"20,00",Livres,"6,0000000","120,00","0,00",,,,
58,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,2,Cornes a l'anterne,Flandre autrichienne,"600,00",Nombre,"0,1000000","60,00","0,00",,,,
59,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,2,Couperose,Flandre autrichienne,"114 660,00",Livres,"0,0625000","7166,25","0,00",,,,
60,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,2,Fer blanc simple ,Flandre autrichienne,"3 600,00",Feuilles,"0,3500000","1260,00","0,00",,,,
61,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,2,Fer en cercle,Flandre autrichienne,"28 090,00",Livres,"0,2500000","7022,25","-0,25",erreur de calcul,,,
62,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,2,Fer ferrement,Flandre autrichienne,"7 745,00",Livres,"0,3000000","2323,50","0,00",,,,
63,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,2,Feves,Flandre autrichienne,"4 500,00",Livres,"0,0666667","300,00","0,00",,,,
64,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,2,Fromage,Flandre autrichienne,"1 285,00",Livres,"0,3000000","385,50","0,00",,,,
65,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,2,Huile de graine,Flandre autrichienne,"1 225,00",Livres,"0,3000000","367,50","0,00",,,,
66,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,2,Lin cru,Flandre autrichienne,"16 204,00",Livres,"0,4500000","7291,80","0,00",,,,
67,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,2,Litarge,Flandre autrichienne,"1 982,00",Livres,"0,3000000","594,60","0,00",,,,
68,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,2,Mine de plomb,Flandre autrichienne,"5 070,00",Livres,"0,2500000","1267,50","0,00",,,,
69,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,2,Nattes de jongs,Flandre autrichienne,"435,00",Nombre,"0,5000000","217,50","0,00",,,,
70,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,3,Noir de fumée,Flandre autrichienne,"210,00",Livres,"0,1250000","26,25","0,00",,,,
71,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,3,Orge,Flandre autrichienne,"4 000,00",Livres,"0,0625000","250,00","0,00",,,,
72,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,3,Pierriers,Flandre autrichienne,"1 200,00",Livres,"0,2000000","240,00","0,00",,,,
73,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,3,Piment ,Flandre autrichienne,"17 525,00",Livres,"0,4000000","7010,00","0,00",,,,
74,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,3,Planches de sapin,Flandre autrichienne,"2 886,00",Nombre,"0,7500000","2164,50","0,00",,,,
75,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,3,Plomb en grenaille,Flandre autrichienne,"9 000,00",Livres,"0,3000000","2700,00","0,00",,,,
76,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,3,Plomb en saumon,Flandre autrichienne,"19 650,00",Livres,"0,2500000","4912,50","0,00",,,,
77,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,3,Poids verds,Flandre autrichienne,"2 150,00",Livres,"0,0750000","161,25","0,00",,,,
78,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,3,Poudre à canon,Flandre autrichienne,"8 066,00",Livres,"1,0000000","8066,00","0,00",,,,
79,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,3,Ris ,Flandre autrichienne,"206 540,00",Livres,"0,2000000","41308,00","0,00",,,,
80,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,3,Sapin a faire gaffe,Flandre autrichienne,"1 095,00",Nombre,"1,0000000","1095,00","0,00",,,,
81,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,3,Soufflets,Flandre autrichienne,"60,00",Nombre,"1,0000000","60,00","0,00",,,,
82,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,3,Tableaux de famille,Flandre autrichienne,"22,00",Nombre,"12,0000000","264,00","0,00",,,,
83,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,3,Verres a boire,Flandre autrichienne,"195,00",Livres,"1,0000000","195,00","0,00",,,,
84,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,3,Acier,Hollande,"34 130,00",Livres,"0,3500000","11945,50","0,00",,,,
85,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,3,Alun,Hollande,"33 630,00",Livres,"0,1875000","6305,60","-0,03",erreur de calcul,,,
86,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,3,Amandes cassées,Hollande,"580,00",Livres,"0,6000000","348,00","0,00",,,,
87,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,3,Amidon,Hollande,"24 390,00",Livres,"0,2500000","6097,50","0,00",,,,
88,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,3,Arcenic,Hollande,"435,00",Livres,"0,2500000","108,75","0,00",,,,
89,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,3,Argent vif,Hollande,"311,00",Livres,"4,0000000","1244,00","0,00",,,,
90,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,3,Armes blanches,Hollande,"1 712,00",Livres,"1,5000000","2568,00","0,00",,,,
91,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,3,Armes a feu,Hollande,"36 020,00",Livres,"1,0000000","36020,00","0,00",,,,
92,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,3,Avoine,Hollande,"80 000,00",Livres,"0,0416667","3333,35","0,02",erreur de calcul,,,
93,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,3,Azur,Hollande,"82 504,00",Livres,"0,7500000","61878,00","0,00",,,,
94,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,3,Baleine coupée,Hollande,"641,00",Livres,"3,7500000","2403,75","0,00",,,,
95,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,3,Baton de sapin,Hollande,"1 058,00",Nombre,"1,0000000","1058,00","0,00",,,,
96,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,3,Bierre,Hollande,"1 614,67",Barriques,"24,0000000","38736,00","-16,00",erreur calcul,,,
97,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,3,Blanc de balaine,Hollande,"60,00",Livres,"3,0000000","180,00","0,00",,,,
98,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,3,Bled froment,Hollande,"9 405 300,00",Livres,"0,1208333","1332417,50","195 943,75",erreur calcul,,,
99,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,3,Bled seigle,Hollande,"16 982 000,00",Livres,"0,1000000","1698200,00","0,00",,,,
100,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,3,Bleu,Hollande,"721,00",Livres,"20,0000000","14420,00","0,00",,,,
101,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,3,Bois a teindre ; buches,Hollande,"90 550,00",Livres,"0,0875000","7923,10","-0,02",erreur de calcul,,,
102,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,3,Bois a teindre ; moulu,Hollande,"34 600,00",Livres,"0,2250000","7785,00","0,00",,,,
103,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,3,Borax,Hollande,"474,00",Livres,"4,0000000","1896,00","0,00",,,,
104,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,3,Bouteilles de verre,Hollande,"540,00",Nombre,"0,2000000","108,00","0,00",,,,
105,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,3,Brun rouge,Hollande,"1 650,00",Livres,"0,1000000","165,00","0,00",,,,
106,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,3,Cadenat,Hollande,"300,00",Livres,"0,4000000","120,00","0,00",,,,
107,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,3,Camphre,Hollande,"130,00",Livres,"4,5000000","585,00","0,00",,,,
108,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,3,Caves garniers de 6 flacons,Hollande,"1 612,00",Nombre,"5,5000000","8866,00","0,00",,,,
109,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,3,Cendre potasse,Hollande,"5 252,00",Livres,"0,5000000","2626,00","0,00",,,,
110,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,3,Ceruze,Hollande,"122 220,00",Livres,"0,2500000","30555,00","0,00",,,,
111,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,3,Chaises de comodité,Hollande,"62,00",Nombre,"6,0000000","372,00","0,00",,,,
112,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,4,Chanvre cru,Hollande,"60 280,00",Livres,"0,2750000","16577,00","0,00",,,,
113,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,4,Chausse pied,Hollande,"66,00",Nombre,"1,0000000","66,00","0,00",,,,
114,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,4,Cinabre,Hollande,"170,00",Livres,"4,5000000","765,00","0,00",,,,
115,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,4,Cocos,Hollande,"100,00",Milliers,"18,0000000","1800,00","0,00",,,,
116,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,4,Coffre fort,Hollande,"3,00",Nombre,"50,0000000","150,00","0,00",,,,
117,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,4,Colle forte,Hollande,"1 220,00",Livres,"0,4500000","549,00","0,00",,,,
118,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,4,Colle de poisson,Hollande,"587,00",Livres,"6,0000000","3522,00","0,00",,,,
119,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,4,Cordage de chanvre,Hollande,"2 820,00",Livres,"0,3000000","846,00","0,00",,,,
120,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,4,Couperose,Hollande,"63 740,00",Livres,"0,0625000","3983,75","0,00",,,,
121,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,4,Couteaux flamands,Hollande,"11 456,00",Douzaines,"1,5000000","17184,00","0,00",,,,
122,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,4,Crick,Hollande,"75,00",Nombre,"15,0000000","1125,00","0,00",,,,
123,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,4,Cuirs en poil,Hollande,"2 650,00",Livres,"0,4000000","1060,00","0,00",,,,
124,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,4,Cuirs de Russie,Hollande,"106,00",Livres,"1,5000000","159,00","0,00",,,,
125,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,4,Cuivre brut,Hollande,"51 819,00",Livres,"1,1000000","57000,90","0,00",,,,
126,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,4,Cuivre en fourure,Hollande,"13 160,00",Livres,"1,4000000","18424,00","0,00",,,,
127,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,4,Droguerie,Hollande,"9 934,00",Livres,"2,0000000","19868,00","0,00",,,,
128,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,4,Epicerie,Hollande,"162 684,00",Livres,"2,1000000","341636,40","0,00",,,,
129,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,4,Extrait de genievre,Hollande,"120,00",Livres,"0,4000000","48,00","0,00",,,,
130,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,4,Fayance,Hollande,"320,00",Livres,"0,5000000","160,00","0,00",,,,
131,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,4,Fer en barres,Hollande,"124 915,00",Livres,"0,2250000","28105,85","-0,03",erreur de calcul,,,
132,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,4,Fer en cercle,Hollande,"59 530,00",Livres,"0,2500000","14882,50","0,00",,,,
133,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,4,Fer en enclume,Hollande,"1 400,00",Livres,"0,5000000","700,00","0,00",,,,
134,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,4,Fer en étaux,Hollande,"1 250,00",Livres,"0,6000000","750,00","0,00",,,,
135,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,4,Fer en enlumes,Hollande,"1 930,00",Livres,"0,1000000","193,00","0,00",,,,
136,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,4,Fer en fleaux,Hollande,"10,00",Nombre,"20,0000000","200,00","0,00",,,,
137,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,4,Fer en fleaux,Hollande,"600,00",Livres,"0,6000000","360,00","0,00",,,,
138,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,4,Fer en poele a frire,Hollande,"45 040,00",Livres,"0,6000000","27024,00","0,00",,,,
139,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,4,Fer en serrures,Hollande,"82,00",Nombre,"3,0000000","246,00","0,00",,,,
140,Demba,AD44C717,Local/Nantes/Nantes - Entrées - 1770.csv,Local,1770,Imports,Nantes,4,Fer en taule,Hollande,"3 632,00",Livres,"0,3500000","1271,20","0,00",,,,
