"Ville";"Exports_imports";"Product_sector";"year";"Index_value";"Part_value";"Part_flux"
"Marseille";"Exports";"Manufactures";1743;121,054850341024;0,516416444371712;0,172969621822691
"Marseille";"Exports";"Manufactures";1744;122,388597604564;0,507525822183005;0,184233076263925
"Marseille";"Exports";"Manufactures";1745;122,816679756504;0,71071535672788;0,205414012738854
"Marseille";"Exports";"Manufactures";1746;121,704983951876;0,675606151757466;0,203416149068323
"Marseille";"Exports";"Manufactures";1747;121,922352016965;0,652404892610088;0,188144329896907
"Marseille";"Exports";"Manufactures";1748;NA;NA;NA
"Marseille";"Exports";"Manufactures";1749;125,997081410358;0,599610366103633;0,200161420500404
"Marseille";"Exports";"Manufactures";1750;126,485602021799;0,293878118098668;0,171062547098719
"Marseille";"Exports";"Manufactures";1751;125,183631901189;0,44753315698199;0,18503937007874
"Marseille";"Exports";"Manufactures";1752;124,517324692853;0,641372504679682;0,192676547515257
"Marseille";"Exports";"Manufactures";1753;NA;NA;NA
"Marseille";"Exports";"Manufactures";1754;NA;NA;NA
"Marseille";"Exports";"Manufactures";1755;124,454043176767;0,573222354342276;0,18251273344652
"Marseille";"Exports";"Manufactures";1756;123,030026491741;0,636277926605181;0,163090128755365
"Marseille";"Exports";"Manufactures";1757;NA;NA;NA
"Marseille";"Exports";"Manufactures";1758;NA;NA;NA
"Marseille";"Exports";"Manufactures";1759;122,824751550263;0,737124071392476;0,18530612244898
"Marseille";"Exports";"Manufactures";1760;123,850728332255;0,696465816168816;0,160674981658107
"Marseille";"Exports";"Manufactures";1761;124,189155482742;0,64460691816019;0,178817056396149
"Marseille";"Exports";"Manufactures";1762;126,026676826186;0,669747362962283;0,172610556348074
"Marseille";"Exports";"Manufactures";1763;126,922648316718;0,696022587693578;0,135898977751052
"Marseille";"Exports";"Manufactures";1764;128,87000100836;0,289370942046066;0,137871853546911
"Marseille";"Exports";"Manufactures";1765;130,932059691389;0,328401528752716;0,125734430082256
"Marseille";"Exports";"Manufactures";1766;131,270274437062;0,302530551293404;0,132867132867133
"Marseille";"Exports";"Manufactures";1767;132,556919446259;0,535399578985973;0,144777031154551
"Marseille";"Exports";"Manufactures";1768;132,120940579609;0,340464652238684;0,140863787375415
"Marseille";"Exports";"Manufactures";1769;136,444469576045;0,358447515427726;0,149011299435028
"Marseille";"Exports";"Manufactures";1770;136,818444799595;0,399469653802396;0,128171763175016
"Marseille";"Exports";"Manufactures";1771;NA;NA;NA
"Marseille";"Exports";"Manufactures";1772;138,493524493816;0,353491533746644;0,14182534471438
"Marseille";"Exports";"Manufactures";1773;132,714108348421;0,327514844152748;0,125256673511294
"Marseille";"Exports";"Manufactures";1774;125,51564053637;0,405729235000082;0,128919860627178
"Marseille";"Exports";"Manufactures";1775;130,954574615486;0,386607424528233;0,122468659594986
"Marseille";"Exports";"Manufactures";1776;129,999650045387;0,395866314354397;0,121
"Marseille";"Exports";"Manufactures";1777;128,631278982131;0,31392752773325;0,112623762376238
"Marseille";"Exports";"Manufactures";1778;135,969955414058;0,254142532033936;0,0901442307692308
"Marseille";"Exports";"Manufactures";1779;137,186423759309;0,243254167159052;0,136585365853659
"Marseille";"Exports";"Manufactures";1780;133,418270247404;0,239338864643008;0,123205741626794
"Marseille";"Exports";"Manufactures";1781;NA;NA;NA
"Marseille";"Exports";"Manufactures";1782;NA;NA;NA
"Marseille";"Exports";"Manufactures";1783;NA;NA;NA
"Marseille";"Exports";"Manufactures";1784;NA;NA;NA
"Marseille";"Exports";"Manufactures";1785;NA;NA;NA
"Marseille";"Exports";"Manufactures";1786;NA;NA;NA
"Marseille";"Exports";"Manufactures";1787;NA;NA;NA
"Marseille";"Exports";"Manufactures";1788;NA;NA;NA
"Marseille";"Exports";"Manufactures";1789;161,740521339301;0,260830758725224;0,0950557103064067
"Bordeaux";"Imports";"Manufactures";1719;100;0,0916314851388534;0,373887240356083
"Bordeaux";"Imports";"Manufactures";1720;77,9042965983243;0,0826185382918967;0,37987012987013
"Bordeaux";"Imports";"Manufactures";1721;95,4548596333348;0,198177233632124;0,395886889460154
"Bordeaux";"Imports";"Manufactures";1722;NA;NA;NA
"Bordeaux";"Imports";"Manufactures";1723;225,224202151627;0,206763022902378;0,304535637149028
"Bordeaux";"Imports";"Manufactures";1724;213,127981961292;0,23288310207113;0,369330453563715
"Bordeaux";"Imports";"Manufactures";1725;197,991459327024;0,139021365224115;0,351437699680511
"Bordeaux";"Imports";"Manufactures";1726;159,368373222179;0,120498771191589;0,377593360995851
"Bordeaux";"Imports";"Manufactures";1727;NA;NA;NA
"Bordeaux";"Imports";"Manufactures";1728;148,42748757761;0,166457500090111;0,378091872791519
"Bordeaux";"Imports";"Manufactures";1729;126,877148732581;0,128966316510151;0,346820809248555
"Bordeaux";"Imports";"Manufactures";1730;125,721247092857;0,163952447597018;0,328947368421053
"Bordeaux";"Imports";"Manufactures";1731;105,614322857964;0,121382800489794;0,359183673469388
"Bordeaux";"Imports";"Manufactures";1732;95,7558010639003;0,121399585059452;0,365384615384615
"Bordeaux";"Imports";"Manufactures";1733;91,3812652493163;0,113836019882621;0,365217391304348
"Bordeaux";"Imports";"Manufactures";1734;82,9577905938453;0,111170295251274;0,327272727272727
"Bordeaux";"Imports";"Manufactures";1735;83,8238922265826;0,109088932799181;0,370786516853933
"Bordeaux";"Imports";"Manufactures";1736;80,9241761952712;0,0943675270844725;0,359550561797753
"Bordeaux";"Imports";"Manufactures";1737;80,245455186635;0,0788091193216483;0,381443298969072
"Bordeaux";"Imports";"Manufactures";1738;92,5838384931535;0,0849110501934105;0,265486725663717
"Bordeaux";"Imports";"Manufactures";1739;90,8550895825661;0,0963890657736649;0,324468085106383
"Bordeaux";"Imports";"Manufactures";1740;89,8578931893979;0,0992874340017032;0,348623853211009
"Bordeaux";"Imports";"Manufactures";1741;91,132410907877;0,155050640934823;0,307065217391304
"Bordeaux";"Imports";"Manufactures";1742;89,3246747512211;0,10950619511413;0,315642458100559
"Bordeaux";"Imports";"Manufactures";1743;95,8916856079019;0,116509243533606;0,371104815864023
"Bordeaux";"Imports";"Manufactures";1744;101,351768727668;0,0803510144254699;0,360606060606061
"Bordeaux";"Imports";"Manufactures";1745;102,392536792864;0,0689364876155106;0,361702127659574
"Bordeaux";"Imports";"Manufactures";1746;101,918996111537;0,114327332102306;0,356913183279743
"Bordeaux";"Imports";"Manufactures";1747;105,481140844611;0,0477605498981744;0,343096234309623
"Bordeaux";"Imports";"Manufactures";1748;114,140095208176;0,115589270899721;0,327319587628866
"Bordeaux";"Imports";"Manufactures";1749;102,694209149572;0,080063149018076;0,310810810810811
"Bordeaux";"Imports";"Manufactures";1750;237,894539048908;0,0860456362622646;0,319444444444444
"Bordeaux";"Imports";"Manufactures";1751;100,431227389039;0,083855322358934;0,351648351648352
"Bordeaux";"Imports";"Manufactures";1752;100,719561161742;0,0710924680585826;0,38560411311054
"Bordeaux";"Imports";"Manufactures";1753;97,7147444733666;0,0623490477495653;0,316076294277929
"Bordeaux";"Imports";"Manufactures";1754;118,363169094719;0,0917069949592854;0,275229357798165
"Bordeaux";"Imports";"Manufactures";1755;276,603764501306;0,109619965182944;0,322289156626506
"Bordeaux";"Imports";"Manufactures";1756;283,04202539878;0,142343520823195;0,322475570032573
"Bordeaux";"Imports";"Manufactures";1757;109,542358154234;0,176410089210585;0,333333333333333
"Bordeaux";"Imports";"Manufactures";1758;186,388660087532;0,352488289269295;0,339622641509434
"Bordeaux";"Imports";"Manufactures";1759;278,213655182929;0,194270952255168;0,36038961038961
"Bordeaux";"Imports";"Manufactures";1760;87,2990848304244;0,190014847981663;0,315217391304348
"Bordeaux";"Imports";"Manufactures";1761;301,952554936647;0,240008117813025;0,283185840707965
"Bordeaux";"Imports";"Manufactures";1762;89,7288029850045;0,176089255585681;0,335548172757475
"Bordeaux";"Imports";"Manufactures";1763;92,1971416282894;0,138705077088995;0,31023102310231
"Bordeaux";"Imports";"Manufactures";1764;NA;NA;NA
"Bordeaux";"Imports";"Manufactures";1765;290,210705367268;0,177513057284907;0,391489361702128
"Bordeaux";"Imports";"Manufactures";1766;132,452381934887;0,0630309987542716;0,37280701754386
"Bordeaux";"Imports";"Manufactures";1767;85,9200296732495;0,0364795373119279;0,374407582938389
"Bordeaux";"Imports";"Manufactures";1768;204,408500096973;0,0793790299295398;0,367021276595745
"Bordeaux";"Imports";"Manufactures";1769;88,1262255651921;0,0350758587497645;0,37962962962963
"Bordeaux";"Imports";"Manufactures";1770;105,704907760234;0,0514035614577807;0,340909090909091
"Bordeaux";"Imports";"Manufactures";1771;101,339572248516;0,0401135728309133;0,326086956521739
"Bordeaux";"Imports";"Manufactures";1772;88,1162510169291;0,0167511629153718;0,306122448979592
"Bordeaux";"Imports";"Manufactures";1773;255,941842771964;0,156321285550617;0,352112676056338
"Bordeaux";"Imports";"Manufactures";1774;430,055918431129;0,0799103306615429;0,31638418079096
"Bordeaux";"Imports";"Manufactures";1775;126,195196525402;0,0939466434075116;0,315
"Bordeaux";"Imports";"Manufactures";1776;298,571243550407;0,105935152889373;0,326424870466321
"Bordeaux";"Imports";"Manufactures";1777;285,643417924379;0,0882438760998611;0,27
"Bordeaux";"Imports";"Manufactures";1778;265,742043311123;0,0227838373211898;0,26
"Bordeaux";"Imports";"Manufactures";1779;NA;NA;NA
"Bordeaux";"Imports";"Manufactures";1780;302,437788110433;0,129072321739858;0,265384615384615
"Bordeaux";"Imports";"Manufactures";1781;NA;NA;NA
"Bordeaux";"Imports";"Manufactures";1782;NA;NA;NA
"Bordeaux";"Imports";"Manufactures";1783;NA;NA;NA
"Bordeaux";"Imports";"Manufactures";1784;NA;NA;NA
"Bordeaux";"Imports";"Manufactures";1785;NA;NA;NA
"Bordeaux";"Imports";"Manufactures";1786;NA;NA;NA
"Bordeaux";"Imports";"Manufactures";1787;NA;NA;NA
"Bordeaux";"Imports";"Manufactures";1788;NA;NA;NA
"Bordeaux";"Imports";"Manufactures";1789;110,559856827189;0,0518986727325049;0,134466769706337
"Bordeaux";"Exports";"Manufactures";1718;100;0,0577751951463027;0,380952380952381
"Bordeaux";"Exports";"Manufactures";1719;NA;NA;NA
"Bordeaux";"Exports";"Manufactures";1720;110,096312818736;0,108381676853694;0,368932038834951
"Bordeaux";"Exports";"Manufactures";1721;124,714465161734;0,069760923375079;0,355102040816327
"Bordeaux";"Exports";"Manufactures";1722;NA;NA;NA
"Bordeaux";"Exports";"Manufactures";1723;193,869562573535;0,0612784056424426;0,376237623762376
"Bordeaux";"Exports";"Manufactures";1724;262,262014448079;0,0443488742404453;0,423868312757202
"Bordeaux";"Exports";"Manufactures";1725;276,21502464022;0,0457906117895882;0,329842931937173
"Bordeaux";"Exports";"Manufactures";1726;166,93091967758;0,0661398419132009;0,311926605504587
"Bordeaux";"Exports";"Manufactures";1727;NA;NA;NA
"Bordeaux";"Exports";"Manufactures";1728;138,148943084352;0,0840324494784481;0,443262411347518
"Bordeaux";"Exports";"Manufactures";1729;137,835231856547;0,0720404600354812;0,436893203883495
"Bordeaux";"Exports";"Manufactures";1730;144,069966818826;0,0841920150981957;0,403846153846154
"Bordeaux";"Exports";"Manufactures";1731;148,710401086185;0,215300169491822;0,456692913385827
"Bordeaux";"Exports";"Manufactures";1732;149,792527113961;0,0806739483091905;0,352272727272727
"Bordeaux";"Exports";"Manufactures";1733;158,568557195544;0,126537902959879;0,288770053475936
"Bordeaux";"Exports";"Manufactures";1734;148,86361665574;0,0662981098721652;0,291457286432161
"Bordeaux";"Exports";"Manufactures";1735;156,548075782995;0,128811887227814;0,341708542713568
"Bordeaux";"Exports";"Manufactures";1736;154,44603405908;0,110425917978164;0,344660194174757
"Bordeaux";"Exports";"Manufactures";1737;147,134987661932;0,0964710454571823;0,304
"Bordeaux";"Exports";"Manufactures";1738;144,01276906854;0,0844690445019465;0,276729559748428
"Bordeaux";"Exports";"Manufactures";1739;154,264274208889;0,0769367609070059;0,313492063492063
"Bordeaux";"Exports";"Manufactures";1740;151,822489637074;0,0812168320651129;0,29073482428115
"Bordeaux";"Exports";"Manufactures";1741;NA;NA;NA
"Bordeaux";"Exports";"Manufactures";1742;163,002195818778;0,0841969486968905;0,294755877034358
"Bordeaux";"Exports";"Manufactures";1743;150,203203318197;0,113530359328724;0,338053097345133
"Bordeaux";"Exports";"Manufactures";1744;158,921577300901;0,0903308854636626;0,307909604519774
"Bordeaux";"Exports";"Manufactures";1745;151,698435672732;0,0781577918449497;0,333333333333333
"Bordeaux";"Exports";"Manufactures";1746;158,368191764085;0,110252987918987;0,354466858789625
"Bordeaux";"Exports";"Manufactures";1747;153,795056694798;0,0519603794854434;0,340823970037453
"Bordeaux";"Exports";"Manufactures";1748;142,960173871984;0,0706274413278843;0,349315068493151
"Bordeaux";"Exports";"Manufactures";1749;131,62692131471;0,0763092446148273;0,347593582887701
"Bordeaux";"Exports";"Manufactures";1750;207,05161628694;0,0490451637288554;0,294416243654822
"Bordeaux";"Exports";"Manufactures";1751;132,473817958866;0,0693671894517733;0,319767441860465
"Bordeaux";"Exports";"Manufactures";1752;138,786252747075;0,0668620887593426;0,160179640718563
"Bordeaux";"Exports";"Manufactures";1753;141,121158236532;0,0660075392709774;0,149253731343284
"Bordeaux";"Exports";"Manufactures";1754;135,391905080704;0,0764821694657454;0,157303370786517
"Bordeaux";"Exports";"Manufactures";1755;199,064201826289;0,0971479872539503;0,290598290598291
"Bordeaux";"Exports";"Manufactures";1756;184,124590819371;0,0472798265843367;0,231132075471698
"Bordeaux";"Exports";"Manufactures";1757;174,2120393035;0,0871351277743599;0,206008583690987
"Bordeaux";"Exports";"Manufactures";1758;185,778567184874;0,0775756343302642;0,179640718562874
"Bordeaux";"Exports";"Manufactures";1759;202,942588550137;0,0568218104982273;0,206451612903226
"Bordeaux";"Exports";"Manufactures";1760;206,041932697537;0,0109080043975434;0,189189189189189
"Bordeaux";"Exports";"Manufactures";1761;197,811231032794;0,0280365382171787;0,204968944099379
"Bordeaux";"Exports";"Manufactures";1762;167,845395670074;0,135320042956485;0,236363636363636
"Bordeaux";"Exports";"Manufactures";1763;154,870663148792;0,0675078104190813;0,315789473684211
"Bordeaux";"Exports";"Manufactures";1764;150,310784570157;0,0379572283868925;0,28
"Bordeaux";"Exports";"Manufactures";1765;163,212593843967;0,0252777567684302;0,242424242424242
"Bordeaux";"Exports";"Manufactures";1766;172,146384343179;0,0219768988681373;0,298429319371728
"Bordeaux";"Exports";"Manufactures";1767;112,724583265816;0,0219132843126143;0,231578947368421
"Bordeaux";"Exports";"Manufactures";1768;123,658421925574;0,0307542723121708;0,308457711442786
"Bordeaux";"Exports";"Manufactures";1769;117,867399597097;0,0502211555281061;0,268518518518519
"Bordeaux";"Exports";"Manufactures";1770;111,180838723936;0,0242694844017907;0,252427184466019
"Bordeaux";"Exports";"Manufactures";1771;NA;NA;NA
"Bordeaux";"Exports";"Manufactures";1772;165,283504503169;0,0261689508248365;0,211267605633803
"Bordeaux";"Exports";"Manufactures";1773;266,532433828398;0,025286208046452;0,17910447761194
"Bordeaux";"Exports";"Manufactures";1774;225,432756358203;0,0536441231717573;0,235521235521236
"Bordeaux";"Exports";"Manufactures";1775;210,769459552383;0,0334153017427807;0,241860465116279
"Bordeaux";"Exports";"Manufactures";1776;202,286375115353;0,0458523804432004;0,200716845878136
"Bordeaux";"Exports";"Manufactures";1777;209,387476532877;0,0363224459868769;0,207171314741036
"Bordeaux";"Exports";"Manufactures";1778;260,618193785636;0,0824151229694407;0,211206896551724
"Bordeaux";"Exports";"Manufactures";1779;NA;NA;NA
"Bordeaux";"Exports";"Manufactures";1780;NA;NA;NA
"Bordeaux";"Exports";"Manufactures";1781;NA;NA;NA
"Bordeaux";"Exports";"Manufactures";1782;NA;NA;NA
"Bordeaux";"Exports";"Manufactures";1783;NA;NA;NA
"Bordeaux";"Exports";"Manufactures";1784;NA;NA;NA
"Bordeaux";"Exports";"Manufactures";1785;NA;NA;NA
"Bordeaux";"Exports";"Manufactures";1786;NA;NA;NA
"Bordeaux";"Exports";"Manufactures";1787;NA;NA;NA
"Bordeaux";"Exports";"Manufactures";1788;NA;NA;NA
"Bordeaux";"Exports";"Manufactures";1789;144,311509171116;0,129254167597182;0,116001834021091
"La Rochelle";"Imports";"Manufactures";1718;100;0,105068497302833;0,348101265822785
"La Rochelle";"Imports";"Manufactures";1719;125,157952197703;0,249445615649052;0,423809523809524
"La Rochelle";"Imports";"Manufactures";1720;101,071495032349;0,126959221407272;0,380733944954128
"La Rochelle";"Imports";"Manufactures";1721;114,26975783475;0,194235296387304;0,376681614349776
"La Rochelle";"Imports";"Manufactures";1722;138,398594324638;0,106507413426332;0,348837209302326
"La Rochelle";"Imports";"Manufactures";1723;181,379236991023;0,173521939608749;0,364372469635628
"La Rochelle";"Imports";"Manufactures";1724;190,213508995708;0,139913250281449;0,378289473684211
"La Rochelle";"Imports";"Manufactures";1725;173,679087635059;0,187238519104445;0,346715328467153
"La Rochelle";"Imports";"Manufactures";1726;175,666857899834;0,220530522353839;0,399317406143345
"La Rochelle";"Imports";"Manufactures";1727;235,932416090555;0,496079458973624;0,370748299319728
"La Rochelle";"Imports";"Manufactures";1728;205,901950854037;0,294840936984296;0,415807560137457
"La Rochelle";"Imports";"Manufactures";1729;187,918127899842;0,409005491685389;0,432142857142857
"La Rochelle";"Imports";"Manufactures";1730;191,911128712896;0,321441939401206;0,411111111111111
"La Rochelle";"Imports";"Manufactures";1731;191,966041207739;0,32782659535974;0,437086092715232
"La Rochelle";"Imports";"Manufactures";1732;186,438108008013;0,314715456733375;0,420588235294118
"La Rochelle";"Imports";"Manufactures";1733;182,680393681099;0,359325291732728;0,406940063091483
"La Rochelle";"Imports";"Manufactures";1734;180,665327726176;0,259560698486096;0,381381381381381
"La Rochelle";"Imports";"Manufactures";1735;176,522582516124;0,277654586473185;0,4
"La Rochelle";"Imports";"Manufactures";1736;189,392090481731;0,26924741993196;0,418960244648318
"La Rochelle";"Imports";"Manufactures";1737;182,518295083695;0,216978917206386;0,403726708074534
"La Rochelle";"Imports";"Manufactures";1738;177,450395235424;0,327158344262339;0,43026706231454
"La Rochelle";"Imports";"Manufactures";1739;191,428341286158;0,272081218377787;0,394658753709199
"La Rochelle";"Imports";"Manufactures";1740;196,749862879804;0,278843042861665;0,414925373134328
"La Rochelle";"Imports";"Manufactures";1741;190,587528594935;0,291113836128773;0,43
"La Rochelle";"Imports";"Manufactures";1742;NA;NA;NA
"La Rochelle";"Imports";"Manufactures";1743;NA;NA;NA
"La Rochelle";"Imports";"Manufactures";1744;181,020135513623;0,422932968523939;0,352941176470588
"La Rochelle";"Imports";"Manufactures";1745;NA;NA;NA
"La Rochelle";"Imports";"Manufactures";1746;203,389919670847;0,0685655630882952;0,371212121212121
"La Rochelle";"Imports";"Manufactures";1747;217,938023974007;0,100086748268745;0,379928315412186
"La Rochelle";"Imports";"Manufactures";1748;230,827148414727;0,14926599885951;0,326271186440678
"La Rochelle";"Imports";"Manufactures";1749;234,27625561389;0,20261761548303;0,389021479713604
"La Rochelle";"Imports";"Manufactures";1750;238,430687511593;0,177884152887223;0,369973190348525
"La Rochelle";"Imports";"Manufactures";1751;227,807325088323;0,153869722126325;0,346153846153846
"La Rochelle";"Imports";"Manufactures";1752;258,788269603568;0,448087316329153;0,385964912280702
"La Rochelle";"Imports";"Manufactures";1753;263,684793703365;0,184177513676144;0,380403458213256
"La Rochelle";"Imports";"Manufactures";1754;228,495678176433;0,308551825319413;0,332369942196532
"La Rochelle";"Imports";"Manufactures";1755;NA;NA;NA
"La Rochelle";"Imports";"Manufactures";1756;239,896774683873;0,0578691050585123;0,347133757961783
"La Rochelle";"Imports";"Manufactures";1757;244,232109959319;0,29566421939298;0,337408312958435
"La Rochelle";"Imports";"Manufactures";1758;229,358468225273;0,335723133848584;0,389312977099237
"La Rochelle";"Imports";"Manufactures";1759;234,106231055842;0,39690891206679;0,380794701986755
"La Rochelle";"Imports";"Manufactures";1760;282,787746032032;0,0646681025568434;0,255924170616114
"La Rochelle";"Imports";"Manufactures";1761;317,992135999943;0,41519458490733;0,314655172413793
"La Rochelle";"Imports";"Manufactures";1762;310,555839872507;0,128400617472418;0,32183908045977
"La Rochelle";"Imports";"Manufactures";1763;NA;NA;NA
"La Rochelle";"Imports";"Manufactures";1764;304,907912004275;0,0810627865614721;0,329842931937173
"La Rochelle";"Imports";"Manufactures";1765;292,35458069777;0,0796146778077686;0,293023255813953
"La Rochelle";"Imports";"Manufactures";1766;295,392016752429;0,096586928849295;0,322751322751323
"La Rochelle";"Imports";"Manufactures";1767;299,881895351114;0,124628903480245;0,247524752475248
"La Rochelle";"Imports";"Manufactures";1768;268,939582558922;0,248921494261779;0,296296296296296
"La Rochelle";"Imports";"Manufactures";1769;232,598009542469;0,183635451496198;0,294478527607362
"La Rochelle";"Imports";"Manufactures";1770;244,36092385829;0,160438342354258;0,298780487804878
"La Rochelle";"Imports";"Manufactures";1771;245,678749467033;0,145035728421377;0,333333333333333
"La Rochelle";"Imports";"Manufactures";1772;279,630158353648;0,147193323569992;0,394557823129252
"La Rochelle";"Imports";"Manufactures";1773;303,000239242552;0,211532697090036;0,368055555555556
"La Rochelle";"Imports";"Manufactures";1774;277,200770552518;0,285954142456625;0,308571428571429
"La Rochelle";"Imports";"Manufactures";1775;260,112018036972;0,254081378870282;0,328947368421053
"La Rochelle";"Imports";"Manufactures";1776;247,105386096173;0,299171008359437;0,366666666666667
"La Rochelle";"Imports";"Manufactures";1777;NA;NA;NA
"La Rochelle";"Imports";"Manufactures";1778;214,325265184679;0,0703105125543875;0,308411214953271
"La Rochelle";"Imports";"Manufactures";1779;249,616979116631;0,153447835961626;0,336065573770492
"La Rochelle";"Imports";"Manufactures";1780;256,074885386914;0,141350909720198;0,292035398230089
"La Rochelle";"Imports";"Manufactures";1781;NA;NA;NA
"La Rochelle";"Imports";"Manufactures";1782;NA;NA;NA
"La Rochelle";"Imports";"Manufactures";1783;NA;NA;NA
"La Rochelle";"Imports";"Manufactures";1784;NA;NA;NA
"La Rochelle";"Imports";"Manufactures";1785;NA;NA;NA
"La Rochelle";"Imports";"Manufactures";1786;NA;NA;NA
"La Rochelle";"Imports";"Manufactures";1787;NA;NA;NA
"La Rochelle";"Imports";"Manufactures";1788;NA;NA;NA
"La Rochelle";"Imports";"Manufactures";1789;221,101722683317;0,176327413980331;0,14519427402863
"La Rochelle";"Exports";"Manufactures";1718;100;0,193491262328704;0,413669064748201
"La Rochelle";"Exports";"Manufactures";1719;141,636255757763;0,205874198606779;0,384920634920635
"La Rochelle";"Exports";"Manufactures";1720;136,619561191312;0,238416927237844;0,380597014925373
"La Rochelle";"Exports";"Manufactures";1721;145,172467266275;0,16649446018019;0,336898395721925
"La Rochelle";"Exports";"Manufactures";1722;103,807680923104;0,169185560028362;0,419642857142857
"La Rochelle";"Exports";"Manufactures";1723;140,322620038568;0,284727062747732;0,397590361445783
"La Rochelle";"Exports";"Manufactures";1724;205,061382551154;0,219408533902047;0,425641025641026
"La Rochelle";"Exports";"Manufactures";1725;137,731176845259;0,12562532287782;0,37696335078534
"La Rochelle";"Exports";"Manufactures";1726;228,221472587046;0,282938908705306;0,404332129963899
"La Rochelle";"Exports";"Manufactures";1727;218,194437989854;0,370131510703094;0,443946188340807
"La Rochelle";"Exports";"Manufactures";1728;199,306706393893;0,379879825598784;0,456
"La Rochelle";"Exports";"Manufactures";1729;172,585710247594;0,340593768068576;0,406474820143885
"La Rochelle";"Exports";"Manufactures";1730;192,936914485044;0,393163059983417;0,418032786885246
"La Rochelle";"Exports";"Manufactures";1731;182,249813848238;0,391203534032338;0,39647577092511
"La Rochelle";"Exports";"Manufactures";1732;172,622814010931;0,349818356074067;0,442922374429224
"La Rochelle";"Exports";"Manufactures";1733;163,450387316505;0,438765889123114;0,405857740585774
"La Rochelle";"Exports";"Manufactures";1734;157,326444404141;0,262064629129194;0,422360248447205
"La Rochelle";"Exports";"Manufactures";1735;147,015200911816;0,276840499602328;0,405405405405405
"La Rochelle";"Exports";"Manufactures";1736;134,563184526215;0,344207308983134;0,411003236245955
"La Rochelle";"Exports";"Manufactures";1737;139,923656297751;0,290392443195154;0,424164524421594
"La Rochelle";"Exports";"Manufactures";1738;152,419144269766;0,347011915067532;0,433962264150943
"La Rochelle";"Exports";"Manufactures";1739;151,770289925074;0,29292031806003;0,434903047091413
"La Rochelle";"Exports";"Manufactures";1740;167,06616174343;0,316697657422129;0,453416149068323
"La Rochelle";"Exports";"Manufactures";1741;169,053923978833;0,319824481252791;0,41304347826087
"La Rochelle";"Exports";"Manufactures";1742;NA;NA;NA
"La Rochelle";"Exports";"Manufactures";1743;NA;NA;NA
"La Rochelle";"Exports";"Manufactures";1744;158,950659623139;0,237011905410673;0,335384615384615
"La Rochelle";"Exports";"Manufactures";1745;NA;NA;NA
"La Rochelle";"Exports";"Manufactures";1746;181,394687694358;0,226939840907128;0,356962025316456
"La Rochelle";"Exports";"Manufactures";1747;151,192118707523;0,64603954748105;0,394230769230769
"La Rochelle";"Exports";"Manufactures";1748;164,574817959828;0,638433096336155;0,382352941176471
"La Rochelle";"Exports";"Manufactures";1749;202,435575732897;0,330992245859498;0,373056994818653
"La Rochelle";"Exports";"Manufactures";1750;157,277098099642;0,351663524121105;0,313131313131313
"La Rochelle";"Exports";"Manufactures";1751;169,995927073282;0,344818660504223;0,372151898734177
"La Rochelle";"Exports";"Manufactures";1752;169,174743477632;0,498166397945884;0,375921375921376
"La Rochelle";"Exports";"Manufactures";1753;165,557285573402;0,428766483409695;0,366754617414248
"La Rochelle";"Exports";"Manufactures";1754;162,667160452364;0,426693892549774;0,370277078085642
"La Rochelle";"Exports";"Manufactures";1755;NA;NA;NA
"La Rochelle";"Exports";"Manufactures";1756;191,360816406525;0,358561485381161;0,390243902439024
"La Rochelle";"Exports";"Manufactures";1757;185,429252115715;0,378233676725721;0,388888888888889
"La Rochelle";"Exports";"Manufactures";1758;181,307595192177;0,368843183258725;0,440129449838188
"La Rochelle";"Exports";"Manufactures";1759;206,301238693567;0,27044642031819;0,422413793103448
"La Rochelle";"Exports";"Manufactures";1760;199,151053940927;0,0576949432270061;0,291338582677165
"La Rochelle";"Exports";"Manufactures";1761;200,838644540283;0,0750220106607535;0,198581560283688
"La Rochelle";"Exports";"Manufactures";1762;178,548218369376;0,0456822070109367;0,254545454545455
"La Rochelle";"Exports";"Manufactures";1763;NA;NA;NA
"La Rochelle";"Exports";"Manufactures";1764;NA;NA;NA
"La Rochelle";"Exports";"Manufactures";1765;183,224341799139;0,169130856404375;0,300429184549356
"La Rochelle";"Exports";"Manufactures";1766;176,743378878819;0,11822197163691;0,233695652173913
"La Rochelle";"Exports";"Manufactures";1767;171,098347449402;0,134825632467848;0,260663507109005
"La Rochelle";"Exports";"Manufactures";1768;158,839895793696;0,144992596228167;0,251428571428571
"La Rochelle";"Exports";"Manufactures";1769;169,936189488915;0,242015324097008;0,316770186335404
"La Rochelle";"Exports";"Manufactures";1770;174,74932525288;0,176028108342647;0,273542600896861
"La Rochelle";"Exports";"Manufactures";1771;183,401701652046;0,122199355172356;0,256880733944954
"La Rochelle";"Exports";"Manufactures";1772;191,963381272734;0,165609754616583;0,281512605042017
"La Rochelle";"Exports";"Manufactures";1773;182,358550534353;0,306357170590758;0,303030303030303
"La Rochelle";"Exports";"Manufactures";1774;191,892056384989;0,352927495946975;0,285714285714286
"La Rochelle";"Exports";"Manufactures";1775;190,56337096792;0,388033637092743;0,310344827586207
"La Rochelle";"Exports";"Manufactures";1776;172,276061036264;0,439316533801635;0,287128712871287
"La Rochelle";"Exports";"Manufactures";1777;NA;NA;NA
"La Rochelle";"Exports";"Manufactures";1778;130,650946388569;0,226003100349928;0,259259259259259
