"Exports_imports";"Product_sector";"year";"Index_value";"Part_value";"Part_flux"
"Imports";"All";1759;115,434164246959;0,830014210608983;0,335112936344969
"Imports";"All";1760;128,606192511686;0,882263851733421;0,353281853281853
"Imports";"All";1761;129,491728320847;0,756474429775575;0,327246165084003
"Imports";"All";1762;127,816506530739;0,919485872706323;0,337209302325581
"Imports";"All";1763;116,429237386907;0,903289711108016;0,332191780821918
"Imports";"All";1764;111,53613732736;0,932970107325581;0,34936797752809
"Imports";"All";1765;109,094289365939;0,917390966157343;0,346239761727476
"Imports";"All";1766;110,892028679027;0,933684248700785;0,31836291198841
"Imports";"All";1767;114,925001755369;0,922306081336093;0,304093567251462
"Imports";"All";1768;114,121961226526;0,918660915425886;0,337779895188185
"Imports";"All";1769;114,749531621964;0,939419084214413;0,303892705266601
"Imports";"All";1770;112,508277415028;0,906947252444333;0,32258064516129
"Imports";"All";1771;117,121789927637;0,84305323950989;0,298981426003595
"Imports";"All";1772;114,160963609649;0,938320384115935;0,315873650539784
"Imports";"All";1773;117,687420833333;0,875012753827965;0,314575645756458
"Imports";"All";1774;109,865401180801;0,914752900314405;0,2786608048698
"Imports";"All";1775;112,03060860602;0,86333487749014;0,295135640785781
"Imports";"All";1776;112,418270177644;0,896202290128946;0,267146776406036
"Imports";"All";1777;114,573000546538;0,922688162422104;0,329289428076256
"Imports";"All";1778;118,883780525115;0,938822834959501;0,324203187250996
"Imports";"All";1779;119,865252438626;0,786901528208189;0,307022995649472
"Imports";"All";1780;121,842848815333;0,720755970165709;0,311909262759924
"Imports";"All";1781;NA;NA;NA
"Imports";"All";1782;NA;NA;NA
"Imports";"All";1783;NA;NA;NA
"Imports";"All";1784;NA;NA;NA
"Imports";"All";1785;NA;NA;NA
"Imports";"All";1786;NA;NA;NA
"Imports";"All";1787;136,671318954059;0,654325980526615;0,229314420803783
"Imports";"All";1788;NA;NA;NA
"Imports";"All";1789;192,812107232018;0,279122653134753;0,106519933554817
"Exports";"All";1718;100;0,73221342156887;0,42495784148398
"Exports";"All";1719;122,593068015713;0,917447913746007;0,503968253968254
"Exports";"All";1720;93,2900065243375;0,935256183588454;0,409012131715771
"Exports";"All";1721;106,333988550996;0,934913121875748;0,43287037037037
"Exports";"All";1722;112,488695471488;0,938143346325183;0,571428571428571
"Exports";"All";1723;169,080361675405;0,930826823439626;0,422101449275362
"Exports";"All";1724;176,390181354208;0,926573024670986;0,4337899543379
"Exports";"All";1725;165,356334022922;0,801896564938392;0,388526727509778
"Exports";"All";1726;152,295047531465;0,872248101140061;0,385826771653543
"Exports";"All";1727;144,723749766854;0,846042145574841;0,437774524158126
"Exports";"All";1728;143,835292420644;0,889385404472985;0,29841449603624
"Exports";"All";1729;131,984803237937;0,866494101139027;0,412076271186441
"Exports";"All";1730;130,84235892442;0,815429928357901;0,370028818443804
"Exports";"All";1731;123,436122188022;0,842464418386107;0,334502923976608
"Exports";"All";1732;127,257167137078;0,831902313130752;0,299252850963429
"Exports";"All";1733;121,434439578624;0,830797342704087;0,344566133108677
"Exports";"All";1734;138,260499968475;0,859282845369277;0,307262569832402
"Exports";"All";1735;122,126307496198;0,900417293956989;0,329637096774194
"Exports";"All";1736;117,75085663525;0,844046199249127;0,324436536180308
"Exports";"All";1737;112,800903899497;0,697527654776212;0,336469286109574
"Exports";"All";1738;122,802836471263;0,701776478054;0,328923190003675
"Exports";"All";1739;123,527338300811;0,787669151069976;0,311697836450312
"Exports";"All";1740;143,678169049665;0,900483581347334;0,319735391400221
"Exports";"All";1741;153,79783075095;0,91716505972263;0,324923547400612
"Exports";"All";1742;158,560734473474;0,923144211028441;0,338129496402878
"Exports";"All";1743;145,599999060914;0,874618266473614;0,319256756756757
"Exports";"All";1744;146,416686704124;0,895354290285235;0,309076042518397
"Exports";"All";1745;147,425265408108;0,881852007993142;0,361386138613861
"Exports";"All";1746;158,322155863776;0,854276849869267;0,32097876934149
"Exports";"All";1747;155,605202431855;0,759626191633273;0,320108907040062
"Exports";"All";1748;168,945979950807;0,831106671352879;0,364653243847875
"Exports";"All";1749;154,2485845783;0,90820573929718;0,29289071680376
"Exports";"All";1750;173,523930507058;0,0931494730686427;0,0242143925996463
"Exports";"All";1751;157,599949561568;0,8270029480868;0,295204051236223
"Exports";"All";1752;158,625818182785;0,847209358412485;0,2610188895249
"Exports";"All";1753;151,729710802568;0,837446415729786;0,258064516129032
"Exports";"All";1754;157,517409139294;0,868487022270306;0,245694603903559
"Exports";"All";1755;158,425435106368;0,86702316932961;0,268665850673195
"Exports";"All";1756;159,64452844382;0,77255992045077;0,275949367088608
"Exports";"All";1757;152,737455681638;0,84983574486443;0,325710754017305
"Exports";"All";1758;156,254465510173;0,808190685329843;0,36281179138322
"Exports";"All";1759;170,889712138898;0,794527146414126;0,300794021485287
"Exports";"All";1760;170,02096979374;0,889325970517113;0,280114332380563
"Exports";"All";1761;162,975658308936;0,810107993657438;0,288768115942029
"Exports";"All";1762;163,035426388222;0,871407558086722;0,289759503491078
"Exports";"All";1763;169,444738344451;0,892079576551072;0,250112663361875
"Exports";"All";1764;162,92196417563;0,8267584080399;0,249676305567544
"Exports";"All";1765;154,422496359919;0,84034285463454;0,249082328264289
"Exports";"All";1766;159,425396829724;0,580201269608748;0,245992115637319
"Exports";"All";1767;163,747230589632;0,928830431765336;0,224130528123658
"Exports";"All";1768;159,875687041591;0,825421922350942;0,256488128106019
"Exports";"All";1769;163,813485449649;0,82581199925664;0,231287605294826
"Exports";"All";1770;172,231404634616;0,874274957591743;0,240064620355412
"Exports";"All";1771;183,154809655057;0,835754615575773;0,264367816091954
"Exports";"All";1772;157,265744117868;0,837252746493212;0,23267060720043
"Exports";"All";1773;158,792967926471;0,837356401343656;0,224292845257903
"Exports";"All";1774;154,596899825201;0,851430643785215;0,208717310087173
"Exports";"All";1775;170,664132905191;0,848407002330761;0,232348111658456
"Exports";"All";1776;158,975573562029;0,834559183265686;0,193293413173653
"Exports";"All";1777;165,110164122274;0,908765193772691;0,240793201133144
"Exports";"All";1778;173,177535757007;0,805594793447975;0,19746835443038
"Exports";"All";1779;173,320116458274;0,721974069608288;0,274776890558948
"Exports";"All";1780;158,436566669981;0,710522056488287;0,270077334919691
"Exports";"All";1781;NA;NA;NA
"Exports";"All";1782;NA;NA;NA
"Exports";"All";1783;NA;NA;NA
"Exports";"All";1784;NA;NA;NA
"Exports";"All";1785;NA;NA;NA
"Exports";"All";1786;NA;NA;NA
"Exports";"All";1787;NA;NA;NA
"Exports";"All";1788;NA;NA;NA
"Exports";"All";1789;231,20284194986;0,244372290445854;0,0724330781343324
"Imports";"Manufactures";1718;100;0,103865200838051;0,316455696202532
"Imports";"Manufactures";1719;153,604453187379;0,134611411090611;0,323583180987203
"Imports";"Manufactures";1720;107,666147231869;0,0949809486023447;0,313688212927757
"Imports";"Manufactures";1721;141,434054074065;0,187460908127313;0,308823529411765
"Imports";"Manufactures";1722;141,321372311859;0,111964860641258;0,337209302325581
"Imports";"Manufactures";1723;231,629777803373;0,185218923479302;0,246478873239437
"Imports";"Manufactures";1724;240,309234116041;0,20675193722102;0,288135593220339
"Imports";"Manufactures";1725;166,070104704137;0,195605909669482;0,256048387096774
"Imports";"Manufactures";1726;170,896976955954;0,15379156624497;0,275938189845475
"Imports";"Manufactures";1727;161,542750090621;0,298295048917251;0,286356821589205
"Imports";"Manufactures";1728;152,774449330292;0,163724867500281;0,275896414342629
"Imports";"Manufactures";1729;140,329877531971;0,173339449222417;0,292207792207792
"Imports";"Manufactures";1730;156,987138400986;0,184159968854432;0,213691931540342
"Imports";"Manufactures";1731;156,278221037858;0,137300347185858;0,264206642066421
"Imports";"Manufactures";1732;201,926228304349;0,16239150944241;0,217230199166281
"Imports";"Manufactures";1733;163,131037919827;0,18133954176591;0,252052545155993
"Imports";"Manufactures";1734;139,262241320005;0,132971367040688;0,242560865644725
"Imports";"Manufactures";1735;128,118643637633;0,144754908113656;0,259316770186335
"Imports";"Manufactures";1736;136,042126575433;0,123381137660035;0,231078365706631
"Imports";"Manufactures";1737;138,632135119022;0,111718878337391;0,266049382716049
"Imports";"Manufactures";1738;141,968810952155;0,138856971671655;0,212564203871987
"Imports";"Manufactures";1739;129,265941190112;0,132554368947054;0,223258096172718
"Imports";"Manufactures";1740;125,872083356801;0,187954194700291;0,231117824773414
"Imports";"Manufactures";1741;136,378808839951;0,147079000900467;0,23497997329773
"Imports";"Manufactures";1742;136,325122481242;0,123187860888911;0,231739358906989
"Imports";"Manufactures";1743;138,91710145808;0,168225997503975;0,240920716112532
"Imports";"Manufactures";1744;138,995154791634;0,176054910792189;0,240479916536255
"Imports";"Manufactures";1745;142,475744364546;0,202675599658576;0,254666666666667
"Imports";"Manufactures";1746;146,438566774189;0,192529169088042;0,234006734006734
"Imports";"Manufactures";1747;145,160873234659;0,207443879600207;0,233290488431877
"Imports";"Manufactures";1748;147,460499666589;0,245199279650994;0,242290748898678
"Imports";"Manufactures";1749;164,479997290492;0,141419415386625;0,25
"Imports";"Manufactures";1750;151,032844428629;0,0592110232880207;0,0145942790426153
"Imports";"Manufactures";1751;157,949734550797;0,221125187462843;0,218181818181818
"Imports";"Manufactures";1752;167,056853847104;0,199384370365643;0,210576464983325
"Imports";"Manufactures";1753;161,822160386265;0,167546415058882;0,217414818820984
"Imports";"Manufactures";1754;154,01432426002;0,18974458328746;0,192695819317636
"Imports";"Manufactures";1755;153,992823217438;0,19073317120205;0,206925675675676
"Imports";"Manufactures";1756;159,296634485242;0,26057605182496;0,184503424657534
"Imports";"Manufactures";1757;156,045756698216;0,295318077160217;0,192546583850932
"Imports";"Manufactures";1758;159,652056358275;0,287657134976864;0,180666353824496
"Imports";"Manufactures";1759;151,358654782933;0,201682489959509;0,174127310061602
"Imports";"Manufactures";1760;170,60848292917;0,161404136217914;0,165057915057915
"Imports";"Manufactures";1761;177,190853282872;0,215155552698616;0,168005843681519
"Imports";"Manufactures";1762;178,060776441036;0,272015733457461;0,186848436246993
"Imports";"Manufactures";1763;177,227938833234;0,199780849408668;0,183904109589041
"Imports";"Manufactures";1764;175,030045032166;0,217196300648118;0,198384831460674
"Imports";"Manufactures";1765;180,242138629161;0,211745843373273;0,192479523454952
"Imports";"Manufactures";1766;179,172399673868;0,188568301834905;0,172763491488591
"Imports";"Manufactures";1767;185,191802169478;0,168818355942312;0,156048014773777
"Imports";"Manufactures";1768;181,785811327501;0,190659698895776;0,175797999047165
"Imports";"Manufactures";1769;183,073644390477;0,148091625838275;0,15603532875368
"Imports";"Manufactures";1770;181,138179593718;0,11988005582325;0,165965404394577
"Imports";"Manufactures";1771;183,302523797802;0,114894395218227;0,151288196524865
"Imports";"Manufactures";1772;182,834895688197;0,153657055995645;0,164734106357457
"Imports";"Manufactures";1773;177,285570994309;0,181829330767432;0,163745387453875
"Imports";"Manufactures";1774;169,671991986735;0,128062331544601;0,138315860669598
"Imports";"Manufactures";1775;178,081616715936;0,14525612746547;0,144059869036483
"Imports";"Manufactures";1776;172,024843467512;0,174627778555942;0,137517146776406
"Imports";"Manufactures";1777;176,259818341165;0,114036200885384;0,151646447140381
"Imports";"Manufactures";1778;151,298718169608;0,0568878853173737;0,157370517928287
"Imports";"Manufactures";1779;184,75916125854;0,15701570963742;0,14791796146675
"Imports";"Manufactures";1780;172,592133562986;0,112940392989978;0,143037177063642
"Imports";"Manufactures";1781;NA;NA;NA
"Imports";"Manufactures";1782;NA;NA;NA
"Imports";"Manufactures";1783;NA;NA;NA
"Imports";"Manufactures";1784;NA;NA;NA
"Imports";"Manufactures";1785;NA;NA;NA
"Imports";"Manufactures";1786;NA;NA;NA
"Imports";"Manufactures";1787;167,919488116356;0,120014493919528;0,0961386918833727
"Imports";"Manufactures";1788;NA;NA;NA
"Imports";"Manufactures";1789;236,749885319555;0,0944947384520075;0,051391196013289
"Exports";"Manufactures";1718;100;0,0789699146845033;0,278246205733558
"Exports";"Manufactures";1719;153,410143410671;0,192475104163196;0,325396825396825
"Exports";"Manufactures";1720;142,516946956303;0,150914454240897;0,261698440207972
"Exports";"Manufactures";1721;148,82509942366;0,0969716472867783;0,252314814814815
"Exports";"Manufactures";1722;126,085010330076;0,158850483816296;0,348214285714286
"Exports";"Manufactures";1723;167,595683837294;0,10953260594306;0,280797101449275
"Exports";"Manufactures";1724;205,138651855298;0,0839950016955122;0,287671232876712
"Exports";"Manufactures";1725;191,62090483624;0,0823801513692591;0,21251629726206
"Exports";"Manufactures";1726;212,815077663749;0,200711561486831;0,214848143982002
"Exports";"Manufactures";1727;200,194996507783;0,456261922703979;0,259150805270864
"Exports";"Manufactures";1728;207,490962073023;0,394758380392587;0,180067950169875
"Exports";"Manufactures";1729;211,266148547355;0,234805865120233;0,253177966101695
"Exports";"Manufactures";1730;219,883580568879;0,317761016666642;0,253025936599424
"Exports";"Manufactures";1731;214,236136738613;0,416232303081791;0,211695906432749
"Exports";"Manufactures";1732;223,312557948806;0,446360406445358;0,205269366889501
"Exports";"Manufactures";1733;219,527122658361;0,497781107377175;0,205560235888795
"Exports";"Manufactures";1734;227,404591812419;0,164948433555054;0,195530726256983
"Exports";"Manufactures";1735;212,21318536718;0,4570651807043;0,201108870967742
"Exports";"Manufactures";1736;207,706028893972;0,432421536202673;0,205812574139976
"Exports";"Manufactures";1737;210,866112590528;0,238698830919214;0,213613724405091
"Exports";"Manufactures";1738;219,951920327882;0,289556174705109;0,228592429253951
"Exports";"Manufactures";1739;201,265964419768;0,245790148729309;0,19031903190319
"Exports";"Manufactures";1740;201,699369916408;0,402559650580934;0,185961043733921
"Exports";"Manufactures";1741;207,380337020164;0,500657428202561;0,198012232415902
"Exports";"Manufactures";1742;222,230860598262;0,162766180999241;0,224460431654676
"Exports";"Manufactures";1743;193,552645790478;0,36130127082327;0,188851351351351
"Exports";"Manufactures";1744;208,934133027998;0,271379773793553;0,172935404742437
"Exports";"Manufactures";1745;204,479914549387;0,418333276743556;0,198019801980198
"Exports";"Manufactures";1746;207,939462349973;0,368513188679843;0,184238934868658
"Exports";"Manufactures";1747;202,67005817531;0,379488219717498;0,199144301828082
"Exports";"Manufactures";1748;213,444235637446;0,303059215522914;0,224832214765101
"Exports";"Manufactures";1749;212,214179278888;0,381075073055262;0,183901292596945
"Exports";"Manufactures";1750;205,087952406462;0,0674256237028537;0,0122432322133043
"Exports";"Manufactures";1751;203,241801287446;0,314081847079048;0,181709859994042
"Exports";"Manufactures";1752;212,80790192486;0,373680725864784;0,15626788780767
"Exports";"Manufactures";1753;210,528447118355;0,150914182051544;0,168548387096774
"Exports";"Manufactures";1754;212,632270348319;0,17264967196404;0,153846153846154
"Exports";"Manufactures";1755;217,761716135257;0,347541290024122;0,167380660954712
"Exports";"Manufactures";1756;214,429004984583;0,364081950244483;0,159132007233273
"Exports";"Manufactures";1757;218,588227705923;0,26332398513644;0,208281829419036
"Exports";"Manufactures";1758;219,657135747945;0,242806888488597;0,237339380196523
"Exports";"Manufactures";1759;212,752271402086;0,468398217072601;0,170948155067725
"Exports";"Manufactures";1760;208,554040185282;0,45320512179359;0,153532053899551
"Exports";"Manufactures";1761;211,383864228839;0,407607816804651;0,177898550724638
"Exports";"Manufactures";1762;203,499280447567;0,459516767826369;0,169123351435221
"Exports";"Manufactures";1763;220,377098589921;0,544075008445757;0,159531320414601
"Exports";"Manufactures";1764;220,763021781661;0,250960532550796;0,165084160552438
"Exports";"Manufactures";1765;214,945531648725;0,225359735068119;0,151022548505506
"Exports";"Manufactures";1766;213,823880054325;0,189379605436154;0,150591327201051
"Exports";"Manufactures";1767;218,627841535681;0,33261663130604;0,136109918419923
"Exports";"Manufactures";1768;217,188044616122;0,270812135784277;0,156267255659856
"Exports";"Manufactures";1769;228,665830055184;0,27329888436671;0,142960288808664
"Exports";"Manufactures";1770;225,438420802791;0,209567627828837;0,14248788368336
"Exports";"Manufactures";1771;247,903560246981;0,353904276064538;0,173526140155729
"Exports";"Manufactures";1772;224,738243758552;0,232718893963035;0,141053197205803
"Exports";"Manufactures";1773;229,216010473978;0,233853771707292;0,128119800332779
"Exports";"Manufactures";1774;225,242024644397;0,276136813246613;0,123785803237858
"Exports";"Manufactures";1775;237,811899722722;0,226006863705617;0,133415435139573
"Exports";"Manufactures";1776;222,849950787138;0,257369885693554;0,115449101796407
"Exports";"Manufactures";1777;214,379288273627;0,145818037332569;0,11614730878187
"Exports";"Manufactures";1778;217,213103732168;0,193829816351986;0,122784810126582
"Exports";"Manufactures";1779;223,872702653455;0,326163923771551;0,150305307656177
"Exports";"Manufactures";1780;216,325076313198;0,325638271700189;0,148126115407496
"Exports";"Manufactures";1781;NA;NA;NA
"Exports";"Manufactures";1782;NA;NA;NA
"Exports";"Manufactures";1783;NA;NA;NA
"Exports";"Manufactures";1784;NA;NA;NA
"Exports";"Manufactures";1785;NA;NA;NA
"Exports";"Manufactures";1786;NA;NA;NA
"Exports";"Manufactures";1787;NA;NA;NA
"Exports";"Manufactures";1788;NA;NA;NA
"Exports";"Manufactures";1789;276,81248303104;0,125836766359311;0,0430037465385242
"Imports";"Non-agricultural primary goods";1718;100;0,615573672301578;0,139240506329114
"Imports";"Non-agricultural primary goods";1719;54,7564907379462;0,163511031587287;0,0859232175502742
"Imports";"Non-agricultural primary goods";1720;57,1086148014363;0,331694312643718;0,0627376425855513
"Imports";"Non-agricultural primary goods";1721;55,6924074563629;0,210796789368057;0,0784313725490196
"Imports";"Non-agricultural primary goods";1722;64,0725785087097;0,450370177149136;0,112403100775194
"Imports";"Non-agricultural primary goods";1723;81,7697124807953;0,224072881022885;0,076056338028169
"Imports";"Non-agricultural primary goods";1724;80,8997119838579;0,223673594132716;0,0704041720990874
"Imports";"Non-agricultural primary goods";1725;52,4291876849673;0,155175907036507;0,0816532258064516
"Imports";"Non-agricultural primary goods";1726;51,6355200700974;0,142230659443528;0,0849889624724062
"Imports";"Non-agricultural primary goods";1727;46,8679793951805;0,137327290277276;0,101949025487256
"Imports";"Non-agricultural primary goods";1728;57,1280478193448;0,17891886207329;0,0796812749003984
"Imports";"Non-agricultural primary goods";1729;46,6594805047209;0,132715518691048;0,0948051948051948
"Imports";"Non-agricultural primary goods";1730;51,3444364925048;0,142333999771047;0,0645476772616137
"Imports";"Non-agricultural primary goods";1731;54,067936402679;0,135466291130328;0,0627306273062731
"Imports";"Non-agricultural primary goods";1732;54,7196437755766;0,139747053034777;0,0611394163964799
"Imports";"Non-agricultural primary goods";1733;61,2868591118674;0,147650766164476;0,0747126436781609
"Imports";"Non-agricultural primary goods";1734;66,3249947986315;0,223253200205416;0,0658250676284941
"Imports";"Non-agricultural primary goods";1735;63,2948060780691;0,220330450277807;0,0729813664596273
"Imports";"Non-agricultural primary goods";1736;63,4317690541204;0,208118710376795;0,0676490288010717
"Imports";"Non-agricultural primary goods";1737;58,674542435779;0,173041065247689;0,0777777777777778
"Imports";"Non-agricultural primary goods";1738;67,6166540816513;0,217411199337133;0,0640063216120111
"Imports";"Non-agricultural primary goods";1739;56,7055042147582;0,106979998560749;0,0642787046123651
"Imports";"Non-agricultural primary goods";1740;58,4409792426143;0,212442007200249;0,0704934541792548
"Imports";"Non-agricultural primary goods";1741;57,5957648493048;0,153298561066163;0,0676457498887405
"Imports";"Non-agricultural primary goods";1742;55,4949049627831;0,115262494075327;0,0683131897004729
"Imports";"Non-agricultural primary goods";1743;53,3506936212826;0,142299793417477;0,070076726342711
"Imports";"Non-agricultural primary goods";1744;52,4259119030509;0,1665723922132;0,0751173708920188
"Imports";"Non-agricultural primary goods";1745;52,3627022908314;0,185779900113772;0,078
"Imports";"Non-agricultural primary goods";1746;52,9615104329303;0,183026934666387;0,0768799102132435
"Imports";"Non-agricultural primary goods";1747;65,8392440253617;0,120735182676128;0,0784061696658098
"Imports";"Non-agricultural primary goods";1748;55,3001661552062;0,132954811152398;0,0799244808055381
"Imports";"Non-agricultural primary goods";1749;66,1092633894604;0,169191376458942;0,0580260303687636
"Imports";"Non-agricultural primary goods";1750;67,1900708282858;0,0167850061147203;0,00603230200428099
"Imports";"Non-agricultural primary goods";1751;61,5137490075037;0,12797884985986;0,0779220779220779
"Imports";"Non-agricultural primary goods";1752;58,3035285886681;0,115845379098169;0,065269175797999
"Imports";"Non-agricultural primary goods";1753;59,9142997226012;0,123700182242102;0,0740941049215792
"Imports";"Non-agricultural primary goods";1754;66,1477750815632;0,144426051146338;0,0667948101874099
"Imports";"Non-agricultural primary goods";1755;64,2110119755289;0,139143717624682;0,0591216216216216
"Imports";"Non-agricultural primary goods";1756;65,8776145515751;0,151712516833521;0,0595034246575342
"Imports";"Non-agricultural primary goods";1757;65,8882528938621;0,181528205488747;0,0625554569653949
"Imports";"Non-agricultural primary goods";1758;70,7473761307886;0,154742533996515;0,0591271703425622
"Imports";"Non-agricultural primary goods";1759;70,0499866474011;0,167011274483994;0,0632443531827515
"Imports";"Non-agricultural primary goods";1760;81,4462315118522;0,0962419666576391;0,0791505791505791
"Imports";"Non-agricultural primary goods";1761;79,1063781669884;0,12331107325889;0,0642804967129291
"Imports";"Non-agricultural primary goods";1762;78,8066329304377;0,180636156875172;0,0617481956696071
"Imports";"Non-agricultural primary goods";1763;79,1152855178834;0,208122269895124;0,0599315068493151
"Imports";"Non-agricultural primary goods";1764;78,1684415811276;0,191617415688465;0,0575842696629214
"Imports";"Non-agricultural primary goods";1765;73,0084375202823;0,178232237376738;0,0595681310498883
"Imports";"Non-agricultural primary goods";1766;75,2920185696439;0,205854749455013;0,0572256428830134
"Imports";"Non-agricultural primary goods";1767;78,0585654114385;0,182970193464177;0,0554016620498615
"Imports";"Non-agricultural primary goods";1768;77,5871341248511;0,192545964698244;0,0643163411148166
"Imports";"Non-agricultural primary goods";1769;76,0650621666149;0,162992128391112;0,0608439646712463
"Imports";"Non-agricultural primary goods";1770;73,5525776958766;0,149028078117249;0,0598410472183263
"Imports";"Non-agricultural primary goods";1771;83,2533571036084;0,189856052498659;0,0557219892150989
"Imports";"Non-agricultural primary goods";1772;75,8016118631302;0,19221887038371;0,055577768892443
"Imports";"Non-agricultural primary goods";1773;75,5225337448394;0,146417888287776;0,0595018450184502
"Imports";"Non-agricultural primary goods";1774;85,2990428918308;0,158915272043475;0,0541088941494758
"Imports";"Non-agricultural primary goods";1775;81,7972759327606;0,136607421848923;0,058465855940131
"Imports";"Non-agricultural primary goods";1776;77,4304091934158;0,147130948565655;0,0480109739368999
"Imports";"Non-agricultural primary goods";1777;64,9796828881352;0,105849322362437;0,0658578856152513
"Imports";"Non-agricultural primary goods";1778;79,2049767496523;0,0970960730247767;0,0582669322709163
"Imports";"Non-agricultural primary goods";1779;68,8649899450186;0,157261582159954;0,0627719080174021
"Imports";"Non-agricultural primary goods";1780;75,4929907425504;0,187582320592861;0,0611216131064902
"Imports";"Non-agricultural primary goods";1781;NA;NA;NA
"Imports";"Non-agricultural primary goods";1782;NA;NA;NA
"Imports";"Non-agricultural primary goods";1783;NA;NA;NA
"Imports";"Non-agricultural primary goods";1784;NA;NA;NA
"Imports";"Non-agricultural primary goods";1785;NA;NA;NA
"Imports";"Non-agricultural primary goods";1786;NA;NA;NA
"Imports";"Non-agricultural primary goods";1787;83,298780204552;0,174980594777013;0,0520094562647754
"Imports";"Non-agricultural primary goods";1788;NA;NA;NA
"Imports";"Non-agricultural primary goods";1789;91,5574032896299;0,0341783432569943;0,020141196013289
"Exports";"Non-agricultural primary goods";1718;100;0,0412707198866877;0,0236087689713322
"Exports";"Non-agricultural primary goods";1719;125,60589764512;0,239976551682015;0,0198412698412698
"Exports";"Non-agricultural primary goods";1720;85,5842963412887;0,0655976502951084;0,0173310225303293
"Exports";"Non-agricultural primary goods";1721;98,6023779018398;0,0820909269631459;0,0208333333333333
"Exports";"Non-agricultural primary goods";1722;87,4736343856234;0,286033766221825;0,03125
"Exports";"Non-agricultural primary goods";1723;115,607554932491;0,0468038576112691;0,0235507246376812
"Exports";"Non-agricultural primary goods";1724;114,462952222383;0,0511924253208312;0,0205479452054795
"Exports";"Non-agricultural primary goods";1725;95,7553615140535;0,0382845173303069;0,0404172099087353
"Exports";"Non-agricultural primary goods";1726;86,3902150232722;0,0511942961267453;0,0382452193475816
"Exports";"Non-agricultural primary goods";1727;70,9128850769918;0,0847391327916144;0,0439238653001464
"Exports";"Non-agricultural primary goods";1728;68,7040838553134;0,0456847510738783;0,0254813137032843
"Exports";"Non-agricultural primary goods";1729;71,5337657356321;0,0435025663168133;0,0370762711864407
"Exports";"Non-agricultural primary goods";1730;68,4769493496259;0,0521465715433941;0,0293948126801153
"Exports";"Non-agricultural primary goods";1731;78,6099379236855;0,0631424955395204;0,0280701754385965
"Exports";"Non-agricultural primary goods";1732;81,8642497518055;0,0438328148927757;0,0255603617774282
"Exports";"Non-agricultural primary goods";1733;83,2297936354095;0,0342165985361561;0,0278011794439764
