numrodeligne,dataentryby,source,sourcepath,sourcetype,sheet,year,exportsimports,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
1,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,1,1756,Imports,arquifou,Marseille,Angleterre,"126 700,00",livres,"0,1500000","19005,00","0,00",
2,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,1,1756,Imports,harangs fumés,Marseille,Angleterre,"1 200,00",barils,"24,0000000","28800,00","0,00",
3,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,1,1756,Imports,plomb en saumon,Marseille,Angleterre,"413 500,00",livres,"0,2000000","82700,00","0,00",
4,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,1,1756,Imports,acier,Marseille,Espagne,"8 750,00",livres,"0,3500000","3062,00","-0,50",
5,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,1,1756,Imports,amendes,Marseille,Espagne,"29 790,00",livres,"0,2000000","5958,00","0,00",
6,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,1,1756,Imports,ancres de fer,Marseille,Espagne,"3 000,00",livres,"0,2000000","600,00","0,00",
7,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,1,1756,Imports,anis,Marseille,Espagne,"57 808,00",livres,"0,2000000","11561,00","-0,60",
8,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,1,1756,Imports,arquifou,Marseille,Espagne,"45 000,00",livres,"0,1500000","6750,00","0,00",
9,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,1,1756,Imports,avoine,Marseille,Espagne,"100,00",charges,"12,0000000","1200,00","0,00",
10,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,1,1756,Imports,balais de palmes,Marseille,Espagne,"18 805,00",douzaines,"0,9000000","16924,00","-0,50",
11,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,1,1756,Imports,beaume du Perou,Marseille,Espagne,"717,00",livres,"10,0000000","7170,00","0,00",
12,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,bœuf salé,Marseille,Espagne,"485,00",livres,"35,0000000","16975,00","0,00",
13,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,beurre,Marseille,Espagne,"4 000,00",livres,"0,4000000","1600,00","0,00",
14,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,bled froment,Marseille,Espagne,"89 467,00",livres,"20,0000000","1789340,00","0,00",
15,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,bonnets de laine,Marseille,Espagne,"1 510,00",livres,"9,0000000","13590,00","0,00",
16,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,biscuit de mer,Marseille,Espagne,"12 100,00",livres,"0,1200000","1452,00","0,00",
17,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,bois a bruler,Marseille,Espagne,"13 500,00",livres,"0,7500000","10125,00","0,00",
18,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,bois de campeche,Marseille,Espagne,"287 780,00",livres,"0,1500000","43167,00","0,00",
19,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,bois de ste marthe,Marseille,Espagne,"759 100,00",livres,"0,2000000","151820,00","0,00",
20,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,bouchons de liege,Marseille,Espagne,"3 600,00",livres,"3,0000000","10800,00","0,00",
21,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,bourde,Marseille,Espagne,"7 249 000,00",livres,"0,0800000","579920,00","0,00",
22,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,bourre,Marseille,Espagne,"1 990,00",livres,"0,5000000","995,00","0,00",
23,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,brun rouge,Marseille,Espagne,"70 800,00",livres,"0,0250000","1770,00","0,00",
24,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,cacao,Marseille,Espagne,"169 515,00",livres,"1,3000000","220369,00","-0,50",
25,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,caffé,Marseille,Espagne,"396 334,00",livres,"0,7500000","297250,00","-0,50",
26,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,caneffice,Marseille,Espagne,"18 932,00",livres,"0,3000000","5679,00","-0,60",
27,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,canelle,Marseille,Espagne,"244,00",livres,"6,0000000","1464,00","0,00",
28,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,capres,Marseille,Espagne,"79 645,00",livres,"0,2200000","17521,00","-0,90",
29,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,cendres,Marseille,Espagne,"45 800,00",livres,"0,0800000","3664,00","0,00",
30,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,chanvre cru,Marseille,Espagne,"21 100,00",livres,"0,1800000","3798,00","0,00",
31,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,chocolat,Marseille,Espagne,"300,00",livres,"2,0000000","600,00","0,00",
32,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,cire jaune,Marseille,Espagne,"2 386,00",livres,"1,5000000","3579,00","0,00",
33,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,citrons,Marseille,Espagne,"24,00",milliers,"15,0000000","360,00","0,00",
34,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,cochenille,Marseille,Espagne,"50 748,00",livres,"17,0000000","862716,00","0,00",
35,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,coloquinte,Marseille,Espagne,"920,00",livres,"0,7500000","690,00","0,00",
36,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,colombine,Marseille,Espagne,"4 260,00",livres,"0,0300000","127,00","-0,80",
37,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,confitures,Marseille,Espagne,"380,00",livres,"1,0000000","380,00","0,00",
38,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,corail brut,Marseille,Espagne,"605,00",livres,"10,0000000","6050,00","0,00",
39,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,cordages d'esparts,Marseille,Espagne,"1 850,00",douzaines,"7,0000000","12950,00","0,00",
40,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,cornes de moutons,Marseille,Espagne,"120 755,00",paires,"0,0500000","6037,00","-0,75",
41,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,coton en laine,Marseille,Espagne,"875,00",livres,"0,5000000","437,00","-0,50",
42,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,couperose,Marseille,Espagne,"69 000,00",livres,"0,1000000","6900,00","0,00",
43,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,cuirs de bœuf en poil,Marseille,Espagne,"20 155,00",livres,"14,0000000","282170,00","0,00",
44,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,cuirs de bœuf en poil,Marseille,Espagne,,valeur,,"300,00",,en valeur
45,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,cuivre tangoul,Marseille,Espagne,"34 500,00",livres,"0,9000000","31050,00","0,00",
46,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,cuivre vieux,Marseille,Espagne,"2 400,00",livres,"1,0000000","2400,00","0,00",
47,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,drogueries,Marseille,Espagne,"1 680,00",livres,"1,0000000","1680,00","0,00",
48,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,eau de vie,Marseille,Espagne,"835,00",livres,"0,2000000","167,00","0,00",
49,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,egoutoirs,Marseille,Espagne,"120,00",livres,"0,2500000","30,00","0,00",
50,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,eponges,Marseille,Espagne,"400,00",livres,"1,0000000","400,00","0,00",
51,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,escayolles,Marseille,Espagne,"28 600,00",livres,"0,1000000","2860,00","0,00",
52,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,etain brut,Marseille,Espagne,"600,00",livres,"1,0000000","600,00","0,00",
53,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,etoffes de soye,Marseille,Espagne,"16,00",pieces,"200,0000000","3200,00","0,00",
54,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,etoffes de soye,Marseille,Espagne,"470,00",livres,"40,0000000","18800,00","0,00",
55,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,fer blanc,Marseille,Espagne,"3 825,00",livres,"0,6000000","2295,00","0,00",
56,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,fer vieux,Marseille,Espagne,"274 400,00",livres,"0,0800000","21952,00","0,00",
57,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,feves,Marseille,Espagne,"1 000,00",charges,"10,0000000","10000,00","0,00",
58,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,figues,Marseille,Espagne,"143 900,00",livres,"0,1000000","14390,00","0,00",
59,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,filets d'espars,Marseille,Espagne,"194,00",milliers,"40,0000000","7760,00","0,00",
60,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,filets d'espars,Marseille,Espagne,"13 804,00",grosses,"50,0000000","690200,00","0,00",
61,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,fromage,Marseille,Espagne,"143 900,00",livres,"0,2500000","35975,00","0,00",
62,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,garence,Marseille,Espagne,"1 200,00",livres,"0,4000000","480,00","0,00",
63,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,gaudes,Marseille,Espagne,"2 875,00",livres,"0,2500000","718,00","-0,75",
64,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,geroffle,Marseille,Espagne,"70,00",livres,"16,0000000","1120,00","0,00",
65,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,gingembre,Marseille,Espagne,"20 336,00",livres,"0,4000000","8134,00","-0,40",
66,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,gomme d'amandier,Marseille,Espagne,"1 640,00",livres,"0,5000000","820,00","0,00",
67,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,gomme sandarac,Marseille,Espagne,"6 233,00",livres,"1,2500000","7791,00","-0,25",
68,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,grabeau de corail,Marseille,Espagne,"50,00",livres,"1,0000000","50,00","0,00",
69,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,graine d'ambrette,Marseille,Espagne,"600,00",livres,"1,0000000","600,00","0,00",
70,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,graine de jardin,Marseille,Espagne,"2 265,00",livres,"1,0000000","2265,00","0,00",
71,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,graine d'Inde,Marseille,Espagne,"1 200,00",livres,"1,0000000","1200,00","0,00",
72,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,herbe d'orseille,Marseille,Espagne,"41 425,00",livres,"0,5000000","20712,00","-0,50",
73,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,huile d'ollive,Marseille,Espagne,"11 923,00",milliers,"40,0000000","476920,00","0,00",
74,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,huile de poisson,Marseille,Espagne,"25 960,00",livres,"0,2500000","6490,00","0,00",
75,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,jalap,Marseille,Espagne,"1 725,00",livres,"2,2500000","3881,00","-0,25",
76,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,2,1756,Imports,jambon,Marseille,Espagne,"520,00",livres,"0,5000000","260,00","0,00",
77,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,3,1756,Imports,indigo,Marseille,Espagne,"58 665,00",livres,"10,0000000","586650,00","0,00",
78,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,3,1756,Imports,jus de reglisse,Marseille,Espagne,"8 380,00",livres,"0,3500000","2933,00","0,00",
79,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,3,1756,Imports,laine d'agnelin,Marseille,Espagne,"630,00",livres,"0,7500000","472,00","-0,50",
80,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,3,1756,Imports,laine de segovie,Marseille,Espagne,"112 238,00",livres,"1,6000000","179580,00","-0,80",
81,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,3,1756,Imports,laine surge,Marseille,Espagne,"912 310,00",livres,"1,0000000","912310,00","0,00",
82,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,3,1756,Imports,laine de vigogne,Marseille,Espagne,"29 477,00",livres,"10,0000000","294770,00","0,00",
83,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,3,1756,Imports,legumes,Marseille,Espagne,"312 560,00",livres,"0,1500000","46884,00","0,00",
84,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,3,1756,Imports,librairie,Marseille,Espagne,"5 150,00",livres,"2,0000000","10300,00","0,00",
85,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,3,1756,Imports,liege en planches,Marseille,Espagne,"112 165,00",livres,"0,1500000","16824,00","-0,75",
86,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,3,1756,Imports,liqueurs,Marseille,Espagne,"250,00",livres,"1,0000000","250,00","0,00",
87,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,3,1756,Imports,masques de Venise,Marseille,Espagne,"80,00",douzaines,"24,0000000","1920,00","0,00",
88,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,3,1756,Imports,merveillons,Marseille,Espagne,"180,00",charges,"12,0000000","2160,00","0,00",
89,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,3,1756,Imports,miel,Marseille,Espagne,"1 495,00",livres,"0,1500000","224,00","-0,25",
90,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,3,1756,Imports,millet,Marseille,Espagne,"80 350,00",livres,"0,0500000","4017,00","-0,50",
91,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,3,1756,Imports,mouchoirs de soye,Marseille,Espagne,"6 123,00",douzaines,"28,0000000","171444,00","0,00",
92,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,3,1756,Imports,morües seches,Marseille,Espagne,"45 500,00",livres,"0,1500000","6825,00","0,00",
93,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,3,1756,Imports,olives,Marseille,Espagne,"2 000,00",livres,"0,2500000","500,00","0,00",
94,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,3,1756,Imports,palmes en feüilles,Marseille,Espagne,"5 200,00",livres,"0,5000000","2600,00","0,00",
95,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,3,1756,Imports,papier blanc,Marseille,Espagne,"192,00",rames,"6,0000000","1152,00","0,00",
96,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,3,1756,Imports,peaux de chagrin,Marseille,Espagne,"150,00",douzaines,"30,0000000","4500,00","0,00",
97,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,3,1756,Imports,peaux de chevres,Marseille,Espagne,"665,00",douzaines,"12,0000000","7980,00","0,00",
98,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,3,1756,Imports,peaux de lapins,Marseille,Espagne,"5 668,00",livres,"1,5000000","8502,00","0,00",
99,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,3,1756,Imports,peaux de lievres,Marseille,Espagne,"4 002,00",livres,"1,0000000","4002,00","0,00",
100,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,3,1756,Imports,peaux de marroquin,Marseille,Espagne,"700,00",livres,"1,5000000","1050,00","0,00",
101,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,3,1756,Imports,peaux de mouton,Marseille,Espagne,"1 650,00",livres,"0,7500000","1237,00","-0,50",
102,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,3,1756,Imports,peaux de renard,Marseille,Espagne,"130,00",en nombre,"1,0000000","130,00","0,00",
103,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,3,1756,Imports,peaux de veaux,Marseille,Espagne,"6 468,00",livres,"0,5000000","3234,00","0,00",
104,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,3,1756,Imports,pierres de jaspe,Marseille,Espagne,"34 600,00",livres,"0,0300000","1038,00","0,00",
105,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,3,1756,Imports,pignon d'epine,Marseille,Espagne,"2 300,00",livres,"0,3000000","690,00","0,00",
106,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,3,1756,Imports,pipes a fumer,Marseille,Espagne,"40,00",grosses,"3,0000000","120,00","0,00",
107,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,3,1756,Imports,poil de chevre,Marseille,Espagne,"223,00",livres,"4,0000000","892,00","0,00",
108,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,3,1756,Imports,poil de lapin,Marseille,Espagne,"236,00",livres,"8,0000000","1888,00","0,00",
109,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,3,1756,Imports,poisson salé,Marseille,Espagne,"272 230,00",livres,"0,2500000","68057,00","-0,50",
110,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,3,1756,Imports,poivre,Marseille,Espagne,"180,00",livres,"1,1000000","198,00","0,00",
111,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,3,1756,Imports,pruneaux,Marseille,Espagne,"1 265,00",livres,"0,2000000","253,00","0,00",
112,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,3,1756,Imports,quincailleries,Marseille,Espagne,"3 557,00",livres,"1,0000000","3557,00","0,00",
113,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1756,Local,3,1756,Imports,quinquina,Marseille,Espagne,"37 530,00",livres,"4,0000000","150120,00","0,00",
