numrodeligne,dataentryby,source,sourcepath,sourcetype,sheet,year,exportsimports,marchandises,direction,pays,quantit,quantity_unit,prix_unitaire,value,probleme,remarks
13,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,1,1754,Imports,fer vieux,Marseille,Angleterre,1950,livres,"0,07",136,"-0,5",
14,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,1,1754,Imports,gomme sandarac,Marseille,Angleterre,2900,livres,1,2900,0,
15,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,1,1754,Imports,harangs sors,Marseille,Angleterre,2220,barrils,24,53280,0,
16,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,1,1754,Imports,peaux de chagrin,Marseille,Angleterre,200,livres,"2,5",500,0,
17,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,1,1754,Imports,pelleterie,Marseille,Angleterre,266,livres,"2,5",665,0,
18,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,1,1754,Imports,plomb en saumon,Marseille,Angleterre,2530800,livres,"0,2",506160,0,
19,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,1,1754,Imports,plumes d'autruche brutes,Marseille,Angleterre,600,livres,4,2400,0,
20,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,1,1754,Imports,saumons salés,Marseille,Angleterre,87,barrils,30,2610,0,
21,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,1,1754,Imports,suif,Marseille,Angleterre,11200,livres,"0,4",4480,0,
22,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,1,1754,Imports,vermillon,Marseille,Angleterre,2450,livres,5,12250,0,
23,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,1,1754,Imports,verres à boire,Marseille,Angleterre,5500,livres,1,5500,0,
24,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,1,1754,Imports,agaric,Marseille,Espagne,13,livres,"1,5",19,"-0,5",
25,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,1,1754,Imports,amandes,Marseille,Espagne,1845,livres,"0,2",369,0,
26,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,1,1754,Imports,amidon,Marseille,Espagne,9666,livres,"0,2",1933,"-0,2",
27,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,1,1754,Imports,anchois,Marseille,Espagne,3,barrils,4,12,0,
28,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,1,1754,Imports,anis,Marseille,Espagne,78314,livres,"0,2",15662,"-0,8",
29,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,1,1754,Imports,argent vif,Marseille,Espagne,460,livres,4,1840,0,
30,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,1,1754,Imports,auffe,Marseille,Espagne,1000,livres,"0,03",30,0,
31,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,1,1754,Imports,avirons,Marseille,Espagne,150,paires,"3,5",525,0,
32,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,1,1754,Imports,balais de palme,Marseille,Espagne,9810,douzaines,"0,9",8829,0,
33,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,1,1754,Imports,bandeaux,Marseille,Espagne,6,livres,12,72,0,
34,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,1,1754,Imports,bled froment,Marseille,Espagne,891,charges,20,17820,0,
35,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,1,1754,Imports,bois de brezil,Marseille,Espagne,23000,livres,"0,25",5750,0,
36,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,1,1754,Imports,bois à bruler,Marseille,Espagne,436100,livres,"0,009",3924,"-0,9",
37,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,1,1754,Imports,bois de campech,Marseille,Espagne,379400,livres,"0,15",56910,0,
38,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,1,1754,Imports,bonnets de laine,Marseille,Espagne,2240,livres,9,20160,0,
39,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,1,1754,Imports,bourdes,Marseille,Espagne,8762633,livres,"0,08",701010,"-0,64",
40,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,1,1754,Imports,brun rouge,Marseille,Espagne,537600,livres,"0,025",13440,0,
41,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,1,1754,Imports,cacao,Marseille,Espagne,3630,livres,"1,3",4719,0,
42,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,1,1754,Imports,canelle,Marseille,Espagne,1280,livres,6,7680,0,
43,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,1,1754,Imports,capres,Marseille,Espagne,75000,livres,"0,22",16500,0,
44,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,1,1754,Imports,ceinturons de foie,Marseille,Espagne,50,douzaines,48,2400,0,
45,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,1,1754,Imports,cendre commune,Marseille,Espagne,853375,livres,"0,08",68270,0,
46,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,1,1754,Imports,chandelle,Marseille,Espagne,1764,livres,"0,45",793,"-0,8",
47,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,1,1754,Imports,charbon de terre,Marseille,Espagne,57500,livres,"0,025",1437,"-0,5",
48,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,1,1754,Imports,cheveux,Marseille,Espagne,125,livres,20,2500,0,
49,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,1,1754,Imports,chocolat,Marseille,Espagne,1266,livres,2,2532,0,
50,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,1,1754,Imports,civadille,Marseille,Espagne,300,livres,1,300,0,
51,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,1,1754,Imports,cochenille,Marseille,Espagne,143770,livres,17,2444090,0,
52,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,colombine,Marseille,Espagne,64000,livres,"0,03",1920,0,
53,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,confiture,Marseille,Espagne,230,livres,1,230,0,
54,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,contra hierva,Marseille,Espagne,200,livres,1,200,0,
55,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,corail brut,Marseille,Espagne,6091,livres,2,12182,0,
56,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,cordages de chanvre,Marseille,Espagne,46000,livres,"0,3",13800,0,
57,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,cordages d'esparts,Marseille,Espagne,1651,douzaines,7,11557,0,
58,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,cornes de mouton,Marseille,Espagne,205500,livres,"0,05",10275,0,
59,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,crin,Marseille,Espagne,200,livres,"0,4",80,0,
60,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,cuirs de beuf en poil,Marseille,Espagne,3106,nombre,14,43484,0,
61,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,douelles,Marseille,Espagne,3475,tonneaux,5,17375,0,
62,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,droguerie,Marseille,Espagne,2553,livres,1,2553,0,
63,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,eau de fleur d'orange,Marseille,Espagne,4867,livres,"0,5",2433,"-0,5",
64,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,escayolles,Marseille,Espagne,9350,livres,"0,1",935,0,
65,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,esparts,Marseille,Espagne,1719,milliers,80,137520,0,
66,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,etoffe de soye,Marseille,Espagne,1165,livres,40,46600,0,
67,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,etoupe de chanvre,Marseille,Espagne,1020,livres,"0,1",102,0,
68,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,fenouil,Marseille,Espagne,390,livres,"0,2",78,0,
69,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,fer en barres,Marseille,Espagne,47500,livres,"0,145",6887,"-0,5",
70,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,fer en cercles,Marseille,Espagne,125665,livres,"0,25",31416,"-0,25",
71,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,feves,Marseille,Espagne,1355,charges,10,13550,0,
72,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,figues,Marseille,Espagne,1650,livres,"0,1",165,0,
73,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,fil a coudre,Marseille,Espagne,740,livres,2,1480,0,
74,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,filets d'esparts,Marseille,Espagne,153,milliers,40,6120,0,
75,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,filets d'esparts,Marseille,Espagne,8859,grosses,50,442950,0,
76,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,fromages,Marseille,Espagne,31840,livres,"0,25",7960,0,
77,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,gaudron,Marseille,Espagne,9707,livres,"0,15",1456,"-0,05",
78,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,gingembre,Marseille,Espagne,1120,livres,"0,4",448,0,
79,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,gomme d'amandier,Marseille,Espagne,2200,livres,"0,5",1100,0,
80,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,gomme commune,Marseille,Espagne,1950,livres,"0,5",975,0,
81,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,gomme copalle,Marseille,Espagne,8050,livres,"1,5",12075,0,
82,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,gomme elemy,Marseille,Espagne,4924,livres,2,9848,0,
83,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,grabeau de cire,Marseille,Espagne,115,livres,"0,5",57,"-0,5",
84,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,grabeau de corail,Marseille,Espagne,435,livres,"0,5",217,"-0,5",
85,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,grabeau de sené,Marseille,Espagne,2554,livres,"0,5",1277,0,
86,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,huile d'olive,Marseille,Espagne,18558,milleroles,40,742320,0,
87,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,huile de poisson,Marseille,Espagne,133820,livres,"0,25",33455,0,
88,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,jalap,Marseille,Espagne,22104,livres,"2,25",49734,0,
89,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,jambons,Marseille,Espagne,400,livres,"0,5",200,0,
90,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,indigo,Marseille,Espagne,13535,livres,6,81210,0,
91,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,jus de citrons,Marseille,Espagne,19350,livres,"0,25",4837,"-0,5",
92,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,laine lavée,Marseille,Espagne,118099,livres,"1,1",129908,"-0,9",
93,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,laine de segovie,Marseille,Espagne,155032,livres,"1,6",248051,"-0,2",
94,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,laine surge,Marseille,Espagne,529826,livres,"0,4",211930,"-0,4",
95,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,laine de vigogne,Marseille,Espagne,6715,livres,10,67150,0,
96,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,legumes,Marseille,Espagne,6400,livres,"0,15",960,0,
97,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,librairie,Marseille,Espagne,800,livres,2,1600,0,
98,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,liege,Marseille,Espagne,149990,livres,"0,15",22498,"-0,5",
99,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,lin cru,Marseille,Espagne,300,livres,"0,6",180,0,
100,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,liqueurs,Marseille,Espagne,33280,livres,"0,75",24960,0,
101,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,litarge,Marseille,Espagne,2700,livres,"0,18",486,0,
102,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,mouchoirs de soye,Marseille,Espagne,7240,douzaines,28,202720,0,
103,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,mouchoirs de soye,Marseille,Espagne,3888,livres,40,155520,0,
104,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,orpiment,Marseille,Espagne,800,livres,"0,3",240,0,
105,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,palmes en feuilles,Marseille,Espagne,1600,livres,"0,5",800,0,
106,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,peaux de chevres,Marseille,Espagne,3355,livres,"0,4",1342,0,
107,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,peaux de lapin,Marseille,Espagne,3537,livres,1,3537,0,
108,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,peaux de renard,Marseille,Espagne,115,livres,1,115,0,
109,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,peaux de veau,Marseille,Espagne,3805,livres,"0,5",1902,"-0,5",
110,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,pierres a rasoirs,Marseille,Espagne,31700,livres,1,31700,0,
111,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,pignons d'epine,Marseille,Espagne,15580,livres,"0,3",4674,0,
112,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,piment,Marseille,Espagne,1600,livres,"0,15",240,0,
113,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,poil de chevre,Marseille,Espagne,850,livres,4,3400,0,
114,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,poil de lapin,Marseille,Espagne,4047,livres,4,16188,0,
115,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,poisson salé,Marseille,Espagne,478620,livres,"0,25",119655,0,
116,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,pommes,Marseille,Espagne,30000,livres,"0,08",2400,0,
117,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,poutargues,Marseille,Espagne,360,livres,"2,5",900,0,
118,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,2,1754,Imports,quincaillerie,Marseille,Espagne,5400,livres,1,5400,0,
119,Hasna,Archives de la CCI de Marseille - I 30,Local/Marseille/Archives_de_la_CCI_de_Marseille-I30/Marseille – Imports – 1754.csv,Local,3,1754,Imports,quinquina,Marseille,Espagne,59800,livres,4,239200,0,
