line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
12795,Local,1770,La Rochelle,,Angleterre,Exports,Cercles de bois,,,2000,0,40000,nombre,.050000001,sources/Local/AD17_41_ETP_271_9492_La_Rochelle_Exports_1770.csv,AD17 41 ETP 271/9492,1,,,,,Demba,,,0,,,,,,,,,
12796,Local,1770,La Rochelle,,Angleterre,Exports,Eau de vie,,,447020,0,3193,bariques,140,sources/Local/AD17_41_ETP_271_9492_La_Rochelle_Exports_1770.csv,AD17 41 ETP 271/9492,1,,,,,Demba,,,0,,,,,,,,,
12797,Local,1770,La Rochelle,,Angleterre,Exports,Eau de vie,,,780,0,156,veltes,5,sources/Local/AD17_41_ETP_271_9492_La_Rochelle_Exports_1770.csv,AD17 41 ETP 271/9492,1,,,,,Demba,,,0,,,,,,,,,
12798,Local,1770,La Rochelle,,Angleterre,Exports,Graine de Lin,,,45790.75,0,915815,livres,.050000001,sources/Local/AD17_41_ETP_271_9492_La_Rochelle_Exports_1770.csv,AD17 41 ETP 271/9492,1,,,,,Demba,,,0,,,,,,,,,
12799,Local,1770,La Rochelle,,Angleterre,Exports,Noir,,,392,0,7,tonneaux,56,sources/Local/AD17_41_ETP_271_9492_La_Rochelle_Exports_1770.csv,AD17 41 ETP 271/9492,1,,,,,Demba,,,0,,,,,,,,,
12800,Local,1770,La Rochelle,,Angleterre,Exports,Noisettes,,,60,0,600,livres,.1,sources/Local/AD17_41_ETP_271_9492_La_Rochelle_Exports_1770.csv,AD17 41 ETP 271/9492,1,,,,,Demba,,,0,,,,,,,,,
12801,Local,1770,La Rochelle,,Angleterre,Exports,Papier Blanc,,,22910,0,4582,rames,5,sources/Local/AD17_41_ETP_271_9492_La_Rochelle_Exports_1770.csv,AD17 41 ETP 271/9492,1,,,,,Demba,,,0,,,,,,,,,
12802,Local,1770,La Rochelle,,Angleterre,Exports,Peaux de Chevreaux,,,31416,0,1496,douzaines,21,sources/Local/AD17_41_ETP_271_9492_La_Rochelle_Exports_1770.csv,AD17 41 ETP 271/9492,1,,,,,Demba,,,0,,,,,,,,,
12803,Local,1770,La Rochelle,,Angleterre,Exports,Peaux de Chevreaux,,,1000,0,500,livres,2,sources/Local/AD17_41_ETP_271_9492_La_Rochelle_Exports_1770.csv,AD17 41 ETP 271/9492,1,,,,,Demba,,,0,,,,,,,,,
12804,Local,1770,La Rochelle,,Angleterre,Exports,Peaux de mouton appretés,,,1744,0,109,douzaines,16,sources/Local/AD17_41_ETP_271_9492_La_Rochelle_Exports_1770.csv,AD17 41 ETP 271/9492,1,,,,,Demba,,,0,,,,,,,,,
12805,Local,1770,La Rochelle,,Angleterre,Exports,Sel,,,35160,0,879,muids,40,sources/Local/AD17_41_ETP_271_9492_La_Rochelle_Exports_1770.csv,AD17 41 ETP 271/9492,1,,,,,Demba,,,0,,,,,,,,,
12806,Local,1770,La Rochelle,,Angleterre,Exports,Sel,,,97.5,0,65,borneaux,1.5,sources/Local/AD17_41_ETP_271_9492_La_Rochelle_Exports_1770.csv,AD17 41 ETP 271/9492,1,,,,,Demba,,,0,,,,,,,,,
12807,Local,1770,La Rochelle,,Angleterre,Exports,Vinaigre,,,900,0,9,tonneaux,100,sources/Local/AD17_41_ETP_271_9492_La_Rochelle_Exports_1770.csv,AD17 41 ETP 271/9492,1,,,,,Demba,,,0,,,,,,,,,
12808,Local,1770,La Rochelle,,Angleterre,Exports,Vinaigre,,,25,0,1,barique,25,sources/Local/AD17_41_ETP_271_9492_La_Rochelle_Exports_1770.csv,AD17 41 ETP 271/9492,1,,,,,Demba,,,0,,,,,,,,,
12809,Local,1770,La Rochelle,,Angleterre,Exports,Vinaigre,,,1650,0,110,quarts,15,sources/Local/AD17_41_ETP_271_9492_La_Rochelle_Exports_1770.csv,AD17 41 ETP 271/9492,1,,,,,Demba,,,0,,,,,,,,,
12810,Local,1770,La Rochelle,,Dannemark,Exports,Caffé,,,218245.5,0,242495,livres,.89999998,sources/Local/AD17_41_ETP_271_9492_La_Rochelle_Exports_1770.csv,AD17 41 ETP 271/9492,2,,,,,Demba,,,0,,,,,,,,,
12811,Local,1770,La Rochelle,,Dannemark,Exports,Eau de vie,,,45920,0,328,bariques,140,sources/Local/AD17_41_ETP_271_9492_La_Rochelle_Exports_1770.csv,AD17 41 ETP 271/9492,2,,,,,Demba,,,0,,,,,,,,,
12812,Local,1770,La Rochelle,,Dannemark,Exports,Sel,,,151001,0,3775.3301,muids,40,sources/Local/AD17_41_ETP_271_9492_La_Rochelle_Exports_1770.csv,AD17 41 ETP 271/9492,2,,,,,Demba,,erreur de calcul,-12.2,,,,,,,,,
12813,Local,1770,La Rochelle,,Dannemark,Exports,Sirop Melasse,,,5125,0,41000,livres,.125,sources/Local/AD17_41_ETP_271_9492_La_Rochelle_Exports_1770.csv,AD17 41 ETP 271/9492,2,,,,,Demba,,,0,,,,,,,,,
12814,Local,1770,La Rochelle,,Dannemark,Exports,Sucre terré,,,11385.6,0,28464,livres,.40000001,sources/Local/AD17_41_ETP_271_9492_La_Rochelle_Exports_1770.csv,AD17 41 ETP 271/9492,2,,,,,Demba,,,0,,,,,,,,,
