line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1744,Marseille,,Hollande,Exports,Amandes cassées,,,47740,,238700,Livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_22_Marseille_Exports_1744.csv,Archives de la CCI de Marseille - I 22,1,,,,,Anthony Rebours,,,0,,,,,,,,,
2,Local,1744,Marseille,,Hollande,Exports,Anchois,,,10920,,21849,Livres,.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_22_Marseille_Exports_1744.csv,Archives de la CCI de Marseille - I 22,1,,,,,Anthony Rebours,,erreur de calcul,4.5,,,,,,,,,
3,Local,1744,Marseille,,Hollande,Exports,Bas et bonnets de coton,,,1750,,350,Livres,5,sources/Local/Archives_de_la_CCI_de_Marseille_I_22_Marseille_Exports_1744.csv,Archives de la CCI de Marseille - I 22,1,,,,,Anthony Rebours,,,0,,,,,,,,,
4,Local,1744,Marseille,,Hollande,Exports,Bours de soye,,,3600,,100,Pièces,36,sources/Local/Archives_de_la_CCI_de_Marseille_I_22_Marseille_Exports_1744.csv,Archives de la CCI de Marseille - I 22,1,,,,,Anthony Rebours,,,0,,,,,,,,,
5,Local,1744,Marseille,,Hollande,Exports,Canefice,,,150,,5,Quintal,30,sources/Local/Archives_de_la_CCI_de_Marseille_I_22_Marseille_Exports_1744.csv,Archives de la CCI de Marseille - I 22,1,,,,,Anthony Rebours,,Mesure d'origine livre,0,,,,,,,,,
6,Local,1744,Marseille,,Hollande,Exports,Capres,,,3080,,140,Quintal,22,sources/Local/Archives_de_la_CCI_de_Marseille_I_22_Marseille_Exports_1744.csv,Archives de la CCI de Marseille - I 22,1,,,,,Anthony Rebours,,Mesure d'origine livre,0,,,,,,,,,
7,Local,1744,Marseille,,Hollande,Exports,Chapeaux poil et laine,,,1248,,26,Douzaines,48,sources/Local/Archives_de_la_CCI_de_Marseille_I_22_Marseille_Exports_1744.csv,Archives de la CCI de Marseille - I 22,1,,,,,Anthony Rebours,,,0,,,,,,,,,
8,Local,1744,Marseille,,Hollande,Exports,Coton filé,,,40966,,37242,Livres,1.1,sources/Local/Archives_de_la_CCI_de_Marseille_I_22_Marseille_Exports_1744.csv,Archives de la CCI de Marseille - I 22,1,,,,,Anthony Rebours,,,.2,,,,,,,,,
9,Local,1744,Marseille,,Hollande,Exports,Coton en laine,,,11195,,22390,Livres,.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_22_Marseille_Exports_1744.csv,Archives de la CCI de Marseille - I 22,1,,,,,Anthony Rebours,,,0,,,,,,,,,
10,Local,1744,Marseille,,Hollande,Exports,Créme de tartre,,,344,,860,Livres,.40000001,sources/Local/Archives_de_la_CCI_de_Marseille_I_22_Marseille_Exports_1744.csv,Archives de la CCI de Marseille - I 22,1,,,,,Anthony Rebours,,,0,,,,,,,,,
11,Local,1744,Marseille,,Hollande,Exports,Cuir doré,,,1090,,218,Livres,5,sources/Local/Archives_de_la_CCI_de_Marseille_I_22_Marseille_Exports_1744.csv,Archives de la CCI de Marseille - I 22,1,,,,,Anthony Rebours,,,0,,,,,,,,,
12,Local,1744,Marseille,,Hollande,Exports,Cumin,,,4037,,23750,Livres,.17,sources/Local/Archives_de_la_CCI_de_Marseille_I_22_Marseille_Exports_1744.csv,Archives de la CCI de Marseille - I 22,1,,,,,Anthony Rebours,,,.5,,,,,,,,,
13,Local,1744,Marseille,,Hollande,Exports,Demitte,,,52600,,13150,Pièces,4,sources/Local/Archives_de_la_CCI_de_Marseille_I_22_Marseille_Exports_1744.csv,Archives de la CCI de Marseille - I 22,1,,,,,Anthony Rebours,,,0,,,,,,,,,
14,Local,1744,Marseille,,Hollande,Exports,Drap londrin,,,3752,,536,Livres,7,sources/Local/Archives_de_la_CCI_de_Marseille_I_22_Marseille_Exports_1744.csv,Archives de la CCI de Marseille - I 22,1,,,,,Anthony Rebours,,,0,,,,,,,,,
15,Local,1744,Marseille,,Hollande,Exports,Draperie petite,,,420,,140,Livres,3,sources/Local/Archives_de_la_CCI_de_Marseille_I_22_Marseille_Exports_1744.csv,Archives de la CCI de Marseille - I 22,1,,,,,Anthony Rebours,,,0,,,,,,,,,
16,Local,1744,Marseille,,Hollande,Exports,Drogueries,,,2434,,2434,Livres,1,sources/Local/Archives_de_la_CCI_de_Marseille_I_22_Marseille_Exports_1744.csv,Archives de la CCI de Marseille - I 22,1,,,,,Anthony Rebours,,,0,,,,,,,,,
17,Local,1744,Marseille,,Hollande,Exports,Eau de la reine d'hongrie,,,900,,1200,Livres,.75,sources/Local/Archives_de_la_CCI_de_Marseille_I_22_Marseille_Exports_1744.csv,Archives de la CCI de Marseille - I 22,1,,,,,Anthony Rebours,,,0,,,,,,,,,
