line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
46,Local,1726,Marseille,,L'Espagne,Exports,Anguilles salées,,,20,,100,Livres,"0,2",sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1726.csv,Archives de la CCI de Marseille - I 21,2,,,,,Requia,,,0,,,,,,,,
47,Local,1726,Marseille,,L'Espagne,Exports,Chair salée,,,"1504,8",,8360,Livres,"0,18",sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1726.csv,Archives de la CCI de Marseille - I 21,2,,,,,Requia,,,0,,,,,,,,
48,Local,1726,Marseille,,L'Espagne,Exports,Confitures,,,160,,160,Livres,1,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1726.csv,Archives de la CCI de Marseille - I 21,2,,,,,Requia,,,0,,,,,,,,
49,Local,1726,Marseille,,L'Espagne,Exports,champignons secs,,,"382,5",,255,Livres,"1,5",sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1726.csv,Archives de la CCI de Marseille - I 21,2,,,,,Requia,,,0,,,,,,,,
50,Local,1726,Marseille,,L'Espagne,Exports,Capres,,,60,,400,Livres,"0,15",sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1726.csv,Archives de la CCI de Marseille - I 21,2,,,,,Requia,,,0,,,,,,,,
51,Local,1726,Marseille,,L'Espagne,Exports,Cacao,,,9120,,15200,Livres,"0,6",sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1726.csv,Archives de la CCI de Marseille - I 21,2,,,,,Requia,,,0,,,,,,,,
52,Local,1726,Marseille,,L'Espagne,Exports,Frommage d'auvergne,,,"17512,5",,116750,Livres,"0,15",sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1726.csv,Archives de la CCI de Marseille - I 21,2,,,,,Requia,,,0,,,,,,,,
53,Local,1726,Marseille,,L'Espagne,Exports,Fromage de Gruyere,,,1855,,9275,Livres,"0,2",sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1726.csv,Archives de la CCI de Marseille - I 21,2,,,,,Requia,,,0,,,,,,,,
54,Local,1726,Marseille,,L'Espagne,Exports,Fideaux,,,30,,200,Livres,"0,15",sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1726.csv,Archives de la CCI de Marseille - I 21,2,,,,,Requia,,,0,,,,,,,,
55,Local,1726,Marseille,,L'Espagne,Exports,Drogues d'apotiquaire,,,666,,666,Livres,1,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1726.csv,Archives de la CCI de Marseille - I 21,2,,,,,Requia,,,0,,,,,,,,
56,Local,1726,Marseille,,L'Espagne,Exports,Liqueurs à boire,,,200,,200,Livres,1,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1726.csv,Archives de la CCI de Marseille - I 21,3,,,,,Requia,,,0,,,,,,,,
57,Local,1726,Marseille,,L'Espagne,Exports,Morue,,,1000,,5000,Livres,"0,2",sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1726.csv,Archives de la CCI de Marseille - I 21,3,,,,,Requia,,,0,,,,,,,,
58,Local,1726,Marseille,,L'Espagne,Exports,Noix,,,984,,164,Sacs,6,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1726.csv,Archives de la CCI de Marseille - I 21,3,,,,,Requia,,,0,,,,,,,,
59,Local,1726,Marseille,,L'Espagne,Exports,Poivre,,,6894,,11490,Livres,"0,6",sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1726.csv,Archives de la CCI de Marseille - I 21,3,,,,,Requia,,,0,,,,,,,,
60,Local,1726,Marseille,,L'Espagne,Exports,Prunes brugnoles,,,12,,80,Livres,"0,15",sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1726.csv,Archives de la CCI de Marseille - I 21,3,,,,,Requia,,,0,,,,,,,,
61,Local,1726,Marseille,,L'Espagne,Exports,Ris,,,510,,5100,Livres,"0,1",sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1726.csv,Archives de la CCI de Marseille - I 21,3,,,,,Requia,,,0,,,,,,,,
62,Local,1726,Marseille,,L'Espagne,Exports,Sucre Blanc,,,56160,,93600,Livres,"0,6",sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1726.csv,Archives de la CCI de Marseille - I 21,3,,,,,Requia,,,0,,,,,,,,
63,Local,1726,Marseille,,L'Espagne,Exports,Sucre Cassonade,,,9320,,23300,Livres,"0,4",sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1726.csv,Archives de la CCI de Marseille - I 21,3,,,,,Requia,,,0,,,,,,,,
64,Local,1726,Marseille,,L'Espagne,Exports,Saffran,,,288,,18,Livres,16,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1726.csv,Archives de la CCI de Marseille - I 21,3,,,,,Requia,,,0,,,,,,,,
65,Local,1726,Marseille,,L'Espagne,Exports,Acier,,,225,,900,Livres,"0,25",sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1726.csv,Archives de la CCI de Marseille - I 21,3,,,,,Requia,,,0,,,,,,,,
66,Local,1726,Marseille,,L'Espagne,Exports,Alun,,,255,,1700,Livres,"0,15",sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1726.csv,Archives de la CCI de Marseille - I 21,3,,,,,Requia,,,0,,,,,,,,
67,Local,1726,Marseille,,L'Espagne,Exports,Cuirs de bœuf en poil,,,35064,,2922,Nombre,12,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1726.csv,Archives de la CCI de Marseille - I 21,3,,,,,Requia,,,0,,,,,,,,
68,Local,1726,Marseille,,L'Espagne,Exports,Cheveux,,,16812,,1401,Livres,12,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1726.csv,Archives de la CCI de Marseille - I 21,3,,,,,Requia,,,0,,,,,,,,
69,Local,1726,Marseille,,L'Espagne,Exports,Chanvre peigné,,,"230,4",,640,Livres,"0,36",sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1726.csv,Archives de la CCI de Marseille - I 21,3,,,,,Requia,,,0,,,,,,,,
70,Local,1726,Marseille,,L'Espagne,Exports,Cire jaune,,,11523,,10020,Livres,"1,15",sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1726.csv,Archives de la CCI de Marseille - I 21,3,,,,,Requia,,,0,,,,,,,,
71,Local,1726,Marseille,,L'Espagne,Exports,Crasse de cire,,,4565,,9130,Livres,"0,5",sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1726.csv,Archives de la CCI de Marseille - I 21,3,,,,,Requia,,,0,,,,,,,,
72,Local,1726,Marseille,,L'Espagne,Exports,Galles d'alep,,,180,,300,Livres,"0,6",sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1726.csv,Archives de la CCI de Marseille - I 21,3,,,,,Requia,,,0,,,,,,,,
73,Local,1726,Marseille,,L'Espagne,Exports,Huile terebantine,,,36,,300,Livres,"0,12",sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1726.csv,Archives de la CCI de Marseille - I 21,3,,,,,Requia,,,0,,,,,,,,
74,Local,1726,Marseille,,L'Espagne,Exports,Lin peigné,,,1560,,2600,Livres,"0,6",sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1726.csv,Archives de la CCI de Marseille - I 21,3,,,,,Requia,,,0,,,,,,,,
75,Local,1726,Marseille,,L'Espagne,Exports,Mine de plomb,,,384,,2400,Livres,"0,16",sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1726.csv,Archives de la CCI de Marseille - I 21,3,,,,,Requia,,,0,,,,,,,,
76,Local,1726,Marseille,,L'Espagne,Exports,Plomb en Saumon,,,198,,1100,Livres,"0,18",sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1726.csv,Archives de la CCI de Marseille - I 21,3,,,,,Requia,,,0,,,,,,,,
77,Local,1726,Marseille,,L'Espagne,Exports,Pelleterie crue en poil,,,7150,,14300,Livres,"0,5",sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1726.csv,Archives de la CCI de Marseille - I 21,3,,,,,Requia,,,0,,,,,,,,
78,Local,1726,Marseille,,L'Espagne,Exports,Plume doye,,,40,,100,Livres,"0,4",sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1726.csv,Archives de la CCI de Marseille - I 21,3,,,,,Requia,,,0,,,,,,,,
79,Local,1726,Marseille,,L'Espagne,Exports,Souffre,,,80,,800,Livres,"0,1",sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1726.csv,Archives de la CCI de Marseille - I 21,3,,,,,Requia,,,0,,,,,,,,
80,Local,1726,Marseille,,L'Espagne,Exports,Verdet,,,"1444,5",,1605,Livres,"0,9",sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1726.csv,Archives de la CCI de Marseille - I 21,3,,,,,Requia,,Calcul,0,,,,,,,,
81,Local,1726,Marseille,,L'Espagne,Exports,Bijouterie,,,2526,,,,,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1726.csv,Archives de la CCI de Marseille - I 21,3,,,,,Requia,,,0,,,,,,,,
82,Local,1726,Marseille,,L'Espagne,Exports,Bas de soye,,,4095,,91,Livres,45,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1726.csv,Archives de la CCI de Marseille - I 21,3,,,,,Requia,,,0,,,,,,,,
83,Local,1726,Marseille,,L'Espagne,Exports,Bas de filozelle,,,690,,46,Livres,15,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1726.csv,Archives de la CCI de Marseille - I 21,3,,,,,Requia,,,0,,,,,,,,
84,Local,1726,Marseille,,L'Espagne,Exports,Bas de laine fin,,,1140,,190,Livres,6,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1726.csv,Archives de la CCI de Marseille - I 21,3,,,,,Requia,,,0,,,,,,,,
85,Local,1726,Marseille,,L'Espagne,Exports,Bonnets de laine,,,28,,7,Livres,4,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1726.csv,Archives de la CCI de Marseille - I 21,3,,,,,Requia,,,0,,,,,,,,
86,Local,1726,Marseille,,L'Espagne,Exports,Bours de Nismes,,,430,,43,Livres,10,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1726.csv,Archives de la CCI de Marseille - I 21,4,,,,,Requia,,,0,,,,,,,,
87,Local,1726,Marseille,,L'Espagne,Exports,Bazanes tannées,,,324,,27,Douzaines,12,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1726.csv,Archives de la CCI de Marseille - I 21,4,,,,,Requia,,,0,,,,,,,,
88,Local,1726,Marseille,,L'Espagne,Exports,Bouteilles de verre,,,2355,,7850,Livres,"0,3",sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1726.csv,Archives de la CCI de Marseille - I 21,4,,,,,Requia,,,0,,,,,,,,
89,Local,1726,Marseille,,L'Espagne,Exports,Barrils à saler sardines,,,350,,700,Pieces,"0,5",sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1726.csv,Archives de la CCI de Marseille - I 21,4,,,,,Requia,,,0,,,,,,,,
90,Local,1726,Marseille,,L'Espagne,Exports,Camelot,,,500,,20,Pieces,25,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1726.csv,Archives de la CCI de Marseille - I 21,4,,,,,Requia,,,0,,,,,,,,
91,Local,1726,Marseille,,L'Espagne,Exports,Couvertures de laines,,,66,,22,Nombre,3,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1726.csv,Archives de la CCI de Marseille - I 21,4,,,,,Requia,,,0,,,,,,,,
92,Local,1726,Marseille,,L'Espagne,Exports,Couvertures de laines,,,195,,390,Livres,"0,5",sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1726.csv,Archives de la CCI de Marseille - I 21,4,,,,,Requia,,,0,,,,,,,,
93,Local,1726,Marseille,,L'Espagne,Exports,Chapeaux Castor,,,7590,,506,Nombre,15,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1726.csv,Archives de la CCI de Marseille - I 21,4,,,,,Requia,,,0,,,,,,,,
94,Local,1726,Marseille,,L'Espagne,Exports,Chapeaux demi castor,,,11040,,1104,Nombre,10,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1726.csv,Archives de la CCI de Marseille - I 21,4,,,,,Requia,,,0,,,,,,,,
95,Local,1726,Marseille,,L'Espagne,Exports,Chapeaux de poil,,,2100,,300,Nombre,7,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1726.csv,Archives de la CCI de Marseille - I 21,4,,,,,Requia,,,0,,,,,,,,
96,Local,1726,Marseille,,L'Espagne,Exports,Chapeaux poil et laine,,,780,,156,Nombre,5,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1726.csv,Archives de la CCI de Marseille - I 21,4,,,,,Requia,,,0,,,,,,,,
97,Local,1726,Marseille,,L'Espagne,Exports,Cuir fort tanné,,,"1772,7",,4665,Livres,"0,38",sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1726.csv,Archives de la CCI de Marseille - I 21,4,,,,,Requia,,,0,,,,,,,,
98,Local,1726,Marseille,,L'Espagne,Exports,Cartes a joüer,,,735,,2450,Livres,"0,3",sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1726.csv,Archives de la CCI de Marseille - I 21,4,,,,,Requia,,,0,,,,,,,,
99,Local,1726,Marseille,,L'Espagne,Exports,Coton filé,,,2340,,2600,Livres,"0,9",sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1726.csv,Archives de la CCI de Marseille - I 21,4,,,,,Requia,,,0,,,,,,,,
100,Local,1726,Marseille,,L'Espagne,Exports,Carton,,,315,,1500,Livres,"0,21",sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1726.csv,Archives de la CCI de Marseille - I 21,4,,,,,Requia,,,0,,,,,,,,
101,Local,1726,Marseille,,L'Espagne,Exports,Chaises de paille,,,18,,36,Nombre,"0,5",sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1726.csv,Archives de la CCI de Marseille - I 21,4,,,,,Requia,,,0,,,,,,,,
