line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1775,Marseille,,Angleterre,Exports,Acier,,,1575,,4500,livres,.35,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1775.csv,Archives de la CCI de Marseille - I 24,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
2,Local,1775,Marseille,,Angleterre,Exports,Alun,,,676,,3380,livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1775.csv,Archives de la CCI de Marseille - I 24,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
3,Local,1775,Marseille,,Angleterre,Exports,Amandes,,,1000,,5000,livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1775.csv,Archives de la CCI de Marseille - I 24,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
4,Local,1775,Marseille,,Angleterre,Exports,Anchoix,,,1000,,2000,livres,.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1775.csv,Archives de la CCI de Marseille - I 24,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
5,Local,1775,Marseille,,Angleterre,Exports,Anis,,,46,,230,livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1775.csv,Archives de la CCI de Marseille - I 24,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
6,Local,1775,Marseille,,Angleterre,Exports,Bas de fil et coton,,,1250,,250,livres,5,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1775.csv,Archives de la CCI de Marseille - I 24,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
7,Local,1775,Marseille,,Angleterre,Exports,Bled froment,,,3480,,34800,livres,.1,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1775.csv,Archives de la CCI de Marseille - I 24,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
8,Local,1775,Marseille,,Angleterre,Exports,Bois merrain,,,22,,225,livres,.1,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1775.csv,Archives de la CCI de Marseille - I 24,1,,,,,Pascal Fontaine,,,-.5,,,,,,,,,,
9,Local,1775,Marseille,,Angleterre,Exports,Bouteilles de verre,,,203,,1015,livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1775.csv,Archives de la CCI de Marseille - I 24,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
10,Local,1775,Marseille,,Angleterre,Exports,Capres,,,264,,880,livres,.3,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1775.csv,Archives de la CCI de Marseille - I 24,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
11,Local,1775,Marseille,,Angleterre,Exports,Chandelle,,,8053,,16107,livres,.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1775.csv,Archives de la CCI de Marseille - I 24,1,,,,,Pascal Fontaine,,,-.5,,,,,,,,,,
12,Local,1775,Marseille,,Angleterre,Exports,Chapeaux poil et laine,,,120,,2,douzaines,60,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1775.csv,Archives de la CCI de Marseille - I 24,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
13,Local,1775,Marseille,,Angleterre,Exports,Confitures,,,100,,100,livres,1,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1775.csv,Archives de la CCI de Marseille - I 24,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
14,Local,1775,Marseille,,Angleterre,Exports,Corail ouvré,,,10400,,65,livres,160,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1775.csv,Archives de la CCI de Marseille - I 24,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
15,Local,1775,Marseille,,Angleterre,Exports,Coton en laine,,,967988,,967988,livres,1,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1775.csv,Archives de la CCI de Marseille - I 24,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
16,Local,1775,Marseille,,Angleterre,Exports,Craye blanche,,,40,,800,livres,.05,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1775.csv,Archives de la CCI de Marseille - I 24,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
17,Local,1775,Marseille,,Angleterre,Exports,Drogueries,,,1250,,1250,livres,1,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1775.csv,Archives de la CCI de Marseille - I 24,2,,,,,Pascal Fontaine,,,0,,,,,,,,,,
18,Local,1775,Marseille,,Angleterre,Exports,Eau Reyne d'hongrie,,,700,,700,livres,1,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1775.csv,Archives de la CCI de Marseille - I 24,2,,,,,Pascal Fontaine,,,0,,,,,,,,,,
19,Local,1775,Marseille,,Angleterre,Exports,Eau de senteur,,,300,,300,livres,1,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1775.csv,Archives de la CCI de Marseille - I 24,2,,,,,Pascal Fontaine,,,0,,,,,,,,,,
20,Local,1775,Marseille,,Angleterre,Exports,Eau de vie,,,20925,,69750,livres,.3,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1775.csv,Archives de la CCI de Marseille - I 24,2,,,,,Pascal Fontaine,,,0,,,,,,,,,,
21,Local,1775,Marseille,,Angleterre,Exports,Etoffe de soye,,,1840,,46,livres,40,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1775.csv,Archives de la CCI de Marseille - I 24,2,,,,,Pascal Fontaine,,,0,,,,,,,,,,
22,Local,1775,Marseille,,Angleterre,Exports,Fayance,,,9950,,19900,livres,.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1775.csv,Archives de la CCI de Marseille - I 24,2,,,,,Pascal Fontaine,,,0,,,,,,,,,,
23,Local,1775,Marseille,,Angleterre,Exports,Gingembre,,,1500,,5000,livres,.3,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1775.csv,Archives de la CCI de Marseille - I 24,2,,,,,Pascal Fontaine,,,0,,,,,,,,,,
24,Local,1775,Marseille,,Angleterre,Exports,Huille d'olive,,,4380,,10950,livres,.4,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1775.csv,Archives de la CCI de Marseille - I 24,2,,,,,Pascal Fontaine,,,0,,,,,,,,,,
25,Local,1775,Marseille,,Angleterre,Exports,Librairie,,,800,,400,livres,2,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1775.csv,Archives de la CCI de Marseille - I 24,2,,,,,Pascal Fontaine,,,0,,,,,,,,,,
26,Local,1775,Marseille,,Angleterre,Exports,Liqueurs,,,13300,,13300,livres,1,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1775.csv,Archives de la CCI de Marseille - I 24,2,,,,,Pascal Fontaine,,,0,,,,,,,,,,
27,Local,1775,Marseille,,Angleterre,Exports,Marchandises mêlées,,,180,,,,,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1775.csv,Archives de la CCI de Marseille - I 24,2,,,,,Pascal Fontaine,,,,,,,,,,,,,
28,Local,1775,Marseille,,Angleterre,Exports,Mercerie,,,21917,,6262,livres,3.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1775.csv,Archives de la CCI de Marseille - I 24,2,,,,,Pascal Fontaine,,,0,,,,,,,,,,
29,Local,1775,Marseille,,Angleterre,Exports,Miel,,,192,,1283,livres,.15,sources/Local/Archives_de_la_CCI_de_Marseille_I_24_Marseille_Exports_1775.csv,Archives de la CCI de Marseille - I 24,2,,,,,Pascal Fontaine,,,-.45,,,,,,,,,,
