line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1776,Marseille,,Angleterre,Imports,Alun,,,14640,,73200,livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1776.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
2,Local,1776,Marseille,,Angleterre,Imports,Avoine,,,480,,4800,livres,.1,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1776.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
3,Local,1776,Marseille,,Angleterre,Imports,Bœuf ; salé,,,18600,,46500,livres,.40000001,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1776.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
4,Local,1776,Marseille,,Angleterre,Imports,Bled ; froment,,,66150,,661500,livres,.1,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1776.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
5,Local,1776,Marseille,,Angleterre,Imports,Bois ; de campeche,,,15211,,101410,livres,.15000001,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1776.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,-.5,,,,,,,,,
6,Local,1776,Marseille,,Angleterre,Imports,Bois ; merrain,,,200,,2000,pièces,.1,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1776.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
7,Local,1776,Marseille,,Angleterre,Imports,Bray,,,1035,,20700,livres,.050000001,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1776.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
8,Local,1776,Marseille,,Angleterre,Imports,Charbon ; de terre,,,3300,,110000,livres,.029999999,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1776.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
9,Local,1776,Marseille,,Angleterre,Imports,Cire ; jaune,,,75246,,376230,livres,2,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1776.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,erreur de calcul,-677214,,,,,,,,,
10,Local,1776,Marseille,,Angleterre,Imports,Couperose,,,18343,,229290,livres,.079999998,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1776.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,-.2,,,,,,,,,
