line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1766,Nantes,,Angleterre,Imports,Bœuf salé,,,,,2237,Barils,38,sources/Local/AD44_C717_Nantes_Imports_1766.csv,AD44 C717,1,,,,,Demba,,,-85006,,,,,,,,,,
2,Local,1766,Nantes,,Angleterre,Imports,Bœuf salé,,,,,1366384,livres,.175,sources/Local/AD44_C717_Nantes_Imports_1766.csv,AD44 C717,1,,,,,Demba,,,-239117.2,,,,,,,,,,
3,Local,1766,Nantes,,Angleterre,Imports,Beurre,,,,,166746,livres,.35,sources/Local/AD44_C717_Nantes_Imports_1766.csv,AD44 C717,1,,,,,Demba,,,-58361.1,,,,,,,,,,
4,Local,1766,Nantes,,Angleterre,Imports,Chandelle,,,,,24446,livres,.5,sources/Local/AD44_C717_Nantes_Imports_1766.csv,AD44 C717,1,,,,,Demba,,,-12223,,,,,,,,,,
5,Local,1766,Nantes,,Angleterre,Imports,Chevaux,,,,,3,Nombre,500,sources/Local/AD44_C717_Nantes_Imports_1766.csv,AD44 C717,1,,,,,Demba,,,-1500,,,,,,,,,,
6,Local,1766,Nantes,,Angleterre,Imports,Cochon salé,,,,,9,Barils,40,sources/Local/AD44_C717_Nantes_Imports_1766.csv,AD44 C717,1,,,,,Demba,,,-360,,,,,,,,,,
7,Local,1766,Nantes,,Angleterre,Imports,Cuirs de bœuf en poil,,,,,6665,Pieces,27,sources/Local/AD44_C717_Nantes_Imports_1766.csv,AD44 C717,1,,,,,Demba,,,-179955,,,,,,,,,,
8,Local,1766,Nantes,,Angleterre,Imports,Etain en bloc,,,,,1988,Livres,.75,sources/Local/AD44_C717_Nantes_Imports_1766.csv,AD44 C717,1,,,,,Demba,,,-1491,,,,,,,,,,
9,Local,1766,Nantes,,Angleterre,Imports,Graine de foin,,,,,150,Livres,.5,sources/Local/AD44_C717_Nantes_Imports_1766.csv,AD44 C717,1,,,,,Demba,,,-75,,,,,,,,,,
10,Local,1766,Nantes,,Angleterre,Imports,Langues salée,,,,,15,Barils,30,sources/Local/AD44_C717_Nantes_Imports_1766.csv,AD44 C717,1,,,,,Demba,,,-450,,,,,,,,,,
11,Local,1766,Nantes,,Angleterre,Imports,Langues salée,,,,,942,Livres,.3,sources/Local/AD44_C717_Nantes_Imports_1766.csv,AD44 C717,1,,,,,Demba,,,-282.6,,,,,,,,,,
12,Local,1766,Nantes,,Angleterre,Imports,Lard,,,,,9827,Livres,.2,sources/Local/AD44_C717_Nantes_Imports_1766.csv,AD44 C717,1,,,,,Demba,,,-1965.4,,,,,,,,,,
13,Local,1766,Nantes,,Angleterre,Imports,Moele de bœuf,,,,,100,Livres,.6,sources/Local/AD44_C717_Nantes_Imports_1766.csv,AD44 C717,1,,,,,Demba,,,-60,,,,,,,,,,
14,Local,1766,Nantes,,Angleterre,Imports,Saumon salé,,,,,55020,Livres,.15,sources/Local/AD44_C717_Nantes_Imports_1766.csv,AD44 C717,1,,,,,Demba,,,-8253,,,,,,,,,,
15,Local,1766,Nantes,,Angleterre,Imports,Saumure,,,,,5,Barriques,5,sources/Local/AD44_C717_Nantes_Imports_1766.csv,AD44 C717,1,,,,,Demba,,,-25,,,,,,,,,,
16,Local,1766,Nantes,,Angleterre,Imports,Suif,,,,,5712,Livres,.45,sources/Local/AD44_C717_Nantes_Imports_1766.csv,AD44 C717,1,,,,,Demba,,,-2570.4,,,,,,,,,,
17,Local,1766,Nantes,,Dannemark,Imports,Anspects,,,,,108,Nombre,.4,sources/Local/AD44_C717_Nantes_Imports_1766.csv,AD44 C717,1,,,,,Demba,,,-43.2,,,,,,,,,,
18,Local,1766,Nantes,,Dannemark,Imports,Avirons,,,,,66,Nombre,2,sources/Local/AD44_C717_Nantes_Imports_1766.csv,AD44 C717,2,,,,,Demba,,,-132,,,,,,,,,,
19,Local,1766,Nantes,,Dannemark,Imports,Chevrons de sapin,,,,,1665,Nombre,1.1,sources/Local/AD44_C717_Nantes_Imports_1766.csv,AD44 C717,2,,,,,Demba,,,-1831.5,,,,,,,,,,
20,Local,1766,Nantes,,Dannemark,Imports,Espars,,,,,1365,Nombre,1.25,sources/Local/AD44_C717_Nantes_Imports_1766.csv,AD44 C717,2,,,,,Demba,,,-1706.25,,,,,,,,,,
21,Local,1766,Nantes,,Dannemark,Imports,Gaudron,,,,,58,Barils,20,sources/Local/AD44_C717_Nantes_Imports_1766.csv,AD44 C717,2,,,,,Demba,,,-1160,,,,,,,,,,
22,Local,1766,Nantes,,Dannemark,Imports,Huille de poisson,,,,,5163,Livres,.25,sources/Local/AD44_C717_Nantes_Imports_1766.csv,AD44 C717,2,,,,,Demba,,,-1290.75,,,,,,,,,,
23,Local,1766,Nantes,,Dannemark,Imports,Matreau ; 35 a 40 pieds,,,,,93,Pieces,25,sources/Local/AD44_C717_Nantes_Imports_1766.csv,AD44 C717,2,,,,,Demba,,,-2325,,,,,,,,,,
24,Local,1766,Nantes,,Dannemark,Imports,Planches de sapin,,,,,30521,Nombre,1,sources/Local/AD44_C717_Nantes_Imports_1766.csv,AD44 C717,2,,,,,Demba,,,-30521,,,,,,,,,,
25,Local,1766,Nantes,,Dannemark,Imports,Sapin a faire gaffe,,,,,1070,Nombre,.75,sources/Local/AD44_C717_Nantes_Imports_1766.csv,AD44 C717,2,,,,,Demba,,,-802.5,,,,,,,,,,
26,Local,1766,Nantes,,Espagne,Imports,Amandes cassées,,,,,220,Livres,.4,sources/Local/AD44_C717_Nantes_Imports_1766.csv,AD44 C717,2,,,,,Demba,,,-88,,,,,,,,,,
27,Local,1766,Nantes,,Espagne,Imports,Balais de jong,,,,,300,Nombre,.125,sources/Local/AD44_C717_Nantes_Imports_1766.csv,AD44 C717,2,,,,,Demba,,,-37.5,,,,,,,,,,
