line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1759,Bordeaux,,Angleterre,Imports,Beurre,,,28586.25,,81675,Livres,.35,sources/Local/AD33_C4390_Bordeaux_Imports_1759.csv,AD33 C4390,1,,,,,Demba,,,0,,,,,,,,,,
2,Local,1759,Bordeaux,,Angleterre,Imports,Tabac en feuilles,,,1295810,,6479050,Livres,.2,sources/Local/AD33_C4390_Bordeaux_Imports_1759.csv,AD33 C4390,1,,,,,Demba,,,0,,,,,,,,,,
3,Local,1759,Bordeaux,,Danemark,Imports,Bierre,,,90,,6,Barriques,15,sources/Local/AD33_C4390_Bordeaux_Imports_1759.csv,AD33 C4390,1,,,,,Demba,,,0,,,,,,,,,,
4,Local,1759,Bordeaux,,Danemark,Imports,Bois merrain a barriques,,,7200,,24,Milliers,300,sources/Local/AD33_C4390_Bordeaux_Imports_1759.csv,AD33 C4390,1,,,,,Demba,,,0,,,,,,,,,,
5,Local,1759,Bordeaux,,Danemark,Imports,Bois merrain a fonds,,,3300,,11,Milliers,300,sources/Local/AD33_C4390_Bordeaux_Imports_1759.csv,AD33 C4390,1,,,,,Demba,,,0,,,,,,,,,,
6,Local,1759,Bordeaux,,Danemark,Imports,Charbon de terre,,,7600,,19,Tonneaux,400,sources/Local/AD33_C4390_Bordeaux_Imports_1759.csv,AD33 C4390,1,,,,,Demba,,,0,,,,,,,,,,
7,Local,1759,Bordeaux,,Danemark,Imports,Planches de sapin,,,46350,,309,cent,150,sources/Local/AD33_C4390_Bordeaux_Imports_1759.csv,AD33 C4390,1,,,,,Demba,,,0,,,,,,,,,,
8,Local,1759,Bordeaux,,Espagne,Imports,Avirons brut,,,5664,,944,traques,6,sources/Local/AD33_C4390_Bordeaux_Imports_1759.csv,AD33 C4390,1,,,,,Demba,,,0,,,,,,,,,,
9,Local,1759,Bordeaux,,Espagne,Imports,Bœuf salé,,,560,,5600,Livres,.1,sources/Local/AD33_C4390_Bordeaux_Imports_1759.csv,AD33 C4390,1,,,,,Demba,,,0,,,,,,,,,,
10,Local,1759,Bordeaux,,Espagne,Imports,Beurre,,,56332.5,,160950,Livres,.35,sources/Local/AD33_C4390_Bordeaux_Imports_1759.csv,AD33 C4390,2,,,,,Demba,,,0,,,,,,,,,,
11,Local,1759,Bordeaux,,Espagne,Imports,Bled froment,,,69120,,288,Tonneaux,240,sources/Local/AD33_C4390_Bordeaux_Imports_1759.csv,AD33 C4390,2,,,,,Demba,,,0,,,,,,,,,,
12,Local,1759,Bordeaux,,Espagne,Imports,Bled froment,,,53452,,3818,Boisseaux,14,sources/Local/AD33_C4390_Bordeaux_Imports_1759.csv,AD33 C4390,2,,,,,Demba,,,0,,,,,,,,,,
13,Local,1759,Bordeaux,,Espagne,Imports,Bois de Campesche,,,6257.7,,34765,Livres,.18,sources/Local/AD33_C4390_Bordeaux_Imports_1759.csv,AD33 C4390,2,,,,,Demba,,,0,,,,,,,,,,
14,Local,1759,Bordeaux,,Espagne,Imports,Cabillauds,,,861.75,,5745,Livres,.15,sources/Local/AD33_C4390_Bordeaux_Imports_1759.csv,AD33 C4390,2,,,,,Demba,,,0,,,,,,,,,,
15,Local,1759,Bordeaux,,Espagne,Imports,Charbon de terre,,,12400,,31.25,Tonneaux,400,sources/Local/AD33_C4390_Bordeaux_Imports_1759.csv,AD33 C4390,2,,,,,Demba,,erreur de calcul,-100,,,,,,,,,,
16,Local,1759,Bordeaux,,Espagne,Imports,Farine,,,300,,60,faneques,5,sources/Local/AD33_C4390_Bordeaux_Imports_1759.csv,AD33 C4390,2,,,,,Demba,,,0,,,,,,,,,,
17,Local,1759,Bordeaux,,Espagne,Imports,Fer en barre,,,252586,,1485800,Livres,.17,sources/Local/AD33_C4390_Bordeaux_Imports_1759.csv,AD33 C4390,2,,,,,Demba,,,0,,,,,,,,,,
18,Local,1759,Bordeaux,,Espagne,Imports,Figues,,,601.6,,7520,Livres,.08,sources/Local/AD33_C4390_Bordeaux_Imports_1759.csv,AD33 C4390,2,,,,,Demba,,,0,,,,,,,,,,
19,Local,1759,Bordeaux,,Espagne,Imports,Futailles,,,120,,40,Nombre,3,sources/Local/AD33_C4390_Bordeaux_Imports_1759.csv,AD33 C4390,2,,,,,Demba,,,0,,,,,,,,,,
20,Local,1759,Bordeaux,,Espagne,Imports,Indigo,,,41265,,5895,Livres,7,sources/Local/AD33_C4390_Bordeaux_Imports_1759.csv,AD33 C4390,2,,,,,Demba,,,0,,,,,,,,,,
21,Local,1759,Bordeaux,,Espagne,Imports,Laine non fillée,,,139300,,398,balles,350,sources/Local/AD33_C4390_Bordeaux_Imports_1759.csv,AD33 C4390,2,,,,,Demba,,,0,,,,,,,,,,
22,Local,1759,Bordeaux,,Espagne,Imports,Marchandises melées,,,6,,,,,sources/Local/AD33_C4390_Bordeaux_Imports_1759.csv,AD33 C4390,2,,,,,Demba,,,6,,,,,,,,,,
23,Local,1759,Bordeaux,,Espagne,Imports,Mercerie,,,1144,,286,Livres,4,sources/Local/AD33_C4390_Bordeaux_Imports_1759.csv,AD33 C4390,2,,,,,Demba,,,0,,,,,,,,,,
24,Local,1759,Bordeaux,,Espagne,Imports,Moules a faire,,,772,,386,Nombre,2,sources/Local/AD33_C4390_Bordeaux_Imports_1759.csv,AD33 C4390,2,,,,,Demba,,,0,,,,,,,,,,
25,Local,1759,Bordeaux,,Espagne,Imports,Morue seche,,,168639.45,,733215,Livres,.23,sources/Local/AD33_C4390_Bordeaux_Imports_1759.csv,AD33 C4390,2,,,,,Demba,,,0,,,,,,,,,,
26,Local,1759,Bordeaux,,Espagne,Imports,Quinquina,,,17295,,5765,Livres,3,sources/Local/AD33_C4390_Bordeaux_Imports_1759.csv,AD33 C4390,2,,,,,Demba,,,0,,,,,,,,,,
27,Local,1759,Bordeaux,,Espagne,Imports,Reglisse,,,184.3,,2304,Livres,.08,sources/Local/AD33_C4390_Bordeaux_Imports_1759.csv,AD33 C4390,2,,,,,Demba,,erreur de calcul,-0.02,,,,,,,,,,
28,Local,1759,Bordeaux,,Espagne,Imports,Rognures de papier,,,284.9,,4070,Livres,.07,sources/Local/AD33_C4390_Bordeaux_Imports_1759.csv,AD33 C4390,2,,,,,Demba,,,0,,,,,,,,,,
29,Local,1759,Bordeaux,,Espagne,Imports,Saumon salé,,,15642,,62570,Livres,.25,sources/Local/AD33_C4390_Bordeaux_Imports_1759.csv,AD33 C4390,2,,,,,Demba,,erreur de calcul,-0.5,,,,,,,,,,
30,Local,1759,Bordeaux,,Espagne,Imports,Stocfiche,,,18832.5,,125550,Livres,.15,sources/Local/AD33_C4390_Bordeaux_Imports_1759.csv,AD33 C4390,2,,,,,Demba,,,0,,,,,,,,,,
31,Local,1759,Bordeaux,,Espagne,Imports,Sucre brut,,,8206.799999999999,,23448,Livres,.35,sources/Local/AD33_C4390_Bordeaux_Imports_1759.csv,AD33 C4390,2,,,,,Demba,,,0,,,,,,,,,,
32,Local,1759,Bordeaux,,Espagne,Imports,Vin de canarie,,,2800,,800,Pots,3.5,sources/Local/AD33_C4390_Bordeaux_Imports_1759.csv,AD33 C4390,2,,,,,Demba,,,0,,,,,,,,,,
