line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
3050,Local,1730,La Rochelle,,Angleterre,Imports,Bled froment,,,1600,0,16,tonneaux,100,sources/Local/AD17_41_ETP_270_9397_La_Rochelle_Imports_1730.csv,AD17 41 ETP 270/9397,1,,,,,Demba,,,0,,,,,,,,,
3051,Local,1730,La Rochelle,,Angleterre,Imports,Beuf salé,,,38900,0,1945,barils,20,sources/Local/AD17_41_ETP_270_9397_La_Rochelle_Imports_1730.csv,AD17 41 ETP 270/9397,1,,,,,Demba,,,0,,,,,,,,,
3052,Local,1730,La Rochelle,,Angleterre,Imports,Beure salé,,,568672.5,0,1895575,livres,.30000001,sources/Local/AD17_41_ETP_270_9397_La_Rochelle_Imports_1730.csv,AD17 41 ETP 270/9397,1,,,,,Demba,,,0,,,,,,,,,
3053,Local,1730,La Rochelle,,Angleterre,Imports,Bourre de bœuf,,,360,0,3600,livres,.1,sources/Local/AD17_41_ETP_270_9397_La_Rochelle_Imports_1730.csv,AD17 41 ETP 270/9397,1,,,,,Demba,,,0,,,,,,,,,
3054,Local,1730,La Rochelle,,Angleterre,Imports,Barique vieilles,,,604,0,302,nombre,2,sources/Local/AD17_41_ETP_270_9397_La_Rochelle_Imports_1730.csv,AD17 41 ETP 270/9397,1,,,,,Demba,,,0,,,,,,,,,
3055,Local,1730,La Rochelle,,Angleterre,Imports,Cire jaune,,,650,0,500,livres,1.3,sources/Local/AD17_41_ETP_270_9397_La_Rochelle_Imports_1730.csv,AD17 41 ETP 270/9397,1,,,,,Demba,,,0,,,,,,,,,
3056,Local,1730,La Rochelle,,Angleterre,Imports,Chandelle,,,22065.75,0,49035,livres,.44999999,sources/Local/AD17_41_ETP_270_9397_La_Rochelle_Imports_1730.csv,AD17 41 ETP 270/9397,1,,,,,Demba,,,0,,,,,,,,,
3057,Local,1730,La Rochelle,,Angleterre,Imports,Charbon de terre,,,47170,0,178,muids,265,sources/Local/AD17_41_ETP_270_9397_La_Rochelle_Imports_1730.csv,AD17 41 ETP 270/9397,1,,,,,Demba,,,0,,,,,,,,,
3058,Local,1730,La Rochelle,,Angleterre,Imports,Charbon de terre,,,19351.199,0,5864,barils,3.3,sources/Local/AD17_41_ETP_270_9397_La_Rochelle_Imports_1730.csv,AD17 41 ETP 270/9397,1,,,,,Demba,,,0,,,,,,,,,
3059,Local,1730,La Rochelle,,Angleterre,Imports,Fromage,,,974.75,0,5570,livres,.175,sources/Local/AD17_41_ETP_270_9397_La_Rochelle_Imports_1730.csv,AD17 41 ETP 270/9397,1,,,,,Demba,,,0,,,,,,,,,
3060,Local,1730,La Rochelle,,Angleterre,Imports,Fer en barres,,,262.5,0,1500,livres,.175,sources/Local/AD17_41_ETP_270_9397_La_Rochelle_Imports_1730.csv,AD17 41 ETP 270/9397,1,,,,,Demba,,,0,,,,,,,,,
3061,Local,1730,La Rochelle,,Angleterre,Imports,Langues de bœuf salées,,,46.200001,0,154,livres,.30000001,sources/Local/AD17_41_ETP_270_9397_La_Rochelle_Imports_1730.csv,AD17 41 ETP 270/9397,1,,,,,Demba,,,0,,,,,,,,,
3062,Local,1730,La Rochelle,,Angleterre,Imports,Laines Fillées,,,836,0,440,livres,1.9,sources/Local/AD17_41_ETP_270_9397_La_Rochelle_Imports_1730.csv,AD17 41 ETP 270/9397,1,,,,,Demba,,,0,,,,,,,,,
3063,Local,1730,La Rochelle,,Angleterre,Imports,Laines en suin,,,2250,0,1800,livres,1.25,sources/Local/AD17_41_ETP_270_9397_La_Rochelle_Imports_1730.csv,AD17 41 ETP 270/9397,1,,,,,Demba,,,0,,,,,,,,,
3064,Local,1730,La Rochelle,,Angleterre,Imports,Plom en Saumon,,,19822.5,0,88100,livres,.22499999,sources/Local/AD17_41_ETP_270_9397_La_Rochelle_Imports_1730.csv,AD17 41 ETP 270/9397,1,,,,,Demba,,,0,,,,,,,,,
3065,Local,1730,La Rochelle,,Angleterre,Imports,Rouets a Files,,,22.5,0,3,nombre,7.5,sources/Local/AD17_41_ETP_270_9397_La_Rochelle_Imports_1730.csv,AD17 41 ETP 270/9397,1,,,,,Demba,,,0,,,,,,,,,
3066,Local,1730,La Rochelle,,Angleterre,Imports,Saumon sallé,,,1500,0,25,barils,60,sources/Local/AD17_41_ETP_270_9397_La_Rochelle_Imports_1730.csv,AD17 41 ETP 270/9397,1,,,,,Demba,,,0,,,,,,,,,
3067,Local,1730,La Rochelle,,Hollande,Imports,Suif,,,167573.25,0,394290,livres,.42500001,sources/Local/AD17_41_ETP_270_9397_La_Rochelle_Imports_1730.csv,AD17 41 ETP 270/9397,1,,,,,Demba,,,0,,,,,,,,,
3068,Local,1730,La Rochelle,,Hollande,Imports,Argent vif,,,650,0,130,livres,5,sources/Local/AD17_41_ETP_270_9397_La_Rochelle_Imports_1730.csv,AD17 41 ETP 270/9397,1,,,,,Demba,,,0,,,,,,,,,
3069,Local,1730,La Rochelle,,Hollande,Imports,Acier,,,2540,0,6350,livres,.40000001,sources/Local/AD17_41_ETP_270_9397_La_Rochelle_Imports_1730.csv,AD17 41 ETP 270/9397,1,,,,,Demba,,,0,,,,,,,,,
3070,Local,1730,La Rochelle,,Hollande,Imports,Aiguilles a coudres,,,315,0,15,livres,21,sources/Local/AD17_41_ETP_270_9397_La_Rochelle_Imports_1730.csv,AD17 41 ETP 270/9397,2,,,,,Demba,,,0,,,,,,,,,
3071,Local,1730,La Rochelle,,Hollande,Imports,Aiguilles a coudres,,,200,0,50,milliers,4,sources/Local/AD17_41_ETP_270_9397_La_Rochelle_Imports_1730.csv,AD17 41 ETP 270/9397,2,,,,,Demba,,,0,,,,,,,,,
3072,Local,1730,La Rochelle,,Hollande,Imports,Anneaux de Fer,,,350,0,1000,livres,.34999999,sources/Local/AD17_41_ETP_270_9397_La_Rochelle_Imports_1730.csv,AD17 41 ETP 270/9397,2,,,,,Demba,,,0,,,,,,,,,
3073,Local,1730,La Rochelle,,Hollande,Imports,Azur gros,,,9090,0,15150,livres,.60000002,sources/Local/AD17_41_ETP_270_9397_La_Rochelle_Imports_1730.csv,AD17 41 ETP 270/9397,2,,,,,Demba,,,0,,,,,,,,,
3074,Local,1730,La Rochelle,,Hollande,Imports,Amidon,,,5089.5,0,22620,livres,.22499999,sources/Local/AD17_41_ETP_270_9397_La_Rochelle_Imports_1730.csv,AD17 41 ETP 270/9397,2,,,,,Demba,,,0,,,,,,,,,
3075,Local,1730,La Rochelle,,Hollande,Imports,Arcenic,,,28,0,70,livres,.40000001,sources/Local/AD17_41_ETP_270_9397_La_Rochelle_Imports_1730.csv,AD17 41 ETP 270/9397,2,,,,,Demba,,,0,,,,,,,,,
3076,Local,1730,La Rochelle,,Hollande,Imports,Beure,,,356,0,890,livres,.40000001,sources/Local/AD17_41_ETP_270_9397_La_Rochelle_Imports_1730.csv,AD17 41 ETP 270/9397,2,,,,,Demba,,,0,,,,,,,,,
3077,Local,1730,La Rochelle,,Hollande,Imports,Bierre,,,18420,0,921,bariques,20,sources/Local/AD17_41_ETP_270_9397_La_Rochelle_Imports_1730.csv,AD17 41 ETP 270/9397,2,,,,,Demba,,,0,,,,,,,,,
3078,Local,1730,La Rochelle,,Hollande,Imports,Bayette,,,1000,0,8,pieces,125,sources/Local/AD17_41_ETP_270_9397_La_Rochelle_Imports_1730.csv,AD17 41 ETP 270/9397,2,,,,,Demba,,,0,,,,,,,,,
3079,Local,1730,La Rochelle,,Hollande,Imports,Balais de soye de Porc,,,275,0,110,livres,2.5,sources/Local/AD17_41_ETP_270_9397_La_Rochelle_Imports_1730.csv,AD17 41 ETP 270/9397,2,,,,,Demba,,,0,,,,,,,,,
3080,Local,1730,La Rochelle,,Hollande,Imports,Brosserie,,,62.5,0,25,livres,2.5,sources/Local/AD17_41_ETP_270_9397_La_Rochelle_Imports_1730.csv,AD17 41 ETP 270/9397,2,,,,,Demba,,,0,,,,,,,,,
3081,Local,1730,La Rochelle,,Hollande,Imports,Bourre de bœuf,,,2738,0,27380,livres,.1,sources/Local/AD17_41_ETP_270_9397_La_Rochelle_Imports_1730.csv,AD17 41 ETP 270/9397,2,,,,,Demba,,,0,,,,,,,,,
3082,Local,1730,La Rochelle,,Hollande,Imports,Botines,,,184,0,23,paire,8,sources/Local/AD17_41_ETP_270_9397_La_Rochelle_Imports_1730.csv,AD17 41 ETP 270/9397,2,,,,,Demba,,,0,,,,,,,,,
3083,Local,1730,La Rochelle,,Hollande,Imports,Borax,,,62.5,0,50,livres,1.25,sources/Local/AD17_41_ETP_270_9397_La_Rochelle_Imports_1730.csv,AD17 41 ETP 270/9397,2,,,,,Demba,,,0,,,,,,,,,
3084,Local,1730,La Rochelle,,Hollande,Imports,Bouteilles de Verres,,,957.5,0,3830,livres,.25,sources/Local/AD17_41_ETP_270_9397_La_Rochelle_Imports_1730.csv,AD17 41 ETP 270/9397,2,,,,,Demba,,,0,,,,,,,,,
3085,Local,1730,La Rochelle,,Hollande,Imports,Brique,,,387.5,0,31,milliers,12.5,sources/Local/AD17_41_ETP_270_9397_La_Rochelle_Imports_1730.csv,AD17 41 ETP 270/9397,2,,,,,Demba,,,0,,,,,,,,,
3086,Local,1730,La Rochelle,,Hollande,Imports,Baleine coupée,,,6345,0,2115,livres,3,sources/Local/AD17_41_ETP_270_9397_La_Rochelle_Imports_1730.csv,AD17 41 ETP 270/9397,2,,,,,Demba,,,0,,,,,,,,,
3087,Local,1730,La Rochelle,,Hollande,Imports,Bois a teindre,,,6490,0,64900,livres,.1,sources/Local/AD17_41_ETP_270_9397_La_Rochelle_Imports_1730.csv,AD17 41 ETP 270/9397,2,,,,,Demba,,,0,,,,,,,,,
3088,Local,1730,La Rochelle,,Hollande,Imports,Bois de construction,,,34400,0,860,pieces,40,sources/Local/AD17_41_ETP_270_9397_La_Rochelle_Imports_1730.csv,AD17 41 ETP 270/9397,2,,,,,Demba,,,0,,,,,,,,,
