line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1736,Narbonne,,Espagne,Imports,Anchoix,,,1192,,298,barils doubles,4,sources/Local/AD67_C1047_Narbonne_Imports_1736.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
2,Local,1736,Narbonne,,Espagne,Imports,Anchoix,,,160,,80,barils simples,2,sources/Local/AD67_C1047_Narbonne_Imports_1736.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
3,Local,1736,Narbonne,,Espagne,Imports,Aulx,,,6260,,12520,fours,0.5,sources/Local/AD67_C1047_Narbonne_Imports_1736.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
4,Local,1736,Narbonne,,Espagne,Imports,Aulx,,,52.5,,525,livres,0.1,sources/Local/AD67_C1047_Narbonne_Imports_1736.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
5,Local,1736,Narbonne,,Espagne,Imports,Bas de fil a Etrier,,,67.5,,90,paires,0.75,sources/Local/AD67_C1047_Narbonne_Imports_1736.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
6,Local,1736,Narbonne,,Espagne,Imports,bas de laine pour femme,,,9.6,,16,paires,0.6,sources/Local/AD67_C1047_Narbonne_Imports_1736.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
7,Local,1736,Narbonne,,Espagne,Imports,Bonnette,,,12,,6,pièces,2,sources/Local/AD67_C1047_Narbonne_Imports_1736.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
8,Local,1736,Narbonne,,Espagne,Imports,Bouchons de liege,,,55,,255,livres,0.25,sources/Local/AD67_C1047_Narbonne_Imports_1736.csv,AD67 C1047,1,,,,,Pascal Fontaine,,Erreur confirmée,-8.75,,,,,,,,,
9,Local,1736,Narbonne,,Espagne,Imports,Balais de palme,,,1240,,3100,douzaines,0.4,sources/Local/AD67_C1047_Narbonne_Imports_1736.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
10,Local,1736,Narbonne,,Espagne,Imports,Bateaux petits démontés,,,200,,2,en nombre,100,sources/Local/AD67_C1047_Narbonne_Imports_1736.csv,AD67 C1047,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
