line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
539,Local,1755,Rennes,,Angleterre,Imports,Bœuf ; salé,,,,0,403,barils,30,sources/Local/AD44_C716_Rennes_Imports_1755.csv,AD44 C716,1,,,,,Pascal Fontaine,,0,0,,,,,,,,,,
540,Local,1755,Rennes,,Angleterre,Imports,Beure,,,,0,30199,livres,.5,sources/Local/AD44_C716_Rennes_Imports_1755.csv,AD44 C716,1,,,,,Pascal Fontaine,,0,0,,,,,,,,,,
541,Local,1755,Rennes,,Angleterre,Imports,Bled ; froment,,,,0,180,boisseaux,5,sources/Local/AD44_C716_Rennes_Imports_1755.csv,AD44 C716,1,,,,,Pascal Fontaine,,0,0,,,,,,,,,,
542,Local,1755,Rennes,,Angleterre,Imports,Chandelle,,,,0,1990,livres,.45,sources/Local/AD44_C716_Rennes_Imports_1755.csv,AD44 C716,1,,,,,Pascal Fontaine,,0,0,,,,,,,,,,
543,Local,1755,Rennes,,Angleterre,Imports,Charbon de terre,,,,0,6,tonneaux,40,sources/Local/AD44_C716_Rennes_Imports_1755.csv,AD44 C716,1,,,,,Pascal Fontaine,,0,0,,,,,,,,,,
544,Local,1755,Rennes,,Angleterre,Imports,Charbon de terre,,,,0,1162,barriques,10,sources/Local/AD44_C716_Rennes_Imports_1755.csv,AD44 C716,1,,,,,Pascal Fontaine,,0,0,,,,,,,,,,
545,Local,1755,Rennes,,Angleterre,Imports,Charbon de terre,,,,0,991,bottes,10,sources/Local/AD44_C716_Rennes_Imports_1755.csv,AD44 C716,1,,,,,Pascal Fontaine,,0,0,,,,,,,,,,
546,Local,1755,Rennes,,Angleterre,Imports,Chevaux,,,,0,1,pièces,100,sources/Local/AD44_C716_Rennes_Imports_1755.csv,AD44 C716,1,,,,,Pascal Fontaine,,0,0,,,,,,,,,,
547,Local,1755,Rennes,,Angleterre,Imports,Cire ; jaune,,,,0,171,livres,1.5,sources/Local/AD44_C716_Rennes_Imports_1755.csv,AD44 C716,1,,,,,Pascal Fontaine,,0,0,,,,,,,,,,
548,Local,1755,Rennes,,Angleterre,Imports,Cuirs ; de bœuf ; en poil,,,,0,152,en nombre,5,sources/Local/AD44_C716_Rennes_Imports_1755.csv,AD44 C716,1,,,,,Pascal Fontaine,,0,0,,,,,,,,,,
549,Local,1755,Rennes,,Angleterre,Imports,Farine,,,,0,200,sacs,15,sources/Local/AD44_C716_Rennes_Imports_1755.csv,AD44 C716,1,,,,,Pascal Fontaine,,0,0,,,,,,,,,,
550,Local,1755,Rennes,,Angleterre,Imports,Farine,,,,0,20,barils,12,sources/Local/AD44_C716_Rennes_Imports_1755.csv,AD44 C716,1,,,,,Pascal Fontaine,,0,0,,,,,,,,,,
551,Local,1755,Rennes,,Angleterre,Imports,Laine ; filée,,,,0,150,livres,3.5,sources/Local/AD44_C716_Rennes_Imports_1755.csv,AD44 C716,1,,,,,Pascal Fontaine,,0,0,,,,,,,,,,
