line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
387,Local,1776,Caen,,Angleterre,Exports,Arbres; à planter,,,36,,6,paquets,6,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,6,,,,,Pascal Fontaine,,0,,,,,,,,,,,
388,Local,1776,Caen,,Angleterre,Exports,Arbres ; à planter,,,1150,,2300,en nombre,.5,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,6,,,,,Pascal Fontaine,,0,,,,,,,,,,,
389,Local,1776,Caen,,Angleterre,Exports,Auges ; de carreaux,,,180,,18,en nombre,10,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,6,,,,,Pascal Fontaine,,0,,,,,,,,,,,
390,Local,1776,Caen,,Angleterre,Exports,Baleine ; coupée,,,375,,75,livres,5,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,6,,,,,Pascal Fontaine,,0,,,,,,,,,,,
391,Local,1776,Caen,,Angleterre,Exports,Bœufs en vie,,,4500,,15,en nombre,300,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,6,,,,,Pascal Fontaine,,0,,,,,,,,,,,
392,Local,1776,Caen,,Angleterre,Exports,Beure,,,495,,990,livres,.5,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,6,,,,,Pascal Fontaine,,0,,,,,,,,,,,
393,Local,1776,Caen,,Angleterre,Exports,Bouchons ; de liege,,,120,,40,livres,3,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,6,,,,,Pascal Fontaine,,0,,,,,,,,,,,
394,Local,1776,Caen,,Angleterre,Exports,Chandelle,,,342,,570,livres,.6,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,6,,,,,Pascal Fontaine,,0,,,,,,,,,,,
395,Local,1776,Caen,,Angleterre,Exports,Chataignes,,,3581,,35810,livres,.1,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,6,,,,,Pascal Fontaine,,0,,,,,,,,,,,
396,Local,1776,Caen,,Angleterre,Exports,Choux ; à planter,,,665,,26600,livres,.025,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,6,,,,,Pascal Fontaine,,0,,,,,,,,,,,
397,Local,1776,Caen,,Angleterre,Exports,Cuivre ; en batterie,,,4271.75,,2441,livres,1.75,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,6,,,,,Pascal Fontaine,,0,,,,,,,,,,,
398,Local,1776,Caen,,Angleterre,Exports,Dentelle ; de Caen,,,35875,,358.75,livres,100,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,6,,,,,Pascal Fontaine,,0 358 livres et 12 onces,,,,,,,,,,,
399,Local,1776,Caen,,Angleterre,Exports,Dentelle ; de soye,,,64006.25,,182.88,livres,350,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,6,,,,,Pascal Fontaine,,0 182 livres et 14 onces,,,,,,,,,,,
400,Local,1776,Caen,,Angleterre,Exports,Dragées,,,60,,60,livres,1,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,6,,,,,Pascal Fontaine,,0,,,,,,,,,,,
401,Local,1776,Caen,,Angleterre,Exports,Eau de vie,,,375,,2.5,muids,150,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,6,,,,,Pascal Fontaine,,0,,,,,,,,,,,
402,Local,1776,Caen,,Angleterre,Exports,Eau de vie,,,562,,562,pots,1,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,6,,,,,Pascal Fontaine,,0,,,,,,,,,,,
403,Local,1776,Caen,,Angleterre,Exports,Fruits ; crus,,,450,,30,sommées,15,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,6,,,,,Pascal Fontaine,,0,,,,,,,,,,,
404,Local,1776,Caen,,Angleterre,Exports,Fruits ; secs,,,1124,,2248,livres,.5,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,6,,,,,Pascal Fontaine,,0,,,,,,,,,,,
405,Local,1776,Caen,,Angleterre,Exports,Graine ; de jardin,,,3836,,3836,livres,1,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,6,,,,,Pascal Fontaine,,0,,,,,,,,,,,
406,Local,1776,Caen,,Angleterre,Exports,Graine ; de trefle,,,5047.5,,20190,livres,.25,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,6,,,,,Pascal Fontaine,,0,,,,,,,,,,,
407,Local,1776,Caen,,Angleterre,Exports,Graine ; de Tremaille,,,462.5,,1850,livres,.25,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,6,,,,,Pascal Fontaine,,0,,,,,,,,,,,
408,Local,1776,Caen,,Angleterre,Exports,Huile ; de rabette,,,339.5,,970,livres,.35,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,6,,,,,Pascal Fontaine,,0,,,,,,,,,,,
409,Local,1776,Caen,,Angleterre,Exports,Instruments ; de musique,,,222,,74,livres,3,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,6,,,,,Pascal Fontaine,,0,,,,,,,,,,,
410,Local,1776,Caen,,Angleterre,Exports,Lard,,,1495,,2990,livres,.5,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,6,,,,,Pascal Fontaine,,0,,,,,,,,,,,
411,Local,1776,Caen,,Angleterre,Exports,Marchandises ; meslées,,,3620,,,,,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,6,,,,,Pascal Fontaine,,0,,,,,,,,,,,
412,Local,1776,Caen,,Angleterre,Exports,Mercerie,,,33202,,8298,livres,4,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,6,,,,,Pascal Fontaine,,10 erreur de calcul.,,,,,,,,,,,
413,Local,1776,Caen,,Angleterre,Exports,Miel,,,1099.5,,7330,livres,.15,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,6,,,,,Pascal Fontaine,,0,,,,,,,,,,,
414,Local,1776,Caen,,Angleterre,Exports,Moutons,,,1900,,190,en nombre,10,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,6,,,,,Pascal Fontaine,,0,,,,,,,,,,,
415,Local,1776,Caen,,Angleterre,Exports,Navets,,,470,,9400,livres,.05,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Exports_1776.csv,Archives de la CCI de Rouen Carton VIII,6,,,,,Pascal Fontaine,,0,,,,,,,,,,,
