line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
3444,Local,1780,Rennes,,Allemagne,Imports,Bois ; merrain,,,0,0,2060,pièces,0.25,sources/Local/AD44_C717_Rennes_Imports_1780.csv,AD44 C717,1,,,,,Pascal Fontaine,,,0,,,,,,,,
3445,Local,1780,Rennes,,Allemagne,Imports,Gournabe ; de chesne,,,0,0,5220,pièces,0.25,sources/Local/AD44_C717_Rennes_Imports_1780.csv,AD44 C717,1,,,,,Pascal Fontaine,,,0,,,,,,,,
3446,Local,1780,Rennes,,Allemagne,Imports,Planches ; de sapin,,,0,0,12241,pièces,1.5,sources/Local/AD44_C717_Rennes_Imports_1780.csv,AD44 C717,1,,,,,Pascal Fontaine,,,0,,,,,,,,
3447,Local,1780,Rennes,,Angleterre,Imports,Harangs ; sors,,,0,0,55500,livres,0.15,sources/Local/AD44_C717_Rennes_Imports_1780.csv,AD44 C717,1,,,,,Pascal Fontaine,,,0,,,,,,,,
3448,Local,1780,Rennes,,Angleterre,Imports,Moruë ; seche,,,0,0,150000,livres,0.4,sources/Local/AD44_C717_Rennes_Imports_1780.csv,AD44 C717,1,,,,,Pascal Fontaine,,,0,,,,,,,,
3449,Local,1780,Rennes,,Danemark,Imports,Avirons,,,0,0,120,paires,2.5,sources/Local/AD44_C717_Rennes_Imports_1780.csv,AD44 C717,1,,,,,Pascal Fontaine,,,0,,,,,,,,
3450,Local,1780,Rennes,,Danemark,Imports,Beuf ; salé,,,0,0,1163,barils,60,sources/Local/AD44_C717_Rennes_Imports_1780.csv,AD44 C717,1,,,,,Pascal Fontaine,,,0,,,,,,,,
3451,Local,1780,Rennes,,Danemark,Imports,Beurre,,,0,0,488,barils,50,sources/Local/AD44_C717_Rennes_Imports_1780.csv,AD44 C717,1,,,,,Pascal Fontaine,,,0,,,,,,,,
3452,Local,1780,Rennes,,Danemark,Imports,Bougie,,,0,0,50,caisses,60,sources/Local/AD44_C717_Rennes_Imports_1780.csv,AD44 C717,1,,,,,Pascal Fontaine,,,0,,,,,,,,
3453,Local,1780,Rennes,,Danemark,Imports,Bois ; anspects,,,0,0,208,pièces,0.6,sources/Local/AD44_C717_Rennes_Imports_1780.csv,AD44 C717,2,,,,,Pascal Fontaine,,,0,,,,,,,,
3454,Local,1780,Rennes,,Danemark,Imports,Bois ; bordages,,,0,0,200,pièces,7,sources/Local/AD44_C717_Rennes_Imports_1780.csv,AD44 C717,2,,,,,Pascal Fontaine,,,0,,,,,,,,
3455,Local,1780,Rennes,,Danemark,Imports,Bois ; esparts,,,0,0,194,pièces,1,sources/Local/AD44_C717_Rennes_Imports_1780.csv,AD44 C717,2,,,,,Pascal Fontaine,,,0,,,,,,,,
3456,Local,1780,Rennes,,Danemark,Imports,Bray et gaudron,,,0,0,780,barils,30,sources/Local/AD44_C717_Rennes_Imports_1780.csv,AD44 C717,2,,,,,Pascal Fontaine,,,0,,,,,,,,
3457,Local,1780,Rennes,,Danemark,Imports,Bray et gaudron,,,0,0,2000,livres,0.2,sources/Local/AD44_C717_Rennes_Imports_1780.csv,AD44 C717,2,,,,,Pascal Fontaine,,,0,,,,,,,,
3458,Local,1780,Rennes,,Danemark,Imports,Cabillauds,,,0,0,219,barils,60,sources/Local/AD44_C717_Rennes_Imports_1780.csv,AD44 C717,2,,,,,Pascal Fontaine,,,0,,,,,,,,
3459,Local,1780,Rennes,,Danemark,Imports,Chandelle,,,0,0,400,caisses,50,sources/Local/AD44_C717_Rennes_Imports_1780.csv,AD44 C717,2,,,,,Pascal Fontaine,,,0,,,,,,,,
3460,Local,1780,Rennes,,Danemark,Imports,Cordages,,,0,0,22080,livres,0.4,sources/Local/AD44_C717_Rennes_Imports_1780.csv,AD44 C717,2,,,,,Pascal Fontaine,,,0,,,,,,,,
3461,Local,1780,Rennes,,Danemark,Imports,Fer ; en barres,,,0,0,47290,livres,0.2,sources/Local/AD44_C717_Rennes_Imports_1780.csv,AD44 C717,2,,,,,Pascal Fontaine,,,0,,,,,,,,
3462,Local,1780,Rennes,,Danemark,Imports,Harangs ; blancs,,,0,0,84,barils,25,sources/Local/AD44_C717_Rennes_Imports_1780.csv,AD44 C717,2,,,,,Pascal Fontaine,,,0,,,,,,,,
3463,Local,1780,Rennes,,Danemark,Imports,Huile ; de poisson,,,0,0,35,barils,60,sources/Local/AD44_C717_Rennes_Imports_1780.csv,AD44 C717,2,,,,,Pascal Fontaine,,,0,,,,,,,,
3464,Local,1780,Rennes,,Danemark,Imports,Jambon,,,0,0,4,bariques,200,sources/Local/AD44_C717_Rennes_Imports_1780.csv,AD44 C717,2,,,,,Pascal Fontaine,,0 doute nom du produit,0,,,,,,,,
3465,Local,1780,Rennes,,Danemark,Imports,Lard,,,0,0,302,barils,36,sources/Local/AD44_C717_Rennes_Imports_1780.csv,AD44 C717,2,,,,,Pascal Fontaine,,,0,,,,,,,,
3466,Local,1780,Rennes,,Danemark,Imports,Matreaux,,,0,0,360,pièces,30,sources/Local/AD44_C717_Rennes_Imports_1780.csv,AD44 C717,2,,,,,Pascal Fontaine,,,0,,,,,,,,
3467,Local,1780,Rennes,,Danemark,Imports,Manches ; de gaffe,,,0,0,192,pièces,0.75,sources/Local/AD44_C717_Rennes_Imports_1780.csv,AD44 C717,2,,,,,Pascal Fontaine,,,0,,,,,,,,
3468,Local,1780,Rennes,,Danemark,Imports,Morue ; seche,,,0,0,44100,livres,0.4,sources/Local/AD44_C717_Rennes_Imports_1780.csv,AD44 C717,2,,,,,Pascal Fontaine,,,0,,,,,,,,
3469,Local,1780,Rennes,,Danemark,Imports,Planches ; de sapin,,,0,0,141077,pièces,1.25,sources/Local/AD44_C717_Rennes_Imports_1780.csv,AD44 C717,2,,,,,Pascal Fontaine,,,0,,,,,,,,
3470,Local,1780,Rennes,,Danemark,Imports,Pelles ; de bois,,,0,0,168,pièces,0.6,sources/Local/AD44_C717_Rennes_Imports_1780.csv,AD44 C717,2,,,,,Pascal Fontaine,,,0,,,,,,,,
