line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1725,Marseille,,Hollande,Imports,Chair salée,,,,,150,livres,.15,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1725.csv,Archives de la CCI de Marseille - I 29,1,,,,,Pascal Fontaine,,,,,,,,,,,,,
2,Local,1725,Marseille,,Hollande,Imports,Canelle,,,,,673,livres,4,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1725.csv,Archives de la CCI de Marseille - I 29,1,,,,,Pascal Fontaine,,,,,,,,,,,,,
3,Local,1725,Marseille,,Hollande,Imports,Epicerie douce,,,,,353,livres,5,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1725.csv,Archives de la CCI de Marseille - I 29,1,,,,,Pascal Fontaine,,,,,,,,,,,,,
4,Local,1725,Marseille,,Hollande,Imports,Geroffle,,,,,1407,livres,6,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1725.csv,Archives de la CCI de Marseille - I 29,1,,,,,Pascal Fontaine,,,,,,,,,,,,,
5,Local,1725,Marseille,,Hollande,Imports,Garans fort,,,,,4660,en nombre,.015,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1725.csv,Archives de la CCI de Marseille - I 29,1,,,,,Pascal Fontaine,,,,,,,,,,,,,
6,Local,1725,Marseille,,Hollande,Imports,Muscade,,,,,517,livres,6,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1725.csv,Archives de la CCI de Marseille - I 29,1,,,,,Pascal Fontaine,,,,,,,,,,,,,
7,Local,1725,Marseille,,Hollande,Imports,Poivre,,,,,90350,livres,.55,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1725.csv,Archives de la CCI de Marseille - I 29,1,,,,,Pascal Fontaine,,,,,,,,,,,,,
8,Local,1725,Marseille,,Hollande,Imports,Saumon salé,,,,,105,barils,40,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1725.csv,Archives de la CCI de Marseille - I 29,1,,,,,Pascal Fontaine,,,,,,,,,,,,,
9,Local,1725,Marseille,,Hollande,Imports,Saumon salé,,,,,39565,livres,.1,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1725.csv,Archives de la CCI de Marseille - I 29,1,,,,,Pascal Fontaine,,,,,,,,,,,,,
10,Local,1725,Marseille,,Hollande,Imports,Sperme de baleine,,,,,12,livres,5,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1725.csv,Archives de la CCI de Marseille - I 29,1,,,,,Pascal Fontaine,,,,,,,,,,,,,
11,Local,1725,Marseille,,Hollande,Imports,Argent vif,,,,,280,livres,3.75,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1725.csv,Archives de la CCI de Marseille - I 29,1,,,,,Pascal Fontaine,,,,,,,,,,,,,
12,Local,1725,Marseille,,Hollande,Imports,Azur fin,,,,,13,livres,.45,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1725.csv,Archives de la CCI de Marseille - I 29,1,,,,,Pascal Fontaine,,,,,,,,,,,,,
13,Local,1725,Marseille,,Hollande,Imports,Azur commun,,,,,1200,livres,.3,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1725.csv,Archives de la CCI de Marseille - I 29,1,,,,,Pascal Fontaine,,,,,,,,,,,,,
14,Local,1725,Marseille,,Hollande,Imports,Amidon,,,,,7650,livres,.12,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1725.csv,Archives de la CCI de Marseille - I 29,1,,,,,Pascal Fontaine,,,,,,,,,,,,,
15,Local,1725,Marseille,,Hollande,Imports,Arcenic,,,,,25,livres,.12,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1725.csv,Archives de la CCI de Marseille - I 29,1,,,,,Pascal Fontaine,,"Erreur dans la source, oubli de la division par 100",,,,,,,,,,,
16,Local,1725,Marseille,,Hollande,Imports,Acier,,,,,300,livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1725.csv,Archives de la CCI de Marseille - I 29,1,,,,,Pascal Fontaine,,,,,,,,,,,,,
17,Local,1725,Marseille,,Hollande,Imports,Anguilles,,,,,47,livres,5,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1725.csv,Archives de la CCI de Marseille - I 29,1,,,,,Pascal Fontaine,,,,,,,,,,,,,
18,Local,1725,Marseille,,Hollande,Imports,Baleine coupée,,,,,1810,livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1725.csv,Archives de la CCI de Marseille - I 29,1,,,,,Pascal Fontaine,,doute sur le prix,,,,,,,,,,,
19,Local,1725,Marseille,,Hollande,Imports,Cuir de Roussie,,,,,40,livres,.8,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1725.csv,Archives de la CCI de Marseille - I 29,1,,,,,Pascal Fontaine,,,,,,,,,,,,,
20,Local,1725,Marseille,,Hollande,Imports,Crin,,,,,3385,livres,.25,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1725.csv,Archives de la CCI de Marseille - I 29,1,,,,,Pascal Fontaine,,,,,,,,,,,,,
21,Local,1725,Marseille,,Hollande,Imports,Colle de poisson,,,,,56,livres,.6,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1725.csv,Archives de la CCI de Marseille - I 29,1,,,,,Pascal Fontaine,,,,,,,,,,,,,
22,Local,1725,Marseille,,Hollande,Imports,Colle commune,,,,,1420,livres,.18,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1725.csv,Archives de la CCI de Marseille - I 29,1,,,,,Pascal Fontaine,,,,,,,,,,,,,
23,Local,1725,Marseille,,Hollande,Imports,Ceruse,,,,,4500,livres,.15,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1725.csv,Archives de la CCI de Marseille - I 29,1,,,,,Pascal Fontaine,,,,,,,,,,,,,
24,Local,1725,Marseille,,Hollande,Imports,Couperose verte,,,,,2825,livres,.05,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1725.csv,Archives de la CCI de Marseille - I 29,1,,,,,Pascal Fontaine,,,,,,,,,,,,,
25,Local,1725,Marseille,,Hollande,Imports,Cuivre en planches,,,,,7300,livres,1,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1725.csv,Archives de la CCI de Marseille - I 29,1,,,,,Pascal Fontaine,,,,,,,,,,,,,
26,Local,1725,Marseille,,Hollande,Imports,Cannes a main,,,,,250,livres,3.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1725.csv,Archives de la CCI de Marseille - I 29,1,,,,,Pascal Fontaine,,,,,,,,,,,,,
27,Local,1725,Marseille,,Hollande,Imports,Camfre,,,,,34,livres,5,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1725.csv,Archives de la CCI de Marseille - I 29,1,,,,,Pascal Fontaine,,,,,,,,,,,,,
28,Local,1725,Marseille,,Hollande,Imports,Charbon de terre,,,,,666,barils,1.25,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1725.csv,Archives de la CCI de Marseille - I 29,1,,,,,Pascal Fontaine,,,,,,,,,,,,,
29,Local,1725,Marseille,,Hollande,Imports,Dents d'elephants,,,,,43,livres,10,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1725.csv,Archives de la CCI de Marseille - I 29,2,,,,,Pascal Fontaine,,,,,,,,,,,,,
30,Local,1725,Marseille,,Hollande,Imports,Etain,,,,,65,livres,.6,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1725.csv,Archives de la CCI de Marseille - I 29,2,,,,,Pascal Fontaine,,,,,,,,,,,,,
31,Local,1725,Marseille,,Hollande,Imports,Eau forte,,,,,45,livres,2.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1725.csv,Archives de la CCI de Marseille - I 29,2,,,,,Pascal Fontaine,,,,,,,,,,,,,
32,Local,1725,Marseille,,Hollande,Imports,Eponges,,,,,33,livres,.75,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1725.csv,Archives de la CCI de Marseille - I 29,2,,,,,Pascal Fontaine,,,,,,,,,,,,,
33,Local,1725,Marseille,,Hollande,Imports,Fayence,,,,,240,livres,.15,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1725.csv,Archives de la CCI de Marseille - I 29,2,,,,,Pascal Fontaine,,,,,,,,,,,,,
34,Local,1725,Marseille,,Hollande,Imports,Garance,,,,,3165,livres,.38,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1725.csv,Archives de la CCI de Marseille - I 29,2,,,,,Pascal Fontaine,,,,,,,,,,,,,
35,Local,1725,Marseille,,Hollande,Imports,Librairie,,,,,275,livres,2,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1725.csv,Archives de la CCI de Marseille - I 29,2,,,,,Pascal Fontaine,,,,,,,,,,,,,
36,Local,1725,Marseille,,Hollande,Imports,Litarge,,,,,85,livres,.12,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1725.csv,Archives de la CCI de Marseille - I 29,2,,,,,Pascal Fontaine,,,,,,,,,,,,,
37,Local,1725,Marseille,,Hollande,Imports,Miny,,,,,1370,livres,.13,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1725.csv,Archives de la CCI de Marseille - I 29,2,,,,,Pascal Fontaine,,,,,,,,,,,,,
38,Local,1725,Marseille,,Hollande,Imports,Moulins a café,,,,,2,en nombre,5,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1725.csv,Archives de la CCI de Marseille - I 29,2,,,,,Pascal Fontaine,,,,,,,,,,,,,
39,Local,1725,Marseille,,Hollande,Imports,Noir de fumée,,,,,560,livres,.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1725.csv,Archives de la CCI de Marseille - I 29,2,,,,,Pascal Fontaine,,,,,,,,,,,,,
40,Local,1725,Marseille,,Hollande,Imports,Plomb en saumon,,,,,238125,livres,.13,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1725.csv,Archives de la CCI de Marseille - I 29,2,,,,,Pascal Fontaine,,,,,,,,,,,,,
