line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1757,Marseille,,Angleterre,Exports,Eau de vie,,,240,,1600,livres,0.15,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1757.csv,Archives de la CCI de Marseille - I 23,1,,,,,Teklia-Jules Oudot-Guillaume Daudin,0,,0,,,,,,,,,
2,Local,1757,Marseille,,Danemark,Exports,Amandes,,,1872,,7488,livres,0.25,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1757.csv,Archives de la CCI de Marseille - I 23,1,,,,,Teklia-Jules Oudot-Guillaume Daudin,0,Petite erreur de calcul : je change la valeur GD,0,,,,,,,,,
3,Local,1757,Marseille,,Danemark,Exports,Citrons,,,1500,,100,milliers,15,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1757.csv,Archives de la CCI de Marseille - I 23,1,,,,,Teklia-Jules Oudot-Guillaume Daudin,0,,0,,,,,,,,,
4,Local,1757,Marseille,,Danemark,Exports,Galles,,,2524,,5048,livres,0.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1757.csv,Archives de la CCI de Marseille - I 23,1,,,,,Teklia-Jules Oudot-Guillaume Daudin,0,,0,,,,,,,,,
5,Local,1757,Marseille,,Danemark,Exports,Oranges,,,150,,10,milliers,15,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1757.csv,Archives de la CCI de Marseille - I 23,1,,,,,Teklia-Jules Oudot-Guillaume Daudin,0,,0,,,,,,,,,
6,Local,1757,Marseille,,Danemark,Exports,Poisson salé,,,223,,894,livres,0.25,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1757.csv,Archives de la CCI de Marseille - I 23,1,,,,,Teklia-Jules Oudot-Guillaume Daudin,0,,-0.5,,,,,,,,,
7,Local,1757,Marseille,,Danemark,Exports,Raisin Sec,,,1602,,8019,livres,0.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1757.csv,Archives de la CCI de Marseille - I 23,1,,,,,Teklia-Jules Oudot-Guillaume Daudin,0,,-1.80000000000018,,,,,,,,,
8,Local,1757,Marseille,,Danemark,Exports,Savon,,,1456,,4855,livres,0.3,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1757.csv,Archives de la CCI de Marseille - I 23,1,,,,,Teklia-Jules Oudot-Guillaume Daudin,0,,-0.5,,,,,,,,,
9,Local,1757,Marseille,,Danemark,Exports,Sumac,,,558,,7975,livres,0.07,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1757.csv,Archives de la CCI de Marseille - I 23,1,,,,,Teklia-Jules Oudot-Guillaume Daudin,0,,-0.25,,,,,,,,,
10,Local,1757,Marseille,,Danemark,Exports,Tartre,,,1123,,4683,livres,0.24,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1757.csv,Archives de la CCI de Marseille - I 23,1,,,,,Teklia-Jules Oudot-Guillaume Daudin,0,,-0.919999999999845,,,,,,,,,
11,Local,1757,Marseille,,Danemark,Exports,Vin Rouge,,,360,,40,millerolles,9,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1757.csv,Archives de la CCI de Marseille - I 23,1,,,,,Teklia-Jules Oudot-Guillaume Daudin,0,,0,,,,,,,,,
12,Local,1757,Marseille,,Espagne,Exports,Acier,,,4495,,12843,livres,0.35,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1757.csv,Archives de la CCI de Marseille - I 23,2,,,,,Teklia-Jules Oudot-Guillaume Daudin,0,,-0.0499999999992724,,,,,,,,,
13,Local,1757,Marseille,,Espagne,Exports,Ajamis,,,73233,,8137,pièces,9,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1757.csv,Archives de la CCI de Marseille - I 23,2,,,,,Teklia-Jules Oudot-Guillaume Daudin,0,,0,,,,,,,,,
14,Local,1757,Marseille,,Espagne,Exports,Alun,,,3693,,30778,livres,0.12,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1757.csv,Archives de la CCI de Marseille - I 23,2,,,,,Teklia-Jules Oudot-Guillaume Daudin,0,,-0.359999999999673,,,,,,,,,
15,Local,1757,Marseille,,Espagne,Exports,Amadou,,,534,,534,livres,1,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1757.csv,Archives de la CCI de Marseille - I 23,2,,,,,Teklia-Jules Oudot-Guillaume Daudin,0,,0,,,,,,,,,
