line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
13018,Local,1771,La Rochelle,,Allemagne,Exports,Caffé,,,394746.3,0,438607,livres,.9,sources/Local/AD17_41_ETP_271_9493_La_Rochelle_Exports_1771.csv,AD17 41 ETP 271/9493,1,,,,,Demba,,,0,,,,,,,,
13019,Local,1771,La Rochelle,,Allemagne,Exports,Eau de vie,,,5440,0,32,bariques,170,sources/Local/AD17_41_ETP_271_9493_La_Rochelle_Exports_1771.csv,AD17 41 ETP 271/9493,1,,,,,Demba,,,0,,,,,,,,
13020,Local,1771,La Rochelle,,Allemagne,Exports,Indigo,,,673666,0,96238,livres,7,sources/Local/AD17_41_ETP_271_9493_La_Rochelle_Exports_1771.csv,AD17 41 ETP 271/9493,1,,,,,Demba,,,0,,,,,,,,
13021,Local,1771,La Rochelle,,Allemagne,Exports,Pelletrie Commune,,,666,0,222,livres,3,sources/Local/AD17_41_ETP_271_9493_La_Rochelle_Exports_1771.csv,AD17 41 ETP 271/9493,1,,,,,Demba,,,0,,,,,,,,
13022,Local,1771,La Rochelle,,Allemagne,Exports,Rocou,,,12789.95,0,15047,livres,.85,sources/Local/AD17_41_ETP_271_9493_La_Rochelle_Exports_1771.csv,AD17 41 ETP 271/9493,1,,,,,Demba,,,0,,,,,,,,
13023,Local,1771,La Rochelle,,Allemagne,Exports,Sel,,,12460,0,178,muids,70,sources/Local/AD17_41_ETP_271_9493_La_Rochelle_Exports_1771.csv,AD17 41 ETP 271/9493,1,,,,,Demba,,,0,,,,,,,,
13024,Local,1771,La Rochelle,,Allemagne,Exports,Sel,,,27,0,9,boillaux,3,sources/Local/AD17_41_ETP_271_9493_La_Rochelle_Exports_1771.csv,AD17 41 ETP 271/9493,1,,,,,Demba,,,0,,,,,,,,
13025,Local,1771,La Rochelle,,Allemagne,Exports,Sirop Melasse,,,73050,0,487000,livres,.15,sources/Local/AD17_41_ETP_271_9493_La_Rochelle_Exports_1771.csv,AD17 41 ETP 271/9493,1,,,,,Demba,,,0,,,,,,,,
13026,Local,1771,La Rochelle,,Allemagne,Exports,Sucre Brut,,,397447.5,0,1324825,livres,.3,sources/Local/AD17_41_ETP_271_9493_La_Rochelle_Exports_1771.csv,AD17 41 ETP 271/9493,1,,,,,Demba,,,0,,,,,,,,
13027,Local,1771,La Rochelle,,Allemagne,Exports,Sucre terré,,,259480,0,648700,livres,.4,sources/Local/AD17_41_ETP_271_9493_La_Rochelle_Exports_1771.csv,AD17 41 ETP 271/9493,1,,,,,Demba,,,0,,,,,,,,
13028,Local,1771,La Rochelle,,Allemagne,Exports,Sucre tete,,,49603.8,0,165346,livres,.3,sources/Local/AD17_41_ETP_271_9493_La_Rochelle_Exports_1771.csv,AD17 41 ETP 271/9493,1,,,,,Demba,,,0,,,,,,,,
13029,Local,1771,La Rochelle,,Angleterre,Exports,Bois Feuillard,,,2150,0,43000,nombre,.05,sources/Local/AD17_41_ETP_271_9493_La_Rochelle_Exports_1771.csv,AD17 41 ETP 271/9493,2,,,,,Demba,,Erreur d'unité dans la source,0,,,,,,,,
13030,Local,1771,La Rochelle,,Angleterre,Exports,Eau de vie,,,452370,0,2661,bariques,170,sources/Local/AD17_41_ETP_271_9493_La_Rochelle_Exports_1771.csv,AD17 41 ETP 271/9493,2,,,,,Demba,,,0,,,,,,,,
13031,Local,1771,La Rochelle,,Angleterre,Exports,Eau de vie,,,321.85,0,51.5,veltes,6.25,sources/Local/AD17_41_ETP_271_9493_La_Rochelle_Exports_1771.csv,AD17 41 ETP 271/9493,2,,,,,Demba,,,-.02,,,,,,,,
13032,Local,1771,La Rochelle,,Angleterre,Exports,Graine de Lin,,,39335.6,0,524475,livres,.075,sources/Local/AD17_41_ETP_271_9493_La_Rochelle_Exports_1771.csv,AD17 41 ETP 271/9493,2,,,,,Demba,,,-.03,,,,,,,,
13033,Local,1771,La Rochelle,,Angleterre,Exports,Marrons,,,114,0,38,boillaux,3,sources/Local/AD17_41_ETP_271_9493_La_Rochelle_Exports_1771.csv,AD17 41 ETP 271/9493,2,,,,,Demba,,,0,,,,,,,,
13034,Local,1771,La Rochelle,,Angleterre,Exports,Peaux de Chevreaux apretés,,,338,0,676,peaux,.5,sources/Local/AD17_41_ETP_271_9493_La_Rochelle_Exports_1771.csv,AD17 41 ETP 271/9493,2,,,,,Demba,,,0,,,,,,,,
13035,Local,1771,La Rochelle,,Angleterre,Exports,Peaux de Chevreaux non apretés,,,1500,0,300,douzaines,5,sources/Local/AD17_41_ETP_271_9493_La_Rochelle_Exports_1771.csv,AD17 41 ETP 271/9493,2,,,,,Demba,,,0,,,,,,,,
13036,Local,1771,La Rochelle,,Angleterre,Exports,Peaux de Chevreaux,,,1920,0,8,balles,240,sources/Local/AD17_41_ETP_271_9493_La_Rochelle_Exports_1771.csv,AD17 41 ETP 271/9493,2,,,,,Demba,,,0,,,,,,,,
13037,Local,1771,La Rochelle,,Angleterre,Exports,Papier Blanc,,,2024,0,368,rames,5.5,sources/Local/AD17_41_ETP_271_9493_La_Rochelle_Exports_1771.csv,AD17 41 ETP 271/9493,2,,,,,Demba,,,0,,,,,,,,
13038,Local,1771,La Rochelle,,Angleterre,Exports,Prunes,,,6048,0,25200,livres,.24,sources/Local/AD17_41_ETP_271_9493_La_Rochelle_Exports_1771.csv,AD17 41 ETP 271/9493,2,,,,,Demba,,,0,,,,,,,,
13039,Local,1771,La Rochelle,,Angleterre,Exports,Sel,,,25407,1,362,muids,70,sources/Local/AD17_41_ETP_271_9493_La_Rochelle_Exports_1771.csv,AD17 41 ETP 271/9493,2,,,,,Demba,,Somme commune pour les deux marchandises;somme = 25408,67,,,,,,,,
13040,Local,1771,La Rochelle,,Angleterre,Exports,Sel,,,25407,2,23,boisseaux,,sources/Local/AD17_41_ETP_271_9493_La_Rochelle_Exports_1771.csv,AD17 41 ETP 271/9493,2,,,,,Demba,,,0,,,,,,,,
13041,Local,1771,La Rochelle,,Angleterre,Exports,Vinaigre,,,360,0,3,tonneaux,120,sources/Local/AD17_41_ETP_271_9493_La_Rochelle_Exports_1771.csv,AD17 41 ETP 271/9493,2,,,,,Demba,,,0,,,,,,,,
13042,Local,1771,La Rochelle,,Dannemarck,Exports,Caffé,,,93626.10000000001,0,104029,livres,.9,sources/Local/AD17_41_ETP_271_9493_La_Rochelle_Exports_1771.csv,AD17 41 ETP 271/9493,2,,,,,Demba,,,0,,,,,,,,
13043,Local,1771,La Rochelle,,Dannemarck,Exports,Eau de vie,,,130730,0,769,bariques,170,sources/Local/AD17_41_ETP_271_9493_La_Rochelle_Exports_1771.csv,AD17 41 ETP 271/9493,2,,,,,Demba,,,0,,,,,,,,
13044,Local,1771,La Rochelle,,Dannemarck,Exports,Eau de vie,,,171.85,0,27.5,veltes,6.25,sources/Local/AD17_41_ETP_271_9493_La_Rochelle_Exports_1771.csv,AD17 41 ETP 271/9493,2,,,,,Demba,,,-.03,,,,,,,,
13045,Local,1771,La Rochelle,,Dannemarck,Exports,Sel,,,98691.25,1,1408,muids,70,sources/Local/AD17_41_ETP_271_9493_La_Rochelle_Exports_1771.csv,AD17 41 ETP 271/9493,2,,,,,Demba,,Somme commune pour les deux marchandises;somme = 98692,131.25,,,,,,,,
13046,Local,1771,La Rochelle,,Dannemarck,Exports,Sel,,,98691.25,2,45,boisseaux,,sources/Local/AD17_41_ETP_271_9493_La_Rochelle_Exports_1771.csv,AD17 41 ETP 271/9493,2,,,,,Demba,,,0,,,,,,,,
13047,Local,1771,La Rochelle,,Flandre,Exports,Caffé,,,24036.3,0,26707,livres,.9,sources/Local/AD17_41_ETP_271_9493_La_Rochelle_Exports_1771.csv,AD17 41 ETP 271/9493,2,,,,,Demba,,,0,,,,,,,,
13048,Local,1771,La Rochelle,,Flandre,Exports,Eau de vie,,,66640,0,392,bariques,170,sources/Local/AD17_41_ETP_271_9493_La_Rochelle_Exports_1771.csv,AD17 41 ETP 271/9493,2,,,,,Demba,,,0,,,,,,,,
13049,Local,1771,La Rochelle,,Flandre,Exports,Eau de vie,,,18.75,0,3,veltes,6.25,sources/Local/AD17_41_ETP_271_9493_La_Rochelle_Exports_1771.csv,AD17 41 ETP 271/9493,2,,,,,Demba,,,0,,,,,,,,
13050,Local,1771,La Rochelle,,Flandre,Exports,Pelletrie Commune,,,132432,0,44144,livres,3,sources/Local/AD17_41_ETP_271_9493_La_Rochelle_Exports_1771.csv,AD17 41 ETP 271/9493,2,,,,,Demba,,,0,,,,,,,,
13051,Local,1771,La Rochelle,,Flandre,Exports,Rocou,,,4263.6,0,5016,livres,.85,sources/Local/AD17_41_ETP_271_9493_La_Rochelle_Exports_1771.csv,AD17 41 ETP 271/9493,2,,,,,Demba,,,0,,,,,,,,
13052,Local,1771,La Rochelle,,Flandre,Exports,Sirop Melasse,,,15450,0,103000,livres,.15,sources/Local/AD17_41_ETP_271_9493_La_Rochelle_Exports_1771.csv,AD17 41 ETP 271/9493,2,,,,,Demba,,,0,,,,,,,,
13053,Local,1771,La Rochelle,,Flandre,Exports,Graine de Genievre,,,283.5,0,2.25,tonneaux,126,sources/Local/AD17_41_ETP_271_9493_La_Rochelle_Exports_1771.csv,AD17 41 ETP 271/9493,2,,,,,Demba,,,0,,,,,,,,
13054,Local,1771,La Rochelle,,Flandre,Exports,Sucre Brut,,,18513.9,0,61713,livres,.3,sources/Local/AD17_41_ETP_271_9493_La_Rochelle_Exports_1771.csv,AD17 41 ETP 271/9493,2,,,,,Demba,,,0,,,,,,,,
13055,Local,1771,La Rochelle,,Hollande,Exports,Cacao,,,30.5,0,45,livres,.7,sources/Local/AD17_41_ETP_271_9493_La_Rochelle_Exports_1771.csv,AD17 41 ETP 271/9493,2,,,,,Demba,,,-1,,,,,,,,
13056,Local,1771,La Rochelle,,Hollande,Exports,Caffé,,,83226.60000000001,0,92474,livres,.9,sources/Local/AD17_41_ETP_271_9493_La_Rochelle_Exports_1771.csv,AD17 41 ETP 271/9493,2,,,,,Demba,,,0,,,,,,,,
13057,Local,1771,La Rochelle,,Hollande,Exports,Eau de vie,,,12.5,0,2,veltes,6.25,sources/Local/AD17_41_ETP_271_9493_La_Rochelle_Exports_1771.csv,AD17 41 ETP 271/9493,2,,,,,Demba,,,0,,,,,,,,
13058,Local,1771,La Rochelle,,Hollande,Exports,Indigo,,,43162,0,6166,livres,7,sources/Local/AD17_41_ETP_271_9493_La_Rochelle_Exports_1771.csv,AD17 41 ETP 271/9493,2,,,,,Demba,,,0,,,,,,,,
13059,Local,1771,La Rochelle,,Hollande,Exports,Papier Blanc,,,23067,0,4194,rames,5.5,sources/Local/AD17_41_ETP_271_9493_La_Rochelle_Exports_1771.csv,AD17 41 ETP 271/9493,2,,,,,Demba,,,0,,,,,,,,
13060,Local,1771,La Rochelle,,Hollande,Exports,Peaux de Mouton,,,1440,0,80,douzaines,18,sources/Local/AD17_41_ETP_271_9493_La_Rochelle_Exports_1771.csv,AD17 41 ETP 271/9493,2,,,,,Demba,,,0,,,,,,,,
13061,Local,1771,La Rochelle,,Hollande,Exports,Rocou,,,16042.05,0,18873,,.85,sources/Local/AD17_41_ETP_271_9493_La_Rochelle_Exports_1771.csv,AD17 41 ETP 271/9493,2,,,,,Demba,,,0,,,,,,,,
13062,Local,1771,La Rochelle,,Hollande,Exports,Graine de Genievre,,,9,0,3,boillaux,3,sources/Local/AD17_41_ETP_271_9493_La_Rochelle_Exports_1771.csv,AD17 41 ETP 271/9493,2,,,,,Demba,,,0,,,,,,,,
13063,Local,1771,La Rochelle,,Hollande,Exports,Sel,,,67900,0,970,muids,70,sources/Local/AD17_41_ETP_271_9493_La_Rochelle_Exports_1771.csv,AD17 41 ETP 271/9493,2,,,,,Demba,,,0,,,,,,,,
13064,Local,1771,La Rochelle,,Hollande,Exports,Sel,,,96,0,32,boillaux,3,sources/Local/AD17_41_ETP_271_9493_La_Rochelle_Exports_1771.csv,AD17 41 ETP 271/9493,2,,,,,Demba,,,0,,,,,,,,
13065,Local,1771,La Rochelle,,Hollande,Exports,Sirop Melasse,,,75,0,500,livres,.15,sources/Local/AD17_41_ETP_271_9493_La_Rochelle_Exports_1771.csv,AD17 41 ETP 271/9493,2,,,,,Demba,,,0,,,,,,,,
13066,Local,1771,La Rochelle,,Hollande,Exports,Sucre Brut,,,50462.4,0,168208,livres,.3,sources/Local/AD17_41_ETP_271_9493_La_Rochelle_Exports_1771.csv,AD17 41 ETP 271/9493,2,,,,,Demba,,,0,,,,,,,,
13067,Local,1771,La Rochelle,,Hollande,Exports,Vin ordinaires,,,15840,0,132,tonneaux,120,sources/Local/AD17_41_ETP_271_9493_La_Rochelle_Exports_1771.csv,AD17 41 ETP 271/9493,2,,,,,Demba,,,0,,,,,,,,
13068,Local,1771,La Rochelle,,Hollande,Exports,Vin de Cognac,,,5400,0,30,tonneaux,180,sources/Local/AD17_41_ETP_271_9493_La_Rochelle_Exports_1771.csv,AD17 41 ETP 271/9493,2,,,,,Demba,,,0,,,,,,,,
13069,Local,1771,La Rochelle,,Hollande,Exports,Vin de Cognac,,,45,0,1,barique,45,sources/Local/AD17_41_ETP_271_9493_La_Rochelle_Exports_1771.csv,AD17 41 ETP 271/9493,2,,,,,Demba,,,0,,,,,,,,
13070,Local,1771,La Rochelle,,Hollande,Exports,Vin de Cognac,,,16.5,0,11,veltes,1.5,sources/Local/AD17_41_ETP_271_9493_La_Rochelle_Exports_1771.csv,AD17 41 ETP 271/9493,2,,,,,Demba,,,0,,,,,,,,
13071,Local,1771,La Rochelle,,Italie,Exports,Caffé,,,84349.8,0,93722,livres,.9,sources/Local/AD17_41_ETP_271_9493_La_Rochelle_Exports_1771.csv,AD17 41 ETP 271/9493,2,,,,,Demba,,,0,,,,,,,,
13072,Local,1771,La Rochelle,,Italie,Exports,Indigo,,,69041,0,9865,livres,7,sources/Local/AD17_41_ETP_271_9493_La_Rochelle_Exports_1771.csv,AD17 41 ETP 271/9493,2,,,,,Demba,,,-14,,,,,,,,
13073,Local,1771,La Rochelle,,Italie,Exports,Rocou,,,61812.85,0,72721,livres,.85,sources/Local/AD17_41_ETP_271_9493_La_Rochelle_Exports_1771.csv,AD17 41 ETP 271/9493,2,,,,,Demba,,,0,,,,,,,,
