line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
7142,Local,1746,La Rochelle,,Angleterre,Imports,Beuf Salé,,,39200,0,980,Barils,40,sources/Local/AD17_41_ETP_270_9411_La_Rochelle_Imports_1746.csv,AD17 41 ETP 270/9411,1,,,,,Demba,,,0,,,,,,,,,
7143,Local,1746,La Rochelle,,Angleterre,Imports,Beuf Salé,,,12000,0,60000,livres,.2,sources/Local/AD17_41_ETP_270_9411_La_Rochelle_Imports_1746.csv,AD17 41 ETP 270/9411,1,,,,,Demba,,prix divisé par cent,0,,,,,,,,,
7144,Local,1746,La Rochelle,,Angleterre,Imports,Beure Salé,,,58867,0,136900,livres,.43000001,sources/Local/AD17_41_ETP_270_9411_La_Rochelle_Imports_1746.csv,AD17 41 ETP 270/9411,1,,,,,Demba,,prix divisé par cent,0,,,,,,,,,
7145,Local,1746,La Rochelle,,Angleterre,Imports,Charbon de Terre,,,9120,0,24,muids,380,sources/Local/AD17_41_ETP_270_9411_La_Rochelle_Imports_1746.csv,AD17 41 ETP 270/9411,1,,,,,Demba,,,0,,,,,,,,,
7146,Local,1746,La Rochelle,,Angleterre,Imports,Charbon de Terre,,,7518.75,0,2005,Barils,3.75,sources/Local/AD17_41_ETP_270_9411_La_Rochelle_Imports_1746.csv,AD17 41 ETP 270/9411,1,,,,,Demba,,,0,,,,,,,,,
7147,Local,1746,La Rochelle,,Angleterre,Imports,Fromage,,,5422.5,0,12050,livres,.44999999,sources/Local/AD17_41_ETP_270_9411_La_Rochelle_Imports_1746.csv,AD17 41 ETP 270/9411,1,,,,,Demba,,,0,,,,,,,,,
7148,Local,1746,La Rochelle,,Angleterre,Imports,Lard,,,600,0,30,Barils,20,sources/Local/AD17_41_ETP_270_9411_La_Rochelle_Imports_1746.csv,AD17 41 ETP 270/9411,1,,,,,Demba,,,0,,,,,,,,,
7149,Local,1746,La Rochelle,,Angleterre,Imports,Morue Séche,,,150,0,500,livres,.30000001,sources/Local/AD17_41_ETP_270_9411_La_Rochelle_Imports_1746.csv,AD17 41 ETP 270/9411,1,,,,,Demba,,prix divisé par cent,0,,,,,,,,,
7150,Local,1746,La Rochelle,,Angleterre,Imports,Plomb en Saumon,,,23000,0,100000,livres,.23,sources/Local/AD17_41_ETP_270_9411_La_Rochelle_Imports_1746.csv,AD17 41 ETP 270/9411,1,,,,,Demba,,prix divisé par cent,0,,,,,,,,,
7151,Local,1746,La Rochelle,,Angleterre,Imports,Suif,,,4960,0,12400,livres,.40000001,sources/Local/AD17_41_ETP_270_9411_La_Rochelle_Imports_1746.csv,AD17 41 ETP 270/9411,1,,,,,Demba,,,0,,,,,,,,,
7152,Local,1746,La Rochelle,,Hollande,Imports,Acier,,,2024.75,0,5785,livres,.34999999,sources/Local/AD17_41_ETP_270_9411_La_Rochelle_Imports_1746.csv,AD17 41 ETP 270/9411,1,,,,,Demba,,,0,,,,,,,,,
7153,Local,1746,La Rochelle,,Hollande,Imports,Aiguilles a Voile,,,9,0,3,livres,3,sources/Local/AD17_41_ETP_270_9411_La_Rochelle_Imports_1746.csv,AD17 41 ETP 270/9411,1,,,,,Demba,,,0,,,,,,,,,
7154,Local,1746,La Rochelle,,Hollande,Imports,Alun,,,142.5,0,475,livres,.30000001,sources/Local/AD17_41_ETP_270_9411_La_Rochelle_Imports_1746.csv,AD17 41 ETP 270/9411,1,,,,,Demba,,,0,,,,,,,,,
7155,Local,1746,La Rochelle,,Hollande,Imports,Amidon,,,5083,0,25415,livres,.2,sources/Local/AD17_41_ETP_270_9411_La_Rochelle_Imports_1746.csv,AD17 41 ETP 270/9411,1,,,,,Demba,,,0,,,,,,,,,
7156,Local,1746,La Rochelle,,Hollande,Imports,Ancres de Chaudon,,,43.799999,0,219,livres,.2,sources/Local/AD17_41_ETP_270_9411_La_Rochelle_Imports_1746.csv,AD17 41 ETP 270/9411,1,,,,,Demba,,,0,,,,,,,,,
7157,Local,1746,La Rochelle,,Hollande,Imports,Ancres de Fer,,,64.5,0,258,livres,.25,sources/Local/AD17_41_ETP_270_9411_La_Rochelle_Imports_1746.csv,AD17 41 ETP 270/9411,1,,,,,Demba,,,0,,,,,,,,,
7158,Local,1746,La Rochelle,,Hollande,Imports,Arsenic,,,228.89999,0,654,livres,.34999999,sources/Local/AD17_41_ETP_270_9411_La_Rochelle_Imports_1746.csv,AD17 41 ETP 270/9411,1,,,,,Demba,,,0,,,,,,,,,
7159,Local,1746,La Rochelle,,Hollande,Imports,Azur commun,,,3339.6001,0,5566,livres,.60000002,sources/Local/AD17_41_ETP_270_9411_La_Rochelle_Imports_1746.csv,AD17 41 ETP 270/9411,2,,,,,Demba,,,0,,,,,,,,,
7160,Local,1746,La Rochelle,,Hollande,Imports,Balais de Soye de porc,,,112.5,0,90,livres,1.25,sources/Local/AD17_41_ETP_270_9411_La_Rochelle_Imports_1746.csv,AD17 41 ETP 270/9411,2,,,,,Demba,,,0,,,,,,,,,
7161,Local,1746,La Rochelle,,Hollande,Imports,Baleine coupée,,,13275,0,2950,livres,4.5,sources/Local/AD17_41_ETP_270_9411_La_Rochelle_Imports_1746.csv,AD17 41 ETP 270/9411,2,,,,,Demba,,,0,,,,,,,,,
7162,Local,1746,La Rochelle,,Hollande,Imports,Baleine en Fanon,,,23200,0,11600,livres,2,sources/Local/AD17_41_ETP_270_9411_La_Rochelle_Imports_1746.csv,AD17 41 ETP 270/9411,2,,,,,Demba,,,0,,,,,,,,,
7163,Local,1746,La Rochelle,,Hollande,Imports,Bates a Fer,,,390,0,26,groses,15,sources/Local/AD17_41_ETP_270_9411_La_Rochelle_Imports_1746.csv,AD17 41 ETP 270/9411,2,,,,,Demba,,,0,,,,,,,,,
7164,Local,1746,La Rochelle,,Hollande,Imports,Batons de Lave place,,,17.4,0,174,nombre,.1,sources/Local/AD17_41_ETP_270_9411_La_Rochelle_Imports_1746.csv,AD17 41 ETP 270/9411,2,,,,,Demba,,,0,,,,,,,,,
7165,Local,1746,La Rochelle,,Hollande,Imports,Beure,,,17066.699,0,39690,livres,.43000001,sources/Local/AD17_41_ETP_270_9411_La_Rochelle_Imports_1746.csv,AD17 41 ETP 270/9411,2,,,,,Demba,,prix divisé par cent,0,,,,,,,,,
7166,Local,1746,La Rochelle,,Hollande,Imports,Bierre,,,27272,0,974,Bariques,28,sources/Local/AD17_41_ETP_270_9411_La_Rochelle_Imports_1746.csv,AD17 41 ETP 270/9411,2,,,,,Demba,,,0,,,,,,,,,
7167,Local,1746,La Rochelle,,Hollande,Imports,Bierre,,,4420,0,221,tierçons,20,sources/Local/AD17_41_ETP_270_9411_La_Rochelle_Imports_1746.csv,AD17 41 ETP 270/9411,2,,,,,Demba,,,0,,,,,,,,,
7168,Local,1746,La Rochelle,,Hollande,Imports,Bierre,,,14,0,1,baril,,sources/Local/AD17_41_ETP_270_9411_La_Rochelle_Imports_1746.csv,AD17 41 ETP 270/9411,2,,,,,Demba,,Pa s de prix unitaire,14,,,,,,,,,
7169,Local,1746,La Rochelle,,Hollande,Imports,Bois de brézil,,,237,0,790,livres,.30000001,sources/Local/AD17_41_ETP_270_9411_La_Rochelle_Imports_1746.csv,AD17 41 ETP 270/9411,2,,,,,Demba,,,0,,,,,,,,,
7170,Local,1746,La Rochelle,,Hollande,Imports,Bois de Caliatour,,,4276,0,10690,livres,.40000001,sources/Local/AD17_41_ETP_270_9411_La_Rochelle_Imports_1746.csv,AD17 41 ETP 270/9411,2,,,,,Demba,,,0,,,,,,,,,
7171,Local,1746,La Rochelle,,Hollande,Imports,Bois de campesche,,,1457.75,0,8575,livres,.17,sources/Local/AD17_41_ETP_270_9411_La_Rochelle_Imports_1746.csv,AD17 41 ETP 270/9411,2,,,,,Demba,,prix divisé par cent,0,,,,,,,,,
7172,Local,1746,La Rochelle,,Hollande,Imports,Bois de Fer nambourg,,,500,0,1000,livres,.5,sources/Local/AD17_41_ETP_270_9411_La_Rochelle_Imports_1746.csv,AD17 41 ETP 270/9411,2,,,,,Demba,,prix divisé par cent,0,,,,,,,,,
7173,Local,1746,La Rochelle,,Hollande,Imports,Bois de Sandal Moulu,,,426,0,1420,livres,.30000001,sources/Local/AD17_41_ETP_270_9411_La_Rochelle_Imports_1746.csv,AD17 41 ETP 270/9411,2,,,,,Demba,,,0,,,,,,,,,
7174,Local,1746,La Rochelle,,Hollande,Imports,Bois pour Teinture,,,1657.5,0,9750,livres,.17,sources/Local/AD17_41_ETP_270_9411_La_Rochelle_Imports_1746.csv,AD17 41 ETP 270/9411,2,,,,,Demba,,prix divisé par cent,0,,,,,,,,,
7175,Local,1746,La Rochelle,,Hollande,Imports,Borax,,,15,0,10,livres,1.5,sources/Local/AD17_41_ETP_270_9411_La_Rochelle_Imports_1746.csv,AD17 41 ETP 270/9411,2,,,,,Demba,,,0,,,,,,,,,
7176,Local,1746,La Rochelle,,Hollande,Imports,Bourre de beuf,,,3522,0,29350,livres,.12,sources/Local/AD17_41_ETP_270_9411_La_Rochelle_Imports_1746.csv,AD17 41 ETP 270/9411,2,,,,,Demba,,prix divisé par cent,0,,,,,,,,,
