line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
380,Local,1771,Caen,,Portugal,Imports,Bled ; froment,,,225,,1500,livres,0.15,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Imports_1771.csv,Archives de la CCI de Rouen Carton VIII,1,,,,,Pascal Fontaine,,0,,,,,,,,,
381,Local,1771,Caen,,Portugal,Imports,Bois ; à teindre,,,17982,,149850,livres,0.12,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Imports_1771.csv,Archives de la CCI de Rouen Carton VIII,1,,,,,Pascal Fontaine,,0,,,,,,,,,
382,Local,1771,Caen,,Portugal,Imports,Chevaux,,,8400,,28,nombre,300,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Imports_1771.csv,Archives de la CCI de Rouen Carton VIII,1,,,,,Pascal Fontaine,,0,,,,,,,,,
383,Local,1771,Caen,,Portugal,Imports,Cheveaux en poulains,,,400,,2,nombre,200,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Imports_1771.csv,Archives de la CCI de Rouen Carton VIII,1,,,,,Pascal Fontaine,,0,,,,,,,,,
384,Local,1771,Caen,,Portugal,Imports,Etain ; en bloc,,,1020,,1020,livres,1,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Imports_1771.csv,Archives de la CCI de Rouen Carton VIII,1,,,,,Pascal Fontaine,,0,,,,,,,,,
385,Local,1771,Caen,,Portugal,Imports,Charbon ; de terre,,,37695,,718,tonneaux,52.5,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Imports_1771.csv,Archives de la CCI de Rouen Carton VIII,1,,,,,Pascal Fontaine,,0,,,,,,,,,
386,Local,1771,Caen,,Portugal,Imports,Couperose,,,7299,,81100,livres,0.09,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Imports_1771.csv,Archives de la CCI de Rouen Carton VIII,1,,,,,Pascal Fontaine,,0,,,,,,,,,
387,Local,1771,Caen,,Portugal,Imports,Farine,,,850,,4250,livres,0.2,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Imports_1771.csv,Archives de la CCI de Rouen Carton VIII,1,,,,,Pascal Fontaine,,0,,,,,,,,,
388,Local,1771,Caen,,Portugal,Imports,Graisse,,,439.5,,1465,livres,0.3,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Imports_1771.csv,Archives de la CCI de Rouen Carton VIII,1,,,,,Pascal Fontaine,,0,,,,,,,,,
389,Local,1771,Caen,,Portugal,Imports,Laine ; peignée,,,15404,,8160,livres,1.9,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Imports_1771.csv,Archives de la CCI de Rouen Carton VIII,1,,,,,Pascal Fontaine,,-100,,,,,,,,,
390,Local,1771,Caen,,Portugal,Imports,Laine ; non filée,,,20596,,10840,livres,1.9,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Imports_1771.csv,Archives de la CCI de Rouen Carton VIII,1,,,,,Pascal Fontaine,,0,,,,,,,,,
391,Local,1771,Caen,,Portugal,Imports,Marchandises ; meslées,,,489,,,,,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Imports_1771.csv,Archives de la CCI de Rouen Carton VIII,1,,,,,Pascal Fontaine,,0,,,,,,,,,
392,Local,1771,Caen,,Portugal,Imports,Mats ; de navires,,,400,,2,en nombre,200,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Imports_1771.csv,Archives de la CCI de Rouen Carton VIII,1,,,,,Pascal Fontaine,,0,,,,,,,,,
393,Local,1771,Caen,,Portugal,Imports,Meulles ; a taillandier,,,744,,31,en nombre,24,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Imports_1771.csv,Archives de la CCI de Rouen Carton VIII,1,,,,,Pascal Fontaine,,0,,,,,,,,,
394,Local,1771,Caen,,Portugal,Imports,Plomb ; en saumons,,,14096,,70480,livres,0.2,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Imports_1771.csv,Archives de la CCI de Rouen Carton VIII,1,,,,,Pascal Fontaine,,0,,,,,,,,,
395,Local,1771,Caen,,Portugal,Imports,Suif,,,1183.5,,2367,livres,0.5,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Imports_1771.csv,Archives de la CCI de Rouen Carton VIII,1,,,,,Pascal Fontaine,,0,,,,,,,,,
