line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1718,Bordeaux,,Angleterre,Exports,Beuf salé d'olivier,,,48,,48,Barils,1,sources/Local/AD33_C4386_Bordeaux_Exports_1718.csv,AD33 C4386,1,,,,,KONATE DEMBA,1,,0,,,,,,0,,,
2,Local,1718,Bordeaux,,Angleterre,Exports,? Pruneaux,,,6608,,94400,Quintal,.07,sources/Local/AD33_C4386_Bordeaux_Exports_1718.csv,AD33 C4386,1,,,,,KONATE DEMBA,1,,0,,,,,,0,,,
3,Local,1718,Bordeaux,,Angleterre,Exports,? Raisin sec,,,1260,,8400,Quintal,.15000001,sources/Local/AD33_C4386_Bordeaux_Exports_1718.csv,AD33 C4386,1,,,,,KONATE DEMBA,1,,0,,,,,,0,,,
4,Local,1718,Bordeaux,,Angleterre,Exports,Sucre brun,,,17550,,70200,Quintal,.25,sources/Local/AD33_C4386_Bordeaux_Exports_1718.csv,AD33 C4386,1,,,,,KONATE DEMBA,1,,0,,,,,,0,,,
6,Local,1718,Bordeaux,,Angleterre,Exports,Eau de vie,,,438160,,5477,Barrique,80,sources/Local/AD33_C4386_Bordeaux_Exports_1718.csv,AD33 C4386,1,,,,,KONATE DEMBA,1,,0,,,,,,0,,,
7,Local,1718,Bordeaux,,Angleterre,Exports,Eau de la reine d'hongrie,,,24,,48,Bouteilles,.5,sources/Local/AD33_C4386_Bordeaux_Exports_1718.csv,AD33 C4386,1,,,,,KONATE DEMBA,1,,0,,,,,,0,,,
8,Local,1718,Bordeaux,,Angleterre,Exports,Vin ; de ville,,,1098721,,6104,Tonneaux,180,sources/Local/AD33_C4386_Bordeaux_Exports_1718.csv,AD33 C4386,1,,,,,KONATE DEMBA,1,ERREUR DE CALCUL // je corrige la valeur GD,-988999,,,,,,0,,,
9,Local,1718,Bordeaux,,Angleterre,Exports,Vin ; de haut,,,49800,,498,Tonneaux,100,sources/Local/AD33_C4386_Bordeaux_Exports_1718.csv,AD33 C4386,1,,,,,KONATE DEMBA,1,,0,,,,,,0,,,
10,Local,1718,Bordeaux,,Angleterre,Exports,Vinaigre,,,23580,,262,Tonneaux,90,sources/Local/AD33_C4386_Bordeaux_Exports_1718.csv,AD33 C4386,1,,,,,KONATE DEMBA,1,PRIX UNITAIRE DE 30 ECUS SOIT 90 LIVRES,0,,,,,,0,,,
11,Local,1718,Bordeaux,,Angleterre,Exports,Bray gras,,,260,,20,Barils,13,sources/Local/AD33_C4386_Bordeaux_Exports_1718.csv,AD33 C4386,1,,,,,KONATE DEMBA,1,,0,,,,,,0,,,
12,Local,1718,Bordeaux,,Angleterre,Exports,Bray sec,,,630,,9000,Livres,.07,sources/Local/AD33_C4386_Bordeaux_Exports_1718.csv,AD33 C4386,1,,,,,KONATE DEMBA,1,,0,,,,,,0,,,
13,Local,1718,Bordeaux,,Angleterre,Exports,Cartes à jouer,,,150,,10,Grosses,15,sources/Local/AD33_C4386_Bordeaux_Exports_1718.csv,AD33 C4386,1,,,,,KONATE DEMBA,1,,0,,,,,,"0,002833",,,PRIX DROIT CALCULE POUR LA CENTAINE
14,Local,1718,Bordeaux,,Angleterre,Exports,Galyson,,,420,,3500,Livres,.12,sources/Local/AD33_C4386_Bordeaux_Exports_1718.csv,AD33 C4386,1,,,,,KONATE DEMBA,1,,0,,,,,,"0,00175",,,PRIX DROIT CALCULE POUR LA CENTAINE
15,Local,1718,Bordeaux,,Angleterre,Exports,Huile de terbantine,,,72,,600,Livres,.12,sources/Local/AD33_C4386_Bordeaux_Exports_1718.csv,AD33 C4386,1,,,,,KONATE DEMBA,1,,0,,,,,,"0,0015",,,PRIX DROIT CALCULE POUR LA CENTAINE
16,Local,1718,Bordeaux,,Angleterre,Exports,Liege,,,1020,,3000,Livres,.34,sources/Local/AD33_C4386_Bordeaux_Exports_1718.csv,AD33 C4386,1,,,,,KONATE DEMBA,1,,0,,,,,,"0,004613",,,PRIX DROIT CALCULE POUR LE MILLIERS
17,Local,1718,Bordeaux,,Angleterre,Exports,Merain en douelles,,,1000,,1000,pièces,1,sources/Local/AD33_C4386_Bordeaux_Exports_1718.csv,AD33 C4386,1,,,,,KONATE DEMBA,1,,0,,,,,,"0,125",,,
18,Local,1718,Bordeaux,,Angleterre,Exports,Peaux de cheuvraux,,,2025,,450,Douzaine,4.5,sources/Local/AD33_C4386_Bordeaux_Exports_1718.csv,AD33 C4386,1,,,,,KONATE DEMBA,1,,0,,,,,,"0,25",,,
19,Local,1718,Bordeaux,,Angleterre,Exports,Peaux d' agneau,,,1895.25,,399,Douzaine,4.75,sources/Local/AD33_C4386_Bordeaux_Exports_1718.csv,AD33 C4386,1,,,,,KONATE DEMBA,1,,0,,,,,,"0,25",,,
20,Local,1718,Bordeaux,,Angleterre,Exports,Papier blanc,,,6682.5,,1215,Rames,5.5,sources/Local/AD33_C4386_Bordeaux_Exports_1718.csv,AD33 C4386,1,,,,,KONATE DEMBA,1,,0,,,,,,0,,,
21,Local,1718,Bordeaux,,Angleterre,Exports,Planches de Mayer,,,11187.5,,895,Nombre,12.5,sources/Local/AD33_C4386_Bordeaux_Exports_1718.csv,AD33 C4386,2,,,,,KONATE DEMBA,1,,0,,,,,,"0,1",,,
22,Local,1718,Bordeaux,,Angleterre,Exports,Planches de sapin,,,702,,702,Nombre,1,sources/Local/AD33_C4386_Bordeaux_Exports_1718.csv,AD33 C4386,2,,,,,KONATE DEMBA,1,,0,,,,,,0,,,
23,Local,1718,Bordeaux,,Angleterre,Exports,Terebantine,,,2160,,3600,Livres,.60000002,sources/Local/AD33_C4386_Bordeaux_Exports_1718.csv,AD33 C4386,2,,,,,KONATE DEMBA,1,,0,,,,,,0,,,
24,Local,1718,Bordeaux,,Hollande,Exports,Amendes,,,70,,200,Livres,.34999999,sources/Local/AD33_C4386_Bordeaux_Exports_1718.csv,AD33 C4386,2,,,,,KONATE DEMBA,1,,0,,,,,,"0,012708",,,PRIX DROIT CALCULE POUR LA CENTAINE
25,Local,1718,Bordeaux,,Hollande,Exports,Bled seigle,,,19332,,6444,Poisseaux,3,sources/Local/AD33_C4386_Bordeaux_Exports_1718.csv,AD33 C4386,2,,,,,KONATE DEMBA,1,,0,,,,,,0,,,
26,Local,1718,Bordeaux,,Hollande,Exports,Cacao,,,222900,,74300,Livres,3,sources/Local/AD33_C4386_Bordeaux_Exports_1718.csv,AD33 C4386,2,,,,,KONATE DEMBA,1,,0,,,,,,0,,,
27,Local,1718,Bordeaux,,Hollande,Exports,Chataignes,,,225,,15,Barrique,15,sources/Local/AD33_C4386_Bordeaux_Exports_1718.csv,AD33 C4386,2,,,,,KONATE DEMBA,1,,0,,,,,,0,,,
28,Local,1718,Bordeaux,,Hollande,Exports,Chataignes,,,1330,,266,Boisseaux,5,sources/Local/AD33_C4386_Bordeaux_Exports_1718.csv,AD33 C4386,2,,,,,KONATE DEMBA,1,,0,,,,,,"0,1625",,,
29,Local,1718,Bordeaux,,Hollande,Exports,Huile d'olive,,,13824,,28800,Livres,.47999999,sources/Local/AD33_C4386_Bordeaux_Exports_1718.csv,AD33 C4386,2,,,,,KONATE DEMBA,1,,0,,,,,,0,,,
30,Local,1718,Bordeaux,,Hollande,Exports,Miel,,,11620,,331800,Livres,,sources/Local/AD33_C4386_Bordeaux_Exports_1718.csv,AD33 C4386,2,,,,,KONATE DEMBA,1,Prix unitaire donné à 250 livres le tonneau,,,,,,,0,,,PRIX DROIT CALCULE POUR LA CENTAINE
31,Local,1718,Bordeaux,,Hollande,Exports,Pois,,,444,,111,Boisseaux,4,sources/Local/AD33_C4386_Bordeaux_Exports_1718.csv,AD33 C4386,2,,,,,KONATE DEMBA,1,,0,,,,,,0,,,
32,Local,1718,Bordeaux,,Hollande,Exports,Pruneaux,,,78001,,1114300,Livres,.07,sources/Local/AD33_C4386_Bordeaux_Exports_1718.csv,AD33 C4386,2,,,,,KONATE DEMBA,1,,0,,,,,,"0,31",,,
33,Local,1718,Bordeaux,,Hollande,Exports,Sucre blanc,,,43070,,86139,Livres,.5,sources/Local/AD33_C4386_Bordeaux_Exports_1718.csv,AD33 C4386,2,,,,,KONATE DEMBA,1,,,,,,,,"0,004167",,,
34,Local,1718,Bordeaux,,Hollande,Exports,Sucre Terré,,,1136,,2840,Livres,.30000001,sources/Local/AD33_C4386_Bordeaux_Exports_1718.csv,AD33 C4386,2,,,,,KONATE DEMBA,1,ERREUR DE CALCUL,284,,,,,,"0,004167",,,
35,Local,1718,Bordeaux,,Hollande,Exports,Sucre brun,,,571153.75,,2284615,Livres,.25,sources/Local/AD33_C4386_Bordeaux_Exports_1718.csv,AD33 C4386,2,,,,,KONATE DEMBA,1,,0,,,,,,"0,004167",,,
36,Local,1718,Bordeaux,,Hollande,Exports,Sirop de sucre,,,94572,,788100,Livres,.12,sources/Local/AD33_C4386_Bordeaux_Exports_1718.csv,AD33 C4386,2,,,,,KONATE DEMBA,1,,0,,,,,,"0,004167",,,
