line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
3154,Local,1756,Bayonne,,Espagne,Exports,Amidon,,,70,,350,livres,.2,sources/Local/AD64_2_ETP_104_Bayonne_Exports_1756.csv,AD64 2 ETP 104,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
3155,Local,1756,Bayonne,,Espagne,Exports,Armoire,,,30,,1,pièces,30,sources/Local/AD64_2_ETP_104_Bayonne_Exports_1756.csv,AD64 2 ETP 104,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
3156,Local,1756,Bayonne,,Espagne,Exports,Avirons,,,400,,100,traques,4,sources/Local/AD64_2_ETP_104_Bayonne_Exports_1756.csv,AD64 2 ETP 104,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
3157,Local,1756,Bayonne,,Espagne,Exports,Bahus,,,140,,7,pieces,20,sources/Local/AD64_2_ETP_104_Bayonne_Exports_1756.csv,AD64 2 ETP 104,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
3158,Local,1756,Bayonne,,Espagne,Exports,Bas de laine,,,1077.5,,431,livres,2.5,sources/Local/AD64_2_ETP_104_Bayonne_Exports_1756.csv,AD64 2 ETP 104,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
3159,Local,1756,Bayonne,,Espagne,Exports,Bas de soye,,,28600,,715,livres,40,sources/Local/AD64_2_ETP_104_Bayonne_Exports_1756.csv,AD64 2 ETP 104,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
3160,Local,1756,Bayonne,,Espagne,Exports,Bas de soye,,,470,,,,,sources/Local/AD64_2_ETP_104_Bayonne_Exports_1756.csv,AD64 2 ETP 104,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
3161,Local,1756,Bayonne,,Espagne,Exports,Basin,,,38892,,2778,pièces,14,sources/Local/AD64_2_ETP_104_Bayonne_Exports_1756.csv,AD64 2 ETP 104,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
3162,Local,1756,Bayonne,,Espagne,Exports,Beurre,,,3330,,7400,livres,.45,sources/Local/AD64_2_ETP_104_Bayonne_Exports_1756.csv,AD64 2 ETP 104,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
3163,Local,1756,Bayonne,,Espagne,Exports,Biscuit de mer,,,360,,3000,livres,.12,sources/Local/AD64_2_ETP_104_Bayonne_Exports_1756.csv,AD64 2 ETP 104,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
3164,Local,1756,Bayonne,,Espagne,Exports,Bled froment,,,143125.5,,40893,conques,3.5,sources/Local/AD64_2_ETP_104_Bayonne_Exports_1756.csv,AD64 2 ETP 104,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
3165,Local,1756,Bayonne,,Espagne,Exports,Bled inde,,,229250.25,,101889,conques,2.25,sources/Local/AD64_2_ETP_104_Bayonne_Exports_1756.csv,AD64 2 ETP 104,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
3166,Local,1756,Bayonne,,Espagne,Exports,Bled segle,,,24480,,10200,conques,2.4,sources/Local/AD64_2_ETP_104_Bayonne_Exports_1756.csv,AD64 2 ETP 104,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
