line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
3667,Local,1767,Bayonne,,Espagne,Imports,Alpargattes,,,"158,4",,1056,en nombre,"0,15",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1767.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,
3668,Local,1767,Bayonne,,Espagne,Imports,Argenterie,,,1728,,36,marcs,48,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1767.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,
3669,Local,1767,Bayonne,,Espagne,Imports,Amandes,,,"56,25",,125,livres,"0,45",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1767.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,
3670,Local,1767,Bayonne,,Espagne,Imports,Baleine en fanon,,,855,,190,livres,"4,5",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1767.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,
3671,Local,1767,Bayonne,,Espagne,Imports,Bazannes tannées,,,36,,36,en nombre,1,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1767.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,
3672,Local,1767,Bayonne,,Espagne,Imports,Bled froment,,,3684,,614,conques,6,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1767.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,
3673,Local,1767,Bayonne,,Espagne,Imports,Cacao de Caraque,,,49910,,24955,livres,2,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1767.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,
3674,Local,1767,Bayonne,,Espagne,Imports,Charbon de terre,,,450,,450,conques,1,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1767.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,
3675,Local,1767,Bayonne,,Espagne,Imports,Chocolat,,,408,,204,livres,2,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1767.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,
3676,Local,1767,Bayonne,,Espagne,Imports,Citrons,,,40,,2000,en nombre,"0,02",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1767.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,
3677,Local,1767,Bayonne,,Espagne,Imports,Cloux de fer,,,"887,5",,3550,livres,"0,25",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1767.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,
3678,Local,1767,Bayonne,,Espagne,Imports,Cochenille,,,62400,,2600,livres,24,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1767.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,
3679,Local,1767,Bayonne,,Espagne,Imports,Confitures,,,1400,,1400,livres,1,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1767.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,
3680,Local,1767,Bayonne,,Espagne,Imports,Cuirs de bœuf en poil,,,44715,,2981,cuirs,15,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1767.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,
3681,Local,1767,Bayonne,,Espagne,Imports,Cuirs de vache en poil,,,1449,,207,cuirs,7,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1767.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,
3682,Local,1767,Bayonne,,Espagne,Imports,Eau de vie,,,160,,1,barrique,160,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1767.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,
3683,Local,1767,Bayonne,,Espagne,Imports,Ecorce de cacao,,,"262,5",,5250,livres,"0,05",sources/Local/AD64_2_ETP_105_Bayonne_Imports_1767.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,
3684,Local,1767,Bayonne,,Espagne,Imports,Etoffe de soye,,,680,,17,livres,40,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1767.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,
