line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1756,Marseille,,Angleterre,Imports,Arquifou,,,19005,,126700,livres,.15000001,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1756.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna,,,0,,,,,,,,,
2,Local,1756,Marseille,,Angleterre,Imports,Harangs fumés,,,28800,,1200,barils,24,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1756.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna,,,0,,,,,,,,,
3,Local,1756,Marseille,,Angleterre,Imports,Plomb en saumon,,,82700,,413500,livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1756.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna,,,0,,,,,,,,,
4,Local,1756,Marseille,,Espagne,Imports,Acier,,,3062,,8750,livres,.34999999,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1756.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna,,,-.5,,,,,,,,,
5,Local,1756,Marseille,,Espagne,Imports,Amendes,,,5958,,29790,livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1756.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna,,,0,,,,,,,,,
6,Local,1756,Marseille,,Espagne,Imports,Ancres de fer,,,600,,3000,livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1756.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna,,,0,,,,,,,,,
7,Local,1756,Marseille,,Espagne,Imports,Anis,,,11561,,57808,livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1756.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna,,,-.60000002,,,,,,,,,
8,Local,1756,Marseille,,Espagne,Imports,Arquifou,,,6750,,45000,livres,.15000001,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1756.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna,,,0,,,,,,,,,
9,Local,1756,Marseille,,Espagne,Imports,Avoine,,,1200,,100,charges,12,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1756.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna,,,0,,,,,,,,,
10,Local,1756,Marseille,,Espagne,Imports,Balais de palmes,,,16924,,18805,douzaines,.89999998,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1756.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna,,,-.5,,,,,,,,,
11,Local,1756,Marseille,,Espagne,Imports,Beaume du Perou,,,7170,,717,livres,10,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1756.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna,,,0,,,,,,,,,
12,Local,1756,Marseille,,Espagne,Imports,Bœuf salé,,,16975,,485,barils,35,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1756.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,
13,Local,1756,Marseille,,Espagne,Imports,Beurre,,,1600,,4000,livres,.40000001,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1756.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,
14,Local,1756,Marseille,,Espagne,Imports,Bled froment,,,1789340,,89467,charges,20,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1756.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,
15,Local,1756,Marseille,,Espagne,Imports,Bonnets de laine,,,13590,,1510,livres,9,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1756.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,
16,Local,1756,Marseille,,Espagne,Imports,Biscuit de mer,,,1452,,12100,livres,.12,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1756.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,
17,Local,1756,Marseille,,Espagne,Imports,Bois a bruler,,,10125,,13500,livres,.0074999998,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1756.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,erreur de valeur totale,0,,,,,,,,,
18,Local,1756,Marseille,,Espagne,Imports,Bois de campeche,,,43167,,287780,livres,.15000001,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1756.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,
19,Local,1756,Marseille,,Espagne,Imports,Bois de ste marthe,,,151820,,759100,livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1756.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,
20,Local,1756,Marseille,,Espagne,Imports,Bouchons de liege,,,10800,,3600,livres,3,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1756.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,
21,Local,1756,Marseille,,Espagne,Imports,Bourde,,,579920,,7249000,livres,.079999998,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1756.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,
22,Local,1756,Marseille,,Espagne,Imports,Bourre,,,995,,1990,livres,.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1756.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,
23,Local,1756,Marseille,,Espagne,Imports,Brun rouge,,,1770,,70800,livres,.025,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1756.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,
24,Local,1756,Marseille,,Espagne,Imports,Cacao,,,220369,,169515,livres,1.3,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1756.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,-.5,,,,,,,,,
25,Local,1756,Marseille,,Espagne,Imports,Caffé,,,297250,,396334,livres,.75,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1756.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,-.5,,,,,,,,,
26,Local,1756,Marseille,,Espagne,Imports,Caneffice,,,5679,,18932,livres,.30000001,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1756.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,-.60000002,,,,,,,,,
27,Local,1756,Marseille,,Espagne,Imports,Canelle,,,1464,,244,livres,6,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1756.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,
28,Local,1756,Marseille,,Espagne,Imports,Capres,,,17521,,79645,livres,.22,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1756.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,-.89999998,,,,,,,,,
29,Local,1756,Marseille,,Espagne,Imports,Cendres,,,3664,,45800,livres,.079999998,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1756.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,
30,Local,1756,Marseille,,Espagne,Imports,Chanvre cru,,,3798,,21100,livres,.18000001,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1756.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,
31,Local,1756,Marseille,,Espagne,Imports,Chocolat,,,600,,300,livres,2,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1756.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,
32,Local,1756,Marseille,,Espagne,Imports,Cire jaune,,,3579,,2386,livres,1.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1756.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,
33,Local,1756,Marseille,,Espagne,Imports,Citrons,,,360,,24,milliers,15,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1756.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,
34,Local,1756,Marseille,,Espagne,Imports,Cochenille,,,862716,,50748,livres,17,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1756.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,
35,Local,1756,Marseille,,Espagne,Imports,Coloquinte,,,690,,920,livres,.75,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1756.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,
36,Local,1756,Marseille,,Espagne,Imports,Colombine,,,127,,4260,livres,.029999999,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1756.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,-.80000001,,,,,,,,,
37,Local,1756,Marseille,,Espagne,Imports,Confitures,,,380,,380,livres,1,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1756.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,
38,Local,1756,Marseille,,Espagne,Imports,Corail brut,,,6050,,605,livres,10,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1756.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,
39,Local,1756,Marseille,,Espagne,Imports,Cordages d'esparts,,,12950,,1850,douzaines,7,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1756.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,
