line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1746,Marseille,,Holande,Imports,Amidon,,,500,,2500,livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1746.csv,Archives de la CCI de Marseille - I 30,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
2,Local,1746,Marseille,,Holande,Imports,Arquifou,,,12690,,84600,livres,.15,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1746.csv,Archives de la CCI de Marseille - I 30,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
3,Local,1746,Marseille,,Holande,Imports,Azur commun,,,6834,,11390,livres,.6,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1746.csv,Archives de la CCI de Marseille - I 30,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
4,Local,1746,Marseille,,Holande,Imports,Baleine coupée,,,41800,,8800,livres,4.75,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1746.csv,Archives de la CCI de Marseille - I 30,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
5,Local,1746,Marseille,,Holande,Imports,Beurre,,,990,,3300,livres,.3,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1746.csv,Archives de la CCI de Marseille - I 30,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
6,Local,1746,Marseille,,Holande,Imports,Biere,,,10150,,203000,livres,.05,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1746.csv,Archives de la CCI de Marseille - I 30,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
7,Local,1746,Marseille,,Holande,Imports,Bled froment,,,77950,,3118,charges,25,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1746.csv,Archives de la CCI de Marseille - I 30,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
8,Local,1746,Marseille,,Holande,Imports,Bois de Brezil,,,3625,,14500,livres,.25,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1746.csv,Archives de la CCI de Marseille - I 30,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
9,Local,1746,Marseille,,Holande,Imports,Bois de campech,,,5550,,37000,livres,.15,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1746.csv,Archives de la CCI de Marseille - I 30,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
10,Local,1746,Marseille,,Holande,Imports,Bois de fernambourg,,,2700,,6000,livres,.45,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1746.csv,Archives de la CCI de Marseille - I 30,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
11,Local,1746,Marseille,,Holande,Imports,Bois jaune,,,1000,,10000,livres,.1,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1746.csv,Archives de la CCI de Marseille - I 30,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
12,Local,1746,Marseille,,Holande,Imports,Bois de Sainte Marthe,,,2500,,10000,livres,.25,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1746.csv,Archives de la CCI de Marseille - I 30,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
13,Local,1746,Marseille,,Holande,Imports,Bois de sandal moulu,,,7380,,24600,livres,.3,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1746.csv,Archives de la CCI de Marseille - I 30,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
14,Local,1746,Marseille,,Holande,Imports,Borax,,,13000,,2600,livres,5,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1746.csv,Archives de la CCI de Marseille - I 30,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
15,Local,1746,Marseille,,Holande,Imports,Brosses,,,150,,250,livres,.6,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1746.csv,Archives de la CCI de Marseille - I 30,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
16,Local,1746,Marseille,,Holande,Imports,Cabarets de caffé,,,240,,60,en nombre,4,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1746.csv,Archives de la CCI de Marseille - I 30,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
17,Local,1746,Marseille,,Holande,Imports,Cacao,,,292344,,224880,livres,1.3,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1746.csv,Archives de la CCI de Marseille - I 30,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
18,Local,1746,Marseille,,Holande,Imports,Caffé,,,2025,,900,livres,2.25,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1746.csv,Archives de la CCI de Marseille - I 30,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
19,Local,1746,Marseille,,Holande,Imports,Caffetières de fer blanc,,,350,,350,livres,1,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1746.csv,Archives de la CCI de Marseille - I 30,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
20,Local,1746,Marseille,,Holande,Imports,Camphre,,,9600,,2400,livres,4,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1746.csv,Archives de la CCI de Marseille - I 30,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
21,Local,1746,Marseille,,Holande,Imports,Canelle,,,53400,,8900,livres,6,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1746.csv,Archives de la CCI de Marseille - I 30,2,,,,,Pascal Fontaine,,,0,,,,,,,,,,
22,Local,1746,Marseille,,Holande,Imports,Carreaux de brique,,,3,,250,en nombre,.015,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1746.csv,Archives de la CCI de Marseille - I 30,2,,,,,Pascal Fontaine,,,-.75,,,,,,,,,,
23,Local,1746,Marseille,,Holande,Imports,Ceruze,,,20680,,103400,livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1746.csv,Archives de la CCI de Marseille - I 30,2,,,,,Pascal Fontaine,,,0,,,,,,,,,,
24,Local,1746,Marseille,,Holande,Imports,Chair salée,,,3150,,12600,livres,.25,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1746.csv,Archives de la CCI de Marseille - I 30,2,,,,,Pascal Fontaine,,,0,,,,,,,,,,
25,Local,1746,Marseille,,Holande,Imports,Chanvre cru,,,108,,600,livres,.18,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1746.csv,Archives de la CCI de Marseille - I 30,2,,,,,Pascal Fontaine,,,0,,,,,,,,,,
26,Local,1746,Marseille,,Holande,Imports,Cire blanche,,,360,,200,livres,1.8,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1746.csv,Archives de la CCI de Marseille - I 30,2,,,,,Pascal Fontaine,,,0,,,,,,,,,,
27,Local,1746,Marseille,,Holande,Imports,Cire jaune,,,1350,,1000,livres,1.35,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1746.csv,Archives de la CCI de Marseille - I 30,2,,,,,Pascal Fontaine,,,0,,,,,,,,,,
28,Local,1746,Marseille,,Holande,Imports,Colle forte,,,52640,,131600,livres,.4,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1746.csv,Archives de la CCI de Marseille - I 30,2,,,,,Pascal Fontaine,,,0,,,,,,,,,,
29,Local,1746,Marseille,,Holande,Imports,Cornes de mouton,,,7,,150,paires,.05,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1746.csv,Archives de la CCI de Marseille - I 30,2,,,,,Pascal Fontaine,,,-.5,,,,,,,,,,
30,Local,1746,Marseille,,Holande,Imports,Couperose verte,,,42900,,429000,livres,.1,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1746.csv,Archives de la CCI de Marseille - I 30,2,,,,,Pascal Fontaine,,,0,,,,,,,,,,
31,Local,1746,Marseille,,Holande,Imports,Couteaux communs,,,450,,150,douzaines,3,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1746.csv,Archives de la CCI de Marseille - I 30,2,,,,,Pascal Fontaine,,,0,,,,,,,,,,
32,Local,1746,Marseille,,Holande,Imports,Cuirs de vache de Russie,,,1800,,1800,livres,1,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1746.csv,Archives de la CCI de Marseille - I 30,2,,,,,Pascal Fontaine,,,0,,,,,,,,,,
33,Local,1746,Marseille,,Holande,Imports,Cuivre en platine,,,16800,,10500,livres,1.6,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1746.csv,Archives de la CCI de Marseille - I 30,2,,,,,Pascal Fontaine,,,0,,,,,,,,,,
34,Local,1746,Marseille,,Holande,Imports,Drogueries,,,14900,,14900,livres,1,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1746.csv,Archives de la CCI de Marseille - I 30,2,,,,,Pascal Fontaine,,,0,,,,,,,,,,
35,Local,1746,Marseille,,Holande,Imports,Etain en bloc,,,38280,,38280,livres,1,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1746.csv,Archives de la CCI de Marseille - I 30,2,,,,,Pascal Fontaine,,,0,,,,,,,,,,
36,Local,1746,Marseille,,Holande,Imports,Etoffe de soye,,,24000,,600,livres,40,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1746.csv,Archives de la CCI de Marseille - I 30,2,,,,,Pascal Fontaine,,,0,,,,,,,,,,
37,Local,1746,Marseille,,Holande,Imports,Fer en barres,,,290,,2000,livres,.145,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1746.csv,Archives de la CCI de Marseille - I 30,2,,,,,Pascal Fontaine,,,0,,,,,,,,,,
38,Local,1746,Marseille,,Holande,Imports,Fer blanc,,,70500,,117500,livres,.6,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1746.csv,Archives de la CCI de Marseille - I 30,2,,,,,Pascal Fontaine,,,0,,,,,,,,,,
39,Local,1746,Marseille,,Holande,Imports,Fer en plaques,,,6971,,55775,livres,.125,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1746.csv,Archives de la CCI de Marseille - I 30,2,,,,,Pascal Fontaine,,,-.88,,,,,,,,,,
40,Local,1746,Marseille,,Holande,Imports,Fil de fer,,,3750,,7500,livres,.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1746.csv,Archives de la CCI de Marseille - I 30,2,,,,,Pascal Fontaine,,,0,,,,,,,,,,
41,Local,1746,Marseille,,Holande,Imports,Fil de tisserand,,,1350,,1800,livres,.75,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1746.csv,Archives de la CCI de Marseille - I 30,2,,,,,Pascal Fontaine,,,0,,,,,,,,,,
42,Local,1746,Marseille,,Holande,Imports,Fromage,,,29025,,96750,livres,.3,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1746.csv,Archives de la CCI de Marseille - I 30,2,,,,,Pascal Fontaine,,,0,,,,,,,,,,
43,Local,1746,Marseille,,Holande,Imports,Garence,,,92960,,232400,livres,.4,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1746.csv,Archives de la CCI de Marseille - I 30,2,,,,,Pascal Fontaine,,,0,,,,,,,,,,
44,Local,1746,Marseille,,Holande,Imports,Gaudron,,,9750,,65000,livres,.15,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1746.csv,Archives de la CCI de Marseille - I 30,2,,,,,Pascal Fontaine,,,0,,,,,,,,,,
