line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
3564,Local,1733,La Rochelle,,L'angleterre,Exports,Cercles à quarts,,,240,0,600,Milliers,.40000001,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,1,,,,,Laura Moutou,,,0,,,,,,,,,
3565,Local,1733,La Rochelle,,L'angleterre,Exports,Eau de vie,,,308664,0,5716,Bariques,54,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,1,,,,,Laura Moutou,,,0,,,,,,,,,
3566,Local,1733,La Rochelle,,L'angleterre,Exports,Indigo,,,39300,0,13100,Livres,3,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,1,,,,,Laura Moutou,,,0,,,,,,,,,
3567,Local,1733,La Rochelle,,L'angleterre,Exports,Noix,,,48,0,6,Bariques,8,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,1,,,,,Laura Moutou,,,0,,,,,,,,,
3568,Local,1733,La Rochelle,,L'angleterre,Exports,Peaux de mouton aprestées,,,885,0,2950,Nombre,.30000001,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,1,,,,,Laura Moutou,,,0,,,,,,,,,
3569,Local,1733,La Rochelle,,L'angleterre,Exports,Peaux de moutons passées en blanc,,,8595,0,4775,Livres,1.8,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,1,,,,,Laura Moutou,,,0,,,,,,,,,
3570,Local,1733,La Rochelle,,L'angleterre,Exports,Papier blanc,,,68700,0,17175,Rames,4,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,1,,,,,Laura Moutou,,,0,,,,,,,,,
3571,Local,1733,La Rochelle,,L'angleterre,Exports,Poterie de terre,,,25.200001,0,12,Douzaines,2.0999999,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,1,,,,,Laura Moutou,,,0,,,,,,,,,
3572,Local,1733,La Rochelle,,L'angleterre,Exports,Pierre à fusil,,,1170,0,39,Bariques,30,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,1,,,,,Laura Moutou,,,0,,,,,,,,,
3573,Local,1733,La Rochelle,,L'angleterre,Exports,Saffran,,,1280,0,40,Livres,32,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,1,,,,,Laura Moutou,,,0,,,,,,,,,
3574,Local,1733,La Rochelle,,L'angleterre,Exports,Sel,,,68640,0,5720,Muids,12,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,1,,,,,Laura Moutou,,,0,,,,,,,,,
3575,Local,1733,La Rochelle,,L'angleterre,Exports,Vin de cognac,,,960,0,8,Tonneaux,120,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,1,,,,,Laura Moutou,,,0,,,,,,,,,
3576,Local,1733,La Rochelle,,L'angleterre,Exports,Vin de Marennes,,,4900,0,49,Tonneaux,100,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,1,,,,,Laura Moutou,,,0,,,,,,,,,
3577,Local,1733,La Rochelle,,L'angleterre,Exports,Vinaigre,,,480,0,6,Tonneaux,80,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,1,,,,,Laura Moutou,,,0,,,,,,,,,
3578,Local,1733,La Rochelle,,La Flandre Impérialle,Exports,Eau de vie,,,104220,0,1930,Bariques,54,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,1,,,,,Laura Moutou,,,0,,,,,,,,,
3579,Local,1733,La Rochelle,,La Flandre Impérialle,Exports,Indigo,,,8919,0,2973,Livres,3,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,1,,,,,Laura Moutou,,,0,,,,,,,,,
3580,Local,1733,La Rochelle,,La Flandre Impérialle,Exports,Papier blanc,,,1536,0,384,Rames,4,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,1,,,,,Laura Moutou,,,0,,,,,,,,,
3581,Local,1733,La Rochelle,,La Flandre Impérialle,Exports,Sel,,,5004,0,417,Muids,12,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,1,,,,,Laura Moutou,,,0,,,,,,,,,
3582,Local,1733,La Rochelle,,La Flandre Impérialle,Exports,Vin de cognac,,,60,0,2,Bariques,,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,1,,,,,Laura Moutou,,Erreur de calcul / Problème d'unité (le prix est par tonneau),0,,,,,,,,,
3583,Local,1733,La Rochelle,,La Flandre Impérialle,Exports,Vinaigre,,,80,0,1,Tonneaux,80,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,1,,,,,Laura Moutou,,,0,,,,,,,,,
3584,Local,1733,La Rochelle,,La Flandre Impérialle,Exports,Eau de vie,,,770634,0,14271,Barriques,54,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,2,,,,,Laura Moutou,,,0,,,,,,,,,
3585,Local,1733,La Rochelle,,La Flandre Impérialle,Exports,Graine de lin,,,4772,0,2386,Boisseaux,2,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,2,,,,,Laura Moutou,,,0,,,,,,,,,
3586,Local,1733,La Rochelle,,La Flandre Impérialle,Exports,Graine de Genièvre,,,168,0,28,Boisseaux,6,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,2,,,,,Laura Moutou,,,0,,,,,,,,,
3587,Local,1733,La Rochelle,,La Flandre Impérialle,Exports,Indigo,,,82959,0,27653,Livres,3,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,2,,,,,Laura Moutou,,,0,,,,,,,,,
3588,Local,1733,La Rochelle,,La Flandre Impérialle,Exports,Peltrie du Canada,,,1875,0,750,Livres,2.5,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,2,,,,,Laura Moutou,,,0,,,,,,,,,
3589,Local,1733,La Rochelle,,La Flandre Impérialle,Exports,Peaux d'ours,,,1070,0,214,Nombre,5,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,2,,,,,Laura Moutou,,,0,,,,,,,,,
3590,Local,1733,La Rochelle,,La Flandre Impérialle,Exports,Peaux de martre,,,4500,0,1500,Nombre,3,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,2,,,,,Laura Moutou,,,0,,,,,,,,,
3591,Local,1733,La Rochelle,,La Flandre Impérialle,Exports,Peaux de loups cerviers,,,795,0,53,Nombre,15,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,2,,,,,Laura Moutou,,,0,,,,,,,,,
3592,Local,1733,La Rochelle,,La Flandre Impérialle,Exports,Peaux de moutons apretées,,,51007.5,0,170025,Nombre,.30000001,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,2,,,,,Laura Moutou,,,0,,,,,,,,,
3593,Local,1733,La Rochelle,,La Flandre Impérialle,Exports,Papier à écrire,,,35524,0,8881,Rames,4,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,2,,,,,Laura Moutou,,,0,,,,,,,,,
3594,Local,1733,La Rochelle,,La Flandre Impérialle,Exports,Pierre à fusil,,,150,0,10,Quarts,15,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,2,,,,,Laura Moutou,,,0,,,,,,,,,
3595,Local,1733,La Rochelle,,La Flandre Impérialle,Exports,Rognon de castor,,,2416,0,604,Livres,4,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,2,,,,,Laura Moutou,,,0,,,,,,,,,
3596,Local,1733,La Rochelle,,La Flandre Impérialle,Exports,Rocou,,,4344,0,10860,Livres,.40000001,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,2,,,,,Laura Moutou,,,0,,,,,,,,,
3597,Local,1733,La Rochelle,,La Flandre Impérialle,Exports,Saffran,,,8960,0,280,Livres,32,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,2,,,,,Laura Moutou,,,0,,,,,,,,,
3598,Local,1733,La Rochelle,,La Flandre Impérialle,Exports,Sel,,,392100,0,32675,Muids,12,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,2,,,,,Laura Moutou,,,0,,,,,,,,,
3599,Local,1733,La Rochelle,,La Flandre Impérialle,Exports,Sucre blanc,,,50160,0,167200,Livres,.30000001,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,2,,,,,Laura Moutou,,,0,,,,,,,,,
3600,Local,1733,La Rochelle,,La Flandre Impérialle,Exports,Sucre terré,,,4662.5,0,18650,Livres,.25,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,2,,,,,Laura Moutou,,,0,,,,,,,,,
3601,Local,1733,La Rochelle,,La Flandre Impérialle,Exports,Sucre brut,,,219382.5,0,1462550,Livres,.15000001,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,2,,,,,Laura Moutou,,,0,,,,,,,,,
3602,Local,1733,La Rochelle,,La Flandre Impérialle,Exports,Vin de cognac,,,40080,0,334,Tonneaux,120,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,2,,,,,Laura Moutou,,,0,,,,,,,,,
3603,Local,1733,La Rochelle,,La Flandre Impérialle,Exports,Vin de Ré,,,91000,0,1137.5,Tonneaux,80,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,2,,,,,Laura Moutou,,,0,,,,,,,,,
3604,Local,1733,La Rochelle,,Le Nord,Exports,Eau de vie,,,150714,0,2791,Bariques,54,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,2,,,,,Laura Moutou,,,0,,,,,,,,,
3605,Local,1733,La Rochelle,,Le Nord,Exports,Indigo,,,223995,0,74665,Livres,3,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,2,,,,,Laura Moutou,,,0,,,,,,,,,
3606,Local,1733,La Rochelle,,Le Nord,Exports,Peltrie commune du Canada,,,31225,0,12490,Livres,2.5,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,2,,,,,Laura Moutou,,,0,,,,,,,,,
3607,Local,1733,La Rochelle,,Le Nord,Exports,Peaux d'ours,,,31700,0,6340,Nombre,5,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,2,,,,,Laura Moutou,,,0,,,,,,,,,
3608,Local,1733,La Rochelle,,Le Nord,Exports,Peaux de martre,,,18240,0,6080,Nombre,3,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,2,,,,,Laura Moutou,,,0,,,,,,,,,
3609,Local,1733,La Rochelle,,Le Nord,Exports,Peaux de loups de bois,,,735,0,245,Nombre,3,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,2,,,,,Laura Moutou,,,0,,,,,,,,,
3610,Local,1733,La Rochelle,,Le Nord,Exports,Papier blanc,,,6528,0,1632,Rames,4,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,2,,,,,Laura Moutou,,,0,,,,,,,,,
3611,Local,1733,La Rochelle,,Le Nord,Exports,Pierre à fusil,,,105,0,7,Quarts,15,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,2,,,,,Laura Moutou,,,0,,,,,,,,,
3612,Local,1733,La Rochelle,,Le Nord,Exports,Rocou,,,1864,0,4660,Livres,.40000001,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,2,,,,,Laura Moutou,,,0,,,,,,,,,
3613,Local,1733,La Rochelle,,Le Nord,Exports,Saffran,,,12800,0,400,Livres,32,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,2,,,,,Laura Moutou,,,0,,,,,,,,,
3614,Local,1733,La Rochelle,,Le Nord,Exports,Sel,,,48876,0,4073,Muids,12,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,2,,,,,Laura Moutou,,,0,,,,,,,,,
3615,Local,1733,La Rochelle,,Le Nord,Exports,Sucre blanc,,,34020,0,113400,Livres,.30000001,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,2,,,,,Laura Moutou,,,0,,,,,,,,,
3616,Local,1733,La Rochelle,,Le Nord,Exports,Sucre terré,,,37056.25,0,148225,Livres,.25,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,2,,,,,Laura Moutou,,,0,,,,,,,,,
3617,Local,1733,La Rochelle,,Le Nord,Exports,Sucre tête de forme,,,2795,0,13975,Livres,.2,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,2,,,,,Laura Moutou,,,0,,,,,,,,,
3618,Local,1733,La Rochelle,,Le Nord,Exports,Sucre brut,,,130398.75,0,869325,Livres,.15000001,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,2,,,,,Laura Moutou,,,0,,,,,,,,,
3619,Local,1733,La Rochelle,,Le Nord,Exports,Sirop de Sucre,,,2100,0,42,Pipes,50,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,2,,,,,Laura Moutou,,,0,,,,,,,,,
3620,Local,1733,La Rochelle,,Le Nord,Exports,Vin de cognac,,,11880,0,99,Tonneaux,120,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,2,,,,,Laura Moutou,,,0,,,,,,,,,
3621,Local,1733,La Rochelle,,Le Nord,Exports,Vin de Marenne,,,3250,0,32.5,Tonneaux,100,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,2,,,,,Laura Moutou,,,0,,,,,,,,,
3622,Local,1733,La Rochelle,,Le Dannemarc,Exports,Eau de vie,,,8883,0,164.5,Bariques,54,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,2,,,,,Laura Moutou,,,0,,,,,,,,,
3623,Local,1733,La Rochelle,,Le Dannemarc,Exports,Indigo,,,92880,0,30960,Livres,3,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,2,,,,,Laura Moutou,,,0,,,,,,,,,
3624,Local,1733,La Rochelle,,Le Dannemarc,Exports,Peltrie commune du Canada,,,9087.5,0,3635,Livres,2.5,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,2,,,,,Laura Moutou,,,0,,,,,,,,,
3625,Local,1733,La Rochelle,,Le Dannemarc,Exports,Peaux d'ours,,,6505,0,1301,Nombre,5,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,2,,,,,Laura Moutou,,,0,,,,,,,,,
3626,Local,1733,La Rochelle,,Le Dannemarc,Exports,Peaux de martre,,,5910,0,1970,Nombre,3,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,2,,,,,Laura Moutou,,,0,,,,,,,,,
3627,Local,1733,La Rochelle,,Le Dannemarc,Exports,Rocou,,,168,0,420,Livres,.40000001,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,2,,,,,Laura Moutou,,,0,,,,,,,,,
3628,Local,1733,La Rochelle,,Le Dannemarc,Exports,Sel,,,20400,0,1700,Muids,12,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,2,,,,,Laura Moutou,,,0,,,,,,,,,
3629,Local,1733,La Rochelle,,Le Dannemarc,Exports,Sucre blanc,,,3277.5,0,10925,Livres,.30000001,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,2,,,,,Laura Moutou,,,0,,,,,,,,,
3630,Local,1733,La Rochelle,,Le Dannemarc,Exports,Vin de Ré,,,100,0,5,Bariques,80,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,2,,,,,Laura Moutou,,Erreur de calcul,-300,,,,,,,,,
3631,Local,1733,La Rochelle,,L'Espagne,Exports,Cacao,,,5800,0,2900,Livres,2,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,2,,,,,Laura Moutou,,,0,,,,,,,,,
3632,Local,1733,La Rochelle,,L'Espagne,Exports,Eau de vie,,,2970,0,55,Bariques,54,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,2,,,,,Laura Moutou,,,0,,,,,,,,,
3633,Local,1733,La Rochelle,,L'Espagne,Exports,Indigo,,,52320,0,17440,Livres,3,sources/Local/AD17_41_ETP_271_9460_La_Rochelle_Exports_1733.csv,AD17 41 ETP 271/9460,2,,,,,Laura Moutou,,,0,,,,,,,,,
