line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
6294,Local,1763,Bayonne,,Isles françoises de l'amerique,Exports,Toile ; commune,,,3200,,800,livres,4,sources/Local/AD64_2_ETP_105_Bayonne_Exports_1763.csv,AD64 2 ETP 105,11,,,,,Pascal Fontaine,,,0,,,,,,,,,,
6295,Local,1763,Bayonne,,Isles françoises de l'amerique,Exports,Toile ; de Cambray,,,760,,38,pièces,20,sources/Local/AD64_2_ETP_105_Bayonne_Exports_1763.csv,AD64 2 ETP 105,11,,,,,Pascal Fontaine,,,0,,,,,,,,,,
6296,Local,1763,Bayonne,,Isles françoises de l'amerique,Exports,Toile ; de coutil,,,225,,4.5,pièces,50,sources/Local/AD64_2_ETP_105_Bayonne_Exports_1763.csv,AD64 2 ETP 105,11,,,,,Pascal Fontaine,,,0,,,,,,,,,,
6297,Local,1763,Bayonne,,Isles françoises de l'amerique,Exports,Toile ; de Laval,,,15240,,3810,livres,4,sources/Local/AD64_2_ETP_105_Bayonne_Exports_1763.csv,AD64 2 ETP 105,11,,,,,Pascal Fontaine,,,0,,,,,,,,,,
6298,Local,1763,Bayonne,,Isles françoises de l'amerique,Exports,Toile ; de Saint Quentin,,,8250,,330,livres,25,sources/Local/AD64_2_ETP_105_Bayonne_Exports_1763.csv,AD64 2 ETP 105,11,,,,,Pascal Fontaine,,,0,,,,,,,,,,
6299,Local,1763,Bayonne,,Isles françoises de l'amerique,Exports,Toile ; gingas,,,1274,,49,pièces,26,sources/Local/AD64_2_ETP_105_Bayonne_Exports_1763.csv,AD64 2 ETP 105,11,,,,,Pascal Fontaine,,,0,,,,,,,,,,
6300,Local,1763,Bayonne,,Isles françoises de l'amerique,Exports,Toile ; grossiere,,,90,,6,pièces,15,sources/Local/AD64_2_ETP_105_Bayonne_Exports_1763.csv,AD64 2 ETP 105,11,,,,,Pascal Fontaine,,,0,,,,,,,,,,
6301,Local,1763,Bayonne,,Isles françoises de l'amerique,Exports,Toile ; linge de table,,,1089,,726,en nombre,1.5,sources/Local/AD64_2_ETP_105_Bayonne_Exports_1763.csv,AD64 2 ETP 105,11,,,,,Pascal Fontaine,,,0,,,,,,,,,,
6302,Local,1763,Bayonne,,Isles françoises de l'amerique,Exports,Toile ; peinte,,,3200,,400,livres,8,sources/Local/AD64_2_ETP_105_Bayonne_Exports_1763.csv,AD64 2 ETP 105,11,,,,,Pascal Fontaine,,,0,,,,,,,,,,
6303,Local,1763,Bayonne,,Isles françoises de l'amerique,Exports,Toile ; siamoise,,,640,,16,pièces,40,sources/Local/AD64_2_ETP_105_Bayonne_Exports_1763.csv,AD64 2 ETP 105,11,,,,,Pascal Fontaine,,,0,,,,,,,,,,
6319,Local,1763,Bayonne,,Isles françoises de l'amerique,Exports,Vin ; d'Espagne,,,32.5,,65,bouteilles,.5,sources/Local/AD64_2_ETP_105_Bayonne_Exports_1763.csv,AD64 2 ETP 105,11,,,,,Pascal Fontaine,,,0,,,,,,,,,,
6320,Local,1763,Bayonne,,Isles françoises de l'amerique,Exports,Vin ; de France,,,880,,11,bariques,80,sources/Local/AD64_2_ETP_105_Bayonne_Exports_1763.csv,AD64 2 ETP 105,11,,,,,Pascal Fontaine,,,0,,,,,,,,,,
6321,Local,1763,Bayonne,,Isles françoises de l'amerique,Exports,Vin ; de France,,,5870,,5870,bouteilles,1,sources/Local/AD64_2_ETP_105_Bayonne_Exports_1763.csv,AD64 2 ETP 105,11,,,,,Pascal Fontaine,,,0,,,,,,,,,,
6322,Local,1763,Bayonne,,Isles françoises de l'amerique,Exports,Vin ; de France,,,27440,,98,tonneaux,280,sources/Local/AD64_2_ETP_105_Bayonne_Exports_1763.csv,AD64 2 ETP 105,11,,,,,Pascal Fontaine,,,0,,,,,,,,,,
6329,Local,1763,Bayonne,,Isles françoises de l'amerique,Exports,Vinaigre,,,144,,4,bariques,36,sources/Local/AD64_2_ETP_105_Bayonne_Exports_1763.csv,AD64 2 ETP 105,11,,,,,Pascal Fontaine,,,0,,,,,,,,,,
