line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
987,Local,1722,La Rochelle,,L'Angleterre,Exports,Eau de vie,,,792440,0,7204,Barriques,110,sources/Local/AD17_41_ETP_271_9449_La_Rochelle_Exports_1722.csv,AD17 41 ETP 271/9449,1,,,,,Laura Moutou,,Erreur de calcul / Corrigée,0,,,,,,,,,,
988,Local,1722,La Rochelle,,L'Angleterre,Exports,Marons,,,214,0,7,Boisseaux,3,sources/Local/AD17_41_ETP_271_9449_La_Rochelle_Exports_1722.csv,AD17 41 ETP 271/9449,1,,,,,Laura Moutou,,,193,,,,,,,,,,
989,Local,1722,La Rochelle,,L'Angleterre,Exports,Noix,,,12,0,3,Sacs,4,sources/Local/AD17_41_ETP_271_9449_La_Rochelle_Exports_1722.csv,AD17 41 ETP 271/9449,1,,,,,Laura Moutou,,,0,,,,,,,,,,
990,Local,1722,La Rochelle,,L'Angleterre,Exports,Sel,,,37367,0,3397,Muids,11,sources/Local/AD17_41_ETP_271_9449_La_Rochelle_Exports_1722.csv,AD17 41 ETP 271/9449,1,,,,,Laura Moutou,,,0,,,,,,,,,,
991,Local,1722,La Rochelle,,L'Angleterre,Exports,Sucre Cassonade,,,150,0,500,Livres,.3,sources/Local/AD17_41_ETP_271_9449_La_Rochelle_Exports_1722.csv,AD17 41 ETP 271/9449,1,,,,,Laura Moutou,,,0,,,,,,,,,,
992,Local,1722,La Rochelle,,L'Angleterre,Exports,Vin de Bordeaux,,,13200,0,44,Tonneaux,300,sources/Local/AD17_41_ETP_271_9449_La_Rochelle_Exports_1722.csv,AD17 41 ETP 271/9449,1,,,,,Laura Moutou,,,0,,,,,,,,,,
993,Local,1722,La Rochelle,,L'Angleterre,Exports,Vin de Charente,,,13920,0,116,Tonneaux,120,sources/Local/AD17_41_ETP_271_9449_La_Rochelle_Exports_1722.csv,AD17 41 ETP 271/9449,1,,,,,Laura Moutou,,,0,,,,,,,,,,
994,Local,1722,La Rochelle,,L'Angleterre,Exports,Vinaigre,,,30,0,1,Barique,30,sources/Local/AD17_41_ETP_271_9449_La_Rochelle_Exports_1722.csv,AD17 41 ETP 271/9449,1,,,,,Laura Moutou,,,0,,,,,,,,,,
995,Local,1722,La Rochelle,,L'Angleterre,Exports,Bouteilles en verre,,,90,0,30,Douzaines,3,sources/Local/AD17_41_ETP_271_9449_La_Rochelle_Exports_1722.csv,AD17 41 ETP 271/9449,1,,,,,Laura Moutou,,,0,,,,,,,,,,
996,Local,1722,La Rochelle,,L'Angleterre,Exports,Cercles à Tonneaux,,,225,0,100,Paquets,2.25,sources/Local/AD17_41_ETP_271_9449_La_Rochelle_Exports_1722.csv,AD17 41 ETP 271/9449,1,,,,,Laura Moutou,,,0,,,,,,,,,,
997,Local,1722,La Rochelle,,L'Angleterre,Exports,Chandelle,,,180,0,400,Livres,.45,sources/Local/AD17_41_ETP_271_9449_La_Rochelle_Exports_1722.csv,AD17 41 ETP 271/9449,1,,,,,Laura Moutou,,,0,,,,,,,,,,
998,Local,1722,La Rochelle,,L'Angleterre,Exports,Graine de genievre,,,390,0,39,Boisseaux,10,sources/Local/AD17_41_ETP_271_9449_La_Rochelle_Exports_1722.csv,AD17 41 ETP 271/9449,1,,,,,Laura Moutou,,,0,,,,,,,,,,
999,Local,1722,La Rochelle,,L'Angleterre,Exports,Indigo,,,12546,0,2788,Livres,4.5,sources/Local/AD17_41_ETP_271_9449_La_Rochelle_Exports_1722.csv,AD17 41 ETP 271/9449,2,,,,,Laura Moutou,,,0,,,,,,,,,,
1000,Local,1722,La Rochelle,,L'Angleterre,Exports,Peaux de Mouton passées,,,2400,0,600,Douzaines,4,sources/Local/AD17_41_ETP_271_9449_La_Rochelle_Exports_1722.csv,AD17 41 ETP 271/9449,2,,,,,Laura Moutou,,,0,,,,,,,,,,
1001,Local,1722,La Rochelle,,L'Angleterre,Exports,Peaux de Parchemin,,,72,0,12,Grossess,6,sources/Local/AD17_41_ETP_271_9449_La_Rochelle_Exports_1722.csv,AD17 41 ETP 271/9449,2,,,,,Laura Moutou,,,0,,,,,,,,,,
1002,Local,1722,La Rochelle,,L'Angleterre,Exports,Papier,,,8680,0,1736,Rames,5,sources/Local/AD17_41_ETP_271_9449_La_Rochelle_Exports_1722.csv,AD17 41 ETP 271/9449,2,,,,,Laura Moutou,,,0,,,,,,,,,,
