line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,,1770,Rennes,,Angleterre,Imports,Bœuf salé,,,6080,,152,barils,40,sources/Local/AD44_C717_Rennes_Imports_1770.csv,AD44 C717,1,,,,,Thasectra,,,0,,,,,,,,,
2,,1770,Rennes,,Angleterre,Imports,Bois de campêche,,,1925,,22000,livres,0.0875,sources/Local/AD44_C717_Rennes_Imports_1770.csv,AD44 C717,1,,,,,Thasectra,,,0,,,,,,,,,
3,,1770,Rennes,,Angleterre,Imports,Bois a merrain,,,2172,,21720,douelles,0.1,sources/Local/AD44_C717_Rennes_Imports_1770.csv,AD44 C717,1,,,,,Thasectra,,,0,,,,,,,,,
4,,1770,Rennes,,Angleterre,Imports,Charbon de terre,,,24720,,824,tonneaux,30,sources/Local/AD44_C717_Rennes_Imports_1770.csv,AD44 C717,1,,,,,Thasectra,,,0,,,,,,,,,
5,,1770,Rennes,,Angleterre,Imports,Cuirs en poils,,,3000,,500,cuirs,6,sources/Local/AD44_C717_Rennes_Imports_1770.csv,AD44 C717,1,,,,,Thasectra,,,0,,,,,,,,,
6,,1770,Rennes,,Angleterre,Imports,Farine,,,4687.5,,22500,livres,0.1875,sources/Local/AD44_C717_Rennes_Imports_1770.csv,AD44 C717,1,,,,,Thasectra,,erreur dans le document,468.75,,,,,,,,,
7,,1770,Rennes,,Angleterre,Imports,Orge germé,,,1662.5,,1900,boisseaux,0.875,sources/Local/AD44_C717_Rennes_Imports_1770.csv,AD44 C717,1,,,,,Thasectra,,,0,,,,,,,,,
8,,1770,Rennes,,Angleterre,Imports,Plocq,,,539,,10780,livres,0.05,sources/Local/AD44_C717_Rennes_Imports_1770.csv,AD44 C717,1,,,,,Thasectra,,,0,,,,,,,,,
9,,1770,Rennes,,Angleterre,Imports,Plomb en saumon,,,1812.5,,7250,livres,0.25,sources/Local/AD44_C717_Rennes_Imports_1770.csv,AD44 C717,1,,,,,Thasectra,,,0,,,,,,,,,
10,,1770,Rennes,,Angleterre,Imports,Tabac,,,983692.5,,3278975,livres,0.3,sources/Local/AD44_C717_Rennes_Imports_1770.csv,AD44 C717,1,,,,,Thasectra,,,0,,,,,,,,,
11,,1770,Rennes,,Danemark,Imports,Cuivre rouge,,,240,,150,livres,1.6,sources/Local/AD44_C717_Rennes_Imports_1770.csv,AD44 C717,1,,,,,Thasectra,,,0,,,,,,,,,
12,,1770,Rennes,,Danemark,Imports,Fer plat,,,4072.5,,18100,livres,0.225,sources/Local/AD44_C717_Rennes_Imports_1770.csv,AD44 C717,1,,,,,Thasectra,,,0,,,,,,,,,
13,,1770,Rennes,,Danemark,Imports,Gaules de sapin,,,307,,614,en nombre,0.5,sources/Local/AD44_C717_Rennes_Imports_1770.csv,AD44 C717,1,,,,,Thasectra,,,0,,,,,,,,,
14,,1770,Rennes,,Danemark,Imports,Gaudron,,,4182,,246,barils,17,sources/Local/AD44_C717_Rennes_Imports_1770.csv,AD44 C717,1,,,,,Thasectra,,,0,,,,,,,,,
15,,1770,Rennes,,Danemark,Imports,Huile de poissons,,,507.5,,2030,livres,0.25,sources/Local/AD44_C717_Rennes_Imports_1770.csv,AD44 C717,1,,,,,Thasectra,,,0,,,,,,,,,
16,,1770,Rennes,,Danemark,Imports,mats de chaloupe de 15 à 25 pieds,,,627.5,,251,pièces,2.5,sources/Local/AD44_C717_Rennes_Imports_1770.csv,AD44 C717,1,,,,,Thasectra,,,0,,,,,,,,,
17,,1770,Rennes,,Danemark,Imports,Matreaux ordinaires,,,1600,,400,pièces,4,sources/Local/AD44_C717_Rennes_Imports_1770.csv,AD44 C717,1,,,,,Thasectra,,,0,,,,,,,,,
18,,1770,Rennes,,Danemark,Imports,Martreaux de 4 à 58 pieds,,,24325,,695,pièces,35,sources/Local/AD44_C717_Rennes_Imports_1770.csv,AD44 C717,1,,,,,Thasectra,,,0,,,,,,,,,
19,,1770,Rennes,,Danemark,Imports,martreaux de 30 à 50 pieds,,,29280,,366,pièces,80,sources/Local/AD44_C717_Rennes_Imports_1770.csv,AD44 C717,1,,,,,Thasectra,,,0,,,,,,,,,
20,,1770,Rennes,,Danemark,Imports,Planches de Prusse,,,585,,180,en nombre,3.25,sources/Local/AD44_C717_Rennes_Imports_1770.csv,AD44 C717,1,,,,,Thasectra,,,0,,,,,,,,,
21,,1770,Rennes,,Danemark,Imports,Planche de sapin ordinaire,,,28785,,38380,livres,0.75,sources/Local/AD44_C717_Rennes_Imports_1770.csv,AD44 C717,1,,,,,Thasectra,,,0,,,,,,,,,
22,,1770,Rennes,,Danemark,Imports,Planches de sapin de 9 à 15 pieds,,,3000,,3000,pièces,1,sources/Local/AD44_C717_Rennes_Imports_1770.csv,AD44 C717,1,,,,,Thasectra,,,0,,,,,,,,,
23,,1770,Rennes,,Danemark,Imports,Planches de sapin demies,,,2450,,4900,livres,0.5,sources/Local/AD44_C717_Rennes_Imports_1770.csv,AD44 C717,1,,,,,Thasectra,,,0,,,,,,,,,
24,,1770,Rennes,,Danemark,Imports,Poesles de fer pesant 600 livres,,,140,,2,douzaines,70,sources/Local/AD44_C717_Rennes_Imports_1770.csv,AD44 C717,1,,,,,Thasectra,,,0,,,,,,,,,
25,,1770,Rennes,,Danemark,Imports,Rogues,,,171800,,3436,barils,50,sources/Local/AD44_C717_Rennes_Imports_1770.csv,AD44 C717,1,,,,,Thasectra,,,0,,,,,,,,,
26,,1770,Rennes,,Espagne,Imports,Aviron,,,348,,58,traques,6,sources/Local/AD44_C717_Rennes_Imports_1770.csv,AD44 C717,1,,,,,Thasectra,,,0,,,,,,,,,
27,,1770,Rennes,,Espagne,Imports,Citrons,,,202.5,,2700,en nombre,0.075,sources/Local/AD44_C717_Rennes_Imports_1770.csv,AD44 C717,1,,,,,Thasectra,,,0,,,,,,,,,
28,,1770,Rennes,,Espagne,Imports,Cochenille,,,600,,30,livres,20,sources/Local/AD44_C717_Rennes_Imports_1770.csv,AD44 C717,1,,,,,Thasectra,,,0,,,,,,,,,
29,,1770,Rennes,,Espagne,Imports,Cuirs en poil de bœuf,,,612,,102,cuirs,6,sources/Local/AD44_C717_Rennes_Imports_1770.csv,AD44 C717,1,,,,,Thasectra,,,0,,,,,,,,,
