line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
12976,Local,1768,La Rochelle,,Angleterre,Imports,Bœuf Salé,,,1058.1,0,3527,livres,.3,sources/Local/AD17_41_ETP_270_9431_La_Rochelle_Imports_1768.csv,AD17 41 ETP 270/9431,1,,,,,Demba,,"erreur dans la source, oubli de division par 100",0,,,,,,,,,,
12977,Local,1768,La Rochelle,,Angleterre,Imports,Beurre,,,232841.4,0,423348,livres,.55,sources/Local/AD17_41_ETP_270_9431_La_Rochelle_Imports_1768.csv,AD17 41 ETP 270/9431,1,,,,,Demba,,oublie de la valeur en sous,0,,,,,,,,,,
12978,Local,1768,La Rochelle,,Angleterre,Imports,Charbon de Terre,,,16835,0,3367,bailles,5,sources/Local/AD17_41_ETP_270_9431_La_Rochelle_Imports_1768.csv,AD17 41 ETP 270/9431,1,,,,,Demba,,,0,,,,,,,,,,
12979,Local,1768,La Rochelle,,Angleterre,Imports,Charbon de Terre,,,52780,0,1508,tonneaux,35,sources/Local/AD17_41_ETP_270_9431_La_Rochelle_Imports_1768.csv,AD17 41 ETP 270/9431,1,,,,,Demba,,,0,,,,,,,,,,
12980,Local,1768,La Rochelle,,Angleterre,Imports,Charbon de Terre,,,143.33,0,86,quarts,1.6666667,sources/Local/AD17_41_ETP_270_9431_La_Rochelle_Imports_1768.csv,AD17 41 ETP 270/9431,1,,,,,Demba,,oublie de la valeur en sous et denier,-.01,,,,,,,,,,
12981,Local,1768,La Rochelle,,Angleterre,Imports,Clous de fer,,,13707.9,0,45693,livres,.3,sources/Local/AD17_41_ETP_270_9431_La_Rochelle_Imports_1768.csv,AD17 41 ETP 270/9431,1,,,,,Demba,,oublie de la valeur en sous,0,,,,,,,,,,
12982,Local,1768,La Rochelle,,Angleterre,Imports,Plomb en saumon,,,110276,0,441104,livres,.25,sources/Local/AD17_41_ETP_270_9431_La_Rochelle_Imports_1768.csv,AD17 41 ETP 270/9431,1,,,,,Demba,,,0,,,,,,,,,,
12983,Local,1768,La Rochelle,,Angleterre,Imports,Saumon Sallé,,,525,0,2100,livres,.25,sources/Local/AD17_41_ETP_270_9431_La_Rochelle_Imports_1768.csv,AD17 41 ETP 270/9431,1,,,,,Demba,,,0,,,,,,,,,,
12984,Local,1768,La Rochelle,,Angleterre,Imports,Sel,,,3540.25,0,104.13,muids,34,sources/Local/AD17_41_ETP_270_9431_La_Rochelle_Imports_1768.csv,AD17 41 ETP 270/9431,1,,,,,Demba,,oublie de la valeur en sous,0,,,,,,,,,,
12985,Local,1768,La Rochelle,,Angleterre,Imports,Suif,,,4183.2,0,9960,livres,.42,sources/Local/AD17_41_ETP_270_9431_La_Rochelle_Imports_1768.csv,AD17 41 ETP 270/9431,1,,,,,Demba,,prix diviser par 100 et oubli de la valeur en sous,0,,,,,,,,,,
12986,Local,1768,La Rochelle,,Danemark,Imports,Bois ; Merain,,,150,0,3000,livres,.05,sources/Local/AD17_41_ETP_270_9431_La_Rochelle_Imports_1768.csv,AD17 41 ETP 270/9431,2,,,,,Demba,,,0,,,,,,,,,,
12987,Local,1768,La Rochelle,,Danemark,Imports,Bois ; de Sapin,,,336,0,84,pieces,4,sources/Local/AD17_41_ETP_270_9431_La_Rochelle_Imports_1768.csv,AD17 41 ETP 270/9431,2,,,,,Demba,,,0,,,,,,,,,,
12988,Local,1768,La Rochelle,,Danemark,Imports,Charbon de Terre,,,4430,0,886,bailles,5,sources/Local/AD17_41_ETP_270_9431_La_Rochelle_Imports_1768.csv,AD17 41 ETP 270/9431,2,,,,,Demba,,,0,,,,,,,,,,
12989,Local,1768,La Rochelle,,Danemark,Imports,Fer en barres,,,12000,0,80000,livres,.15,sources/Local/AD17_41_ETP_270_9431_La_Rochelle_Imports_1768.csv,AD17 41 ETP 270/9431,2,,,,,Demba,,,0,,,,,,,,,,
12990,Local,1768,La Rochelle,,Danemark,Imports,Fromage,,,423.5,0,1694,livres,.25,sources/Local/AD17_41_ETP_270_9431_La_Rochelle_Imports_1768.csv,AD17 41 ETP 270/9431,2,,,,,Demba,,oublie de la valeur en sous,0,,,,,,,,,,
