line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
6235,Local,1740,La Rochelle,,Angleterre,Imports,Beuf salé,,,69990,0,2333,Barils,30,sources/Local/AD17_41_ETP_270_9408_La_Rochelle_Imports_1740.csv,AD17 41 ETP 270/9408,1,,,,,Demba,,,0,,,,,,,,,
6236,Local,1740,La Rochelle,,Angleterre,Imports,Beure salé,,,393620,0,984050,livres,.40000001,sources/Local/AD17_41_ETP_270_9408_La_Rochelle_Imports_1740.csv,AD17 41 ETP 270/9408,1,,,,,Demba,,prix divisé par cent,0,,,,,,,,,
6237,Local,1740,La Rochelle,,Angleterre,Imports,Biere,,,17.5,0,50,Bouteilles,.34999999,sources/Local/AD17_41_ETP_270_9408_La_Rochelle_Imports_1740.csv,AD17 41 ETP 270/9408,1,,,,,Demba,,,0,,,,,,,,,
6238,Local,1740,La Rochelle,,Angleterre,Imports,Chair salée,,,3876.25,0,11075,livres,.34999999,sources/Local/AD17_41_ETP_270_9408_La_Rochelle_Imports_1740.csv,AD17 41 ETP 270/9408,1,,,,,Demba,,,0,,,,,,,,,
6239,Local,1740,La Rochelle,,Angleterre,Imports,Chandelle,,,15550,0,31100,livres,.5,sources/Local/AD17_41_ETP_270_9408_La_Rochelle_Imports_1740.csv,AD17 41 ETP 270/9408,1,,,,,Demba,,,0,,,,,,,,,
6240,Local,1740,La Rochelle,,Angleterre,Imports,Charbon de Terre,,,68800,0,172,muids,400,sources/Local/AD17_41_ETP_270_9408_La_Rochelle_Imports_1740.csv,AD17 41 ETP 270/9408,1,,,,,Demba,,,0,,,,,,,,,
6241,Local,1740,La Rochelle,,Angleterre,Imports,Charbon de Terre,,,26930,0,5386,Barils,5,sources/Local/AD17_41_ETP_270_9408_La_Rochelle_Imports_1740.csv,AD17 41 ETP 270/9408,1,,,,,Demba,,,0,,,,,,,,,
6242,Local,1740,La Rochelle,,Angleterre,Imports,Fromage,,,361.60001,0,2260,livres,.16,sources/Local/AD17_41_ETP_270_9408_La_Rochelle_Imports_1740.csv,AD17 41 ETP 270/9408,1,,,,,Demba,,prix divisé par cent,0,,,,,,,,,
6243,Local,1740,La Rochelle,,Angleterre,Imports,Langues salées,,,200,0,4,Barils petits,50,sources/Local/AD17_41_ETP_270_9408_La_Rochelle_Imports_1740.csv,AD17 41 ETP 270/9408,1,,,,,Demba,,,0,,,,,,,,,
6244,Local,1740,La Rochelle,,Angleterre,Imports,Langues salées,,,120,0,200,livres,.60000002,sources/Local/AD17_41_ETP_270_9408_La_Rochelle_Imports_1740.csv,AD17 41 ETP 270/9408,1,,,,,Demba,,,0,,,,,,,,,
6245,Local,1740,La Rochelle,,Angleterre,Imports,Lard,,,1850,0,7400,livres,.25,sources/Local/AD17_41_ETP_270_9408_La_Rochelle_Imports_1740.csv,AD17 41 ETP 270/9408,1,,,,,Demba,,,0,,,,,,,,,
6246,Local,1740,La Rochelle,,Angleterre,Imports,Orge,,,6250,0,125,tonneaux,50,sources/Local/AD17_41_ETP_270_9408_La_Rochelle_Imports_1740.csv,AD17 41 ETP 270/9408,1,,,,,Demba,,,0,,,,,,,,,
6247,Local,1740,La Rochelle,,Angleterre,Imports,Plomb en Saumon,,,151165,0,604660,livres,.25,sources/Local/AD17_41_ETP_270_9408_La_Rochelle_Imports_1740.csv,AD17 41 ETP 270/9408,1,,,,,Demba,,prix divisé par cent,0,,,,,,,,,
6248,Local,1740,La Rochelle,,Angleterre,Imports,Planches de Sapin commune,,,3645,0,4860,nombre,.75,sources/Local/AD17_41_ETP_270_9408_La_Rochelle_Imports_1740.csv,AD17 41 ETP 270/9408,1,,,,,Demba,,,0,,,,,,,,,
6249,Local,1740,La Rochelle,,Angleterre,Imports,Saumon salé,,,1120,0,14,Barils,80,sources/Local/AD17_41_ETP_270_9408_La_Rochelle_Imports_1740.csv,AD17 41 ETP 270/9408,1,,,,,Demba,,,0,,,,,,,,,
6250,Local,1740,La Rochelle,,Angleterre,Imports,Suif,,,95950,0,191900,livres,.5,sources/Local/AD17_41_ETP_270_9408_La_Rochelle_Imports_1740.csv,AD17 41 ETP 270/9408,1,,,,,Demba,,prix divisé par cent,0,,,,,,,,,
6251,Local,1740,La Rochelle,,Angleterre,Imports,Soliveaux de Sapin de 25 pieds,,,360,0,36,en nombre,10,sources/Local/AD17_41_ETP_270_9408_La_Rochelle_Imports_1740.csv,AD17 41 ETP 270/9408,1,,,,,Demba,,,0,,,,,,,,,
6252,Local,1740,La Rochelle,,Hollande,Imports,Anabas,,,99250,0,3970,pieces,25,sources/Local/AD17_41_ETP_270_9408_La_Rochelle_Imports_1740.csv,AD17 41 ETP 270/9408,1,,,,,Demba,,probablement une toile de coton des indes comme la suivante,0,,,,,,,,,
6253,Local,1740,La Rochelle,,Hollande,Imports,Atchiabanis,,,650,0,50,pieces,13,sources/Local/AD17_41_ETP_270_9408_La_Rochelle_Imports_1740.csv,AD17 41 ETP 270/9408,1,,,,,Demba,,"correspond à l'alibanies : toile de coton qu on apporte en hollande des indes orientale par les retours de la compagnie ( dic.com savary edition 1 ,tome 1 ,p66)",0,,,,,,,,,
6254,Local,1740,La Rochelle,,Hollande,Imports,Alibanis,,,2175,0,150,pieces,14.5,sources/Local/AD17_41_ETP_270_9408_La_Rochelle_Imports_1740.csv,AD17 41 ETP 270/9408,2,,,,,Demba,,,0,,,,,,,,,
6255,Local,1740,La Rochelle,,Hollande,Imports,Argent vif,,,1200,0,240,livres,5,sources/Local/AD17_41_ETP_270_9408_La_Rochelle_Imports_1740.csv,AD17 41 ETP 270/9408,2,,,,,Demba,,"erreur dans la source, confusion entre livres et sous",0,,,,,,,,,
6256,Local,1740,La Rochelle,,Hollande,Imports,Acier,,,1720,0,4300,livres,.40000001,sources/Local/AD17_41_ETP_270_9408_La_Rochelle_Imports_1740.csv,AD17 41 ETP 270/9408,2,,,,,Demba,,,0,,,,,,,,,
6257,Local,1740,La Rochelle,,Hollande,Imports,Ancre de Fer,,,297,0,1100,livres,.27000001,sources/Local/AD17_41_ETP_270_9408_La_Rochelle_Imports_1740.csv,AD17 41 ETP 270/9408,2,,,,,Demba,,prix divisé par cent,0,,,,,,,,,
6258,Local,1740,La Rochelle,,Hollande,Imports,Alun,,,635,0,3175,livres,.2,sources/Local/AD17_41_ETP_270_9408_La_Rochelle_Imports_1740.csv,AD17 41 ETP 270/9408,2,,,,,Demba,,prix divisé par cent,0,,,,,,,,,
6259,Local,1740,La Rochelle,,Hollande,Imports,Azur commune,,,3660,0,6100,livres,.60000002,sources/Local/AD17_41_ETP_270_9408_La_Rochelle_Imports_1740.csv,AD17 41 ETP 270/9408,2,,,,,Demba,,,0,,,,,,,,,
6260,Local,1740,La Rochelle,,Hollande,Imports,Amidon,,,5175,0,17250,livres,.30000001,sources/Local/AD17_41_ETP_270_9408_La_Rochelle_Imports_1740.csv,AD17 41 ETP 270/9408,2,,,,,Demba,,prix divisé par cent,0,,,,,,,,,
6261,Local,1740,La Rochelle,,Hollande,Imports,Bled Froment,,,802.5,0,30,septier,26.75,sources/Local/AD17_41_ETP_270_9408_La_Rochelle_Imports_1740.csv,AD17 41 ETP 270/9408,2,,,,,Demba,,,0,,,,,,,,,
6262,Local,1740,La Rochelle,,Hollande,Imports,Beure,,,590,0,1475,livres,.40000001,sources/Local/AD17_41_ETP_270_9408_La_Rochelle_Imports_1740.csv,AD17 41 ETP 270/9408,2,,,,,Demba,,prix divisé par cent,0,,,,,,,,,
6263,Local,1740,La Rochelle,,Hollande,Imports,Bierre,,,24444,0,873,Bariques,28,sources/Local/AD17_41_ETP_270_9408_La_Rochelle_Imports_1740.csv,AD17 41 ETP 270/9408,2,,,,,Demba,,,0,,,,,,,,,
6264,Local,1740,La Rochelle,,Hollande,Imports,Bray gras,,,1800,0,100,Barils,18,sources/Local/AD17_41_ETP_270_9408_La_Rochelle_Imports_1740.csv,AD17 41 ETP 270/9408,2,,,,,Demba,,,0,,,,,,,,,
6265,Local,1740,La Rochelle,,Hollande,Imports,Borax gras,,,200,0,50,livres,4,sources/Local/AD17_41_ETP_270_9408_La_Rochelle_Imports_1740.csv,AD17 41 ETP 270/9408,2,,,,,Demba,,,0,,,,,,,,,
6266,Local,1740,La Rochelle,,Hollande,Imports,Braule,,,1050,0,210,pieces,5,sources/Local/AD17_41_ETP_270_9408_La_Rochelle_Imports_1740.csv,AD17 41 ETP 270/9408,2,,,,,Demba,,,0,,,,,,,,,
6267,Local,1740,La Rochelle,,Hollande,Imports,Boulange,,,1520,0,190,pieces,8,sources/Local/AD17_41_ETP_270_9408_La_Rochelle_Imports_1740.csv,AD17 41 ETP 270/9408,2,,,,,Demba,,,0,,,,,,,,,
6268,Local,1740,La Rochelle,,Hollande,Imports,Braudons,,,650,0,100,pieces,6.5,sources/Local/AD17_41_ETP_270_9408_La_Rochelle_Imports_1740.csv,AD17 41 ETP 270/9408,2,,,,,Demba,,,0,,,,,,,,,
6269,Local,1740,La Rochelle,,Hollande,Imports,Cajutapau,,,5216,0,326,pieces,16,sources/Local/AD17_41_ETP_270_9408_La_Rochelle_Imports_1740.csv,AD17 41 ETP 270/9408,2,,,,,Demba,,,0,,,,,,,,,
6270,Local,1740,La Rochelle,,Hollande,Imports,Cayette,,,110,0,4,pieces,27.5,sources/Local/AD17_41_ETP_270_9408_La_Rochelle_Imports_1740.csv,AD17 41 ETP 270/9408,2,,,,,Demba,,,0,,,,,,,,,
6271,Local,1740,La Rochelle,,Hollande,Imports,Bombazin,,,70,0,70,aumes,1,sources/Local/AD17_41_ETP_270_9408_La_Rochelle_Imports_1740.csv,AD17 41 ETP 270/9408,2,,,,,Demba,,,0,,,,,,,,,
6272,Local,1740,La Rochelle,,Hollande,Imports,Balays de Soye de porc,,,1680,0,960,livres,1.75,sources/Local/AD17_41_ETP_270_9408_La_Rochelle_Imports_1740.csv,AD17 41 ETP 270/9408,2,,,,,Demba,,,0,,,,,,,,,
6273,Local,1740,La Rochelle,,Hollande,Imports,Bourres de bœuf,,,1005,0,13400,livres,.075000003,sources/Local/AD17_41_ETP_270_9408_La_Rochelle_Imports_1740.csv,AD17 41 ETP 270/9408,2,,,,,Demba,,prix divisé par cent,0,,,,,,,,,
6274,Local,1740,La Rochelle,,Hollande,Imports,Baleine coupées,,,13375,0,2675,livres,5,sources/Local/AD17_41_ETP_270_9408_La_Rochelle_Imports_1740.csv,AD17 41 ETP 270/9408,2,,,,,Demba,,,0,,,,,,,,,
