line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1772,Bordeaux,,Angleterre,Imports,Bœuf salé,,,1366360,,13663600,Livre,.1,sources/Local/AD33_C4390_Bordeaux_Imports_1772.csv,AD33 C4390,1,,,,,Paul Chevret,,,0,,,,,,,,,,
2,Local,1772,Bordeaux,,Angleterre,Imports,Beurre,,,1160502,,1934170,Livre,.6,sources/Local/AD33_C4390_Bordeaux_Imports_1772.csv,AD33 C4390,1,,,,,Paul Chevret,,,0,,,,,,,,,,
3,Local,1772,Bordeaux,,Angleterre,Imports,Charbon de terre,,,153400,,1534,Tonneau,100,sources/Local/AD33_C4390_Bordeaux_Imports_1772.csv,AD33 C4390,1,,,,,Paul Chevret,,,0,,,,,,,,,,
4,Local,1772,Bordeaux,,Angleterre,Imports,Farine,,,112801.5,,752010,livre,.15,sources/Local/AD33_C4390_Bordeaux_Imports_1772.csv,AD33 C4390,1,,,,,Paul Chevret,,,0,,,,,,,,,,
5,Local,1772,Bordeaux,,Angleterre,Imports,Suif,,,1628572.05,,3619049,livre,.45,sources/Local/AD33_C4390_Bordeaux_Imports_1772.csv,AD33 C4390,1,,,,,Paul Chevret,,,0,,,,,,,,,,
6,Local,1772,Bordeaux,,Angleterre,Imports,Tabac en feuilles,,,926126,,4630640,livre,.2,sources/Local/AD33_C4390_Bordeaux_Imports_1772.csv,AD33 C4390,1,,,,,Paul Chevret,,,-2,,,,,,,,,,
7,Local,1772,Bordeaux,,Danemark,Imports,Acier,,,34064.5,,68129,livre,.5,sources/Local/AD33_C4390_Bordeaux_Imports_1772.csv,AD33 C4390,1,,,,,Paul Chevret,,,0,,,,,,,,,,
8,Local,1772,Bordeaux,,Danemark,Imports,Cuivre en feuilles,,,34187.4,,26298,livre,1.3,sources/Local/AD33_C4390_Bordeaux_Imports_1772.csv,AD33 C4390,1,,,,,Paul Chevret,,,0,,,,,,,,,,
9,Local,1772,Bordeaux,,Danemark,Imports,Cuivre en rosettes,,,4896.25,,3917,livre,1.25,sources/Local/AD33_C4390_Bordeaux_Imports_1772.csv,AD33 C4390,1,,,,,Paul Chevret,,,0,,,,,,,,,,
10,Local,1772,Bordeaux,,Danemark,Imports,Graines de seigle,,,288,,25011,livre,.09,sources/Local/AD33_C4390_Bordeaux_Imports_1772.csv,AD33 C4390,1,,,,,Paul Chevret,,"prix unitaire de 10 livre par boisseau, il y a une erreur.",-1985.73,,,,,,,,,,
11,Local,1772,Bordeaux,,Danemark,Imports,Planches de sapin,,,4509,,3060,nombre,1.5,sources/Local/AD33_C4390_Bordeaux_Imports_1772.csv,AD33 C4390,1,,,,,Paul Chevret,,,-81,,,,,,,,,,
12,Local,1772,Bordeaux,,Danemark,Imports,Soliveaux,,,4020,,134,nombre,30,sources/Local/AD33_C4390_Bordeaux_Imports_1772.csv,AD33 C4390,1,,,,,Paul Chevret,,,0,,,,,,,,,,
13,Local,1772,Bordeaux,,Espagne,Imports,Avirons,,,16020,,890,traque,18,sources/Local/AD33_C4390_Bordeaux_Imports_1772.csv,AD33 C4390,2,,,,,Paul Chevret,,,0,,,,,,,,,,
14,Local,1772,Bordeaux,,Espagne,Imports,Fer en barres,,,677487.3,,3584590,???,.18,sources/Local/AD33_C4390_Bordeaux_Imports_1772.csv,AD33 C4390,2,,,,,Paul Chevret,,erreur de calcul,32261.1,,,,,,,,,,
15,Local,1772,Bordeaux,,Espagne,Imports,Laine,,,191400,,638,balle,300,sources/Local/AD33_C4390_Bordeaux_Imports_1772.csv,AD33 C4390,2,,,,,Paul Chevret,,,0,,,,,,,,,,
16,Local,1772,Bordeaux,,Espagne,Imports,Meules,,,410,,82,nombre,5,sources/Local/AD33_C4390_Bordeaux_Imports_1772.csv,AD33 C4390,2,,,,,Paul Chevret,,,0,,,,,,,,,,
17,Local,1772,Bordeaux,,Espagne,Imports,Pierres à razoir,,,100,,200,nombre,.5,sources/Local/AD33_C4390_Bordeaux_Imports_1772.csv,AD33 C4390,2,,,,,Paul Chevret,,,0,,,,,,,,,,
18,Local,1772,Bordeaux,,Espagne,Imports,Vin de Chipre,,,360,,40,pots,9,sources/Local/AD33_C4390_Bordeaux_Imports_1772.csv,AD33 C4390,2,,,,,Paul Chevret,,,0,,,,,,,,,,
19,Local,1772,Bordeaux,,Espagne,Imports,Vin d'Espagne,,,1218,,406,pots,3,sources/Local/AD33_C4390_Bordeaux_Imports_1772.csv,AD33 C4390,2,,,,,Paul Chevret,,,0,,,,,,,,,,
