line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
252,Local,1738,Caen,,Angleterre,Imports,Cheval ; à haut prix,,,,,1,en nombre,800,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Imports_1738.csv,Archives de la CCI de Rouen Carton VIII,1,,,,,Pascal Fontaine,,-800,,,,,,,,,,
253,Local,1738,Caen,,Angleterre,Imports,Crin,,,,,395,livres,.60000002,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Imports_1738.csv,Archives de la CCI de Rouen Carton VIII,1,,,,,Pascal Fontaine,,-237,,,,,,,,,,
254,Local,1738,Caen,,Angleterre,Imports,Chanvre ; cru,,,,,150,livres,.25,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Imports_1738.csv,Archives de la CCI de Rouen Carton VIII,1,,,,,Pascal Fontaine,,"-37,5",,,,,,,,,,
255,Local,1738,Caen,,Angleterre,Imports,Cuivre ; rouge,,,,,100,livres,2,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Imports_1738.csv,Archives de la CCI de Rouen Carton VIII,1,,,,,Pascal Fontaine,,-200,,,,,,,,,,
256,Local,1738,Caen,,Angleterre,Imports,Cuivre ; en mitraille,,,,,1260,livres,1,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Imports_1738.csv,Archives de la CCI de Rouen Carton VIII,1,,,,,Pascal Fontaine,,-1260,,,,,,,,,,
257,Local,1738,Caen,,Angleterre,Imports,Cuirs ; secs ; en poil,,,,,1725,pièces,18,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Imports_1738.csv,Archives de la CCI de Rouen Carton VIII,1,,,,,Pascal Fontaine,,-31050,,,,,,,,,,
258,Local,1738,Caen,,Angleterre,Imports,Cuireaux ; de mouton ; à faire colle,,,,,2,paquets estimés,15,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Imports_1738.csv,Archives de la CCI de Rouen Carton VIII,1,,,,,Pascal Fontaine,,-30 estimation 30 livres pour les 2 paquets,,,,,,,,,,
259,Local,1738,Caen,,Angleterre,Imports,Cuireaux ; de mouton ; à faire colle,,,,,20,livres,.30000001,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Imports_1738.csv,Archives de la CCI de Rouen Carton VIII,1,,,,,Pascal Fontaine,,-6,,,,,,,,,,
260,Local,1738,Caen,,Angleterre,Imports,Charbon ; de terre,,,,,3493,barils,3,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Imports_1738.csv,Archives de la CCI de Rouen Carton VIII,1,,,,,Pascal Fontaine,,-10479,,,,,,,,,,
261,Local,1738,Caen,,Angleterre,Imports,Etoupes ; de lin,,,,,520,livres,.175,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Imports_1738.csv,Archives de la CCI de Rouen Carton VIII,1,,,,,Pascal Fontaine,,-91,,,,,,,,,,
262,Local,1738,Caen,,Angleterre,Imports,Etain ; en saumons,,,,,780,livres,1.2,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Imports_1738.csv,Archives de la CCI de Rouen Carton VIII,1,,,,,Pascal Fontaine,,-936,,,,,,,,,,
263,Local,1738,Caen,,Angleterre,Imports,Fer ; en barres,,,,,50,livres,.15000001,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Imports_1738.csv,Archives de la CCI de Rouen Carton VIII,1,,,,,Pascal Fontaine,,"-7,5",,,,,,,,,,
264,Local,1738,Caen,,Angleterre,Imports,Futailles ; vuides,,,,,45,en nombre,2,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Imports_1738.csv,Archives de la CCI de Rouen Carton VIII,1,,,,,Pascal Fontaine,,-90,,,,,,,,,,
265,Local,1738,Caen,,Angleterre,Imports,Graisse ; de baleine,,,,,2,bariques,70,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Imports_1738.csv,Archives de la CCI de Rouen Carton VIII,1,,,,,Pascal Fontaine,,-140,,,,,,,,,,
266,Local,1738,Caen,,Angleterre,Imports,Graine ; de lin,,,,,1,septiers,27.5,sources/Local/Archives_de_la_CCI_de_Rouen_Carton_VIII_Caen_Imports_1738.csv,Archives de la CCI de Rouen Carton VIII,1,,,,,Pascal Fontaine,,"-27,5",,,,,,,,,,
