line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1752,Bordeaux,,Angleterre,Exports,Bois de Gayac,,,315.04999,,4515,Livres,.07,sources/Local/AD33_C4386_Bordeaux_Exports_1752.csv,AD33 C4386,1,,,,,Demba,,erreur de calcul dans la source,-1,,,,,,,,,
2,Local,1752,Bordeaux,,Angleterre,Exports,Caffé des Isles,,,20709.9,,23011,Livres,.89999998,sources/Local/AD33_C4386_Bordeaux_Exports_1752.csv,AD33 C4386,1,,,,,Demba,,,0,,,,,,,,,
3,Local,1752,Bordeaux,,Angleterre,Exports,Cuirs en Poil,,,18660,,1866,nombre,10,sources/Local/AD33_C4386_Bordeaux_Exports_1752.csv,AD33 C4386,1,,,,,Demba,,,0,,,,,,,,,
4,Local,1752,Bordeaux,,Angleterre,Exports,Cuirs en Poil,,,3702,,617,cottes,6,sources/Local/AD33_C4386_Bordeaux_Exports_1752.csv,AD33 C4386,1,,,,,Demba,,doute sur l'unité,0,,,,,,,,,
5,Local,1752,Bordeaux,,Angleterre,Exports,Eau de vie,,,128355,,1523,Barriques,85,sources/Local/AD33_C4386_Bordeaux_Exports_1752.csv,AD33 C4386,1,,,,,Demba,,erreur de calcul,-1100,,,,,,20,,,
6,Local,1752,Bordeaux,,Angleterre,Exports,Graine de lin,,,8294,,754,sacs,11,sources/Local/AD33_C4386_Bordeaux_Exports_1752.csv,AD33 C4386,1,,,,,Demba,,,0,,,,,,,,,
7,Local,1752,Bordeaux,,Angleterre,Exports,Graine de lin,,,22824,,2853,boisseaux,8,sources/Local/AD33_C4386_Bordeaux_Exports_1752.csv,AD33 C4386,1,,,,,Demba,,,0,,,,,,,,,
8,Local,1752,Bordeaux,,Angleterre,Exports,Indigo,,,190400,,47600,Livres,4,sources/Local/AD33_C4386_Bordeaux_Exports_1752.csv,AD33 C4386,1,,,,,Demba,,,0,,,,,,,,,
9,Local,1752,Bordeaux,,Angleterre,Exports,Pruneaux,,,113600,,568000,Livres,.2,sources/Local/AD33_C4386_Bordeaux_Exports_1752.csv,AD33 C4386,1,,,,,Demba,,,0,,,,,,,,,
10,Local,1752,Bordeaux,,Angleterre,Exports,Sirop melasse,,,2260,,22600,Livres,.1,sources/Local/AD33_C4386_Bordeaux_Exports_1752.csv,AD33 C4386,1,,,,,Demba,,,0,,,,,,,,,
11,Local,1752,Bordeaux,,Angleterre,Exports,Sucre brut,,,3753,,15012,Livres,.25,sources/Local/AD33_C4386_Bordeaux_Exports_1752.csv,AD33 C4386,1,,,,,Demba,,,0,,,,,,,,,
12,Local,1752,Bordeaux,,Angleterre,Exports,Vin de haut,,,47700,,119.25,Tonneaux,400,sources/Local/AD33_C4386_Bordeaux_Exports_1752.csv,AD33 C4386,1,,,,,Demba,,,0,,,,,,"11,45",,,
13,Local,1752,Bordeaux,,Angleterre,Exports,Vin de haut,,,4725,,15.75,Tonneaux,300,sources/Local/AD33_C4386_Bordeaux_Exports_1752.csv,AD33 C4386,1,,,,,Demba,,,0,,,,,,"11,45",,,
14,Local,1752,Bordeaux,,Angleterre,Exports,Vin de ville,,,878250,,878.25,Tonneaux,1000,sources/Local/AD33_C4386_Bordeaux_Exports_1752.csv,AD33 C4386,2,,,,,Demba,,,0,,,,,,"20,3583333333",,,
15,Local,1752,Bordeaux,,Angleterre,Exports,Vin de ville,,,679600,,849.5,Tonneaux,800,sources/Local/AD33_C4386_Bordeaux_Exports_1752.csv,AD33 C4386,2,,,,,Demba,,,0,,,,,,"20,3583333333",,,
16,Local,1752,Bordeaux,,Angleterre,Exports,Vin de ville,,,426000,,710,Tonneaux,600,sources/Local/AD33_C4386_Bordeaux_Exports_1752.csv,AD33 C4386,2,,,,,Demba,,,0,,,,,,"20,3583333333",,,
17,Local,1752,Bordeaux,,Angleterre,Exports,Vinaigre,,,58425,,389.5,Tonneaux,150,sources/Local/AD33_C4386_Bordeaux_Exports_1752.csv,AD33 C4386,2,,,,,Demba,,,0,,,,,,15,,,
18,Local,1752,Bordeaux,,Danemark,Exports,Cacao,,,428,,1070,Livres,.40000001,sources/Local/AD33_C4386_Bordeaux_Exports_1752.csv,AD33 C4386,2,,,,,Demba,,,0,,,,,,,,,
19,Local,1752,Bordeaux,,Danemark,Exports,Caffé des Isles,,,140175,,155750,Livres,.89999998,sources/Local/AD33_C4386_Bordeaux_Exports_1752.csv,AD33 C4386,2,,,,,Demba,,,0,,,,,,,,,
20,Local,1752,Bordeaux,,Danemark,Exports,Eau de vie,,,45390,,534,Barriques,85,sources/Local/AD33_C4386_Bordeaux_Exports_1752.csv,AD33 C4386,2,,,,,Demba,,,0,,,,,,20,,,
