line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1768,Rennes,,d'Angleterre,Imports,Boeuf salé,,,,,13144,livres,.2,sources/Local/AD44_C717_Rennes_Imports_1768.csv,AD44 C717,1,,,,,Cyril CANET,,,-2628.8,,,,,,,,,,
2,Local,1768,Rennes,,d'Angleterre,Imports,Bled froment,,,,,230,boisseaux,1.25,sources/Local/AD44_C717_Rennes_Imports_1768.csv,AD44 C717,1,,,,,Cyril CANET,,,-287.5,,,,,,,,,,
3,Local,1768,Rennes,,d'Angleterre,Imports,Bois de campêche,,,,,43100,livres,.0875,sources/Local/AD44_C717_Rennes_Imports_1768.csv,AD44 C717,1,,,,,Cyril CANET,,,-3771.25,,,,,,,,,,
4,Local,1768,Rennes,,d'Angleterre,Imports,Charbon de terre,,,,,732,tonneaux,30,sources/Local/AD44_C717_Rennes_Imports_1768.csv,AD44 C717,1,,,,,Cyril CANET,,,-21960,,,,,,,,,,
5,Local,1768,Rennes,,d'Angleterre,Imports,Charbon de terre,,,,,202,chaldon,180,sources/Local/AD44_C717_Rennes_Imports_1768.csv,AD44 C717,1,,,,,Cyril CANET,,,-36360,,,,,,,,,,
6,Local,1768,Rennes,,d'Angleterre,Imports,Charbon de terre,,,,,180,barriques,7.5,sources/Local/AD44_C717_Rennes_Imports_1768.csv,AD44 C717,1,,,,,Cyril CANET,,,-1350,,,,,,,,,,
7,Local,1768,Rennes,,d'Angleterre,Imports,Farine,,,,,1000,livres,.1375,sources/Local/AD44_C717_Rennes_Imports_1768.csv,AD44 C717,1,,,,,Cyril CANET,,,-137.5,,,,,,,,,,
8,Local,1768,Rennes,,d'Angleterre,Imports,Laine non filée,,,,,377670,livres,1.75,sources/Local/AD44_C717_Rennes_Imports_1768.csv,AD44 C717,1,,,,,Cyril CANET,,,-660922.5,,,,,,,,,,
9,Local,1768,Rennes,,d'Angleterre,Imports,Plomb en saumon,,,,,112,en nombre,25,sources/Local/AD44_C717_Rennes_Imports_1768.csv,AD44 C717,1,,,,,Cyril CANET,,,-2800,,,,,,,,,,
10,Local,1768,Rennes,,d'Angleterre,Imports,Plomb en saumon,,,,,5488,livres,.25,sources/Local/AD44_C717_Rennes_Imports_1768.csv,AD44 C717,1,,,,,Cyril CANET,,,-1372,,,,,,,,,,
11,Local,1768,Rennes,,d'Angleterre,Imports,Poil de boeuf,,,,,13130,livres,.05,sources/Local/AD44_C717_Rennes_Imports_1768.csv,AD44 C717,1,,,,,Cyril CANET,,,-656.5,,,,,,,,,,
12,Local,1768,Rennes,,d'Angleterre,Imports,Tabac,,,,,2041670,livres,.25,sources/Local/AD44_C717_Rennes_Imports_1768.csv,AD44 C717,1,,,,,Cyril CANET,,,-510417.5,,,,,,,,,,
