line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
4990,Local,1774,Bayonne,,Angleterre,Imports,Charbon de terre,,,5040,,4200,conques,1.2,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1774.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
4991,Local,1774,Bayonne,,Espagne,Imports,Acier,,,297.5,,850,livres,.35,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1774.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
4992,Local,1774,Bayonne,,Espagne,Imports,Alpargattes,,,604,,1812,en nombre,.3333333,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1774.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
4993,Local,1774,Bayonne,,Espagne,Imports,Bled froment,,,21134,,211340,livres,.1,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1774.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
4994,Local,1774,Bayonne,,Espagne,Imports,Boulets de canon,,,5250,,30000,livres,.175,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1774.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
4995,Local,1774,Bayonne,,Espagne,Imports,Cacao,,,30691.5,,20461,livres,1.5,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1774.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
4996,Local,1774,Bayonne,,Espagne,Imports,Chanvre en rames,,,21945,,79800,livres,.275,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1774.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
4997,Local,1774,Bayonne,,Espagne,Imports,Chocolat,,,1055.7,,586.5,livres,1.8,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1774.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
4998,Local,1774,Bayonne,,Espagne,Imports,Cochenille silvestre,,,2880,,360,livres,8,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1774.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
4999,Local,1774,Bayonne,,Espagne,Imports,Cuirs de bœuf en poil,,,11638,,1058,en nombre,11,sources/Local/AD64_2_ETP_105_Bayonne_Imports_1774.csv,AD64 2 ETP 105,1,,,,,Pascal Fontaine,,,0,,,,,,,,,,
