line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
6570,Local,1741,La Rochelle,,Angleterre,Imports,Beuf Salé,,,1980,0,44,Barils,45,sources/Local/AD17_41_ETP_270_9409_La_Rochelle_Imports_1741.csv,AD17 41 ETP 270/9409,1,,,,,Demba,,,0,,,,,,,,,,
6571,Local,1741,La Rochelle,,Angleterre,Imports,Beure Salé,,,364554,0,607590,livres,.6,sources/Local/AD17_41_ETP_270_9409_La_Rochelle_Imports_1741.csv,AD17 41 ETP 270/9409,1,,,,,Demba,,oublie de division par 100,-36090846,,,,,,,,,,
6572,Local,1741,La Rochelle,,Angleterre,Imports,Chandelle,,,11385,0,20700,livres,.55,sources/Local/AD17_41_ETP_270_9409_La_Rochelle_Imports_1741.csv,AD17 41 ETP 270/9409,1,,,,,Demba,,oublie de division par 100,-1127115,,,,,,,,,,
6573,Local,1741,La Rochelle,,Angleterre,Imports,Charbon de Terre,,,35686,0,10196,Barils,3.5,sources/Local/AD17_41_ETP_270_9409_La_Rochelle_Imports_1741.csv,AD17 41 ETP 270/9409,1,,,,,Demba,,,0,,,,,,,,,,
6574,Local,1741,La Rochelle,,Angleterre,Imports,Fromage,,,72,0,360,livres,.2,sources/Local/AD17_41_ETP_270_9409_La_Rochelle_Imports_1741.csv,AD17 41 ETP 270/9409,1,,,,,Demba,,prix divisé par cent,0,,,,,,,,,,
6575,Local,1741,La Rochelle,,Angleterre,Imports,Pipes afumer,,,36,0,18,groses,2,sources/Local/AD17_41_ETP_270_9409_La_Rochelle_Imports_1741.csv,AD17 41 ETP 270/9409,1,,,,,Demba,,,0,,,,,,,,,,
6576,Local,1741,La Rochelle,,Angleterre,Imports,Plomb en Saumon,,,26039,0,100150,livres,.26,sources/Local/AD17_41_ETP_270_9409_La_Rochelle_Imports_1741.csv,AD17 41 ETP 270/9409,1,,,,,Demba,,prix divisé par cent,0,,,,,,,,,,
6577,Local,1741,La Rochelle,,Angleterre,Imports,Planches de Sapin,,,110,0,110,pieces,1,sources/Local/AD17_41_ETP_270_9409_La_Rochelle_Imports_1741.csv,AD17 41 ETP 270/9409,1,,,,,Demba,,,0,,,,,,,,,,
6578,Local,1741,La Rochelle,,Angleterre,Imports,Saumon salé,,,280,0,4,tierçons,70,sources/Local/AD17_41_ETP_270_9409_La_Rochelle_Imports_1741.csv,AD17 41 ETP 270/9409,1,,,,,Demba,,,0,,,,,,,,,,
6579,Local,1741,La Rochelle,,Angleterre,Imports,Suif,,,66064.5,0,124650,livres,.53,sources/Local/AD17_41_ETP_270_9409_La_Rochelle_Imports_1741.csv,AD17 41 ETP 270/9409,1,,,,,Demba,,oublie de division par 100,-6540385.5,,,,,,,,,,
