line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1061,Local,1745,Bordeaux,,Hollande,Imports,Acier,,,9394.5,,31315,Livres,.3,sources/Local/AD33_C4389_Bordeaux_Imports_1745.csv,AD33 C4389,1,,,,,Pascal Fontaine,,0,,,,,,,,,
1062,Local,1745,Bordeaux,,Suede,Imports,Acier,,,1084,,3615,Livres,.3,sources/Local/AD33_C4389_Bordeaux_Imports_1745.csv,AD33 C4389,5,,,,,Pascal Fontaine,,"-0,5",,,,,,,,,
1063,Local,1745,Bordeaux,,Hollande,Imports,Aiguilles ; a voiles,,,20000,,4000,Livres,5,sources/Local/AD33_C4389_Bordeaux_Imports_1745.csv,AD33 C4389,1,,,,,Pascal Fontaine,,0,,,,,,,,,
1064,Local,1745,Bordeaux,,Nord,Imports,Aiguilles ; a voiles,,,900,,180,Livres,5,sources/Local/AD33_C4389_Bordeaux_Imports_1745.csv,AD33 C4389,4,,,,,Pascal Fontaine,,0,,,,,,,,,
1065,Local,1745,Bordeaux,,Hollande,Imports,Alloes,,,112.5,,75,Livres,1.5,sources/Local/AD33_C4389_Bordeaux_Imports_1745.csv,AD33 C4389,1,,,,,Pascal Fontaine,,0,,,,,,,,,
1066,Local,1745,Bordeaux,,Hollande,Imports,Allumettes ; souffrées,,,300,,1000,Livres,.3,sources/Local/AD33_C4389_Bordeaux_Imports_1745.csv,AD33 C4389,1,,,,,Pascal Fontaine,,0,,,,,,,,,
1067,Local,1745,Bordeaux,,Nord,Imports,Aloes,,,270,,180,Livres,1.5,sources/Local/AD33_C4389_Bordeaux_Imports_1745.csv,AD33 C4389,4,,,,,Pascal Fontaine,,0,,,,,,,,,
1068,Local,1745,Bordeaux,,Hollande,Imports,Alun,,,90,,360,Livres,.25,sources/Local/AD33_C4389_Bordeaux_Imports_1745.csv,AD33 C4389,1,,,,,Pascal Fontaine,,0,,,,,,,,,
1069,Local,1745,Bordeaux,,Nord,Imports,Alun,,,6762.5,,27050,Livres,.25,sources/Local/AD33_C4389_Bordeaux_Imports_1745.csv,AD33 C4389,4,,,,,Pascal Fontaine,,0,,,,,,,,,
1070,Local,1745,Bordeaux,,Hollande,Imports,Amidon,,,120,,480,Livres,.25,sources/Local/AD33_C4389_Bordeaux_Imports_1745.csv,AD33 C4389,1,,,,,Pascal Fontaine,,0,,,,,,,,,
1071,Local,1745,Bordeaux,,Nord,Imports,Amidon,,,5891.25,,39275,Livres,.15,sources/Local/AD33_C4389_Bordeaux_Imports_1745.csv,AD33 C4389,4,,,,,Pascal Fontaine,,0,,,,,,,,,
1072,Local,1745,Bordeaux,,Hollande,Imports,Antimoine ; Crû,,,40,,50,Livres,.8,sources/Local/AD33_C4389_Bordeaux_Imports_1745.csv,AD33 C4389,1,,,,,Pascal Fontaine,,0,,,,,,,,,
1073,Local,1745,Bordeaux,,Hollande,Imports,Arcenic,,,127.5,,510,Livres,.25,sources/Local/AD33_C4389_Bordeaux_Imports_1745.csv,AD33 C4389,1,,,,,Pascal Fontaine,,0,,,,,,,,,
1074,Local,1745,Bordeaux,,Hollande,Imports,Argent ; vif,,,1320,,330,Livres,4,sources/Local/AD33_C4389_Bordeaux_Imports_1745.csv,AD33 C4389,1,,,,,Pascal Fontaine,,0,,,,,,,,,
1075,Local,1745,Bordeaux,,Espagne,Imports,Avirons ; bruts,,,5280,,880,Traques,6,sources/Local/AD33_C4389_Bordeaux_Imports_1745.csv,AD33 C4389,5,,,,,Pascal Fontaine,,0,,,,,,,,,
1076,Local,1745,Bordeaux,,Nord,Imports,Azur ; commun,,,19920,,33200,Livres,.6,sources/Local/AD33_C4389_Bordeaux_Imports_1745.csv,AD33 C4389,4,,,,,Pascal Fontaine,,0,,,,,,,,,
1077,Local,1745,Bordeaux,,Hollande,Imports,Azur ; comun,,,1272,,2120,Livres,.6,sources/Local/AD33_C4389_Bordeaux_Imports_1745.csv,AD33 C4389,2,,,,,Pascal Fontaine,,0,,,,,,,,,
1078,Local,1745,Bordeaux,,Hollande,Imports,Baleine ; coupée,,,99320,,24830,Livres,4,sources/Local/AD33_C4389_Bordeaux_Imports_1745.csv,AD33 C4389,2,,,,,Pascal Fontaine,,0,,,,,,,,,
1079,Local,1745,Bordeaux,,Nord,Imports,Baleine ; coupée,,,1940,,485,Livres,4,sources/Local/AD33_C4389_Bordeaux_Imports_1745.csv,AD33 C4389,4,,,,,Pascal Fontaine,,0,,,,,,,,,
1080,Local,1745,Bordeaux,,Hollande,Imports,Baleine ; en fanon,,,107212.5,,42885,Livres,2.5,sources/Local/AD33_C4389_Bordeaux_Imports_1745.csv,AD33 C4389,2,,,,,Pascal Fontaine,,0,,,,,,,,,
1081,Local,1745,Bordeaux,,Danemarc,Imports,Barres ; de sapin,,,252,,21,Douzaines,12,sources/Local/AD33_C4389_Bordeaux_Imports_1745.csv,AD33 C4389,5,,,,,Pascal Fontaine,,0,,,,,,,,,
1082,Local,1745,Bordeaux,,Hollande,Imports,Bateau,,,50,,1,Estimé,50,sources/Local/AD33_C4389_Bordeaux_Imports_1745.csv,AD33 C4389,2,,,,,Pascal Fontaine,,0,,,,,,,,,
1083,Local,1745,Bordeaux,,Isles françoises de l'amerique,Imports,Baume ; du perou,,,420,,70,Livres,6,sources/Local/AD33_C4389_Bordeaux_Imports_1745.csv,AD33 C4389,6,,,,,Pascal Fontaine,,0,,,,,,,,,
1084,Local,1745,Bordeaux,,Angleterre,Imports,Beure,,,259060,,647650,Livres,.4,sources/Local/AD33_C4389_Bordeaux_Imports_1745.csv,AD33 C4389,1,,,,,Pascal Fontaine,,0,,,,,,,,,
1085,Local,1745,Bordeaux,,Espagne,Imports,Beure,,,336,,840,Livres,.4,sources/Local/AD33_C4389_Bordeaux_Imports_1745.csv,AD33 C4389,5,,,,,Pascal Fontaine,,0,,,,,,,,,
1086,Local,1745,Bordeaux,,Hollande,Imports,Beurre,,,33296,,83240,Livres,.4,sources/Local/AD33_C4389_Bordeaux_Imports_1745.csv,AD33 C4389,2,,,,,Pascal Fontaine,,0,,,,,,,,,
1087,Local,1745,Bordeaux,,Nord,Imports,Beurre,,,4140,,10350,Livres,.4,sources/Local/AD33_C4389_Bordeaux_Imports_1745.csv,AD33 C4389,4,,,,,Pascal Fontaine,,0,,,,,,,,,
1088,Local,1745,Bordeaux,,Hollande,Imports,Biere,,,924,,616,Barriques,15,sources/Local/AD33_C4389_Bordeaux_Imports_1745.csv,AD33 C4389,2,,,,,Pascal Fontaine,,-8316 erreur de dizaine,,,,,,,,,
1089,Local,1745,Bordeaux,,Hollande,Imports,Blanc ; de baleine,,,285,,95,Livres,3,sources/Local/AD33_C4389_Bordeaux_Imports_1745.csv,AD33 C4389,2,,,,,Pascal Fontaine,,0,,,,,,,,,
1090,Local,1745,Bordeaux,,Isles françoises de l'amerique,Imports,Bois ; d'acajou,,,1380,,69,Milliers,20,sources/Local/AD33_C4389_Bordeaux_Imports_1745.csv,AD33 C4389,5,,,,,Pascal Fontaine,,0,,,,,,,,,
1091,Local,1745,Bordeaux,,Hollande,Imports,Bois ; de Champesche,,,7515,,50100,Livres,.15,sources/Local/AD33_C4389_Bordeaux_Imports_1745.csv,AD33 C4389,2,,,,,Pascal Fontaine,,0,,,,,,,,,
1092,Local,1745,Bordeaux,,Hollande,Imports,Bois ; de Geroffle,,,155,,310,Livres,.5,sources/Local/AD33_C4389_Bordeaux_Imports_1745.csv,AD33 C4389,2,,,,,Pascal Fontaine,,0,,,,,,,,,
1093,Local,1745,Bordeaux,,Isles françoises de l'amerique,Imports,Bois ; de champeche,,,963.75,,6425,Livres,.15,sources/Local/AD33_C4389_Bordeaux_Imports_1745.csv,AD33 C4389,5,,,,,Pascal Fontaine,,0,,,,,,,,,
1094,Local,1745,Bordeaux,,Isles françoises de l'amerique,Imports,Bois ; de gayac,,,984,,4920,Livres,.2,sources/Local/AD33_C4389_Bordeaux_Imports_1745.csv,AD33 C4389,5,,,,,Pascal Fontaine,,0,,,,,,,,,
1095,Local,1745,Bordeaux,,Hollande,Imports,Bois ; de sainte marthe,,,6066,,25275,Livres,.24,sources/Local/AD33_C4389_Bordeaux_Imports_1745.csv,AD33 C4389,2,,,,,Pascal Fontaine,,0,,,,,,,,,
1096,Local,1745,Bordeaux,,Hollande,Imports,Bois ; de sandal ; moulu,,,66144.75,,188985,Livres,.35,sources/Local/AD33_C4389_Bordeaux_Imports_1745.csv,AD33 C4389,2,,,,,Pascal Fontaine,,0,,,,,,,,,
