line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1738,Marseille,,Hollande,Imports,Antimoine,,,60,,172,livres,.35,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1738.csv,Archives de la CCI de Marseille - I 29,1,,,,,Ahmed,,arrondi,-0.2,,,,,,,,,,
2,Local,1738,Marseille,,Hollande,Imports,Argent vif,,,790,,158,livres,5,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1738.csv,Archives de la CCI de Marseille - I 29,1,,,,,Ahmed,,,0,,,,,,,,,,
3,Local,1738,Marseille,,Hollande,Imports,Acier,,,642,,1837,livres,.35,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1738.csv,Archives de la CCI de Marseille - I 29,1,,,,,Ahmed,,arrondi,-0.95,,,,,,,,,,
4,Local,1738,Marseille,,Hollande,Imports,Azur fin,,,5,,1,livres,5,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1738.csv,Archives de la CCI de Marseille - I 29,1,,,,,Ahmed,,,0,,,,,,,,,,
5,Local,1738,Marseille,,Hollande,Imports,Azur commun,,,589,,983,livres,.6,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1738.csv,Archives de la CCI de Marseille - I 29,1,,,,,Ahmed,,arrondi,-0.8,,,,,,,,,,
6,Local,1738,Marseille,,Hollande,Imports,Amidon,,,35,,169,livres,.21,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1738.csv,Archives de la CCI de Marseille - I 29,1,,,,,Ahmed,,en quintal,-0.49,,,,,,,,,,
7,Local,1738,Marseille,,Hollande,Imports,Arcenic,,,160,,535,livres,.3,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1738.csv,Archives de la CCI de Marseille - I 29,1,,,,,Ahmed,,arrondi,-0.5,,,,,,,,,,
8,Local,1738,Marseille,,Hollande,Imports,Bierre d'Angleterre,,,58,,168,bouteilles,.35,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1738.csv,Archives de la CCI de Marseille - I 29,1,,,,,Ahmed,,arrondi,-0.8,,,,,,,,,,
9,Local,1738,Marseille,,Hollande,Imports,Bierre d'Hollande,,,1534,,7670,livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1738.csv,Archives de la CCI de Marseille - I 29,1,,,,,Ahmed,,,0,,,,,,,,,,
10,Local,1738,Marseille,,Hollande,Imports,Baleine coupée,,,13657,,3902,livres,3.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1738.csv,Archives de la CCI de Marseille - I 29,1,,,,,Ahmed,,,0,,,,,,,,,,
11,Local,1738,Marseille,,Hollande,Imports,Bois de Brezil,,,452,,2260,livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1738.csv,Archives de la CCI de Marseille - I 29,1,,,,,Ahmed,,,0,,,,,,,,,,
12,Local,1738,Marseille,,Hollande,Imports,Bois de campesche,,,18120,,113250,livres,.16,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1738.csv,Archives de la CCI de Marseille - I 29,1,,,,,Ahmed,,en quintal,0,,,,,,,,,,
13,Local,1738,Marseille,,Hollande,Imports,Bois d'Inde,,,794,,3970,livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1738.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed,,,0,,,,,,,,,,
14,Local,1738,Marseille,,Hollande,Imports,Chair salée,,,609,,3585,livres,.17,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1738.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed,,en quintal,-0.45,,,,,,,,,,
15,Local,1738,Marseille,,Hollande,Imports,Canelle,,,7386,,1231,livres,6,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1738.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed,,,0,,,,,,,,,,
16,Local,1738,Marseille,,Hollande,Imports,Cinabre,,,402,,134,livres,3,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1738.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed,,,0,,,,,,,,,,
17,Local,1738,Marseille,,Hollande,Imports,Ceruze,,,1127,,5635,livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1738.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed,,arrondi,0.2,,,,,,,,,,
18,Local,1738,Marseille,,Hollande,Imports,Couperose,,,8,,200,livres,.04,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1738.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed,,en quintal,0,,,,,,,,,,
19,Local,1738,Marseille,,Hollande,Imports,Colle forte,,,1458,,3645,livres,.4,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1738.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed,,,0,,,,,,,,,,
20,Local,1738,Marseille,,Hollande,Imports,Colle commune,,,1670,,4175,livres,.4,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1738.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed,,,0,,,,,,,,,,
21,Local,1738,Marseille,,Hollande,Imports,Colle de poisson,,,524,,131,livres,4,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1738.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed,,,0,,,,,,,,,,
22,Local,1738,Marseille,,Hollande,Imports,Crin de cheval,,,174,,290,livres,.6,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1738.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed,,,0,,,,,,,,,,
23,Local,1738,Marseille,,Hollande,Imports,Cuir de roussy,,,260,,13,pièces,20,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1738.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed,,,0,,,,,,,,,,
24,Local,1738,Marseille,,Hollande,Imports,Cuir de roussy,,,900,,1000,livres,.9,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1738.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed,,,0,,,,,,,,,,
25,Local,1738,Marseille,,Hollande,Imports,Cuivre ouvré,,,481,,301,livres,1.6,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1738.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed,,,-0.6,,,,,,,,,,
26,Local,1738,Marseille,,Hollande,Imports,Cuivre en planches,,,21121,,14081,livres,1.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1738.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed,,,-0.5,,,,,,,,,,
27,Local,1738,Marseille,,Hollande,Imports,Corne de cerf,,,39,,130,livres,.3,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1738.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed,,en quintal,0,,,,,,,,,,
28,Local,1738,Marseille,,Hollande,Imports,Creusets de terre,,,27,,550,pièces,.05,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1738.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed,,,-0.5,,,,,,,,,,
29,Local,1738,Marseille,,Hollande,Imports,Charbon de terre,,,34,,3420,livres,.01,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1738.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed,,en quintal,-0.2,,,,,,,,,,
30,Local,1738,Marseille,,Hollande,Imports,Epicerie,,,423,,141.5,livres,3,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1738.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed,,,0,,,,,,,,,,
31,Local,1738,Marseille,,Hollande,Imports,Eau forte,,,37,,37,livres,1,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1738.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed,,,0,,,,,,,,,,
32,Local,1738,Marseille,,Hollande,Imports,Emery,,,108,,1815,livres,.06,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1738.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed,,en quintal,-0.9,,,,,,,,,,
33,Local,1738,Marseille,,Hollande,Imports,Etain neuf,,,2831,,2574,livres,1.1,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1738.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed,,,-0.4,,,,,,,,,,
34,Local,1738,Marseille,,Hollande,Imports,Fromage,,,12,,40,livres,.3,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1738.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed,,,0,,,,,,,,,,
35,Local,1738,Marseille,,Hollande,Imports,Fil blanc,,,51462,,10585,livres,2.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1738.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed,,,-0.5,,,,,,,,,,
36,Local,1738,Marseille,,Hollande,Imports,Fil de fer,,,100,,200,livres,.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1738.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed,,,0,,,,,,,,,,
37,Local,1738,Marseille,,Hollande,Imports,Fer en poisles,,,268,,670,livres,.4,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1738.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed,,,0,,,,,,,,,,
38,Local,1738,Marseille,,Hollande,Imports,Fer en plaques,,,149,,1495,livres,.1,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1738.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed,,,-0.5,,,,,,,,,,
39,Local,1738,Marseille,,Hollande,Imports,Fayence,,,615,,820,livres,.75,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1738.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed,,,0,,,,,,,,,,
40,Local,1738,Marseille,,Hollande,Imports,Geroffle,,,15968,,1996,livres,8,sources/Local/Archives_de_la_CCI_de_Marseille_I_29_Marseille_Imports_1738.csv,Archives de la CCI de Marseille - I 29,2,,,,,Ahmed,,,0,,,,,,,,,,
