line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1756,Bordeaux,,Angleterre,Imports,Bœuf sallé,,,120110,,1201100,Livres,.1,sources/Local/AD33_C4390_Bordeaux_Imports_1756.csv,AD33 C4390,1,,,,,Demba Konate,,,0,,,,,,,,,
2,Local,1756,Bordeaux,,Angleterre,Imports,Beurre,,,340214.34,,972041,Livres,.34999999,sources/Local/AD33_C4390_Bordeaux_Imports_1756.csv,AD33 C4390,1,,,,,Demba Konate,,,0,,,,,,,,,
3,Local,1756,Bordeaux,,Angleterre,Imports,Chandelle,,,4102,,10255,Livres,.40000001,sources/Local/AD33_C4390_Bordeaux_Imports_1756.csv,AD33 C4390,1,,,,,Demba Konate,,,0,,,,,,,,,
4,Local,1756,Bordeaux,,Angleterre,Imports,Charbon de terre,,,27450,,91.5,Tonneaux,300,sources/Local/AD33_C4390_Bordeaux_Imports_1756.csv,AD33 C4390,1,,,,,Demba Konate,,,0,,,,,,,,,
5,Local,1756,Bordeaux,,Angleterre,Imports,Cochon sallé,,,5100,,20400,Livres,.25,sources/Local/AD33_C4390_Bordeaux_Imports_1756.csv,AD33 C4390,1,,,,,Demba Konate,,,0,,,,,,,,,
6,Local,1756,Bordeaux,,Angleterre,Imports,Merrain a barrique,,,1540,,5.5,Milliers,280,sources/Local/AD33_C4390_Bordeaux_Imports_1756.csv,AD33 C4390,1,,,,,Demba Konate,,,0,,,,,,,,,
7,Local,1756,Bordeaux,,Angleterre,Imports,Saumon salé,,,28677.5,,114710,Livres,.25,sources/Local/AD33_C4390_Bordeaux_Imports_1756.csv,AD33 C4390,1,,,,,Demba Konate,,,0,,,,,,,,,
8,Local,1756,Bordeaux,,Angleterre,Imports,Suif,,,59234,,148085,Livres,.40000001,sources/Local/AD33_C4390_Bordeaux_Imports_1756.csv,AD33 C4390,1,,,,,Demba Konate,,,0,,,,,,,,,
9,Local,1756,Bordeaux,,Angleterre,Imports,Tabac en feuille,,,187988,,939940,Livres,.2,sources/Local/AD33_C4390_Bordeaux_Imports_1756.csv,AD33 C4390,1,,,,,Demba Konate,,,0,,,,,,,,,
10,Local,1756,Bordeaux,,Danemark,Imports,Baleine coupée,,,735,,245,Livres,3,sources/Local/AD33_C4390_Bordeaux_Imports_1756.csv,AD33 C4390,1,,,,,Demba Konate,,,0,,,,,,,,,
11,Local,1756,Bordeaux,,Danemark,Imports,Bourdillons,,,13350,,111.25,cent,120,sources/Local/AD33_C4390_Bordeaux_Imports_1756.csv,AD33 C4390,1,,,,,Demba Konate,,,0,,,,,,,,,
12,Local,1756,Bordeaux,,Danemark,Imports,Cabillau,,,4000,,40000,Livres,.1,sources/Local/AD33_C4390_Bordeaux_Imports_1756.csv,AD33 C4390,2,,,,,Demba Konate,,,0,,,,,,,,,
13,Local,1756,Bordeaux,,Danemark,Imports,Dez de fer a coudre,,,250,,500,Livres,.5,sources/Local/AD33_C4390_Bordeaux_Imports_1756.csv,AD33 C4390,2,,,,,Demba Konate,,,0,,,,,,,,,
14,Local,1756,Bordeaux,,Danemark,Imports,Merrain a barrique,,,20475,,58.5,Milliers,350,sources/Local/AD33_C4390_Bordeaux_Imports_1756.csv,AD33 C4390,2,,,,,Demba Konate,,,0,,,,,,,,,
15,Local,1756,Bordeaux,,Danemark,Imports,Planches de sapin,,,147615,,1135.5,cent,130,sources/Local/AD33_C4390_Bordeaux_Imports_1756.csv,AD33 C4390,2,,,,,Demba Konate,,,0,,,,,,,,,
16,Local,1756,Bordeaux,,Espagne,Imports,Avirons brut,,,3828,,638,traques,6,sources/Local/AD33_C4390_Bordeaux_Imports_1756.csv,AD33 C4390,2,,,,,Demba Konate,,,0,,,,,,,,,
17,Local,1756,Bordeaux,,Espagne,Imports,Beurre,,,4272.5,,8545,Livres,.5,sources/Local/AD33_C4390_Bordeaux_Imports_1756.csv,AD33 C4390,2,,,,,Demba Konate,,,0,,,,,,,,,
18,Local,1756,Bordeaux,,Espagne,Imports,Bled froment,,,5400,,600,Boisseaux,9,sources/Local/AD33_C4390_Bordeaux_Imports_1756.csv,AD33 C4390,2,,,,,Demba Konate,,,0,,,,,,,,,
19,Local,1756,Bordeaux,,Espagne,Imports,Bois de Campesche,,,19440,,162000,Livres,.12,sources/Local/AD33_C4390_Bordeaux_Imports_1756.csv,AD33 C4390,2,,,,,Demba Konate,,,0,,,,,,,,,
20,Local,1756,Bordeaux,,Espagne,Imports,Cercle de bois,,,480,,240,faix,2,sources/Local/AD33_C4390_Bordeaux_Imports_1756.csv,AD33 C4390,2,,,,,Demba Konate,,,0,,,,,,,,,
21,Local,1756,Bordeaux,,Espagne,Imports,Charbon de terre,,,1015,,3.5,Tonneaux,290,sources/Local/AD33_C4390_Bordeaux_Imports_1756.csv,AD33 C4390,2,,,,,Demba Konate,,,0,,,,,,,,,
22,Local,1756,Bordeaux,,Espagne,Imports,Citrons verds,,,1390,,69.5,Milliers,20,sources/Local/AD33_C4390_Bordeaux_Imports_1756.csv,AD33 C4390,2,,,,,Demba Konate,,,0,,,,,,,,,
