line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
12634,Local,1769,La Rochelle,,L'Angleterre,Exports,Cercles de bois,,,774.40002,0,15488,Brins,.050000001,sources/Local/AD17_41_ETP_271_9491_La_Rochelle_Exports_1769.csv,AD17 41 ETP 271/9491,1,,,,,Laura Moutou,,,0,,,,,,,,,
12635,Local,1769,La Rochelle,,L'Angleterre,Exports,Eau de vie,,,341640,0,2847,Bariques,120,sources/Local/AD17_41_ETP_271_9491_La_Rochelle_Exports_1769.csv,AD17 41 ETP 271/9491,1,,,,,Laura Moutou,,,0,,,,,,,,,
12636,Local,1769,La Rochelle,,L'Angleterre,Exports,Eau de vie,,,389.35001,0,87.5,Veltes,4.4497142,sources/Local/AD17_41_ETP_271_9491_La_Rochelle_Exports_1769.csv,AD17 41 ETP 271/9491,1,,,,,Laura Moutou,,,0,,,,,,,,,
12637,Local,1769,La Rochelle,,L'Angleterre,Exports,Graine de lin,,,14150,0,283000,Livres,.050000001,sources/Local/AD17_41_ETP_271_9491_La_Rochelle_Exports_1769.csv,AD17 41 ETP 271/9491,1,,,,,Laura Moutou,,,0,,,,,,,,,
12638,Local,1769,La Rochelle,,L'Angleterre,Exports,Indigo,,,150788,0,27416,Livres,5.5,sources/Local/AD17_41_ETP_271_9491_La_Rochelle_Exports_1769.csv,AD17 41 ETP 271/9491,1,,,,,Laura Moutou,,,0,,,,,,,,,
12639,Local,1769,La Rochelle,,L'Angleterre,Exports,Noix,,,560,0,10,Thonneaux,56,sources/Local/AD17_41_ETP_271_9491_La_Rochelle_Exports_1769.csv,AD17 41 ETP 271/9491,1,,,,,Laura Moutou,,,0,,,,,,,,,
12640,Local,1769,La Rochelle,,L'Angleterre,Exports,Marchandises meslées,,,385,0,,,,sources/Local/AD17_41_ETP_271_9491_La_Rochelle_Exports_1769.csv,AD17 41 ETP 271/9491,1,,,,,Laura Moutou,,,0,,,,,,,,,
12641,Local,1769,La Rochelle,,L'Angleterre,Exports,Papier blanc,,,34500,0,6900,Rames,5,sources/Local/AD17_41_ETP_271_9491_La_Rochelle_Exports_1769.csv,AD17 41 ETP 271/9491,1,,,,,Laura Moutou,,,0,,,,,,,,,
12642,Local,1769,La Rochelle,,L'Angleterre,Exports,Peaux de chevreau apretée,,,3500,0,2800,Nombre,1.25,sources/Local/AD17_41_ETP_271_9491_La_Rochelle_Exports_1769.csv,AD17 41 ETP 271/9491,1,,,,,Laura Moutou,,,0,,,,,,,,,
12643,Local,1769,La Rochelle,,L'Angleterre,Exports,Peaux de moutons aprétées,,,1215,0,75,Douzaines,16.200001,sources/Local/AD17_41_ETP_271_9491_La_Rochelle_Exports_1769.csv,AD17 41 ETP 271/9491,1,,,,,Laura Moutou,,,0,,,,,,,,,
12644,Local,1769,La Rochelle,,L'Angleterre,Exports,Sel,,,64680,0,2695,Muids,24,sources/Local/AD17_41_ETP_271_9491_La_Rochelle_Exports_1769.csv,AD17 41 ETP 271/9491,1,,,,,Laura Moutou,,,0,,,,,,,,,
