line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1748,Marseille,,Angleterre,Imports,Balais de palmes,,,1179,,1310,douzaines,.9,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna,,,0,,,,,,,,,,
2,Local,1748,Marseille,,Angleterre,Imports,Bierre,,,250,,5000,livres,.05,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna,,,0,,,,,,,,,,
3,Local,1748,Marseille,,Angleterre,Imports,Bled froment,,,1287840,,42928,charges,30,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna,,,0,,,,,,,,,,
4,Local,1748,Marseille,,Angleterre,Imports,Bourdes,,,6000,,75000,livres,.08,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna,,,0,,,,,,,,,,
5,Local,1748,Marseille,,Angleterre,Imports,Cordage de chanvre,,,1350,,4500,livres,.3,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna,,,0,,,,,,,,,,
6,Local,1748,Marseille,,Angleterre,Imports,Cordage d'espars,,,182,,26,douzaines,7,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna,,,0,,,,,,,,,,
7,Local,1748,Marseille,,Angleterre,Imports,Cornes de mouton,,,125,,2500,paires,.05,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna,,,0,,,,,,,,,,
8,Local,1748,Marseille,,Angleterre,Imports,Couperose verte,,,10230,,93000,livres,.11,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna,,,0,,,,,,,,,,
9,Local,1748,Marseille,,Angleterre,Imports,Cuirs en poil,,,16926,,1209,en nombre,14,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna,,,0,,,,,,,,,,
10,Local,1748,Marseille,,Angleterre,Imports,Encens,,,5280,,6600,livres,.8,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna,,,0,,,,,,,,,,
11,Local,1748,Marseille,,Angleterre,Imports,Etaim en bloc,,,30000,,30000,livres,1,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna,,,0,,,,,,,,,,
12,Local,1748,Marseille,,Angleterre,Imports,Etoupes de chanvre,,,27,,225,livres,.12,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna,,,0,,,,,,,,,,
13,Local,1748,Marseille,,Angleterre,Imports,Farine,,,4550,,35000,livres,.13,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,,
14,Local,1748,Marseille,,Angleterre,Imports,Fer ouvré,,,625,,2500,livres,.25,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,,
15,Local,1748,Marseille,,Angleterre,Imports,Filets d'espars,,,950,,19,milliers,50,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,,
16,Local,1748,Marseille,,Angleterre,Imports,Fromage,,,2744,,7840,livres,.35,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,,
17,Local,1748,Marseille,,Angleterre,Imports,Grabeau de sené,,,975,,1500,livres,.65,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,,
18,Local,1748,Marseille,,Angleterre,Imports,Harangs blancs,,,13120,,808,barrils,15,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,erreur de calcul,1000,,,,,,,,,,
19,Local,1748,Marseille,,Angleterre,Imports,Hermodatte,,,1140,,1200,livres,.95,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,,
20,Local,1748,Marseille,,Angleterre,Imports,Jambons,,,500,,1000,livres,.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,,
21,Local,1748,Marseille,,Angleterre,Imports,Laine de chevron,,,1050,,700,livres,1.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,,
22,Local,1748,Marseille,,Angleterre,Imports,Laine surge,,,29240,,73100,livres,.4,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,,
23,Local,1748,Marseille,,Angleterre,Imports,Legumes,,,2100,,14000,livres,.15,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,,
24,Local,1748,Marseille,,Angleterre,Imports,Oignons d'esquilles,,,2850,,19000,livres,.15,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,,
25,Local,1748,Marseille,,Angleterre,Imports,Plomb en saumon,,,55850,,279250,livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,,
26,Local,1748,Marseille,,Angleterre,Imports,Saffranon,,,5400,,9000,livres,.6,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,,
27,Local,1748,Marseille,,Angleterre,Imports,Saumon salé,,,13440,,560,barrils,24,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,,
28,Local,1748,Marseille,,Angleterre,Imports,Semence de léen,,,960,,600,livres,1.6,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,,
29,Local,1748,Marseille,,Angleterre,Imports,Soude,,,5040,,56000,livres,.09,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,semence de lin?,0,,,,,,,,,,
30,Local,1748,Marseille,,Angleterre,Imports,Suif,,,1480,,3700,livres,.4,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,,
31,Local,1748,Marseille,,Angleterre,Imports,Tabac,,,268750,,1075000,livres,.25,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,,
32,Local,1748,Marseille,,Angleterre,Imports,Toile a voile,,,360,,12,pieces,30,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,,
33,Local,1748,Marseille,,Espagne,Imports,Agaric,,,3203,,1456,livres,2.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,-.2,,,,,,,,,,
34,Local,1748,Marseille,,Espagne,Imports,Alun,,,2016,,16800,livres,.12,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,,
35,Local,1748,Marseille,,Espagne,Imports,Amadou,,,117,,168,livres,.7,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,-.6,,,,,,,,,,
36,Local,1748,Marseille,,Espagne,Imports,Amandes cassées,,,21539,,107695,livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,,
37,Local,1748,Marseille,,Espagne,Imports,Amecons,,,495,,33,milliers,15,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,,
38,Local,1748,Marseille,,Espagne,Imports,Amidon,,,40,,200,livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,,
39,Local,1748,Marseille,,Espagne,Imports,Ancres de fer,,,400,,2000,livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,,
40,Local,1748,Marseille,,Espagne,Imports,Anis,,,28532,,142660,livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,,
41,Local,1748,Marseille,,Espagne,Imports,Balais de palmes,,,8898,,9887,douzaines,.9,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,-.3,,,,,,,,,,
42,Local,1748,Marseille,,Espagne,Imports,Bas de fil,,,6150,,1230,livres,5,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,,
43,Local,1748,Marseille,,Espagne,Imports,Beaume du Perou,,,1500,,100,livres,15,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,,
44,Local,1748,Marseille,,Espagne,Imports,Bierre,,,25,,500,livres,.05,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,,
45,Local,1748,Marseille,,Espagne,Imports,Biscuits de mer,,,690,,5750,livres,.12,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,,
46,Local,1748,Marseille,,Espagne,Imports,Bled froment,,,575676,,15991,charges,36,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,,
47,Local,1748,Marseille,,Espagne,Imports,Blondine,,,56500,,565,livres,100,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,,
48,Local,1748,Marseille,,Espagne,Imports,Bois a bruler,,,5715,,635000,livres,.009,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,,
49,Local,1748,Marseille,,Espagne,Imports,Bois de buis,,,78,,784,livres,.1,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,-.4,,,,,,,,,,
50,Local,1748,Marseille,,Espagne,Imports,Bois de campeche,,,150,,1000,livres,.15,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,,
51,Local,1748,Marseille,,Espagne,Imports,Bois a teindre,,,300,,2000,livres,.15,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,,
52,Local,1748,Marseille,,Espagne,Imports,Bonnets de coton,,,500,,100,livres,5,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,,
53,Local,1748,Marseille,,Espagne,Imports,Bouchons de liege,,,3150,,1050,livres,3,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,,
54,Local,1748,Marseille,,Espagne,Imports,Bourdes,,,674084,,8426050,livres,.08,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,,
55,Local,1748,Marseille,,Espagne,Imports,Boutons de bois,,,200,,400,livres,.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,,
56,Local,1748,Marseille,,Espagne,Imports,Bray sec,,,7506,,50040,livres,.15,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,,
57,Local,1748,Marseille,,Espagne,Imports,Brun rouge,,,350,,14000,livres,.025,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,2,,,,,Hasna,,,0,,,,,,,,,,
58,Local,1748,Marseille,,Espagne,Imports,Canon de fusils,,,800,,100,nombre,8,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,3,,,,,Hasna,,,0,,,,,,,,,,
59,Local,1748,Marseille,,Espagne,Imports,Capres,,,15521,,70550,livres,.22,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,3,,,,,Hasna,,,0,,,,,,,,,,
60,Local,1748,Marseille,,Espagne,Imports,Cendre commune,,,27000,,337500,livres,.08,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,3,,,,,Hasna,,,0,,,,,,,,,,
61,Local,1748,Marseille,,Espagne,Imports,Chair salée,,,100,,400,livres,.25,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,3,,,,,Hasna,,,0,,,,,,,,,,
62,Local,1748,Marseille,,Espagne,Imports,Chandelle,,,157,,350,livres,.45,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,3,,,,,Hasna,,,-.5,,,,,,,,,,
63,Local,1748,Marseille,,Espagne,Imports,Chanvre cru,,,2575,,12875,livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,3,,,,,Hasna,,,0,,,,,,,,,,
64,Local,1748,Marseille,,Espagne,Imports,Chapeaux de paille,,,24,,4,douzaines,6,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,3,,,,,Hasna,,,0,,,,,,,,,,
65,Local,1748,Marseille,,Espagne,Imports,Charbon de bois,,,24,,1200,livres,.02,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,3,,,,,Hasna,,,0,,,,,,,,,,
66,Local,1748,Marseille,,Espagne,Imports,Chocolat,,,1417,,405,livres,3.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,3,,,,,Hasna,,,-.5,,,,,,,,,,
67,Local,1748,Marseille,,Espagne,Imports,Cire jaune,,,897,,690,livres,1.3,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,3,,,,,Hasna,,,0,,,,,,,,,,
68,Local,1748,Marseille,,Espagne,Imports,Civadille,,,200,,250,livres,.8,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,3,,,,,Hasna,,,0,,,,,,,,,,
69,Local,1748,Marseille,,Espagne,Imports,Cochenille mesteck,,,105532,,7538,livres,14,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,3,,,,,Hasna,,,0,,,,,,,,,,
70,Local,1748,Marseille,,Espagne,Imports,Cochon salé,,,2430,,5400,livres,.45,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,3,,,,,Hasna,,,0,,,,,,,,,,
71,Local,1748,Marseille,,Espagne,Imports,Colle a papetier,,,50,,168,livres,.3,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,3,,,,,Hasna,,,-.4,,,,,,,,,,
72,Local,1748,Marseille,,Espagne,Imports,Colloquinte,,,7230,,4820,livres,1.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,3,,,,,Hasna,,,0,,,,,,,,,,
73,Local,1748,Marseille,,Espagne,Imports,Colombine,,,20,,400,livres,.05,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,3,,,,,Hasna,,,0,,,,,,,,,,
74,Local,1748,Marseille,,Espagne,Imports,Confitures,,,300,,300,livres,1,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1748.csv,Archives de la CCI de Marseille - I 30,3,,,,,Hasna,,,0,,,,,,,,,,
