line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1751,Marseille,,Angleterre,Exports,Acier,,,1731,,4947,Livres,.34999999,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1751.csv,Archives de la CCI de Marseille - I 23,1,,,,,Requia,,,.44999999,,,,,,,,,
2,Local,1751,Marseille,,Angleterre,Exports,Amidon,,,40,,200,Livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1751.csv,Archives de la CCI de Marseille - I 23,1,,,,,Requia,,,0,,,,,,,,,
3,Local,1751,Marseille,,Angleterre,Exports,Anis,,,23,,115,Livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1751.csv,Archives de la CCI de Marseille - I 23,1,,,,,Requia,,,0,,,,,,,,,
4,Local,1751,Marseille,,Angleterre,Exports,Arquifou,,,27000,,180000,Livres,.15000001,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1751.csv,Archives de la CCI de Marseille - I 23,1,,,,,Requia,,,0,,,,,,,,,
5,Local,1751,Marseille,,Angleterre,Exports,Batanonis,,,1180,,295,Pieces,4,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1751.csv,Archives de la CCI de Marseille - I 23,1,,,,,Requia,,,0,,,,,,,,,
6,Local,1751,Marseille,,Angleterre,Exports,Bonnets de laine,,,5400,,180,Douzaines,30,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1751.csv,Archives de la CCI de Marseille - I 23,1,,,,,Requia,,,0,,,,,,,,,
7,Local,1751,Marseille,,Angleterre,Exports,Bouchons de liege,,,600,,200,Livres,3,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1751.csv,Archives de la CCI de Marseille - I 23,1,,,,,Requia,,,0,,,,,,,,,
8,Local,1751,Marseille,,Angleterre,Exports,Bray,,,997,,6650,Livres,.15000001,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1751.csv,Archives de la CCI de Marseille - I 23,1,,,,,Requia,,,.5,,,,,,,,,
9,Local,1751,Marseille,,Angleterre,Exports,Cacao,,,336,,240,Livres,1.4,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1751.csv,Archives de la CCI de Marseille - I 23,1,,,,,Requia,,,0,,,,,,,,,
10,Local,1751,Marseille,,Angleterre,Exports,Caffé,,,825,,550,Livres,1.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_23_Marseille_Exports_1751.csv,Archives de la CCI de Marseille - I 23,1,,,,,Requia,,,0,,,,,,,,,
