line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1751,Marseille,,Angleterre,Imports,Arquifou,,,82312,,548750,livres,.15000001,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1751.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna El Adel,,,-.5,,,,,,,,,
2,Local,1751,Marseille,,Angleterre,Imports,Beuf salé,,,15750,,45000,livres,.34999999,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1751.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna El Adel,,,0,,,,,,,,,
3,Local,1751,Marseille,,Angleterre,Imports,Bled froment,,,3582225,,143289,charges,25,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1751.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna El Adel,,,0,,,,,,,,,
4,Local,1751,Marseille,,Angleterre,Imports,Charbon de terre,,,250,,500,chapeaux,.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1751.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna El Adel,,,0,,,,,,,,,
5,Local,1751,Marseille,,Angleterre,Imports,Charbon de terre,,,325,,13000,livres,.025,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1751.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna El Adel,,,0,,,,,,,,,
6,Local,1751,Marseille,,Angleterre,Imports,Couperose,,,225,,2500,livres,.090000004,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1751.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna El Adel,,,0,,,,,,,,,
7,Local,1751,Marseille,,Angleterre,Imports,Cuirs en poil,,,3948,,282,en nombre,14,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1751.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna El Adel,,,0,,,,,,,,,
8,Local,1751,Marseille,,Angleterre,Imports,Farine,,,3360,,33600,livres,.1,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1751.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna El Adel,,,0,,,,,,,,,
9,Local,1751,Marseille,,Angleterre,Imports,Harans fumes,,,38880,,1620,barrils,24,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1751.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna El Adel,,,0,,,,,,,,,
10,Local,1751,Marseille,,Angleterre,Imports,Peaux de lapin,,,600,,600,livres,1,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1751.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna El Adel,,,0,,,,,,,,,
11,Local,1751,Marseille,,Angleterre,Imports,Plomb en saumon,,,345900,,1729500,livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1751.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna El Adel,,,0,,,,,,,,,
12,Local,1751,Marseille,,Angleterre,Imports,Ris,,,300,,2500,livres,.12,sources/Local/Archives_de_la_CCI_de_Marseille_I_30_Marseille_Imports_1751.csv,Archives de la CCI de Marseille - I 30,1,,,,,Hasna El Adel,,,0,,,,,,,,,
