line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1608,Local,1726,Bordeaux,,Isles françoises de l'amérique,Exports,Verres a boire,,,2160,,54,Barriques,40,sources/Local/AD33_C4386_Bordeaux_Exports_1726.csv,AD33 C4386,8,,,,,KONATE DEMBA,1,,0,,,,,,,,
1609,Local,1726,Bordeaux,,Angleterre,Exports,Eau de vie,,,262210,,2017,Barriques,130,sources/Local/AD33_C4386_Bordeaux_Exports_1726.csv,AD33 C4386,1,,,,,KONATE DEMBA,1,,0,,,,,,,,
1610,Local,1726,Bordeaux,,Angleterre,Exports,Graine de genievre,,,"1397,5",,430,Boisseaux,"3,25",sources/Local/AD33_C4386_Bordeaux_Exports_1726.csv,AD33 C4386,1,,,,,KONATE DEMBA,1,,0,,,,,,,,
1611,Local,1726,Bordeaux,,Angleterre,Exports,Pruneaux,,,20853,,463400,Livres,"0,045",sources/Local/AD33_C4386_Bordeaux_Exports_1726.csv,AD33 C4386,1,,,,,KONATE DEMBA,1,,0,,,,,,,,
1612,Local,1726,Bordeaux,,Angleterre,Exports,Vin de haut,,,187200,,1040,Tonneaux,180,sources/Local/AD33_C4386_Bordeaux_Exports_1726.csv,AD33 C4386,1,,,,,KONATE DEMBA,1,,0,,,,,,,,
1613,Local,1726,Bordeaux,,Angleterre,Exports,Vin de ville,,,1653600,,4134,Tonneaux,400,sources/Local/AD33_C4386_Bordeaux_Exports_1726.csv,AD33 C4386,1,,,,,KONATE DEMBA,1,,0,,,,,,,,
1614,Local,1726,Bordeaux,,Angleterre,Exports,Vinaigre,,,17400,,145,Tonneaux,12,sources/Local/AD33_C4386_Bordeaux_Exports_1726.csv,AD33 C4386,1,,,,,KONATE DEMBA,1,ERREUR DE CALCUL,15660,,,,,,,,
1615,Local,1726,Bordeaux,,Flandre Imperialle,Exports,Eau de vie,,,1485,,11,Barriques,135,sources/Local/AD33_C4386_Bordeaux_Exports_1726.csv,AD33 C4386,1,,,,,KONATE DEMBA,1,,0,,,,,,,,
1616,Local,1726,Bordeaux,,Flandre Imperialle,Exports,Graine de lin,,,3600,,400,Boisseaux,9,sources/Local/AD33_C4386_Bordeaux_Exports_1726.csv,AD33 C4386,1,,,,,KONATE DEMBA,1,,0,,,,,,,,
1617,Local,1726,Bordeaux,,Flandre Imperialle,Exports,Pruneaux,,,3465,,77000,Livres,"0,045",sources/Local/AD33_C4386_Bordeaux_Exports_1726.csv,AD33 C4386,1,,,,,KONATE DEMBA,1,,0,,,,,,,,
