line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
7138,Local,1754,Bordeaux,,Angleterre,Exports,Cacao,,,"724,5",,1610,Livres,"0,45",sources/Local/AD33_C4387_Bordeaux_Exports_1754.csv,AD33 C4387,1,,,,,KONATE DEMBA,1,,0,,,,,,,,
7139,Local,1754,Bordeaux,,Angleterre,Exports,Caffé,,,19269,,21410,Livres,"0,9",sources/Local/AD33_C4387_Bordeaux_Exports_1754.csv,AD33 C4387,1,,,,,KONATE DEMBA,1,,0,,,,,,,,
7140,Local,1754,Bordeaux,,Angleterre,Exports,Eau de vie,,,227600,,2276,Livres,100,sources/Local/AD33_C4387_Bordeaux_Exports_1754.csv,AD33 C4387,1,,,,,KONATE DEMBA,1,,0,,,,,,,,
7141,Local,1754,Bordeaux,,Angleterre,Exports,Indigo,,,269150,,38450,Livres,7,sources/Local/AD33_C4387_Bordeaux_Exports_1754.csv,AD33 C4387,1,,,,,KONATE DEMBA,1,,0,,,,,,,,
7142,Local,1754,Bordeaux,,Angleterre,Exports,Pruneaux,,,11550,,66000,Livres,"0,175",sources/Local/AD33_C4387_Bordeaux_Exports_1754.csv,AD33 C4387,1,,,,,KONATE DEMBA,1,,0,,,,,,,,
7143,Local,1754,Bordeaux,,Angleterre,Exports,Rocou,,,"192,5",,385,Livres,"0,5",sources/Local/AD33_C4387_Bordeaux_Exports_1754.csv,AD33 C4387,1,,,,,KONATE DEMBA,1,,0,,,,,,,,
7144,Local,1754,Bordeaux,,Angleterre,Exports,sucre blanc,,,413,,1180,Livres,"0,35",sources/Local/AD33_C4387_Bordeaux_Exports_1754.csv,AD33 C4387,1,,,,,KONATE DEMBA,1,,0,,,,,,,,
7145,Local,1754,Bordeaux,,Angleterre,Exports,Sucre brut,,,"74463,6",,258212,Livres,"0,3",sources/Local/AD33_C4387_Bordeaux_Exports_1754.csv,AD33 C4387,1,,,,,KONATE DEMBA,1,erreur de calcul,-3000,,,,,,,,
7146,Local,1754,Bordeaux,,Angleterre,Exports,Sucre en pain,,,"69779,25",,93039,Livres,"0,75",sources/Local/AD33_C4387_Bordeaux_Exports_1754.csv,AD33 C4387,1,,,,,KONATE DEMBA,1,,0,,,,,,,,
7147,Local,1754,Bordeaux,,Angleterre,Exports,Vin de haut,,,92800,,232,Tonneaux,40,sources/Local/AD33_C4387_Bordeaux_Exports_1754.csv,AD33 C4387,1,,,,,KONATE DEMBA,1,,83520,,,,,,,,
7148,Local,1754,Bordeaux,,Angleterre,Exports,Vin de haut,,,15750,,"52,5",Tonneaux,300,sources/Local/AD33_C4387_Bordeaux_Exports_1754.csv,AD33 C4387,1,,,,,KONATE DEMBA,1,,0,,,,,,,,
7149,Local,1754,Bordeaux,,Angleterre,Exports,Vin de haut,,,5350,,"26,75",Tonneaux,200,sources/Local/AD33_C4387_Bordeaux_Exports_1754.csv,AD33 C4387,1,,,,,KONATE DEMBA,1,,0,,,,,,,,
7150,Local,1754,Bordeaux,,Angleterre,Exports,Vin de ville,,,324000,,216,Tonneaux,1500,sources/Local/AD33_C4387_Bordeaux_Exports_1754.csv,AD33 C4387,2,,,,,KONATE DEMBA,1,,0,,,,,,,,
7151,Local,1754,Bordeaux,,Angleterre,Exports,Vin de ville,,,28800,,240,Tonneaux,1200,sources/Local/AD33_C4387_Bordeaux_Exports_1754.csv,AD33 C4387,2,,,,,KONATE DEMBA,1,,-259200,,,,,,,,
7152,Local,1754,Bordeaux,,Angleterre,Exports,Vin de ville,,,957000,,"957,75",Tonneaux,1000,sources/Local/AD33_C4387_Bordeaux_Exports_1754.csv,AD33 C4387,2,,,,,KONATE DEMBA,1,,-750,,,,,,,,
7153,Local,1754,Bordeaux,,Angleterre,Exports,Vin de ville,,,1759200,,"2199,25",Tonneaux,800,sources/Local/AD33_C4387_Bordeaux_Exports_1754.csv,AD33 C4387,2,,,,,KONATE DEMBA,1,,-200,,,,,,,,
7154,Local,1754,Bordeaux,,Angleterre,Exports,Vin de ville,,,879600,,"1465,75",Tonneaux,600,sources/Local/AD33_C4387_Bordeaux_Exports_1754.csv,AD33 C4387,2,,,,,KONATE DEMBA,1,erreur de calcul,150,,,,,,,,
7155,Local,1754,Bordeaux,,Angleterre,Exports,Vin de ville,,,501200,,"1253,25",Tonneaux,400,sources/Local/AD33_C4387_Bordeaux_Exports_1754.csv,AD33 C4387,2,,,,,KONATE DEMBA,1,erreur de calcul,-100,,,,,,,,
7156,Local,1754,Bordeaux,,Angleterre,Exports,vinaigre,,,116600,,583,Tonneaux,200,sources/Local/AD33_C4387_Bordeaux_Exports_1754.csv,AD33 C4387,2,,,,,KONATE DEMBA,1,,0,,,,,,,,
7157,Local,1754,Bordeaux,,Danemark,Exports,Cacao,,,"912,75",,2028,Livres,"0,45",sources/Local/AD33_C4387_Bordeaux_Exports_1754.csv,AD33 C4387,2,,,,,KONATE DEMBA,1,erreur de calcul,"0,15",,,,,,,,
7158,Local,1754,Bordeaux,,Danemark,Exports,Caffé,,,117356,,130396,Livres,"0,9",sources/Local/AD33_C4387_Bordeaux_Exports_1754.csv,AD33 C4387,2,,,,,KONATE DEMBA,1,,"-0,4",,,,,,,,
7159,Local,1754,Bordeaux,,Danemark,Exports,Eau de vie,,,158000,,1580,Barriques,100,sources/Local/AD33_C4387_Bordeaux_Exports_1754.csv,AD33 C4387,2,,,,,KONATE DEMBA,1,,0,,,,,,,,
7160,Local,1754,Bordeaux,,Danemark,Exports,gingembre,,,"8029,8",,13393,Livres,"0,6",sources/Local/AD33_C4387_Bordeaux_Exports_1754.csv,AD33 C4387,2,,,,,KONATE DEMBA,1,erreur de calcul,-6,,,,,,,,
7161,Local,1754,Bordeaux,,Danemark,Exports,Indigo,,,295050,,42150,Livres,7,sources/Local/AD33_C4387_Bordeaux_Exports_1754.csv,AD33 C4387,2,,,,,KONATE DEMBA,1,,0,,,,,,,,
7162,Local,1754,Bordeaux,,Danemark,Exports,Pruneaux,,,14240,,71200,Livres,"0,2",sources/Local/AD33_C4387_Bordeaux_Exports_1754.csv,AD33 C4387,2,,,,,KONATE DEMBA,1,,0,,,,,,,,
7163,Local,1754,Bordeaux,,Danemark,Exports,Rocou,,,155,,310,Livres,"0,5",sources/Local/AD33_C4387_Bordeaux_Exports_1754.csv,AD33 C4387,2,,,,,KONATE DEMBA,1,,0,,,,,,,,
7164,Local,1754,Bordeaux,,Danemark,Exports,sucre blanc,,,31900,,88575,Livres,"0,35",sources/Local/AD33_C4387_Bordeaux_Exports_1754.csv,AD33 C4387,2,,,,,KONATE DEMBA,1,erreur de calcul,"898,75",,,,,,,,
7165,Local,1754,Bordeaux,,Danemark,Exports,Sucre brut,,,"28734,6",,95782,Livres,"0,3",sources/Local/AD33_C4387_Bordeaux_Exports_1754.csv,AD33 C4387,2,,,,,KONATE DEMBA,1,,0,,,,,,,,
7166,Local,1754,Bordeaux,,Danemark,Exports,Vin de haut,,,70700,,"353,5",Tonneaux,200,sources/Local/AD33_C4387_Bordeaux_Exports_1754.csv,AD33 C4387,2,,,,,KONATE DEMBA,1,,0,,,,,,,,
7167,Local,1754,Bordeaux,,Danemark,Exports,Vin de haut,,,5400,,"36,5",Tonneaux,150,sources/Local/AD33_C4387_Bordeaux_Exports_1754.csv,AD33 C4387,2,,,,,KONATE DEMBA,1,erreur de calcul,-75,,,,,,,,
7168,Local,1754,Bordeaux,,Danemark,Exports,Vin de ville,,,821500,,"3286,5",Tonneaux,250,sources/Local/AD33_C4387_Bordeaux_Exports_1754.csv,AD33 C4387,2,,,,,KONATE DEMBA,1,erreur de calcul,-125,,,,,,,,
7169,Local,1754,Bordeaux,,Danemark,Exports,Vin de ville,,,80600,,"403,25",Tonneaux,200,sources/Local/AD33_C4387_Bordeaux_Exports_1754.csv,AD33 C4387,2,,,,,KONATE DEMBA,1,erreur de calcul,-50,,,,,,,,
7170,Local,1754,Bordeaux,,Danemark,Exports,vinaigre,,,15300,,"76,5",Tonneaux,200,sources/Local/AD33_C4387_Bordeaux_Exports_1754.csv,AD33 C4387,2,,,,,KONATE DEMBA,1,,0,,,,,,,,
7171,Local,1754,Bordeaux,,Espagne,Exports,Bled d'Inde,,,25932,,6483,boisseaux,4,sources/Local/AD33_C4387_Bordeaux_Exports_1754.csv,AD33 C4387,2,,,,,KONATE DEMBA,1,,0,,,,,,,,
7172,Local,1754,Bordeaux,,Espagne,Exports,Cacao,,,11808,,26240,Livres,"0,45",sources/Local/AD33_C4387_Bordeaux_Exports_1754.csv,AD33 C4387,2,,,,,KONATE DEMBA,1,,0,,,,,,,,
