line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
2433,Local,1761,Bayonne,,Espagne,Imports,Acier,,,"43,75",,125,livres,"0,35",sources/Local/AD64_2_ETP_104_Bayonne_Imports_1761.csv,AD64 2 ETP 104,1,,,,,Pascal Fontaine,,,0,,,,,,,,
2434,Local,1761,Bayonne,,Espagne,Imports,Alpargates,,,"15,6",,104,livres,"0,15",sources/Local/AD64_2_ETP_104_Bayonne_Imports_1761.csv,AD64 2 ETP 104,1,,,,,Pascal Fontaine,,,0,,,,,,,,
2435,Local,1761,Bayonne,,Espagne,Imports,Amidon,,,"2086,75",,8347,livres,"0,25",sources/Local/AD64_2_ETP_104_Bayonne_Imports_1761.csv,AD64 2 ETP 104,1,,,,,Pascal Fontaine,,,0,,,,,,,,
2436,Local,1761,Bayonne,,Espagne,Imports,Ancres de fer,,,12125,,48500,livres,"0,25",sources/Local/AD64_2_ETP_104_Bayonne_Imports_1761.csv,AD64 2 ETP 104,1,,,,,Pascal Fontaine,,,0,,,,,,,,
2437,Local,1761,Bayonne,,Espagne,Imports,Asnes,,,150,,10,en nombre,15,sources/Local/AD64_2_ETP_104_Bayonne_Imports_1761.csv,AD64 2 ETP 104,1,,,,,Pascal Fontaine,,,0,,,,,,,,
2438,Local,1761,Bayonne,,Espagne,Imports,Bazanes,,,24,,48,en nombre,"0,5",sources/Local/AD64_2_ETP_104_Bayonne_Imports_1761.csv,AD64 2 ETP 104,1,,,,,Pascal Fontaine,,,0,,,,,,,,
2439,Local,1761,Bayonne,,Espagne,Imports,Basin,,,49428,,12357,livres,4,sources/Local/AD64_2_ETP_104_Bayonne_Imports_1761.csv,AD64 2 ETP 104,1,,,,,Pascal Fontaine,,,0,,,,,,,,
2440,Local,1761,Bayonne,,Espagne,Imports,Boeuf,,,880,,8,en nombre,110,sources/Local/AD64_2_ETP_104_Bayonne_Imports_1761.csv,AD64 2 ETP 104,1,,,,,Pascal Fontaine,,,0,,,,,,,,
2441,Local,1761,Bayonne,,Espagne,Imports,Blanc d'Espagne,,,1860,,12400,livres,"0,15",sources/Local/AD64_2_ETP_104_Bayonne_Imports_1761.csv,AD64 2 ETP 104,1,,,,,Pascal Fontaine,,,0,,,,,,,,
2442,Local,1761,Bayonne,,Espagne,Imports,Bois de Gayac,,,330,,2200,livres,"0,15",sources/Local/AD64_2_ETP_104_Bayonne_Imports_1761.csv,AD64 2 ETP 104,1,,,,,Pascal Fontaine,,,0,,,,,,,,
