line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1777,Marseille,,Angleterre,Exports,Bled froment,,,91775,,917750,Livres,.1,sources/Local/Archives_de_la_CCI_de_Marseille_I_25_Marseille_Exports_1777.csv,Archives de la CCI de Marseille - I 25,1,,,,,Laura,,,0,,,,,,,,,,
2,Local,1777,Marseille,,Angleterre,Exports,Café,,,1650,,2200,Livres,.75,sources/Local/Archives_de_la_CCI_de_Marseille_I_25_Marseille_Exports_1777.csv,Archives de la CCI de Marseille - I 25,1,,,,,Laura,,,0,,,,,,,,,,
3,Local,1777,Marseille,,Angleterre,Exports,Chapeaux poil et laine,,,1500,,250,Livres,6,sources/Local/Archives_de_la_CCI_de_Marseille_I_25_Marseille_Exports_1777.csv,Archives de la CCI de Marseille - I 25,1,,,,,Laura,,,0,,,,,,,,,,
4,Local,1777,Marseille,,Angleterre,Exports,Cloux de fer,,,972,,3240,Livres,.3,sources/Local/Archives_de_la_CCI_de_Marseille_I_25_Marseille_Exports_1777.csv,Archives de la CCI de Marseille - I 25,1,,,,,Laura,,,0,,,,,,,,,,
5,Local,1777,Marseille,,Angleterre,Exports,Coton de laine,,,169377,,112918,Livres,1.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_25_Marseille_Exports_1777.csv,Archives de la CCI de Marseille - I 25,1,,,,,Laura,,,0,,,,,,,,,,
6,Local,1777,Marseille,,Angleterre,Exports,Cuirs de beuf en poil,,,127,,637,Livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_25_Marseille_Exports_1777.csv,Archives de la CCI de Marseille - I 25,1,,,,,Laura,,,.4,,,,,,,,,,
7,Local,1777,Marseille,,Angleterre,Exports,Etoffe,,,11200,,280,Livres,40,sources/Local/Archives_de_la_CCI_de_Marseille_I_25_Marseille_Exports_1777.csv,Archives de la CCI de Marseille - I 25,1,,,,,Laura,,,0,,,,,,,,,,
8,Local,1777,Marseille,,Angleterre,Exports,Legumes,,,662,,3312,Livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_25_Marseille_Exports_1777.csv,Archives de la CCI de Marseille - I 25,1,,,,,Laura,,,.4,,,,,,,,,,
9,Local,1777,Marseille,,Angleterre,Exports,Librairie,,,1650,,825,Livres,2,sources/Local/Archives_de_la_CCI_de_Marseille_I_25_Marseille_Exports_1777.csv,Archives de la CCI de Marseille - I 25,1,,,,,Laura,,,0,,,,,,,,,,
10,Local,1777,Marseille,,Angleterre,Exports,Mercerie,,,6531,,1866,Livres,3.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_25_Marseille_Exports_1777.csv,Archives de la CCI de Marseille - I 25,1,,,,,Laura,,,0,,,,,,,,,,
11,Local,1777,Marseille,,Angleterre,Exports,Papier blanc,,,6240,,10400,Livres,.6,sources/Local/Archives_de_la_CCI_de_Marseille_I_25_Marseille_Exports_1777.csv,Archives de la CCI de Marseille - I 25,1,,,,,Laura,,,0,,,,,,,,,,
12,Local,1777,Marseille,,Angleterre,Exports,Peaux de veaux tannés,,,3025,,2420,Livres,1.25,sources/Local/Archives_de_la_CCI_de_Marseille_I_25_Marseille_Exports_1777.csv,Archives de la CCI de Marseille - I 25,1,,,,,Laura,,,0,,,,,,,,,,
13,Local,1777,Marseille,,Angleterre,Exports,Poivre,,,1683,,1122,Livres,1.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_25_Marseille_Exports_1777.csv,Archives de la CCI de Marseille - I 25,1,,,,,Laura,,,0,,,,,,,,,,
14,Local,1777,Marseille,,Angleterre,Exports,Pomade,,,400,,200,Livres,2,sources/Local/Archives_de_la_CCI_de_Marseille_I_25_Marseille_Exports_1777.csv,Archives de la CCI de Marseille - I 25,1,,,,,Laura,,,0,,,,,,,,,,
15,Local,1777,Marseille,,Angleterre,Exports,Quincaille,,,4700,,940,Livres,5,sources/Local/Archives_de_la_CCI_de_Marseille_I_25_Marseille_Exports_1777.csv,Archives de la CCI de Marseille - I 25,1,,,,,Laura,,,0,,,,,,,,,,
16,Local,1777,Marseille,,Angleterre,Exports,Ris,,,21803,,104015,Livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_25_Marseille_Exports_1777.csv,Archives de la CCI de Marseille - I 25,1,,,,,Laura,,Erreur de calcul,-1000,,,,,,,,,,
17,Local,1777,Marseille,,Angleterre,Exports,Savon,,,10600,,26500,Livres,.4,sources/Local/Archives_de_la_CCI_de_Marseille_I_25_Marseille_Exports_1777.csv,Archives de la CCI de Marseille - I 25,1,,,,,Laura,,,0,,,,,,,,,,
18,Local,1777,Marseille,,Angleterre,Exports,Souffre,,,9392,,46964,Livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_25_Marseille_Exports_1777.csv,Archives de la CCI de Marseille - I 25,1,,,,,Laura,,,.8,,,,,,,,,,
19,Local,1777,Marseille,,Angleterre,Exports,Sucre blanc,,,16186,,32373,Livres,.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_25_Marseille_Exports_1777.csv,Archives de la CCI de Marseille - I 25,1,,,,,Laura,,,.5,,,,,,,,,,
20,Local,1777,Marseille,,Angleterre,Exports,Toile diverses,,,23852,,6815,Livres,3.5,sources/Local/Archives_de_la_CCI_de_Marseille_I_25_Marseille_Exports_1777.csv,Archives de la CCI de Marseille - I 25,1,,,,,Laura,,,.5,,,,,,,,,,
21,Local,1777,Marseille,,Angleterre,Exports,Vin rouge,,,7060,,70600,Livres,.1,sources/Local/Archives_de_la_CCI_de_Marseille_I_25_Marseille_Exports_1777.csv,Archives de la CCI de Marseille - I 25,1,,,,,Laura,,,0,,,,,,,,,,
