line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_value,absurd_quantity,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1751,Bordeaux,,Angleterre,Imports,Bœuf salé,,,239070,,2390700,Livres,.1,sources/Local/AD33_C4390_Bordeaux_Imports_1751.csv,AD33 C4390,1,,,,,Demba,,,0,,,,,,,,,,
2,Local,1751,Bordeaux,,Angleterre,Imports,Beurre,,,695147.25,,1986135,Livres,.35,sources/Local/AD33_C4390_Bordeaux_Imports_1751.csv,AD33 C4390,1,,,,,Demba,,,0,,,,,,,,,,
3,Local,1751,Bordeaux,,Angleterre,Imports,Bled froment,,,2457026,,223366,Boisseaux,11,sources/Local/AD33_C4390_Bordeaux_Imports_1751.csv,AD33 C4390,1,,,,,Demba,,,0,,,,,,,,,,
4,Local,1751,Bordeaux,,Angleterre,Imports,Bled seigle,,,147510,,26820,Boisseaux,5.5,sources/Local/AD33_C4390_Bordeaux_Imports_1751.csv,AD33 C4390,1,,,,,Demba,,,0,,,,,,,,,,
5,Local,1751,Bordeaux,,Angleterre,Imports,Chandelle,,,91642.39999999999,,229106,Livres,.4,sources/Local/AD33_C4390_Bordeaux_Imports_1751.csv,AD33 C4390,1,,,,,Demba,,,0,,,,,,,,,,
6,Local,1751,Bordeaux,,Angleterre,Imports,Charbon de terre,,,32,,8,Barils,4,sources/Local/AD33_C4390_Bordeaux_Imports_1751.csv,AD33 C4390,1,,,,,Demba,,,0,,,,,,,,,,
7,Local,1751,Bordeaux,,Angleterre,Imports,Charbon de terre,,,94950,,316.5,Tonneaux,300,sources/Local/AD33_C4390_Bordeaux_Imports_1751.csv,AD33 C4390,1,,,,,Demba,,,0,,,,,,,,,,
8,Local,1751,Bordeaux,,Angleterre,Imports,Cochon salé,,,5049.75,,33665,Livres,.15,sources/Local/AD33_C4390_Bordeaux_Imports_1751.csv,AD33 C4390,1,,,,,Demba,,,0,,,,,,,,,,
9,Local,1751,Bordeaux,,Angleterre,Imports,Coco plate,,,14.7,,210,Livres,.07,sources/Local/AD33_C4390_Bordeaux_Imports_1751.csv,AD33 C4390,1,,,,,Demba,,,0,,,,,,,,,,
10,Local,1751,Bordeaux,,Angleterre,Imports,Etain en Bloc,,,5616,,5616,Livres,1,sources/Local/AD33_C4390_Bordeaux_Imports_1751.csv,AD33 C4390,1,,,,,Demba,,,0,,,,,,,,,,
11,Local,1751,Bordeaux,,Angleterre,Imports,Farine,,,92784,,7732,Boisseaux,12,sources/Local/AD33_C4390_Bordeaux_Imports_1751.csv,AD33 C4390,1,,,,,Demba,,,0,,,,,,,,,,
