line_number,source_type,year,customs_region,customs_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,absurd_observation,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
1,Local,1765,Marseille,,Angleterre,Imports,Arquifou,,,580,,3600,livres,.15000001,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1765.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,40,,,,,,,,,
2,Local,1765,Marseille,,Angleterre,Imports,Avirons,,,234,,39,paires,6,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1765.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
3,Local,1765,Marseille,,Angleterre,Imports,Beuf salé,,,122400,,2448,barils,50,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1765.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
4,Local,1765,Marseille,,Angleterre,Imports,Beurre,,,5722,,16350,livres,.34999999,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1765.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,-.5,,,,,,,,,
5,Local,1765,Marseille,,Angleterre,Imports,Bles froment,,,76500,,2550,charges,30,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1765.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
6,Local,1765,Marseille,,Angleterre,Imports,Bois de campeche,,,7200,,48000,livres,.15000001,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1765.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
7,Local,1765,Marseille,,Angleterre,Imports,Cacao,,,28000,,22400,livres,1.25,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1765.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
8,Local,1765,Marseille,,Angleterre,Imports,Canons de fer,,,1600,,8,pièces,200,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1765.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
9,Local,1765,Marseille,,Angleterre,Imports,Chandelles,,,1216,,3040,livres,.40000001,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1765.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
10,Local,1765,Marseille,,Angleterre,Imports,Charbon de terre,,,17980,,3596,chapeaux,5,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1765.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
11,Local,1765,Marseille,,Angleterre,Imports,Charbon de terre,,,2400,,60000,livres,.039999999,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1765.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,erreur de prix dans la source,0,,,,,,,,,
12,Local,1765,Marseille,,Angleterre,Imports,Cochon sale,,,2400,,40,barils,60,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1765.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
13,Local,1765,Marseille,,Angleterre,Imports,Cordages de chanvre,,,1800,,6000,livres,.30000001,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1765.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
14,Local,1765,Marseille,,Angleterre,Imports,Cornes de mouton,,,50,,500,paires,.1,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1765.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
15,Local,1765,Marseille,,Angleterre,Imports,Couperose,,,7499,,83325,livres,.090000004,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1765.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,-.25,,,,,,,,,
16,Local,1765,Marseille,,Angleterre,Imports,Cuirs en poil,,,9198,,511,en nombre,18,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1765.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,,0,,,,,,,,,
17,Local,1765,Marseille,,Angleterre,Imports,Fer en ancres,,,,,6000,livres,0,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1765.csv,Archives de la CCI de Marseille - I 31,1,,,,,Pascal Fontaine,,pas unité ni prix unitaire,0,,,,,,,,,
18,Local,1765,Marseille,,Angleterre,Imports,Graine jaune,,,600,,2000,livres,.30000001,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1765.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
19,Local,1765,Marseille,,Angleterre,Imports,Harangs sors,,,40000,,1000,barils,40,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1765.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
20,Local,1765,Marseille,,Angleterre,Imports,Indigo,,,3000,,600,livres,5,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1765.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
21,Local,1765,Marseille,,Angleterre,Imports,Langues de porc,,,450,,1500,livres,.30000001,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1765.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
22,Local,1765,Marseille,,Angleterre,Imports,Laine lavée,,,4372,,4372,livres,1,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1765.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
23,Local,1765,Marseille,,Angleterre,Imports,Pierres a eguiser,,,21,,21,en nombre,3,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1765.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,erreur,-42,,,,,,,,,
24,Local,1765,Marseille,,Angleterre,Imports,Plomb en saumon,,,238827,,2388275,livres,.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1765.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,erreur,-238828,,,,,,,,,
25,Local,1765,Marseille,,Angleterre,Imports,Suif,,,10584,,39200,livres,.27000001,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1765.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
26,Local,1765,Marseille,,Angleterre,Imports,Tabac en feuilles,,,136,,546,livres,.25,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1765.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,-.5,,,,,,,,,
27,Local,1765,Marseille,,Angleterre,Imports,Toile blanche,,,6150,,1230,livres,5,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1765.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
28,Local,1765,Marseille,,Angleterre,Imports,Toile d'emballage,,,550,,550,livres,1,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1765.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
29,Local,1765,Marseille,,Angleterre,Imports,Verres communs,,,5500,,5500,livres,1,sources/Local/Archives_de_la_CCI_de_Marseille_I_31_Marseille_Imports_1765.csv,Archives de la CCI de Marseille - I 31,2,,,,,Pascal Fontaine,,,0,,,,,,,,,
