line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
2372,Local,1737,Marseille,,Pour la Hollande,Exports,Anchois,,,16,,4,barils,4,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1737.csv,Archives de la CCI de Marseille - I 21,1,,,,,Demba,,,0,,,,,,,,
2373,Local,1737,Marseille,,Pour la Hollande,Exports,Anchois,,,19.2,,24,pots,0.8,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1737.csv,Archives de la CCI de Marseille - I 21,1,,,,,Demba,,,0,,,,,,,,
2374,Local,1737,Marseille,,Pour la Hollande,Exports,Amandes cassées,,,413181,,2065905,livres,0.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1737.csv,Archives de la CCI de Marseille - I 21,1,,,,,Demba,,,0,,,,,,,,
2375,Local,1737,Marseille,,Pour la Hollande,Exports,Amandes en coques,,,13775.4,,137754,livres,0.1,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1737.csv,Archives de la CCI de Marseille - I 21,1,,,,,Demba,,,0,,,,,,,,
2376,Local,1737,Marseille,,Pour la Hollande,Exports,Capres fines,,,1623,,6242,livres,0.26,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1737.csv,Archives de la CCI de Marseille - I 21,1,,,,,Demba,,,-0.08,,,,,,,,
2377,Local,1737,Marseille,,Pour la Hollande,Exports,Capres communes,,,67554.52,,307066,livres,0.22,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1737.csv,Archives de la CCI de Marseille - I 21,1,,,,,Demba,,,0,,,,,,,,
2378,Local,1737,Marseille,,Pour la Hollande,Exports,Eau de vie,,,30455.7,,203038,livres,0.15,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1737.csv,Archives de la CCI de Marseille - I 21,1,,,,,Demba,,,0,,,,,,,,
2379,Local,1737,Marseille,,Pour la Hollande,Exports,Estoffe de soye,,,40,,2,livres,20,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1737.csv,Archives de la CCI de Marseille - I 21,1,,,,,Demba,,,0,,,,,,,,
2380,Local,1737,Marseille,,Pour la Hollande,Exports,Figues,,,1912.8,,19128,livres,0.1,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1737.csv,Archives de la CCI de Marseille - I 21,1,,,,,Demba,,,0,,,,,,,,
2381,Local,1737,Marseille,,Pour la Hollande,Exports,Fleur de romarin,,,180,,1200,livres,0.15,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1737.csv,Archives de la CCI de Marseille - I 21,1,,,,,Demba,,,0,,,,,,,,
2382,Local,1737,Marseille,,Pour la Hollande,Exports,Graine de Jardin,,,2525,,2020,livres,1.25,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1737.csv,Archives de la CCI de Marseille - I 21,1,,,,,Demba,,,0,,,,,,,,
2383,Local,1737,Marseille,,Pour la Hollande,Exports,Huile d'ollive,,,277583.4,,925278,livres,0.3,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1737.csv,Archives de la CCI de Marseille - I 21,1,,,,,Demba,,,0,,,,,,,,
2384,Local,1737,Marseille,,Pour la Hollande,Exports,Huile de senteur,,,1129,,1129,livres,1,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1737.csv,Archives de la CCI de Marseille - I 21,1,,,,,Demba,,,0,,,,,,,,
2385,Local,1737,Marseille,,Pour la Hollande,Exports,Liqueurs a boire,,,468,,520,livres,0.9,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1737.csv,Archives de la CCI de Marseille - I 21,1,,,,,Demba,,,0,,,,,,,,
2386,Local,1737,Marseille,,Pour la Hollande,Exports,Liege en planches,,,72,,800,livres,0.09,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1737.csv,Archives de la CCI de Marseille - I 21,1,,,,,Demba,,,0,,,,,,,,
2387,Local,1737,Marseille,,Pour la Hollande,Exports,Miel,,,21907.2,,91280,livres,0.24,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1737.csv,Archives de la CCI de Marseille - I 21,1,,,,,Demba,,,0,,,,,,,,
2388,Local,1737,Marseille,,Pour la Hollande,Exports,Noisettes,,,1380.24,,23004,livres,0.06,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1737.csv,Archives de la CCI de Marseille - I 21,2,,,,,Demba,,,0,,,,,,,,
2389,Local,1737,Marseille,,Pour la Hollande,Exports,Olives,,,324.6,,2705,livres,0.12,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1737.csv,Archives de la CCI de Marseille - I 21,2,,,,,Demba,,,0,,,,,,,,
2390,Local,1737,Marseille,,Pour la Hollande,Exports,Ouvrages de soye,,,3780,,108,livres,35,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1737.csv,Archives de la CCI de Marseille - I 21,2,,,,,Demba,,,0,,,,,,,,
2391,Local,1737,Marseille,,Pour la Hollande,Exports,Ouatte,,,92,,,,,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1737.csv,Archives de la CCI de Marseille - I 21,2,,,,,Demba,,,-92,,,,,,,,
2392,Local,1737,Marseille,,Pour la Hollande,Exports,Prunes Brignolles,,,28428.8,,177680,livres,0.16,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1737.csv,Archives de la CCI de Marseille - I 21,2,,,,,Demba,,,0,,,,,,,,
2393,Local,1737,Marseille,,Pour la Hollande,Exports,Peaux de maroquin,,,360,,15,douzaines,24,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1737.csv,Archives de la CCI de Marseille - I 21,2,,,,,Demba,,,0,,,,,,,,
2394,Local,1737,Marseille,,Pour la Hollande,Exports,Raisins secs,,,17295.6,,172956,livres,0.1,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1737.csv,Archives de la CCI de Marseille - I 21,2,,,,,Demba,,,0,,,,,,,,
2395,Local,1737,Marseille,,Pour la Hollande,Exports,Saucisson,,,22.5,,25,livres,0.9,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1737.csv,Archives de la CCI de Marseille - I 21,2,,,,,Demba,,,0,,,,,,,,
2396,Local,1737,Marseille,,Pour la Hollande,Exports,Saffran,,,2560,,128,livres,20,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1737.csv,Archives de la CCI de Marseille - I 21,2,,,,,Demba,,,0,,,,,,,,
2397,Local,1737,Marseille,,Pour la Hollande,Exports,Soye greze,,,11424,,816,livres,14,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1737.csv,Archives de la CCI de Marseille - I 21,2,,,,,Demba,,,0,,,,,,,,
2398,Local,1737,Marseille,,Pour la Hollande,Exports,Savon,,,32406.2,,162031,livres,0.2,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1737.csv,Archives de la CCI de Marseille - I 21,2,,,,,Demba,,,0,,,,,,,,
2399,Local,1737,Marseille,,Pour la Hollande,Exports,Ton mariné,,,2638.8,,2932,livres,0.9,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1737.csv,Archives de la CCI de Marseille - I 21,2,,,,,Demba,,,0,,,,,,,,
2400,Local,1737,Marseille,,Pour la Hollande,Exports,Tartre,,,4652,,25955,livres,0.16,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1737.csv,Archives de la CCI de Marseille - I 21,2,,,,,Demba,,erreur de calcul,-499.2,,,,,,,,
2401,Local,1737,Marseille,,Pour la Hollande,Exports,Toile crue,,,21.25,,17,livres,1.25,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1737.csv,Archives de la CCI de Marseille - I 21,2,,,,,Demba,,,0,,,,,,,,
2402,Local,1737,Marseille,,Pour la Hollande,Exports,Vin de liqueur,,,40,,2,milleroles,20,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1737.csv,Archives de la CCI de Marseille - I 21,2,,,,,Demba,,,0,,,,,,,,
2403,Local,1737,Marseille,,Pour la Hollande,Exports,Vin,,,43723.5,,7287.25,milleroles,6,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1737.csv,Archives de la CCI de Marseille - I 21,2,,,,,Demba,,,0,,,,,,,,
2404,Local,1737,Marseille,,Pour la Hollande,Exports,Vin,,,12,,200,livres,0.12,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1737.csv,Archives de la CCI de Marseille - I 21,2,,,,,Demba,,produit en valeur,12,,,,,,,,
2405,Local,1737,Marseille,,Pour la Hollande,Exports,Vinaigre,,,234,,39,milleroles,6,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1737.csv,Archives de la CCI de Marseille - I 21,2,,,,,Demba,,,0,,,,,,,,
2406,Local,1737,Marseille,,Pour l'Espagne,Exports,Bas de Soye,,,216,,6,livres,36,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1737.csv,Archives de la CCI de Marseille - I 21,2,,,,,Demba,,,0,,,,,,,,
2407,Local,1737,Marseille,,Pour l'Espagne,Exports,Bas de filozelle,,,13215,,881,livres,15,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1737.csv,Archives de la CCI de Marseille - I 21,2,,,,,Demba,,,0,,,,,,,,
2408,Local,1737,Marseille,,Pour l'Espagne,Exports,Bas de fil,,,195,,156,paires,1.25,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1737.csv,Archives de la CCI de Marseille - I 21,2,,,,,Demba,,,0,,,,,,,,
2409,Local,1737,Marseille,,Pour l'Espagne,Exports,Cire blanche,,,986.7,,759,livres,1.3,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1737.csv,Archives de la CCI de Marseille - I 21,2,,,,,Demba,,,0,,,,,,,,
2410,Local,1737,Marseille,,Pour l'Espagne,Exports,Bazanes de mouton,,,952,,59.5,douzaines,16,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1737.csv,Archives de la CCI de Marseille - I 21,2,,,,,Demba,,,0,,,,,,,,
2411,Local,1737,Marseille,,Pour l'Espagne,Exports,Cire Jaune,,,2173.6,,1976,livres,1.1,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1737.csv,Archives de la CCI de Marseille - I 21,3,,,,,Demba,,,0,,,,,,,,
2412,Local,1737,Marseille,,Pour l'Espagne,Exports,Cire en grain,,,377,,290,livres,1.3,sources/Local/Archives_de_la_CCI_de_Marseille_I_21_Marseille_Exports_1737.csv,Archives de la CCI de Marseille - I 21,3,,,,,Demba,,,0,,,,,,,,
