line_number,source_type,year,tax_department,tax_office,partner,export_import,product,origin,width_in_line,value,value_part_of_bundle,quantity,quantity_unit,value_per_unit,filepath,source,sheet,value_total,value_sub_total_1,value_sub_total_2,value_sub_total_3,data_collector,unverified,remarks,value_minus_unit_val_x_qty,trade_deficit,trade_surplus,duty_quantity,duty_quantity_unit,duty_by_unit,duty_total,duty_part_of_bundle,duty_remarks
7617,Local,1748,La Rochelle,,L'Allemagne,Exports,Caffé des Isles,,,1721.2,0,1324,Livres,1.3,sources/Local/AD17_41_ETP_271_9472_La_Rochelle_Exports_1748.csv,AD17 41 ETP 271/9472,1,,,,,Laura Moutou,,,0,,,,,,,,
7618,Local,1748,La Rochelle,,L'Allemagne,Exports,Indigo,,,30506.5,0,7178,Livres,4.25,sources/Local/AD17_41_ETP_271_9472_La_Rochelle_Exports_1748.csv,AD17 41 ETP 271/9472,1,,,,,Laura Moutou,,,0,,,,,,,,
7619,Local,1748,La Rochelle,,L'Allemagne,Exports,Peaux de loup de bois,,,116.25,0,31,Nombre,3.75,sources/Local/AD17_41_ETP_271_9472_La_Rochelle_Exports_1748.csv,AD17 41 ETP 271/9472,1,,,,,Laura Moutou,,,0,,,,,,,,
7620,Local,1748,La Rochelle,,L'Allemagne,Exports,Peaux de marte,,,40992,0,10248,Nombre,4,sources/Local/AD17_41_ETP_271_9472_La_Rochelle_Exports_1748.csv,AD17 41 ETP 271/9472,1,,,,,Laura Moutou,,,0,,,,,,,,
7621,Local,1748,La Rochelle,,L'Allemagne,Exports,Peaux d'ours,,,4640,0,290,Nombre,16,sources/Local/AD17_41_ETP_271_9472_La_Rochelle_Exports_1748.csv,AD17 41 ETP 271/9472,1,,,,,Laura Moutou,,,0,,,,,,,,
7622,Local,1748,La Rochelle,,L'Allemagne,Exports,Pelleterie du Canada,,,28600,0,11440,Livres,2.5,sources/Local/AD17_41_ETP_271_9472_La_Rochelle_Exports_1748.csv,AD17 41 ETP 271/9472,1,,,,,Laura Moutou,,,0,,,,,,,,
7623,Local,1748,La Rochelle,,L'Allemagne,Exports,Rocou,,,755.3,0,581,Livres,1.3,sources/Local/AD17_41_ETP_271_9472_La_Rochelle_Exports_1748.csv,AD17 41 ETP 271/9472,1,,,,,Laura Moutou,,,0,,,,,,,,
7624,Local,1748,La Rochelle,,L'Angleterre,Exports,Amandes douces,,,532.5,0,1775,Livres,.3,sources/Local/AD17_41_ETP_271_9472_La_Rochelle_Exports_1748.csv,AD17 41 ETP 271/9472,1,,,,,Laura Moutou,,,0,,,,,,,,
7625,Local,1748,La Rochelle,,L'Angleterre,Exports,Capres,,,2202.75,0,2937,Livres,.75,sources/Local/AD17_41_ETP_271_9472_La_Rochelle_Exports_1748.csv,AD17 41 ETP 271/9472,1,,,,,Laura Moutou,,,0,,,,,,,,
7626,Local,1748,La Rochelle,,L'Angleterre,Exports,Eau de vie de Charente,,,18633.33,0,186.33,Barriques,100,sources/Local/AD17_41_ETP_271_9472_La_Rochelle_Exports_1748.csv,AD17 41 ETP 271/9472,1,,,,,Laura Moutou,,,0,,,,,,,,
